GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE132283_MTB_control_2h_blood_macrophage_up.tsv	GSE132283_MTB_control_48h_blood_macrophage_up.tsv	GSE143627_MTB_control_blood_PBMC_macrophage_up.tsv	GSE148731_MTB_control_4h_blood_CD14plus_monocyte_derived_macrophages_MF1_up.tsv	GSE148731_MTB_control_24h_blood_CD14plus_monocyte_derived_macrophages_MF2_up.tsv	GSE148731_MTB_control_24h_blood_CD14plus_monocyte_derived_macrophages_MF1_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE256184_MTB_control_0h_HEPG2_HepG2_up.tsv	GSE256184_MTB_4control_48h_HEPG2_HepG2_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_up.tsv	GSE183912_MTB_control_blood_macrophages_up.tsv	GSE211974_MTB_control_blood_THP1_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
6812	0	0	0	0	0	0	0	0	0	0	0	0.8203021117841639	0.46405462632287325	0	0	0	0	0	0	0	0	0
6813	0	0	0	0	0.484483509366479	0	0	0.7592669379551507	0	0	0.8769867219573085	0	0.8635559696088522	0	0	0	0	0	0	0	0	0
6832	0	0	0	0	0	0	0	0	0	0	0	0	0.36867157764074415	0	0	0.7782692049351407	0	0	0	0	0	0.41396865236757446
6839	0	0	0	0	0	0	0	0	0	0.5196629506998696	0	0	0	0	0	0	0	0	0	0	0	0
6850	0	1.6826638031810268	1.616481761264876	0	0	0	0	0	0	0	0.5737888606114436	0	0	0	0	0	0	0	0	0	0	0
6856	0	0	0	0	0	0	0	0	0	0	0	0	0.662586270101874	0	0	0.5652934601713178	0	0	0	0	0	0
6894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3750551187715714
6909	0	0	0	0	0	0	0	0	0	0	0	0	1.642345590365986	0	0	0	0	0	0	0	0	0
6915	0	0	0	0	0	0	0	0	1.1389541411284985	0	0	0	0.8479958550327507	0	0	0	0	0	0	0	0	0
6919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6944	0	0	0	0	0.6383777111099895	0	0	0	0	0	0	0	0.50751787230931	0	0.8272643561236759	0	0	0	0	0	0	0
695	0	0	0	0	0.8739509748326505	0	0	0	0.3647415910534774	0	0	0	0	0	0	0	0	0	0.3804830931175652	0	0	0
6988	0	0	0	0	0	0	0	0	0	0	0.37745250400044433	0	0	0	0	0	0	0	0	0	0	0
6990	0	0	0	1.1274549028114311	0	0	0	0.9697950949197612	0	0	0	0.4075328791398027	0.765891447059896	1.1395170708994071	0	1.1010062728744012	0	0	0	0	0	0.8300405471863886
701	0	0	0	0	0	0	0	0	0	2.37858631067317	0	0	0	1.354582813240382	1.9797681797786584	0	0	0	0	0	0	0
7015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7016	0	0	0	0	0.7721278203329912	0	0	0	0	0	0	0	1.0477554600244166	0	0	0	0	0	0	0	0	0
7020	0	0	0	0	0	0	0	4.0919614720129465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7027	0	0	1.5235023906318097	0	0	0	0	0	0	0.7104678820907138	0	0	0	0	0.4985945571028672	0.5783589545842656	0	0	0	0	0	0.3643605776305711
7043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7048	0	0	1.4248885838141236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7074	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6026838429420958	1.170331355472853	0	0	0	0	0	0	0
7077	0	2.423229451884509	2.3920736297349627	0	0	0	0	0	0	0	1.0350871204797722	0	0	0	0	0	0	0	0	0	0	0
7082	0	0	0	0	2.154972731216052	0	0	1.8786540594103995	1.922099658065648	0	0	0	0.4471685295023178	1.615320265685008	0	1.2172107024794772	0	0	0	0	0	1.260660152215108
7088	0	1.883919614964744	1.6898565677011754	1.8814864930985555	1.4220664545978838	0.8595168704963004	0	2.1725070808012403	0	0	0	0	0.6832087864355494	1.611686383146233	2.7298866687661283	1.3706476279785111	0	0	0	0.6434542309102639	0	2.8338904296516296
7099	0	4.31722365283097	4.151182794892987	0	0	0	0	0	0	0	0.6682902095850094	0.5133097294767195	0.2458875207276185	0	0	0	0	0	0	0	0	0
7105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7106	0	0	0	0	0.29181661711670626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7153	0	0	0	0	0	0	0	0	0	2.928353652287853	0	0.26580531991752904	0	1.387807494888142	0	0	0	0	0	0	0	0
7157	0	0	0	0	0.7768392765075892	0	0	0	0.2696163222040266	0.2858190552445754	0	0	0	0	0	0	0	0	0	0	0	0
7158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7737354402498491	0	0.35841695446605	0	0.6368870394247288	0	0	0	0
7159	0	1.7665783545144744	1.6714338383691634	1.041975707007863	1.0318214757868351	0.3226361453251428	0	0.805924233059901	0.23570185348626277	0.4362110560491386	0	0	0	2.030579664471432	1.2521064398027577	1.7477480963806733	0	0	0	0	0	1.7305587706912409
7165	0	1.7507137288191843	0	0	0.30527693035250464	0	0	0	0	0	0.5591109737017559	0	0	0	0	0	0	0	0	0	0	0
7168	0.6247710579379404	0	0	0	0	0	0	0	0	0	0.7788742037608327	0.4206099102188439	1.064607217835538	0	0	0	0	0	0	0	0	0
7264	0.7016958107273116	0	0	0	0	0	0	0	2.1332848356770087	0.5338492331720922	1.7622847807147457	0	0	0	0	0	0	0	0	0	0	0
727	0	0	0	0	0	2.0711074711746416	0	0	2.8783225802545545	0	0	0.5057314838446813	0	0	0	0	0	0	0	0	0	0
7296	0	2.2203723932071826	2.2563705101806613	1.5268344448698643	1.026779807510031	0.677750599355191	0	1.2374704595261454	0.13375319302249364	0	0.3887508549075127	0.8955936654271067	1.1555290563976128	1.7045465529738644	1.17023925813774	2.341574814350246	0	0	0	0	0.6009104565154768	1.3009815575114456
7319	0	1.2194029311648986	1.2661745559927324	0.7580125063843575	1.0176710294109548	0	0	0.5677300920906099	0	0	0.2244049818427671	0	0.251291188318294	0.6078161053693326	0.663061143183112	0.8604295690127762	0	0	0	0	0	0
7358	0	0	0	0	0.5341301710359457	0.6255048109978576	0	0.881276700417711	0	0	0	0.5128926423421677	0.5403839827808462	0	0	1.4261883946663	0	0	0	0	0	0.6670380455136191
7376	0	1.0315215889639997	0	0.462777155847869	0.6235768012266724	0	0	0.27498864456457267	0	0.19411727040546495	0.5376996129430983	0	0.392508932464526	0	0.8648487955250448	0	0	0	0	0	0	0
7398	0	0	0.789075836901853	0	0.3485217392447583	0	0	0	0	0	0	0.28084121440719906	0.6166364270510295	0	0	0	0	0.511241355172689	0	0	0	0
7416	0	0	0	0	0	0	0	0.3501434327976425	0	0	0	0	0	0.4805407305707528	1.200362580625377	0.7808720471368018	0	0	0	0	0	0.5187519380577128
7466	0	0	0	0	0	0	0	1.0567181733045377	0	0	0	0	0.3673725775240875	0	0	0	0	0	0	0	0	0
7485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7511	0	0	0	0	0.885324079182832	0	0	0.28419862376850663	0.18594274148798495	0	0.35458158196268136	0	0	0.6289819464826245	0.6995423810409377	0	0	0	0	0	0	0
7538	0	0	0	1.2238464350508416	0.7094386968510966	0	0.638551160894261	0	0	0	0.969222923449806	2.0564015059077096	1.312700356099462	1.832353102384016	0	1.790331341383646	0	0	0	0	0	2.704964185410851
7690	0	0	0	0	0	0	0	0	0	0	0	0	0.11375130731367632	0	0	0	0	0	0	0	0	0
7750	0	0.85661295440764	0.9892186949112016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7849	0	0	0	0	2.269500401701072	0	0	0	0.42294709040914735	0	0	0	0.5124294030865425	0	0	0	0	0	0	0	0	0
7852	0	0	0	0	0	0	0	0	0	0	0.3477484588073644	0	0	4.100873712618336	4.96077078387427	0	0	1.8804730783087704	0	0	0	0
7866	0	0	0	0.7480898051676304	0	0	0	0	0	0.3244130882118588	0	0	0	0	0.9808577938843512	1.1038878974843258	0	0	0	0	0	0
7867	0.5130814616265331	0	0	0	0	0	0	0.5355843729788765	0	0	0.4894385561232651	0	0.4022646029261614	0	0	0	0	0	0	0	0	0
7874	0	0.9763698757500706	0.9714644184976808	0.6606960300597451	0.39471043262203576	0	0	0	0	0	0	0	0	0	0	0.9921984780111636	0	0.4106281671112515	0	0	0	0.7463491824168573
79006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79071	0	0	0	0	0	0	0	0	0.5714689958020608	0.6431962043442062	0	0.5672359578518462	0	1.0146421702099202	0	0	0	0	0	0	0	0
79073	0	0	0	0	0.6602412733715594	0	0	0	0.34248290985264385	0	0	0	0.15001575422805533	0	0	0	0	0	0	0	0	0
79080	0	0	0	0	0	0	0	0	0	0.5908665278500339	0	0	0	0	0	0.9115812795428234	0	0	0	0	0	0.4748385351018544
79090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79094	0	0	0	2.4936709026250776	0	0	0	3.3682033987091264	0	1.455860348303031	1.630433217799089	0.5370298873736696	2.4047787022259635	2.253937936501908	2.400532286033578	1.984489410095063	0	0	0	0	0	0
79143	0	3.505217242643789	2.7529786552242403	0	0.6202434172034292	0	0	1.3241799064057311	0	0	0.8456769761154713	0	0.22899057880429996	0	0	0	0	0	0	0	0	0
79170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79174	0	0	0	0	0.682318120745528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79187	0	0	0	0	0	0	0	0	0	1.3344326495864889	0	0	0	0	0	0	0	0	0	0	0	0
79600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79643	0	0	0	0	0	0	0	0	0	0	0	0	0.3068688657935309	0	0	0	0	0	0	0	0	0
79716	0	0	0	0	0	0	0	0	0	0	0.7329598850801857	0	0	0	0	0	0	0	0	0	0	0
7982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79850	0	0	0	1.733459970480616	0	0	0	0	0	0	0	0	0	4.286574717127682	5.389102828742293	2.173990889425651	0	1.0607579626500494	0	0	0	0
79902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79921	0	0	0	0	0	0	0	0	0	0	0	0.5186661969369873	0.6633174714358482	0	0	0	0	0	0	0	0	0
7994	0	0.9481541169209964	0	0	0	0	0	0	0.3704924324180625	0	0.44176986410727087	0	0.2796548343426259	0	0	0	0	0.5568698923899632	0	0	0	0.3666487835072025
79947	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1038144620969337	0.787555828097781	0	0	0	0	0	0.30337977839551544	0
79961	0	0	0	0	0.4720022759840606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5665819606302418	0
80204	0	0.9937387187836314	0	0	0	0	0	0	0	0	0	0	0.3647144008462872	0.4874026967827991	0	0.3649572071964069	0	0	0	0	0	0
80212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80347	0	0	0	0	1.037802785243076	0	0	0	0.2855522391177356	0	0.5400835710335068	0	0	0	0.6237981440337494	0	0	0	0	0	0	0
80349	0	0	0	0	0	0	0	0	0	0	0	0	0.15465200730531528	0	0	0	0	0	0	0	0	0
8050	0	0	0	0	0.36554038032221126	0	0	0.8653828897865138	0	0	0	0.15576730922432686	0.6054394878758739	0.7753951562778957	0.6971309252614787	0.6021795628605846	0	0	0	0	0	0.811211293946875
8061	0	2.4752199858242	0	3.451903958303283	1.1172323688730197	0	0	2.2515623639949043	0	0	0	0.9008252037446944	1.4927654594792237	0	0	4.608088671698154	0	0	0	0	0.384067361718856	3.180206401588268
80746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
808	0	0	0	0	0	0	0	0	0	0	0.34983424914680095	0	0	0	1.2226239833630164	0	0	0	0	0	0	0
8091	0	0	0	0	0	0	0	0	0	0	0	0	1.150249572725032	0	0	0	0	0	0	0	0	0
813	0	0	0	0	0	0	0	0.3683616014488194	0	0	0	0	0	0	0	0.8302111594881214	0	0	0	0	0	0
81533	0	0	1.4216163892877864	0	0	0	0	0	0	0	0.5187125750440007	0	0.31167791127926947	0	0	0	0	0	0	0	0	0
81544	0	0	0	0	0	0	0	0	0	0	0	0	0.7600133360813398	0	0	0	0	0	0	0	0	0
8202	0	0	0	0	0.5513288526162012	0.4207440154807575	0	0.5579150080386377	0.5111474820875048	0	0	0	0	1.7970494111518538	0	0	0	0	0	0	0	0
8204	0	1.3947083998889485	1.592314126117324	0	0.8195997431375102	0	0	0	0.7925299086593707	0	0	0	0.8694226257208504	2.2448284511075927	0	0.4580174611999699	0	0	0	0	1.035845778335312	0.5097406776934312
823	0	0	0	0	0.45178732636215896	0	0	0.3228046248687324	0	0	0.6314435937566447	0	0.7012894854669417	0	0.6043721537152918	0	0	0	0	0	0	0
8243	0	0	0	0	0.3053511240101267	0	0	0	0	0.2552828240781101	0	0	0	0	0	0	0	0	0	0	0	0
8270	0	0	0	0	0	0	0	0	0	0.35737156139880144	0	0	0	0	1.0670818560904924	0	0	0	0	0	0	0
831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8312	0	0	0	0	0	0	0	0	0	0	0	0	0.4670012063986193	0	0	0.4731000648048448	0	0	0	0	0	0
8318	0	0	0	0	0	0	0	0	0	3.08047148134122	0	0	0	0	0	0	0	0	0	0	0	0
8321	0	0	0	0	0	0	0	0	0	0	0.9372574574427904	0	0	0	0	1.1726256776508508	0	0	0	0	0	0
8324	0	0	0	1.088410929303308	0	0	0	0.8810585188291256	0	0	0	0	0	2.007662920383297	1.1769682433360034	1.591881209619752	0	0	0	0	0	0
8349	0	0	0	0	1.7977983318235249	1.8438778689443824	0	2.426214734376877	1.3984711315577676	0.6432397153793641	1.446923551069125	0.2806754660059731	0.4826815256697849	2.2786119228923947	0	0	0	0	0	0	0	0
835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
836	0	0	0	0.517016795328733	1.151131621957465	0	0	0.7246507524417489	0.3659525971655245	0	0	0	0.4686512797275876	1.6315174221878652	0	0	0	0	0	0	0	0
83743	0	0	0	0.8904248955441181	0.454943831327801	0	0	0	0.28736950961082747	0.3541224605948509	0	0	0	0	0.9591357079624434	1.6397929486632	0	0	0	0	0	0.48743095750115273
8396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
840	0	0	0	0.5909791028030084	1.8786578700671197	1.1241785219889031	0	0.8776472029021825	0.8267678719298975	0.5194734156604773	0.5045055947091905	0.2512398631339482	1.5563481759188074	3.649314058462058	3.099259236725789	1.497710177167517	0	0	0.38959762541627846	0	0.5601171594313664	0.5482661504188859
84159	0	0	0	0.941099638437562	1.0472190003675588	1.3921754771255266	1.1001873438124845	2.1088411683863484	0.6827381082862428	0.6282955613236286	0	0	1.81943727966401	1.7998336120175518	0	2.099683932624221	0	0.9554146583165426	0	0	0	2.3299069119874294
843	0	0	0	0	1.941870658873405	1.234374961493632	0	0	1.2938148084605028	0	0.4763666041703471	0.4173990166540563	1.1128108320447965	0	0	0	0	0	0.5132754198079502	0	0.4355457825554352	0
8440	0	0	0	1.752324427469078	0	0.8419072671372589	0.8774467962059341	0	0.5089134102344475	0	0	0	0.5525002396670946	3.280901117440904	3.082100938567796	2.3657444196873336	0	1.110535561207173	0	0.7306575015882334	0	0.8453646768404697
8444	0	0	0	1.7453408985111871	0	1.0785991821373968	0	2.57163254606406	0.8629146810234662	1.69097499338547	0	0	0.16982968506759177	3.590281084516642	4.053179490795277	3.953898682019889	0	1.587081740458269	0	0	0	2.781555763766775
8446	0	0	0	0	0.3994130069515556	0	0	0	0	0	0	0	0.3133933934236139	0.5321780236771636	0	0	0	0	0	0	0	0
84617	0	1.5591191229474886	0	1.0593846019464328	0	0	0	0.8823343934289526	0	0	0	0	0.4576537800982468	0	0.999085836125289	1.4986985409562266	0	0	0	0	0	1.018003656195265
847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84722	0	0	0	0	0	0	0	0	0	0	0.6289755080598018	0	0	0	0	0	0	0	0	0	0	0
8480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84890	0	0	0	0	0.3655938336906647	0	0	0.915434017671938	0.35971881412106915	0	0	0	0	0	0	0	0	0	0	0	0	0
8503	0	0	0	0	0.9060956958714808	0	0	0	0.7616111831806497	0	0	0	0.3943853047836761	0	0	0	0	0	0	0	0.6054034560674829	0
8508	0	0	0	0	0.4857980825511505	0	0	0	0	0.23658772318747345	0	0.5589032467246228	0	0	0	0	0	0	0	0	0	0
8518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8520	0	0	1.0386708865637024	0	0	0	0	0.32921226070368365	0	0.44331794218355575	0	0.29860662712476704	0.23055616727590417	0	0	0	0	0	0	0	0	0.42262989522517486
85236	0	2.091483176764505	2.033077434304226	0	0	0	0	1.4715711153749336	0.2638386929016014	0.6255559388674794	1.3667995772874375	0.2532687707847628	0	0	0	0	0	0	0	0	0	0
85377	0	0	0	1.76268240061057	0.7663505094001246	0	0	1.0993206685761854	0	0.6009674171239962	0.46741311078088615	0	0	1.5608186635871026	2.377998616565721	1.723584124641938	0	0	0	0	0	1.4705281919131068
8550	0	0	0	0.7958070496263199	0	0	0	0	0	0	0	0	0	0	0.5132887437318101	0	0	0	0	0	0	0
8553	0	0	0	1.463133031661448	0	0.42574358984676175	0.33584471333220633	1.6530146710364155	0.4127946579283738	1.356404739877803	0	1.4524311640155425	0.819346873817998	1.8314490543558943	1.8224454695241508	0.9781434855160036	0	1.246188039153007	0	0	0	2.112394860177931
8569	0	2.2678652196567577	1.7234345104346718	0	0	0	0	0.2876920372054412	0	0	1.0201829396531503	0	0	0	0	0	0	0	0	0	0	0
8573	0	0	0	0	0.5930833488673485	0	0	0.3779673424712098	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8607	0	0	0	0	0	0	0	0	0	0.497567166137075	0	0	0	0	0	0	0	0	0	0	0	0
8624	0	0	0	0	0.4630959622826796	0	0	0	0	0.352689664935106	0	0	0	0	0	0	0	0	0	0	0	0
8678	0	0	0	0	0.3236483712523648	0	0	0	0	0.17217538224567627	0.3768134280747656	0	0.4670751071779139	0	0	0	0	0	0	0	0	0
868	0	0	0	0	0	0.5933466680631138	0	0	0.2417628171247889	0	0	0	1.4772685812730266	1.079012861127209	0	0	0	0	0	0	0	0
8720	0	0	0	0	0.32789489010795625	0	0	0	0.2847473421562986	0	0	0	0	0	0	0	0	0	0	0	0	0
8726	0	0	0	0	0.8060720147930746	0	0	0.3560094623418754	0.3613430011247973	0.35703547553631626	0	0	0.3248735900536839	1.2065977640656569	0.955406898530825	0.4450504741501248	0	0	0	0	0	0
8727	0	1.194286449197674	1.3450944832505225	1.0311483800377634	0.8374504877849207	0	0	3.1677246898045426	0	0.8745094424905038	0	0	0.42058229134950414	0	0	0	0	0	0	0	0	0
873	0	0	0	0	2.694851299641181	1.1314012731923584	0	0.3750699483449828	1.3859096643401323	0	0.5069371167464618	0.35010267510818954	0.19633772083581624	0	0	0	0	0	0	0	0.8214709295829846	0
8731	0	0	0	0	0	0	0	0	0	0	0	0	0.11709913291469452	0	0	0	0	0	0	0	0	0
874	0	0	0	1.7537250867852583	2.2074729907756243	0	0	0	0.6604895255175506	0	0	1.2784089484676926	1.402115091414965	1.0666458460287636	1.8371028569552392	1.3309558843571752	0	0	0	0	0	1.0794121150494032
8800	0	0	0	0	0	0	0	0	0	0	0	0	0.3282888556463457	0	0	0	0	0	0	0	0	0
8804	0	0	1.601915581385147	0.4723392461083616	0.6812144946160924	0.7276653371158524	0	0.577092941629842	0.488509842212186	0	0.8755988895305828	0	0.4601247263558126	0.8265439766854347	0	0.4917690679301903	0	0	0	0	0.7373533758148959	0
8821	0	0	0	0	0	0	0	0	0	0	0	0	0	2.030104237431972	0	0	0	0	0	0	0	0
8826	0	1.9028603683416	1.9353871671957192	0	0	0	0	0.4378156942311662	0.2152352928110558	0	0.6561714554516316	0	0	0.9397979158766224	0	0.6995800503536456	0	0	0	0	0	0.3130070606737959
8835	0	0	0	1.4649829229022866	0	0	0	1.8487103921974943	0	0	0	0	1.8543318582350885	4.643659282614049	4.214140615017921	2.9867350349578574	0	1.2008863855402798	0	0	0	2.8338884962952084
8837	0	1.6595880351102337	1.278645478143568	2.270841247291406	2.1794137967928524	1.614701005494626	0.34416667077813395	1.134074358744071	1.1106385558950012	0.5738277204679637	0.6919273307376802	0	0.16910580811444131	2.9552728983835226	2.924437045423576	1.913242789232228	0	1.3375199095736048	0	0	0.43126071370221375	1.2710248638571076
8851	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2404535588152032	0	0	0	0	0	0	0	0
8869	0	0	0	0	0.9028245054563132	0	0	0.6709425139654548	0.35589580344794447	0	0	0	0.559251170262997	1.0699657262924216	0.9571881363681164	0	0	0	0	0	0	0
8870	0	0	0	3.893061527256568	2.7744269676127566	0	2.154646698678768	2.869897754843392	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8878	0	0	0	1.6380083891440882	1.3872378218388048	0.8411820023405386	0.3343834235918172	0.5411262474334622	0.4356708657435546	0	0.7952170791972423	0.5552982350533957	0.9993294277051002	2.41926378284384	1.9017219342806395	1.87407533556251	0	0	0	0.7514732238097588	0.6942725575525385	0
8884	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9560703267863047	2.474179059645995	0	0	0.3789278225713789	0	0	0	0
8895	0	0	1.729548979042861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
890	0	0	1.8317319041543176	0	0	0	0	0	0	2.345343112161344	0	0	0	0	0	0	0	0	0	0	0	0
8900	0	4.799147652451177	4.743429186650693	1.440369117778609	2.3839889416104865	0	0	1.1222900315962243	1.4447901022359375	1.5366752598143445	0	0	0	1.4642602033989744	1.068450683901892	0	0	0	0	0	0	0
891	0	0	0	0	0	0	0	0	0	2.598751145359209	0	0	0	0	0	0	0	0	0	0	0	0
8914	0	0	0	0	0.9108164605647232	0	0	0	0	0.7489072529271888	0	0	0	0	0	0	0	0.997463423121878	0	0	0	0
896	0	0	0	0	0.7739340788403952	0	0	1.0196719901723583	0	0	0.4683482196637962	0	1.3473957030807278	0	0	0	0	0	0	0	0	0
8974	0	0	0	0	0	0.6655199684782823	0	1.747084164210685	0	1.022702141353371	0	0	0.5639027230679937	0	0	0	0	0	0	0	0	0
8985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
899	0	0	0	0	0	0	0	0	0	1.215275646649364	0	0	0	0	0	0	0	0	0	0	0	0
89910	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4328026021569536	0	0	0	0	0	0	0	0
8996	0	0	0	0	0	0	0	0.5460712403996127	0	0	0.9779980806349956	0	0	0	0	0	0	0	0	0	0	0
9016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9019	0	0	0	0	0.5905084624263676	0.651041916728698	0	1.5791032666036398	0.35105400603646947	0.5971438013297865	0	0	0	1.4121926520581114	0.9982207334626586	1.1513981184636273	0	0	0	0	0.28267779208940846	1.170061587458325
902	0	1.4267428410864684	0.9926734022918944	0	0	0	0	0.3784948592092229	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9053	0	0	0	0	0	0	0	0.4835904940086493	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90861	0	0	0	0.7207610930408703	0	0	0	0	0	0	0	0	0	1.1345096251370763	1.5806154823481868	1.2935978906128536	0	0	0	0	0	0
9093	0	0	0	0	0	0	0	0	0	0	0	0	0.1421345680391278	0	0.7149735891028758	0	0	0	0	0	0	0
9097	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7735297258959064	0	0.9952506702832584	0	0	0	0	0	0.5205841314721443
9112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91137	0	0	0	0	0	0	0	0	0	0	0	0.2855260936172432	0	0	0	0	0	0	0	0	0	0
9124	0	0	0	2.6963497710741944	0	0	0	0	0	0	0	0	0.7420213938721212	0	0	0	0	0	0	0	0	0
9126	0	0	0	0	0	0	0	0	0	0	0	0.2455524796649879	0.3545307279452453	0	0	0	0	0.6375464329743445	0	0	0	0
9128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5764823733060385	0.5874449337772457	0	0	0	0	0	0.4173165799609928
9133	0	0	1.8129817097390868	0	0	0	0	0	0	2.451883855563034	0	0	0	0	0	0	0	0	0	0	0	0
9134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4336246693477384	0	0	0	0	0	0
9143	0	0	0	2.949790238024285	1.8483816864662272	2.1904582233285432	0	0	0	1.7727656720380078	0	0	2.39774032201683	3.0865871758288708	4.62454688412476	1.8881906548412029	0	1.3732372432899151	0	0	0	2.132715615474773
9170	0	0	0	0.9238699954739366	0.5694684352693731	0	0	0.4595768694950387	0	0	0.7142046550871988	0	0.2888007393432324	0	0	0	0	0.7295382551502447	0	0	0	0
9181	0	1.5048118994669912	1.3543217764485518	0.9322562192995384	0.8781546660979233	0	0.23973413195568133	0.9001700209671858	0.4102585206564824	0	0.4655648417948206	0	0.16925688393895738	2.0659866490265677	1.774433227731129	0.841451619636134	0	0	0	0	0	0.6970442674709991
9183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9212	0	0	0	0	0	0	0	0	0	2.7943767985115646	0	0	0	0	0	0	0	0	0	0	0	0
9217	0	0.8945717325209167	0.8451257915125987	0	0	0	0	0	0	0	0	0	0	0.3959052559884797	0	0.5089674468079637	0	0	0	0	0	0
9221	0	0	0	0.8240822023413971	0	0	0	0	0	0.4400564262032746	0	0	0	0.7469776006956307	0	2.123822434752092	0	0.9495832960021058	0	0	0	1.1630869191105535
9246	0	0	0	0	3.6443286107840898	2.22439401103328	0	1.2958702174476386	2.359080186756823	0	1.1634352038649158	0	6.432110660129041	0	0	0	0	0	1.159598154110453	0.905883762276574	1.860653760786183	0
