Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
regulation of the force of heart contraction	GO:0002026		12	0	1.6952532004078396	-Inf	0	1	1	1
regulation of heart rate	GO:0002027		58	2	8.193723801971224	-1.4102212906462774	0.24172824237206852	0.9980035564017783	1	1
regulation of sodium ion transport	GO:0002028		34	2	4.803217401155545	-0.8761388047160197	0.405207463454283	0.9579251950907168	1	1
desensitization of G protein-coupled receptor signaling pathway	GO:0002029		7	0	0.9888977002379065	-Inf	0	1	1	1
G protein-coupled receptor internalization	GO:0002031		6	0	0.8476266002039198	-Inf	0	1	1	1
sprouting angiogenesis	GO:0002040		31	2	4.379404101053586	-0.7837654845850046	0.4421365249890058	0.9458380833502411	1	1
cell migration involved in sprouting angiogenesis	GO:0002042		15	0	2.1190665005097995	-Inf	0	1	1	1
chondrocyte differentiation	GO:0002062		9	0	1.2714399003058798	-Inf	0	1	1	1
epithelial cell development	GO:0002064		42	1	5.933386201427438	-1.7805950789431717	0.1677499676198597	0.998073472744037	1	1
columnar/cuboidal epithelial cell differentiation	GO:0002065		14	0	1.977795400475813	-Inf	0	1	1	1
regulation of oxidative phosphorylation	GO:0002082		12	0	1.6952532004078396	-Inf	0	1	1	1
protein depalmitoylation	GO:0002084		7	1	0.9888977002379065	0.011164390284883134	0.8892899958988265	0.6557233703620983	1	1
regulation of receptor internalization	GO:0002090		41	2	5.792115101393452	-1.063350346804166	0.3387793495941915	0.9829490314869587	1	1
negative regulation of receptor internalization	GO:0002091		12	0	1.6952532004078396	-Inf	0	1	1	1
positive regulation of receptor internalization	GO:0002092		21	2	2.966693100713719	-0.3943007178232811	0.6313619462863029	0.8182832205697881	1	1
tRNA wobble base modification	GO:0002097		8	0	1.130168800271893	-Inf	0	1	1	1
tRNA wobble uridine modification	GO:0002098		6	0	0.8476266002039198	-Inf	0	1	1	1
store-operated calcium entry	GO:0002115		8	0	1.130168800271893	-Inf	0	1	1	1
desmosome assembly	GO:0002159		6	0	0.8476266002039198	-Inf	0	1	1	1
cytoplasmic translation	GO:0002181		100	0	14.127110003398663	-Inf	0	1	1	1
cytoplasmic translational initiation	GO:0002183		18	0	2.5428798006117597	-Inf	0	1	1	1
somatic diversification of immune receptors	GO:0002200		12	0	1.6952532004078396	-Inf	0	1	1	1
activation of innate immune response	GO:0002218		128	5	18.08270080435029	-1.2855178121453203	0.27309989209959185	0.9999548527736085	1	1
innate immune response activating cell surface receptor signaling pathway	GO:0002220		48	1	6.781012801631358	-1.9141264715676947	0.14694123906250484	0.9989540530036445	1	1
pattern recognition receptor signaling pathway	GO:0002221		94	4	13.279483403194744	-1.199925881809917	0.29683808312725557	0.9994473446672557	1	1
stimulatory C-type lectin receptor signaling pathway	GO:0002223		16	0	2.260337600543786	-Inf	0	1	1	1
toll-like receptor signaling pathway	GO:0002224		29	1	4.096861900985612	-1.4102212906462774	0.24172824237206852	0.9859899815468255	1	1
innate immune response in mucosa	GO:0002227		16	0	2.260337600543786	-Inf	0	1	1	1
natural killer cell mediated immunity	GO:0002228		31	0	4.379404101053586	-Inf	0	1	1	1
positive regulation of defense response to virus by host	GO:0002230		28	0	3.955590800951626	-Inf	0	1	1	1
response to molecule of bacterial origin	GO:0002237		103	5	14.550923303500623	-1.0682165364553389	0.3371945364262097	0.9991122130957792	1	1
hematopoietic progenitor cell differentiation	GO:0002244		15	0	2.1190665005097995	-Inf	0	1	1	1
adaptive immune response	GO:0002250		58	1	8.193723801971224	-2.1033684712062226	0.12174367056983676	0.999805152966349	1	1
organ or tissue specific immune response	GO:0002251		19	0	2.6841509006457462	-Inf	0	1	1	1
