Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
positive regulation of smooth muscle cell proliferation	GO:0048661		40	3	5.530757901891923	-0.6117125702586087	0.5188291182088495	0.9287385478726553	1	1
negative regulation of smooth muscle cell proliferation	GO:0048662		32	8	4.424606321513538	0.5922602340673274	1.3543534023503232	0.06521257323719452	1	1
neuron development	GO:0048666		161	17	22.26130055511499	-0.26963642574102886	0.704037060071685	0.9059152794267358	1	1
cell morphogenesis involved in neuron differentiation	GO:0048667		69	4	9.540557380763566	-0.8692575482901507	0.40786035577564744	0.9900714890243411	1	1
axon extension	GO:0048675		11	0	1.5209584230202786	-Inf	0	1	1	1
response to axon injury	GO:0048678		5	0	0.6913447377364904	-Inf	0	1	1	1
embryonic cranial skeleton morphogenesis	GO:0048701		6	2	0.8296136852837883	0.8799423065191084	1.6135687241010357	0.19628576436002576	1	1
embryonic skeletal system morphogenesis	GO:0048704		10	2	1.3826894754729808	0.3691166827531176	1.1646908281578776	0.4119279054300349	1	1
skeletal system morphogenesis	GO:0048705		36	2	4.97768211170273	-0.9118171627089465	0.39169996814339797	0.9681768854579189	1	1
embryonic skeletal system development	GO:0048706		14	3	1.9357652656621729	0.4381095542400692	1.222059851322404	0.3040610052072193	1	1
astrocyte differentiation	GO:0048708		6	0	0.8296136852837883	-Inf	0	1	1	1
oligodendrocyte differentiation	GO:0048709		9	0	1.2444205279256826	-Inf	0	1	1	1
regulation of astrocyte differentiation	GO:0048710		5	0	0.6913447377364904	-Inf	0	1	1	1
tissue morphogenesis	GO:0048729		113	9	15.62439107284468	-0.551608646188903	0.5481558872494575	0.977237020795626	1	1
epidermis morphogenesis	GO:0048730		6	1	0.8296136852837883	0.18679512595916314	1.0194129720501315	0.5248625797276774	1	1
gland development	GO:0048732		43	4	5.945564744533817	-0.39635115938645377	0.630216579245073	0.8510463884484047	1	1
appendage development	GO:0048736		35	4	4.839413164155432	-0.19049910518230495	0.7532636387291237	0.7323719730184253	1	1
cardiac muscle tissue development	GO:0048738		32	6	4.424606321513538	0.30457816161554646	1.1121700552909481	0.2762611371888499	1	1
pigment granule organization	GO:0048753		15	2	2.074034213209471	-0.03634842535504679	0.8559063101375576	0.6345789636448413	1	1
branching morphogenesis of an epithelial tube	GO:0048754		13	2	1.7974963181148749	0.10675241828562658	0.9588353643994808	0.5542000381366549	1	1
pigment granule maturation	GO:0048757		9	1	1.2444205279256826	-0.21866998214900124	0.7354666831265138	0.7380589663076935	1	1
mesenchymal cell differentiation	GO:0048762		46	5	6.3603715871757105	-0.24064888886777647	0.7217911771045645	0.7811926099198715	1	1
tissue remodeling	GO:0048771		11	1	1.5209584230202786	-0.41934067761115246	0.6174852904881808	0.8055213273728924	1	1
animal organ maturation	GO:0048799		5	1	0.6913447377364904	0.3691166827531176	1.1646908281578776	0.5248625797276774	1	1
genitalia development	GO:0048806		14	0	1.9357652656621729	-Inf	0	1	1	1
neuron projection morphogenesis	GO:0048812		78	8	10.784977908689248	-0.2987126898225376	0.6865521781913325	0.8621341342488518	1	1
dendrite morphogenesis	GO:0048813		7	0	0.9678826328310864	-Inf	0	1	1	1
regulation of dendrite morphogenesis	GO:0048814		9	0	1.2444205279256826	-Inf	0	1	1	1
erythrocyte development	GO:0048821		7	0	0.9678826328310864	-Inf	0	1	1	1
inner ear development	GO:0048839		10	1	1.3826894754729808	-0.3240304978068277	0.67159200483869	0.7742957508496555	1	1
artery morphogenesis	GO:0048844		6	1	0.8296136852837883	0.18679512595916314	1.0194129720501315	0.5905779428012078	1	1
cell projection morphogenesis	GO:0048858		81	8	11.199784751331144	-0.33645301780538484	0.6643417753707616	0.88795499089307794	1	1
stem cell differentiation	GO:0048863		33	2	4.562875269060836	-0.8248057857193168	0.42537535180735964	0.9537676007647127	1	1
stem cell development	GO:0048864		14	0	1.9357652656621729	-Inf	0	1	1	1
multicellular organismal-level homeostasis	GO:0048871		141	16	19.495921604169027	-0.19761657295116894	0.7487387493662458	0.7923884175760688	1	1
homeostasis of number of cells	GO:0048872		41	5	5.669026849439221	-0.1255795590829894	0.7954168263382349	0.6652208683392895	1	1
sensory system development	GO:0048880		55	5	7.604792115101394	-0.41934067761115246	0.6174852904881808	0.874235257188855	1	1
chromosome localization	GO:0050000		75	4	10.370171066047353	-0.9526391572292017	0.3767458448981399	0.9911038046670451	1	1
