ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0032768	regulation of monooxygenase activity	11/1730	38/16218	0.00154963922936329	0.027948850386730766	0.022441472513308868	AGTR2/AKT1/GCH1/HIF1A/IL1A/NFKB1/PIK3CB/TNF/FGF23/CAV3/SCARB1	11
GO:0106056	regulation of calcineurin-mediated signaling	11/1730	38/16218	0.00154963922936329	0.027948850386730766	0.022441472513308868	CAMTA1/GSK3B/IGF1/PPP3CC/PTBP1/SLC8A2/SLC9A1/TNF/HOMER3/AKAP6/AKAP5	11
GO:0046683	response to organophosphorus	25/1730	126/16218	0.0015957334110643065	0.028706959837721747	0.023050194953447983	CARM1/FBP1/GATA6/BIRC2/IGFBP5/AQP1/ITPR2/AREG/CITED1/P2RX1/P2RX5/P2RY4/P2RY6/P2RY11/ENPP1/RAP1A/RAP1B/REN/RFC3/SLC5A5/ZFP36L1/TOP2B/TYMS/EZR/AKAP6	25
GO:0001794	type IIa hypersensitivity	4/1730	6/16218	0.001621003852162014	0.02886775122112201	0.023179302067373037	FCGR1A/FCGR2B/IGHG1/C3	4
GO:0002445	type II hypersensitivity	4/1730	6/16218	0.001621003852162014	0.02886775122112201	0.023179302067373037	FCGR1A/FCGR2B/IGHG1/C3	4
GO:0007023	post-chaperonin tubulin folding pathway	4/1730	6/16218	0.001621003852162014	0.02886775122112201	0.023179302067373037	TBCA/TBCC/TBCD/TBCE	4
GO:0010746	regulation of long-chain fatty acid import across plasma membrane	4/1730	6/16218	0.001621003852162014	0.02886775122112201	0.023179302067373037	AKT1/AKT2/ACSL1/IRS2	4
GO:0046661	male sex differentiation	31/1730	168/16218	0.0016492965127556812	0.029183763419984302	0.023433043419038985	BCL2L11/MAMLD1/ADAM29/CTNNA1/ACE/NR0B1/FER/RHOBTB3/FSHR/GATA6/IL1A/INHA/INSL3/LRP2/MAS1/NUDT1/NHLH2/REN/SHH/SOX15/TGFBR1/TLR3/WNT5A/CSDE1/YBX3/AKR1C3/NCOA1/ADAM20/SGPL1/ADGRG1/SPATA2	31
GO:0003073	regulation of systemic arterial blood pressure	20/1730	93/16218	0.0016588755891839204	0.029183763419984302	0.023433043419038985	ATP6AP2/CORO2B/CMA1/CPA3/CTSZ/CYP11B2/ACE/DRD5/AGTR2/ECE1/EMP2/GSK3A/PDE4D/AVPR1B/PRCP/REN/TACR1/TNF/NDST2/CYP4F2	20
GO:0050792	regulation of viral process	30/1730	161/16218	0.0016592854930483896	0.029183763419984302	0.023433043419038985	TRIM28/TRIM22/DDB1/NR5A2/HMGB1/APCS/CIITA/OAS1/P4HB/FURIN/PLSCR1/PPID/AXL/RAD23A/RFPL1/RNASEL/SLPI/STAU1/TMPRSS2/TNF/TOP2A/TOP2B/FCN3/OASL/SNX3/BANF1/ATG12/CD4/CD28/CD74	30
GO:0031960	response to corticosteroid	28/1730	147/16218	0.0016593879624941569	0.029183763419984302	0.023433043419038985	BCL2L11/CPN1/ACE/FECH/GSK3A/HTR1B/APOA2/IGFBP2/IL6/AQP1/IL10/JAK2/AREG/PTPRC/RPL27/SSTR2/SSTR3/ZFP36L1/TAT/TFAP4/TNF/TYMS/UBE2L3/WNT7B/AXIN2/AKR1C3/USP8/AIFM1	28
GO:0072073	kidney epithelium development	28/1730	147/16218	0.0016593879624941569	0.029183763419984302	0.023433043419038985	AGTR2/EPHA7/GLI3/HOXB7/CXCR2/AQP1/LAMA5/SMAD2/CITED1/PAX2/PKD1/POU3F3/RARB/SDC4/SHH/SIM1/BMP7/UMOD/VEGFA/WNT1/WNT6/WNT7B/WNT11/DCHS1/NOG/CER1/SLC22A6/MAGED1	28
GO:0030890	positive regulation of B cell proliferation	12/1730	44/16218	0.00170104013932329	0.02942824569051332	0.023629349960386858	ADA/GPR183/EPHB2/IL4/IL5/IL7/PTPRC/BCL6/BST1/TLR4/IRS2/CD74	12
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	17/1730	74/16218	0.001701721163652355	0.02942824569051332	0.023629349960386858	MALT1/GPR183/HMGB1/IL4/IL4R/IL6/IL6R/IL12RB1/IRF4/KMT2A/PTGER4/RELB/BCL6/SPN/TNFSF4/TNFSF18/SOCS3	17
GO:0002830	positive regulation of type 2 immune response	7/1730	18/16218	0.0017065885053904471	0.02942824569051332	0.023629349960386858	IL4/IL4R/IL6/IDO1/XCL1/TNFSF4/CD74	7
GO:0002922	positive regulation of humoral immune response	7/1730	18/16218	0.0017065885053904471	0.02942824569051332	0.023629349960386858	CR1/FCGR2B/PGC/KLK7/PTPRC/TNF/C3	7
GO:0060977	coronary vasculature morphogenesis	7/1730	18/16218	0.0017065885053904471	0.02942824569051332	0.023629349960386858	ACE/LRP2/PDGFRB/TBX5/TGFBR1/VEGFA/HAND2	7
GO:0070102	interleukin-6-mediated signaling pathway	7/1730	18/16218	0.0017065885053904471	0.02942824569051332	0.023629349960386858	FER/IL6/IL6R/IL6ST/JAK2/PTPN2/ST18	7
GO:0072567	chemokine (C-X-C motif) ligand 2 production	7/1730	18/16218	0.0017065885053904471	0.02942824569051332	0.023629349960386858	HMGB1/MBP/OAS1/TLR4/TNF/KLF4/CD74	7
GO:2000341	regulation of chemokine (C-X-C motif) ligand 2 production	7/1730	18/16218	0.0017065885053904471	0.02942824569051332	0.023629349960386858	HMGB1/MBP/OAS1/TLR4/TNF/KLF4/CD74	7
GO:0030323	respiratory tube development	34/1730	190/16218	0.0017418437370198302	0.02996310272683747	0.024058812328718	ADA/CTSZ/DAG1/ACE/EPAS1/JMJD6/GATA6/GLI3/IGFBP5/RBPJ/LAMA5/LTBP3/SMAD2/MAN2A1/PKD1/MAP2K2/PTK7/RBP4/SHH/SOX11/TBX2/TBX5/TNF/TP73/VEGFA/WNT2/WNT5A/WNT7B/WNT11/AP3B1/NOG/TRAF4/ADAMTSL2/CDC42	34
GO:0002761	regulation of myeloid leukocyte differentiation	24/1730	120/16218	0.0017496183051653599	0.030023789848347318	0.02410754092937349	CDK6/LILRB4/FES/HOXA7/APCS/HSF1/IAPP/IL4/IL5/INHA/NF1/PTPN2/RB1/ZFP36L1/TLR3/TLR4/TNF/TNFAIP6/CAMK4/TNFSF11/CD4/GPR55/CD74/RASSF2	24
GO:0031424	keratinization	13/1730	50/16218	0.0017856011237903906	0.03056707008522533	0.02454376668943947	IL1A/IVL/KRT5/KRT16/KRT82/KRT83/KRT86/SPRR2D/SPRR2E/SPRR2F/SPRR2G/SPRR3/TGM1	13
GO:0070050	neuron cellular homeostasis	15/1730	62/16218	0.0018059126591775448	0.030840102657935367	0.024762997637794302	ATP6AP2/CNR1/HTR1B/IL6/ATP2B3/P2RX1/P2RY4/PRKAA1/CX3CL1/SLC6A2/SLC8A2/CA2/CALB2/ATP6V0D1/ATP6V1G1	15
GO:0007566	embryo implantation	14/1730	56/16218	0.0018164270818701383	0.03089938213737818	0.02481059597511807	TRIM28/EMP2/FBLN1/FUT7/HSPG2/ITGB3/ARHGDIB/MMP2/MMP9/RPL29/SOD1/VEGFA/RECK/STC2	14
GO:0007266	Rho protein signal transduction	26/1730	134/16218	0.0018181248895543598	0.03089938213737818	0.02481059597511807	LPAR6/NET1/CDC42EP2/GNA13/CDC42EP1/ITGB1/RHOG/ARHGAP1/STMN1/ARHGAP4/ARHGAP5/ARHGAP6/ARHGDIA/ARHGDIB/ARHGDIG/NGFR/RAC1/RIT2/BCL6/RTKN/CUL3/ARHGEF2/ADGRG1/GPR55/ROCK2/CDC42	26
GO:0044409	entry into host	30/1730	162/16218	0.0018333599387770699	0.03103459864831908	0.0249191677972731	TRIM22/CR1/DAG1/EPHA2/HMGB1/APCS/ITGB1/ITGB3/ITGB5/CD46/CIITA/MRC1/P4HB/FURIN/PLSCR1/AVPR1B/AXL/RFPL1/SERPINB3/SLAMF1/SLC1A5/TMPRSS2/UVRAG/FCN3/SNX3/CLDN6/CD4/XPR1/SCARB1/CD74	30
GO:0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	9/1730	28/16218	0.001834860287835555	0.03103459864831908	0.0249191677972731	DMD/ANK2/HRC/PDE4D/RYR2/SLC8A1/CALM3/GSTO1/AKAP6	9
GO:0018126	protein hydroxylation	8/1730	23/16218	0.0018570746429911976	0.031186502911989947	0.025041139016505884	P3H4/JMJD6/ASPH/P4HA1/P4HB/PLOD1/PLOD2/P4HA2	8
GO:0032331	negative regulation of chondrocyte differentiation	8/1730	23/16218	0.0018570746429911976	0.031186502911989947	0.025041139016505884	EFEMP1/GLI3/IHH/LTBP3/RARB/RARG/TGFBR1/GDF5	8
GO:0034114	regulation of heterotypic cell-cell adhesion	8/1730	23/16218	0.0018570746429911976	0.031186502911989947	0.025041139016505884	FGA/FGB/IL10/MBP/BMP7/TNF/SKAP1/KLF4	8
GO:0002720	positive regulation of cytokine production involved in immune response	18/1730	81/16218	0.001883690748526829	0.03148390920114582	0.02527994079085526	NOD1/MALT1/IL1R1/IL4/IL6/IRF5/XCL1/SLAMF1/TLR3/TLR4/TNFSF4/WNT5A/LAPTM5/SLC7A5/DDX21/MAPKAPK2/CD36/CD74	18
GO:0070227	lymphocyte apoptotic process	18/1730	81/16218	0.001883690748526829	0.03148390920114582	0.02527994079085526	ADA/BCL2L11/CHEK2/CLC/AKT1/GLI3/HIF1A/IL2RA/IL7R/IL10/IDO1/PKN1/BCL6/WNT5A/IRS2/CD3G/AURKB/CD74	18
GO:0051928	positive regulation of calcium ion transport	23/1730	114/16218	0.0019147457497582382	0.03192748219526119	0.025636106823351983	ANK2/HCRT/CXCL10/MYLK/P2RX1/P2RX5/P2RY6/PDGFRB/PPP3CC/RYR2/CCL4/XCL1/CX3CL1/SLC9A1/STAC/TRPC6/CACNB3/CALM3/CAPN3/CASK/GSTO1/AKAP6/AKAP5	23
GO:0001709	cell fate determination	11/1730	39/16218	0.001953424842446597	0.03234359165362398	0.025970221065732765	GATA6/IFRD1/PAX2/PAX6/PRRX1/TBX2/WNT1/WNT7A/PTCH2/KLF4/CDC42	11
GO:0045066	regulatory T cell differentiation	11/1730	39/16218	0.001953424842446597	0.03234359165362398	0.025970221065732765	LILRB4/CR1/FANCD2/FUT7/IL2RG/CD46/MDK/BCL6/TNFSF4/SOCS1/CD28	11
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	11/1730	39/16218	0.001953424842446597	0.03234359165362398	0.025970221065732765	AKT1/GPX1/HIF1A/IL10/P4HB/PRODH/SOD1/WNT1/NME5/VNN1/BAG5	11
GO:0002287	alpha-beta T cell activation involved in immune response	17/1730	75/16218	0.001986031936643983	0.03265405998156502	0.026219510977529985	MALT1/GPR183/HMGB1/IL4/IL4R/IL6/IL6R/IL12RB1/IRF4/KMT2A/PTGER4/RELB/BCL6/SPN/TNFSF4/TNFSF18/SOCS3	17
GO:0002293	alpha-beta T cell differentiation involved in immune response	17/1730	75/16218	0.001986031936643983	0.03265405998156502	0.026219510977529985	MALT1/GPR183/HMGB1/IL4/IL4R/IL6/IL6R/IL12RB1/IRF4/KMT2A/PTGER4/RELB/BCL6/SPN/TNFSF4/TNFSF18/SOCS3	17
GO:0032890	regulation of organic acid transport	17/1730	75/16218	0.001986031936643983	0.03265405998156502	0.026219510977529985	SLC38A3/AKT1/AKT2/ACSL1/GRM2/HTR1B/IL1A/ITGB1/AVPR1B/PRKAA1/TNF/SLC7A5/CYP4F2/KMO/TNFSF11/ABCB11/IRS2	17
GO:0061326	renal tubule development	21/1730	101/16218	0.002005758100065483	0.03266312643003921	0.026226790863872775	AGTR2/GLI3/HOXB7/AQP1/LAMA5/CITED1/PAX2/PKD1/POU3F3/SHH/UMOD/VEGFA/WNT1/WNT6/WNT7B/WNT11/LGR5/DCHS1/NOG/SLC22A6/MAGED1	21
GO:1905477	positive regulation of protein localization to membrane	21/1730	101/16218	0.002005758100065483	0.03266312643003921	0.026226790863872775	RER1/EPHA2/EPHB2/AKT1/AKT2/GZMB/ITGAM/ITGB1/ITGB2/RHOG/PRKCI/MAPK8/SPTBN1/STAC/STX4/TNF/TNFAIP6/EZR/SQSTM1/ITGB1BP1/AKAP5	21
GO:0007259	receptor signaling pathway via JAK-STAT	30/1730	163/16218	0.0020229407969139628	0.03266312643003921	0.026226790863872775	SH2B3/CSF2RA/EGF/EPHB2/FER/GH2/HSF1/IFNA10/IGF1/IL3/IL4/IL5/IL6/IL6R/IL6ST/IL7R/IL10/JAK2/NEUROD1/PKD1/PPP2R1A/PTPN2/PTPRC/TNF/TYK2/PIAS1/SOCS1/TNFSF18/SOCS3/SOCS6	30
GO:2001235	positive regulation of apoptotic signaling pathway	26/1730	135/16218	0.0020284151693735217	0.03266312643003921	0.026226790863872775	BCL2L11/CTSC/CTNNA1/DDIT3/AGTR2/JAK2/MSX1/NCK1/NF1/NGFR/PPP2R1A/BAD/PTPN2/PTPRC/RPL26/SOD1/STK3/TGFBR1/TLR4/TNF/WNT5A/PRKRA/TP63/VNN1/MAGED1/BCLAF1	26
GO:0002520	immune system development	35/1730	199/16218	0.002039265359818287	0.03266312643003921	0.026226790863872775	ADA/BCL2L11/ZMPSTE24/POLQ/LILRB4/CLC/CCR6/PHLPP1/HMGB1/ONECUT1/HSPD1/IL2RA/IL4/IL7R/IL10/IDO1/KMT2A/ATM/PMS2/PKN1/MAP2K2/PTPRC/RAG2/BCL6/SHH/SOD1/RO60/SUPT6H/TGFBR1/TNFAIP3/TNFSF4/MAD1L1/CD28/HAND2/CD40LG	35
GO:0030071	regulation of mitotic metaphase/anaphase transition	19/1730	88/16218	0.002039879756990459	0.03266312643003921	0.026226790863872775	CENPE/DUSP1/IK/MAD2L1/ATM/RB1/DPF2/BCL7A/BUB1B/ARID1A/MAD1L1/CUL3/ACTL6A/CCNB1/BUB3/AURKB/BCL7B/MAD2L1BP/CDC20	19
GO:0002524	hypersensitivity	6/1730	14/16218	0.0020558827809572067	0.03266312643003921	0.026226790863872775	FCGR1A/FCGR2B/FUT7/IGHG1/SPN/C3	6
GO:0007216	G protein-coupled glutamate receptor signaling pathway	6/1730	14/16218	0.0020558827809572067	0.03266312643003921	0.026226790863872775	GRM1/GRM2/GRM3/GRM4/TRPM1/HOMER3	6
GO:0034116	positive regulation of heterotypic cell-cell adhesion	6/1730	14/16218	0.0020558827809572067	0.03266312643003921	0.026226790863872775	FGA/FGB/IL10/BMP7/TNF/SKAP1	6
GO:0046598	positive regulation of viral entry into host cell	6/1730	14/16218	0.0020558827809572067	0.03266312643003921	0.026226790863872775	HMGB1/P4HB/FURIN/TMPRSS2/CD4/CD74	6
GO:0060572	morphogenesis of an epithelial bud	6/1730	14/16218	0.0020558827809572067	0.03266312643003921	0.026226790863872775	SHH/BMP7/WNT2/WNT5A/TP63/NOG	6
GO:0075294	positive regulation by symbiont of entry into host	6/1730	14/16218	0.0020558827809572067	0.03266312643003921	0.026226790863872775	HMGB1/P4HB/FURIN/TMPRSS2/CD4/CD74	6
GO:0098883	synapse pruning	6/1730	14/16218	0.0020558827809572067	0.03266312643003921	0.026226790863872775	PLXNC1/ITGAM/ITGB1/CX3CL1/C1QB/C3	6
GO:1902563	regulation of neutrophil activation	6/1730	14/16218	0.0020558827809572067	0.03266312643003921	0.026226790863872775	FCGR2B/GRN/ITGAM/ITGB2/PLA2G2A/TNF	6
GO:2001053	regulation of mesenchymal cell apoptotic process	6/1730	14/16218	0.0020558827809572067	0.03266312643003921	0.026226790863872775	HIF1A/MSX1/PAX2/SHH/BMP7/GDF5	6
GO:0014823	response to activity	16/1730	69/16218	0.0020743093166209134	0.03280842699890349	0.02634345965980593	HDAC5/DAG1/ANGPT2/HIF1A/HSF1/IL6/IL10/ITGB3/MAS1/MMP2/PRKAA1/RYR2/TNF/SLC7A5/CAPN3/SCO2	16
GO:0014909	smooth muscle cell migration	16/1730	69/16218	0.0020743093166209134	0.03280842699890349	0.02634345965980593	GNA13/CRK/ACE/DDIT3/AIF1/IGF1/IGFBP5/ITGB3/MDK/NF1/P2RY6/PDGFRB/PLAT/S100A11/TACR1/TLR4	16
GO:0001776	leukocyte homeostasis	22/1730	108/16218	0.0020908766837024906	0.03299664766467993	0.026494591060168073	ADA/BCL2L11/SH2B3/SH2B2/GPR183/AKT1/HIF1A/HMGB1/IL2RA/IL6/IL7R/CXCR2/NF1/PIK3CB/PPP2R1A/AXL/PKN1/TNFRSF17/SPTA1/TNFAIP3/TNFSF14/CD74	22
GO:0032757	positive regulation of interleukin-8 production	15/1730	63/16218	0.0021408233062574673	0.03368714495494486	0.02704902445351264	NOD1/DDIT3/GDF2/HMGB1/APOA2/IL6/RAB1A/TLR2/TLR3/TLR4/TLR5/TNF/WNT5A/CD58/CD74	15
GO:0002762	negative regulation of myeloid leukocyte differentiation	13/1730	51/16218	0.002166433410112368	0.03368714495494486	0.02704902445351264	CDK6/LILRB4/HOXA7/APCS/IAPP/IL4/INHA/NF1/PTPN2/TLR3/TLR4/TNFAIP6/GPR55	13
GO:0031279	regulation of cyclase activity	13/1730	51/16218	0.002166433410112368	0.03368714495494486	0.02704902445351264	ADCYAP1/MAPK14/DRD5/FSHR/GIPR/GRM2/GRM3/NF1/P2RY11/PALM/MAPK8/LGR5/AKAP5	13
GO:0046638	positive regulation of alpha-beta T cell differentiation	13/1730	51/16218	0.002166433410112368	0.03368714495494486	0.02704902445351264	ADA/MALT1/LILRB4/GLI3/IHH/IL2RG/IL4R/IL12RB1/SHH/TNFSF4/AP3B1/RUNX3/SOCS1	13
GO:0080164	regulation of nitric oxide metabolic process	13/1730	51/16218	0.002166433410112368	0.03368714495494486	0.02704902445351264	AGTR2/AKT1/IL10/JAK2/PTGIS/RAC1/TLR4/TNF/KHSRP/KLF4/ROCK2/CD36/CD47	13
GO:0002676	regulation of chronic inflammatory response	5/1730	10/16218	0.0021825724729330654	0.03368714495494486	0.02704902445351264	IL4/IL10/IDO1/TNF/TNFAIP3	5
GO:0002883	regulation of hypersensitivity	5/1730	10/16218	0.0021825724729330654	0.03368714495494486	0.02704902445351264	FCGR1A/FCGR2B/FUT7/SPN/C3	5
GO:0015911	long-chain fatty acid import across plasma membrane	5/1730	10/16218	0.0021825724729330654	0.03368714495494486	0.02704902445351264	AKT1/AKT2/ACSL1/IRS2/CD36	5
GO:0030643	intracellular phosphate ion homeostasis	5/1730	10/16218	0.0021825724729330654	0.03368714495494486	0.02704902445351264	ABCC6/ENPP1/UMOD/FGF23/XPR1	5
GO:0042756	drinking behavior	5/1730	10/16218	0.0021825724729330654	0.03368714495494486	0.02704902445351264	HTR1B/MMP17/REN/TACR1/APLN	5
GO:0007204	positive regulation of cytosolic calcium ion concentration	31/1730	171/16218	0.0022011932730311933	0.03368714495494486	0.02704902445351264	GNA13/ADCYAP1/CCR3/CCR6/DLG4/GIPR/GPR6/HCRT/HMGB1/IAPP/CXCR1/CXCR2/ITPR3/JAK2/NMB/P2RX5/P2RY4/PKD1/AVPR1B/PTGER3/PTGER4/PTGFR/RYR2/SAA1/SLC8A1/TACR1/TRPC6/CACNA1A/CACNB3/CAV3/CD36	31
GO:0097696	receptor signaling pathway via STAT	31/1730	171/16218	0.0022011932730311933	0.03368714495494486	0.02704902445351264	SH2B3/CSF2RA/EGF/EPHB2/FER/GH2/HSF1/IFNA10/IGF1/IL3/IL4/IL5/IL6/IL6R/IL6ST/IL7R/IL10/JAK2/NEUROD1/PKD1/PPARG/PPP2R1A/PTPN2/PTPRC/TNF/TYK2/PIAS1/SOCS1/TNFSF18/SOCS3/SOCS6	31
GO:0010656	negative regulation of muscle cell apoptotic process	10/1730	34/16218	0.002201338185174615	0.03368714495494486	0.02704902445351264	DNMT1/GRIA4/HSF1/IGF1/JAK2/MDK/RGL2/BMP7/SLC7A5/HAND2	10
GO:0045589	regulation of regulatory T cell differentiation	10/1730	34/16218	0.002201338185174615	0.03368714495494486	0.02704902445351264	LILRB4/CR1/FANCD2/IL2RG/CD46/MDK/BCL6/TNFSF4/SOCS1/CD28	10
GO:0007498	mesoderm development	24/1730	122/16218	0.0022061121267931126	0.03368728452792075	0.02704913652334945	EPHA2/ETS2/ETV2/ITGB1/ITGB3/JAK2/SMAD2/OVOL1/PAX2/RPL38/SHH/BMP7/ZFP36L1/TBX6/TIE1/TSPY1/VEGFA/WNT3/WNT5A/WNT11/TP63/NOG/KLF4/CER1	24
GO:0051147	regulation of muscle cell differentiation	25/1730	129/16218	0.0022395712431614377	0.03412450148524001	0.027400198989041818	HDAC5/MAPK14/DNMT1/ATP11A/GSK3A/NRG1/IGF1/IGF2/LAMA2/LAMB1/MSX1/MYF6/NFATC3/NID1/MAPK11/PTBP1/SHH/SHOX2/SUPT6H/XBP1/CAMK1/PIAS1/CAV3/CTDP1/AKAP6	25
GO:0071322	cellular response to carbohydrate stimulus	26/1730	136/16218	0.002259154646418813	0.034348867419744106	0.027580353159335956	CALCRL/CMA1/ACE/ERN1/FBP1/GPX1/HIF1A/FOXA2/NEUROD1/PAX2/PAX6/PDK3/PRKAA1/PRKCB/MAP2K3/BAD/PTPRN2/ZFP36L1/STX4/ABCC8/VSNL1/XBP1/KLF7/PDE8B/IRS2/NR1H4	26
GO:0030324	lung development	33/1730	186/16218	0.0023290754575856047	0.03533597314405628	0.028372947690894885	ADA/CTSZ/DAG1/ACE/EPAS1/JMJD6/GATA6/GLI3/IGFBP5/RBPJ/LAMA5/LTBP3/SMAD2/MAN2A1/PKD1/MAP2K2/PTK7/RBP4/SHH/SOX11/TBX2/TBX5/TNF/TP73/VEGFA/WNT2/WNT5A/WNT7B/WNT11/AP3B1/NOG/ADAMTSL2/CDC42	33
GO:0015908	fatty acid transport	22/1730	109/16218	0.0023614919086586447	0.03575106594050668	0.02870624560666307	SLC22A7/PLIN2/CPT2/ACE/AKT1/AKT2/FABP6/ACSL1/IL1A/NMB/PLA2G2A/PMP2/PPARG/AVPR1B/ABCD4/RBP2/SLC25A20/CYP4F2/TNFSF11/IRS2/SLC22A6/CD36	22
GO:0006109	regulation of carbohydrate metabolic process	32/1730	179/16218	0.002375704050419115	0.03588937529158791	0.028817300818511662	ZMPSTE24/DDB1/EGF/AKT1/AKT2/FBP1/GSK3A/GSK3B/HIF1A/FOXA2/IGF1/IGF2/FOXK2/IRS1/MAS1/NFKB1/NNMT/P2RY6/PDK3/PDK4/ENPP1/PPP1CB/PPP1R3C/AVPR1B/PRKAA1/BAD/PTH1R/PTPN2/TFF3/IRS2/SLC4A4/EPM2AIP1	32
GO:0051100	negative regulation of binding	23/1730	116/16218	0.0024250412100483227	0.03631981566250777	0.02916292203795197	CSNK1E/DDIT3/AKT1/GSK3B/IL10/JAK2/JUN/MAPK8/PEX19/RALB/SLPI/SOX11/AURKA/STYX/TFAP4/TMSB4X/SUMO1/GEMIN2/CAMK1/TNKS/AURKB/NOG/ITGB1BP1	23
GO:0014855	striated muscle cell proliferation	16/1730	70/16218	0.0024278757721960488	0.03631981566250777	0.02916292203795197	SUGT1/MAPK14/FES/GATA6/HGF/RBPJ/JAK2/MAPK11/RBP4/SHH/TBX2/TBX5/TGFBR1/TP73/WNT2/NOG	16
GO:0048844	artery morphogenesis	16/1730	70/16218	0.0024278757721960488	0.03631981566250777	0.02916292203795197	AKT3/RBPJ/LRP2/MDK/MYLK/NF1/NOTCH3/PDGFRB/PRRX1/PRDM1/TBX2/TGFBR1/VEGFA/WNT11/NOG/HAND2	16
GO:0034381	plasma lipoprotein particle clearance	11/1730	40/16218	0.0024387514123130173	0.03631981566250777	0.02916292203795197	CNPY2/EHD1/APOA2/APOC1/SOAT1/ABCC8/KHSRP/LIPG/CD36/SCARB1/NR1H4	11
GO:0070296	sarcoplasmic reticulum calcium ion transport	11/1730	40/16218	0.0024387514123130173	0.03631981566250777	0.02916292203795197	ZMPSTE24/DMD/ANK2/HRC/PDE4D/RYR2/SLC8A1/CACNG1/CALM3/GSTO1/AKAP6	11
GO:0002544	chronic inflammatory response	7/1730	19/16218	0.0024555688665740755	0.03631981566250777	0.02916292203795197	IL4/IL10/IDO1/TNF/TNFAIP3/VCAM1/VNN1	7
GO:0045346	regulation of MHC class II biosynthetic process	7/1730	19/16218	0.0024555688665740755	0.03631981566250777	0.02916292203795197	IL4/IL10/JAK2/CIITA/TLR4/XBP1/RFXANK	7
GO:0045655	regulation of monocyte differentiation	7/1730	19/16218	0.0024555688665740755	0.03631981566250777	0.02916292203795197	CDK6/FES/HOXA7/APCS/ZFP36L1/CD4/CD74	7
GO:0072376	protein activation cascade	7/1730	19/16218	0.0024555688665740755	0.03631981566250777	0.02916292203795197	FBLN1/FGA/FGB/GP1BA/GP1BB/ITGB3/PRCP	7
GO:0098743	cell aggregation	7/1730	19/16218	0.0024555688665740755	0.03631981566250777	0.02916292203795197	COL11A1/MAPK14/FGF4/MPZ/PKD1/WNT7A/BARX2	7
GO:0001657	ureteric bud development	20/1730	96/16218	0.0024728972695731983	0.03642371603308857	0.02924634862896548	AGTR2/GLI3/HOXB7/LAMA5/SMAD2/CITED1/PAX2/RARB/SDC4/SHH/SIM1/BMP7/VEGFA/WNT1/WNT6/WNT11/DCHS1/NOG/CER1/MAGED1	20
GO:0032755	positive regulation of interleukin-6 production	20/1730	96/16218	0.0024728972695731983	0.03642371603308857	0.02924634862896548	NOD1/CYBA/AIF1/HMGB1/HSPD1/IL1A/IL6/IL6R/MBP/TLR2/TLR3/TLR4/TNF/TNFSF4/WNT5A/XBP1/IL1RL2/ARHGEF2/CD36/CD74	20
GO:0046328	regulation of JNK cascade	25/1730	130/16218	0.0024983051095012836	0.03647756007687139	0.02928958259429277	NOD1/COPS5/CRK/DUSP3/FCGR2B/PHLPP1/HMGB1/XIAP/IL1A/MAP3K11/SERPINB3/SLAMF1/STK3/TLR3/TLR4/TNF/WNT5A/WNT7A/WNT7B/TNFSF11/TAOK2/MAPK8IP1/TRAF4/RASSF2/PJA2	25
GO:0002292	T cell differentiation involved in immune response	18/1730	83/16218	0.00250922225147788	0.03647756007687139	0.02928958259429277	MALT1/GPR183/HMGB1/IL4/IL4R/IL6/IL6R/IL12RB1/IRF4/CD46/KMT2A/PTGER4/RELB/BCL6/SPN/TNFSF4/TNFSF18/SOCS3	18
GO:0014812	muscle cell migration	18/1730	83/16218	0.00250922225147788	0.03647756007687139	0.02928958259429277	NET1/GNA13/CRK/ACE/DDIT3/AIF1/IGF1/IGFBP5/ITGB3/MDK/NF1/P2RY6/PDGFRB/PLAT/S100A11/TACR1/TLR4/ITGB1BP1	18
GO:0002712	regulation of B cell mediated immunity	15/1730	64/16218	0.002525710671465115	0.03647756007687139	0.02928958259429277	CR1/FCGR1A/FCGR2B/IL4/IL10/CD46/PMS2/PTPRC/BCL6/XCL1/SUPT6H/TNF/C3/TNFSF4/CD28	15
GO:0002889	regulation of immunoglobulin mediated immune response	15/1730	64/16218	0.002525710671465115	0.03647756007687139	0.02928958259429277	CR1/FCGR1A/FCGR2B/IL4/IL10/CD46/PMS2/PTPRC/BCL6/XCL1/SUPT6H/TNF/C3/TNFSF4/CD28	15
GO:0006956	complement activation	15/1730	64/16218	0.002525710671465115	0.03647756007687139	0.02928958259429277	COLEC10/VSIG4/CR1/CFH/IGHA1/IGHA2/IGHG1/IGHM/CD46/CFP/C1QB/C3/C9/FCN3/CD5L	15
GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling	8/1730	24/16218	0.0025281477280999975	0.03647756007687139	0.02928958259429277	DMD/ANK2/HRC/RYR2/SLC8A1/SLC9A1/CALM3/GSTO1	8
GO:0060907	positive regulation of macrophage cytokine production	8/1730	24/16218	0.0025281477280999975	0.03647756007687139	0.02928958259429277	NOD1/TLR3/TLR4/WNT5A/LAPTM5/MAPKAPK2/CD36/CD74	8
