GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
regulation of cyclin-dependent protein kinase activity	0	NA	26	NA	0.14130434782608695	-0.7173913043478262
regulation of cyclin-dependent protein serine/threonine kinase activity	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of cytokine production involved in immune response	0.6315699555597517	1	3	1	0.016304347826086956	-0.967391304347826
regulation of cytokine production involved in inflammatory response	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of cytokinesis	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of cytosolic calcium ion concentration	-0.5400661490919517	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of deoxyribonuclease activity	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
regulation of dephosphorylation	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of double-strand break repair	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of double-strand break repair via homologous recombination	0	0.8743670611628919	11.5	1	0.0625	-0.875
regulation of endothelial cell apoptotic process	-0.15947897648830484	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of endothelial cell migration	-0.14120660577284996	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of endothelial cell proliferation	-0.16974546429841997	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of entry of bacterium into host cell	-0.3944786022750787	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of epidermis development	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of epithelial cell apoptotic process	-0.6251829700123009	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of epithelial cell differentiation	-0.27536194040444145	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
regulation of execution phase of apoptosis	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of extrinsic apoptotic signaling pathway	-0.1818049816494216	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of fever generation	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
regulation of follicle-stimulating hormone secretion	-0.6976268375580682	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of gonadotropin secretion	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of heart contraction	-0.18779598676965	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of heart rate	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of heart rate by cardiac conduction	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of humoral immune response	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of hydrogen peroxide-induced cell death	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
regulation of insulin receptor signaling pathway	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of insulin secretion	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of insulin secretion involved in cellular response to glucose stimulus	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of insulin-like growth factor receptor signaling pathway	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of interleukin-6 production	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of interleukin-8 production	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of intracellular pH	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of leukocyte apoptotic process	0	0.7236736098317631	3.5	1	0.019021739130434784	-0.9619565217391304
regulation of leukocyte chemotaxis	-0.1640037265455071	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of lipid biosynthetic process	0	0.729034489538804	3.5	1	0.019021739130434784	-0.9619565217391304
regulation of lipid catabolic process	-0.2884753380616179	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of lipid localization	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of lipid transport	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of low-density lipoprotein particle receptor catabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of lyase activity	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
regulation of lymphocyte migration	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of lysosomal lumen pH	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of macroautophagy	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of macrophage cytokine production	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of macrophage differentiation	-0.31842327294052486	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of megakaryocyte differentiation	0	0.8743670611628919	11.5	1	0.0625	-0.875
regulation of meiotic cell cycle	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of meiotic cell cycle phase transition	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of membrane protein ectodomain proteolysis	0	0.6098340436734594	13.5	1	0.07336956521739131	-0.8532608695652174
regulation of metaphase plate congression	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of metaphase/anaphase transition of cell cycle	-0.3054159632188408	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
regulation of miRNA metabolic process	0	0.7236736098317631	3.5	1	0.019021739130434784	-0.9619565217391304
regulation of miRNA transcription	0	0.7236736098317631	3.5	1	0.019021739130434784	-0.9619565217391304
regulation of microtubule cytoskeleton organization	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of mitochondrial membrane potential	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of mitochondrion organization	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of mitotic cell cycle spindle assembly checkpoint	-0.28233529387908846	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
regulation of mitotic centrosome separation	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of mitotic cytokinesis	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of mitotic metaphase/anaphase transition	-0.3115823978187679	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
regulation of mitotic nuclear division	-0.13147214055508832	0.38516749048817833	19	1	0.10326086956521739	-0.7934782608695652
regulation of mitotic sister chromatid segregation	-0.2729460890452616	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
regulation of mitotic sister chromatid separation	-0.2994855661763036	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
regulation of mitotic spindle checkpoint	-0.28233529387908846	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
regulation of mitotic spindle organization	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of mononuclear cell migration	-0.16787271365313805	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of multicellular organism growth	-1.0755983441957924	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of muscle adaptation	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of muscle contraction	-0.25071575531896473	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of myelination	0	0.6098340436734594	13.5	1	0.07336956521739131	-0.8532608695652174
regulation of myeloid leukocyte differentiation	-0.27027916033974697	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of myoblast proliferation	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of natural killer cell chemotaxis	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of necroptotic process	-0.3803711787195512	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of necrotic cell death	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
regulation of nervous system process	-0.7274964067540921	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of neuron migration	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of neutrophil degranulation	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of nuclear division	-0.2786495267009075	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
regulation of nucleocytoplasmic transport	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of organic acid transport	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of osteoclast differentiation	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of pH	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of pathway-restricted SMAD protein phosphorylation	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
regulation of peptide hormone secretion	0	0.729034489538804	3.5	1	0.019021739130434784	-0.9619565217391304
regulation of peptide secretion	0	0.729034489538804	3.5	1	0.019021739130434784	-0.9619565217391304
regulation of peptide transport	0	0.729034489538804	3.5	1	0.019021739130434784	-0.9619565217391304
regulation of phosphatidylcholine metabolic process	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of phosphatidylinositol 3-kinase signaling	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
regulation of phospholipid catabolic process	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of phospholipid metabolic process	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of plasma lipoprotein particle levels	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of postsynaptic membrane potential	-3.591726614561894	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of production of molecular mediator of immune response	-0.25162709214561874	1	2	1	0.010869565217391304	-0.9782608695652174
regulation of programmed necrotic cell death	-0.35893471477538735	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of protein binding	-0.3098542741017241	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of protein dephosphorylation	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
regulation of protein depolymerization	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of protein localization to cell periphery	-0.0906957842443837	0.028030170489770148	14.5	0.5633937310289158	0.07880434782608696	-0.842391304347826
regulation of protein localization to membrane	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of protein localization to plasma membrane	-0.0861530434859845	0.028030170489770148	14.5	0.5633937310289158	0.07880434782608696	-0.842391304347826
regulation of protein tyrosine kinase activity	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of protein tyrosine phosphatase activity	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
regulation of receptor catabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of receptor signaling pathway via JAK-STAT	-0.29958431698412413	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of receptor signaling pathway via STAT	-0.26362080770614604	1	2	1	0.010869565217391304	-0.9782608695652174
regulation of release of sequestered calcium ion into cytosol	-0.22478436198428983	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of response to extracellular stimulus	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
regulation of response to nutrient levels	-0.5400661490919517	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of sequestering of calcium ion	-0.1806521185208098	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of signal transduction by p53 class mediator	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of sister chromatid cohesion	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of sister chromatid segregation	-0.2604954428260982	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
regulation of smooth muscle cell proliferation	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of smooth muscle contraction	-0.8203046539080993	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of spindle assembly	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of spindle checkpoint	-0.28233529387908846	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
regulation of spindle organization	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of steroid biosynthetic process	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of sterol transport	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of striated muscle contraction	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of systemic arterial blood pressure	-0.5202491097982004	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of systemic arterial blood pressure by endothelin	-0.4391156846190641	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of systemic arterial blood pressure mediated by a chemical signal	-0.42083100827752373	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of the force of heart contraction	-0.41317268642485583	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of tissue remodeling	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of tube diameter	-0.4249984902077996	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of tube size	-0.4249984902077996	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of tumor necrosis factor production	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of tumor necrosis factor superfamily cytokine production	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of ubiquitin protein ligase activity	0	0.8743670611628919	11.5	1	0.0625	-0.875
regulation of ubiquitin-protein transferase activity	0	0.6078885155551126	30	1	0.16304347826086957	-0.6739130434782609
regulation of viral life cycle	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of viral process	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of voltage-gated calcium channel activity	0	1	3	1	0.016304347826086956	-0.967391304347826
relaxation of cardiac muscle	0	1	3	1	0.016304347826086956	-0.967391304347826
relaxation of vascular associated smooth muscle	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
release of sequestered calcium ion into cytosol	-0.4865602559925527	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
release of sequestered calcium ion into cytosol by endoplasmic reticulum	0	1	3	1	0.016304347826086956	-0.967391304347826
release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	0	1	3	1	0.016304347826086956	-0.967391304347826
renal system process	-0.3248352404803209	0.07363827012030268	0	0.5633937310289158	0	-1
renal tubule development	0	1	3	1	0.016304347826086956	-0.967391304347826
renal tubule morphogenesis	0	1	3	1	0.016304347826086956	-0.967391304347826
renal vesicle development	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
renal vesicle morphogenesis	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
replication fork processing	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
reproductive behavior	-1.114565492377468	0.07363827012030268	0	0.5633937310289158	0	-1
resolution of recombination intermediates	0	1	11	1	0.059782608695652176	-0.8804347826086957
respiratory electron transport chain	0	0.8745084012530848	11.5	1	0.0625	-0.875
respiratory gaseous exchange by respiratory system	0	1	3	1	0.016304347826086956	-0.967391304347826
response to UV	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
response to acid chemical	-0.3646943493168621	0.07363827012030268	0	0.5633937310289158	0	-1
response to alkaloid	0	1	3	1	0.016304347826086956	-0.967391304347826
response to angiotensin	0	1	3	1	0.016304347826086956	-0.967391304347826
response to antibiotic	0	1	3	1	0.016304347826086956	-0.967391304347826
response to arsenic-containing substance	-0.3944786022750787	0.07363827012030268	0	0.5633937310289158	0	-1
response to cadmium ion	0	1	3	1	0.016304347826086956	-0.967391304347826
response to calcium ion	-0.26362080770614604	0.07363827012030268	0	0.5633937310289158	0	-1
response to chemokine	0	1	3	1	0.016304347826086956	-0.967391304347826
response to cocaine	4.043459865927951	0.5270892568655381	4	1	0.021739130434782608	-0.9565217391304348
response to cold	-1.1476870660030178	0.07363827012030268	0	0.5633937310289158	0	-1
response to corticosteroid	-0.848796153023446	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
response to corticosterone	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
response to epidermal growth factor	-0.2796917806456232	0.07363827012030268	0	0.5633937310289158	0	-1
response to estradiol	-0.7315272640222357	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
response to estrogen	0	0.729034489538804	3.5	1	0.019021739130434784	-0.9619565217391304
response to ethanol	1.0884792432343475	0.5524529048817779	4	1	0.021739130434782608	-0.9565217391304348
response to fatty acid	0	1	3	1	0.016304347826086956	-0.967391304347826
response to follicle-stimulating hormone	-1.3008792443898851	0.07363827012030268	0	0.5633937310289158	0	-1
response to glucocorticoid	-0.7712816287434009	1	2	1	0.010869565217391304	-0.9782608695652174
response to glucose	0	1	3	1	0.016304347826086956	-0.967391304347826
response to glycoside	0	1	3	1	0.016304347826086956	-0.967391304347826
response to gonadotropin	-1.091982225077975	0.07363827012030268	0	0.5633937310289158	0	-1
response to gravity	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
response to heat	-0.31125074603554137	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
response to hexose	-0.7712816287434009	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
response to hydrogen peroxide	-0.4094446124915256	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
response to inactivity	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
response to interleukin-1	0	1	3	1	0.016304347826086956	-0.967391304347826
response to interleukin-6	0	0.7236736098317631	3.5	1	0.019021739130434784	-0.9619565217391304
response to ionizing radiation	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
response to lead ion	0	1	3	1	0.016304347826086956	-0.967391304347826
response to leptin	-0.813859859601278	0.07363827012030268	0	0.5633937310289158	0	-1
response to lipoprotein particle	0	1	11	1	0.059782608695652176	-0.8804347826086957
response to luteinizing hormone	-1.1476870660030178	0.07363827012030268	0	0.5633937310289158	0	-1
response to macrophage colony-stimulating factor	0	1	3	1	0.016304347826086956	-0.967391304347826
response to mineralocorticoid	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
response to monosaccharide	-0.7907837104647628	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
response to muscle inactivity	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
response to nicotine	-0.5776353250899424	0.07363827012030268	0	0.5633937310289158	0	-1
response to nutrient	0	1	3	1	0.016304347826086956	-0.967391304347826
response to organophosphorus	0	1	3	1	0.016304347826086956	-0.967391304347826
response to pain	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
response to potassium ion	0	1	3	1	0.016304347826086956	-0.967391304347826
response to progesterone	-0.5843889077636303	0.07363827012030268	0	0.5633937310289158	0	-1
response to purine-containing compound	0	1	3	1	0.016304347826086956	-0.967391304347826
response to reactive oxygen species	-0.2663694550358301	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
response to retinoic acid	0	0.729034489538804	3.5	1	0.019021739130434784	-0.9619565217391304
response to temperature stimulus	0.7681247832914191	0.5524529048817779	4	1	0.021739130434782608	-0.9565217391304348
response to thyroid hormone	-1.392871833105422	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
response to type I interferon	-0.43481071372958485	1	2	1	0.010869565217391304	-0.9782608695652174
response to type II interferon	0	1	3	1	0.016304347826086956	-0.967391304347826
response to vitamin	0	1	3	1	0.016304347826086956	-0.967391304347826
response to vitamin A	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
response to vitamin D	0	1	3	1	0.016304347826086956	-0.967391304347826
rhythmic behavior	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
ribonucleoside bisphosphate metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
ribonucleoside monophosphate biosynthetic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
ribonucleoside monophosphate metabolic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
ribonucleoside triphosphate biosynthetic process	-0.28069444168370744	0.38516749048817833	19	1	0.10326086956521739	-0.7934782608695652
ribosomal large subunit assembly	0	1	11	1	0.059782608695652176	-0.8804347826086957
ribosomal large subunit biogenesis	0	0.7251671241994855	12.5	1	0.06793478260869565	-0.8641304347826086
ribosomal small subunit biogenesis	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
ribosome assembly	0	1	11	1	0.059782608695652176	-0.8804347826086957
sarcoplasmic reticulum calcium ion transport	0	1	3	1	0.016304347826086956	-0.967391304347826
secondary alcohol metabolic process	0	1	3	1	0.016304347826086956	-0.967391304347826
semaphorin-plexin signaling pathway	-0.7712816287434009	0.07363827012030268	0	0.5633937310289158	0	-1
semaphorin-plexin signaling pathway involved in neuron projection guidance	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
sensory perception of pain	-1.3008792443898851	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
sensory perception of smell	0	1	11	1	0.059782608695652176	-0.8804347826086957
sequestering of calcium ion	0	1	3	1	0.016304347826086956	-0.967391304347826
short-chain fatty acid catabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
short-chain fatty acid metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
signal transduction by p53 class mediator	0	0.7645033815358455	28	1	0.15217391304347827	-0.6956521739130435
signal transduction in absence of ligand	-1.4104110140149884	0.07363827012030268	0	0.5633937310289158	0	-1
signal transduction in response to DNA damage	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
sister chromatid cohesion	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
skeletal muscle contraction	0	1	3	1	0.016304347826086956	-0.967391304347826
skeletal muscle organ development	0	1	3	1	0.016304347826086956	-0.967391304347826
skeletal muscle tissue development	0	1	3	1	0.016304347826086956	-0.967391304347826
skin epidermis development	0	1	3	1	0.016304347826086956	-0.967391304347826
smooth muscle cell proliferation	0	1	3	1	0.016304347826086956	-0.967391304347826
smooth muscle contraction	-0.9726357297095708	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
sodium ion export across plasma membrane	0	1	3	1	0.016304347826086956	-0.967391304347826
sodium ion homeostasis	0	1	3	1	0.016304347826086956	-0.967391304347826
somatic diversification of immune receptors via somatic mutation	0	1	11	1	0.059782608695652176	-0.8804347826086957
somatic hypermutation of immunoglobulin genes	0	1	11	1	0.059782608695652176	-0.8804347826086957
somatostatin receptor signaling pathway	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
somatostatin signaling pathway	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
specification of animal organ identity	0	1	3	1	0.016304347826086956	-0.967391304347826
spindle assembly	-0.2389749058190366	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
spindle assembly checkpoint signaling	-0.5756429493698578	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
spindle assembly involved in female meiosis	0	1	11	1	0.059782608695652176	-0.8804347826086957
spindle checkpoint signaling	-0.5507468312687861	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
spindle elongation	-0.5756429493698577	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
spindle localization	0	1	11	1	0.059782608695652176	-0.8804347826086957
spindle midzone assembly	-0.5096219081911307	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
spindle organization	-0.19225687765509095	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
steroid biosynthetic process	0	1	3	1	0.016304347826086956	-0.967391304347826
steroid hormone mediated signaling pathway	-0.4001008637533981	0.07363827012030268	0	0.5633937310289158	0	-1
sterol metabolic process	0	1	3	1	0.016304347826086956	-0.967391304347826
sterol transport	0	1	11	1	0.059782608695652176	-0.8804347826086957
strand invasion	0	1	11	1	0.059782608695652176	-0.8804347826086957
stress fiber assembly	-0.7568216629236468	0.07363827012030268	0	0.5633937310289158	0	-1
striated muscle contraction	0	1	3	1	0.016304347826086956	-0.967391304347826
striated muscle hypertrophy	0	0.7236736098317631	3.5	1	0.019021739130434784	-0.9619565217391304
substantia nigra development	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
substrate adhesion-dependent cell spreading	-0.4775122569447684	0.07363827012030268	0	0.5633937310289158	0	-1
sulfur compound catabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
synapse pruning	0	1	11	1	0.059782608695652176	-0.8804347826086957
synaptic transmission, GABAergic	0	1	3	1	0.016304347826086956	-0.967391304347826
t-circle formation	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
tRNA metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
tRNA modification	0	1	11	1	0.059782608695652176	-0.8804347826086957
tRNA processing	0	1	11	1	0.059782608695652176	-0.8804347826086957
tRNA threonylcarbamoyladenosine metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
telomere maintenance	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
telomere maintenance via semi-conservative replication	0	1	11	1	0.059782608695652176	-0.8804347826086957
telomere maintenance via telomere trimming	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
telomere organization	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
temperature homeostasis	0	1	3	1	0.016304347826086956	-0.967391304347826
terpenoid metabolic process	0	1	3	1	0.016304347826086956	-0.967391304347826
thioester metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
thrombin-activated receptor signaling pathway	0	1	3	1	0.016304347826086956	-0.967391304347826
thymic T cell selection	0	1	11	1	0.059782608695652176	-0.8804347826086957
tissue remodeling	-1.3267085079923475	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
tongue development	0	1	3	1	0.016304347826086956	-0.967391304347826
tongue morphogenesis	0	1	3	1	0.016304347826086956	-0.967391304347826
translesion synthesis	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
transmission of nerve impulse	0	1	11	1	0.059782608695652176	-0.8804347826086957
transport across blood-brain barrier	0	1	11	1	0.059782608695652176	-0.8804347826086957
tricarboxylic acid cycle	0	0.5617201099216274	14	1	0.07608695652173914	-0.8478260869565217
triglyceride-rich lipoprotein particle remodeling	0	1	3	1	0.016304347826086956	-0.967391304347826
trophoblast giant cell differentiation	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
tumor necrosis factor production	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
tumor necrosis factor superfamily cytokine production	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
ureteric bud morphogenesis	0	1	3	1	0.016304347826086956	-0.967391304347826
urogenital system development	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
vacuolar acidification	0	1	11	1	0.059782608695652176	-0.8804347826086957
vascular associated smooth muscle contraction	-0.771281628743401	0.07363827012030268	0	0.5633937310289158	0	-1
vascular transport	0	1	11	1	0.059782608695652176	-0.8804347826086957
vasoconstriction	-1.053417628937395	0.07363827012030268	0	0.5633937310289158	0	-1
vasodilation	-0.5749756049460265	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
ventricular cardiac muscle tissue development	-0.5069323441541641	0.07363827012030268	0	0.5633937310289158	0	-1
very-low-density lipoprotein particle assembly	0	1	3	1	0.016304347826086956	-0.967391304347826
very-low-density lipoprotein particle remodeling	0	1	3	1	0.016304347826086956	-0.967391304347826
viral entry into host cell	0	1	3	1	0.016304347826086956	-0.967391304347826
viral transcription	0	1	3	1	0.016304347826086956	-0.967391304347826
vitamin transport	-0.21654750766911068	1.2749674921097047e-5	0	0.0017801733608581753	0	-1
water-soluble vitamin biosynthetic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
white fat cell differentiation	-1.7314285637924545	1.2749674921097047e-5	0	0.0017801733608581753	0	-1
xenobiotic catabolic process	0	0.7645033815358455	28	1	0.15217391304347827	-0.6956521739130435
