GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE132283_MTB_control_2h_blood_macrophage_dn.tsv	GSE132283_MTB_control_48h_blood_macrophage_dn.tsv	GSE143627_MTB_control_blood_PBMC_macrophage_dn.tsv	GSE148731_MTB_4h_blood_CD14plus_monocyte_derived_macrophages_MF1_dn.tsv	GSE148731_MTB_24h_blood_CD14plus_monocyte_derived_macrophages_MF2_dn.tsv	GSE148731_MTB_24h_blood_CD14plus_monocyte_derived_macrophages_MF1_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP1_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
728524	0	-4.264533980006773	-3.91813235394761	0	-0.03989484786422625	-0.10179917665639372	0	0	0	-0.2465927341098976	0	-0.16368540218846275	0	-0.9294772087110628	-0.017617286123213928	0	0	-0.6374025153070003	-2.6246166304543856
728537	-0.3747099747363378	-1.093573290003604	-1.841154271785812	0	-0.855332440950598	-0.0705646795119137	0	-0.15222882699188353	0	-0.0764992428879961	-0.5922703384730755	-0.8114249916504904	-0.6671734342364504	0	0	-0.6094667048541137	-0.06104539900200399	-0.30022897880420707	0
728568	-0.37437062506646906	0	0	0	-0.1393297637385089	0	0	0	-0.2612472667407501	0	-0.77695714196310794	0	0	-0.3724228110732032	0	0	-0.13505206026667024	0	0
728577	0	0	-2.270414834834725	-0.4401853346342291	-0.2657324370604183	-3.0573014537880123	0	0	-0.9202328525147347	-1.3918840648798054	-0.4060058489925097	0	-0.4623390084242725	-0.1368630046935535	-0.7318704341744113	-0.4094681284947458	-0.6516684746703041	-0.3439947511514013	-1.291170426329221
728586	0	-1.426368827655637	-0.9232390721338436	-0.3670351426556976	-1.2143626901608775	-2.1456992503828305	0	0	0	-0.09349192155174207	-0.5516939275058773	-0.7557575506802997	0	-0.5493331976726807	-0.6815313943780265	0	0	0	-0.11813541998111332
728591	0	-1.0440043100264789	-1.2128574333262168	-0.12511342230774794	-0.300333810135173	-0.9070677454201816	0	-0.5256414204108542	-0.4412265617925979	-0.3618299137018499	-0.13407972882878516	-0.06590716087692852	-0.9558453910357056	-0.13522920230358418	-0.35435111938950714	0	-2.492079361622749	-0.1520957167388903	-0.821271050739897
728597	0	-0.85078876732594	-2.2370740141993606	-0.32275859205813856	-0.5963098542132422	-0.8480125032373992	0	0	-0.6180191398495579	-0.39138048935705866	-1.6362041578947877	0	0	-0.3306755680861602	-1.3459999685754591	0	-0.6516684746703035	0	-0.36986775367874586
7286	-0.2803359102620522	0	0	0	0	0	-0.12864135078822314	0	0	-0.14426202987224282	0	0	0	0	-4.3476598954727793e-4	0	-0.16337115958529022	0	-0.47764477174873
728621	-0.18137062481141947	-0.9393849174636344	-2.333165031126959	-0.3315099396206124	-0.6584758868870438	0	0	-0.1268375478948882	-0.22840181107831048	-0.2971563502330251	0	0	-0.31236025846061105	-0.24020424290386228	-0.05966587924719529	0	-0.3796747027013969	0	0
728637	-0.13137658513442926	0	0	-0.02830160438573392	-2.499725639787368	-0.0675627711188766	-0.14162632605133268	-0.42926367015872646	-0.764260500848188	-1.4222547170313955	-1.6693666138570118	-1.0571268423531035	0	-0.28698015661756404	-0.3646552270953031	-2.064746274661071	-0.6251202401175823	0	0
728642	0	-0.25901349116923233	-1.2693278868408506	0	0	0	0	0	0	-0.07680801955166863	0	-0.2675466886591572	-0.2624352651434415	0	-0.0013260588810339517	0	0	0	0
728656	0	-2.0020919000068065	-1.6372042211892488	0	-0.4344683522995503	-1.0841904584539492	0	0	0	-0.15110737542558236	-0.5619572250401406	0	-1.176393583850897	-1.3345820528819	0	0	0	-0.22793888719070063	0
728661	-0.10879040418077324	-0.23372150851434487	0	-0.5011358781404821	-0.5289230783627215	-0.04502087177210876	-0.2467729824041708	-0.5943523142434227	-0.20540969950159893	-0.26560443052180166	-0.26498399789860133	0	0	-1.005099268056858	0	0	-0.006013331624129682	-0.28989628228135106	-1.0072377765201237
728689	-0.08635888983104183	-0.9457104176626638	-1.2360115228850908	0	-0.9023389682670028	-1.0263751571780766	0	0	-0.30866913155965603	-0.13187109066121608	-0.5462155566201986	-4.187300948383118	0	-0.04078204136357996	0	-0.7241738796000681	0	0	0
7287	0	-1.200401669702095	-1.607188353657268	-1.3144858898405436	-0.15135869012841077	0	-1.5142264492721096	0	0	-0.11448965080791582	-0.9000340604343114	0	-0.7974606104778634	-0.8550975918479637	0	-0.36298214401486856	0	-0.2693339004887967	-0.5427421993763459
728734	0	-1.89083292352182	-1.937761133491468	-2.440764761644149	-0.20417914405720025	-0.8004440204362863	0	-1.4607194533418602	-1.9468387078126304	-0.16359091538466786	-0.8097354291722142	-1.3161816526152992	0	-1.144053947785545	-1.3543041103735922	-0.9274005287569644	0	-2.757687076410328	-0.4144219589755584
728741	0	-0.7427313445836338	-0.7340214078095554	-0.5126693786001767	-1.172505831731254	0	0	0	0	-0.4779247484330164	-1.3911041233487726	0	0	-2.8562861186552992	-0.7067768159544124	-0.6887108623335406	0	0	0
728743	-0.0723387924657443	-1.745234721944197	-1.0091086412907018	-0.5503210932176887	0	-0.02753511752289552	-0.1216036338729873	-0.42692497998537215	0	0	-0.6133087945977869	0	0	-0.5388615703262565	-0.11729235740887124	0	0	-0.116313042430521	-0.7284840671076822
728763	0	-1.9949658151821736	-1.766497378651504	-0.5069673108558768	-1.0965654401713083	0	-0.43871407401276535	-3.2181189888385595	-2.349277182614213	-1.1021396145135438	-2.171417533015393	-2.4976376891309084	-1.5650510640575483	-4.380721996123542	-2.319789811100481	-0.3629821440148677	0	-0.5614788141235507	-2.141291277623619
728780	0	-0.0699948229139521	-0.058128221394635256	-0.9725690421679116	0	-0.7792836247513087	-0.06610276158524231	0	0	-0.22060082035328227	-0.24846278460858312	-1.5685298221754695	-0.8543736768146306	0	0	-1.858061394676299	0	0	-0.4724816317493732
7288	0	0	0	0	0	0	-0.16273188581044223	0	-0.20951402776251887	0	0	-2.4521537626878134	-0.5569065920938194	-0.13003835996520682	-1.2545928291683142	0	-1.2229137144780229	0	0
728819	0	-1.649513570915482	-1.0042416980847255	0	-0.5714156815292321	0	0	0	0	0	0	-0.1702848680937661	0	0	0	0	0	-0.3870388065439138	0
728833	-0.33445920986893685	0	0	-0.2982206732783793	0	0	0	0	0	0	-0.5687082862441836	-0.08926132040773707	-0.4197739834837159	-0.730204275318243	-0.6041696644017126	0	0	-0.1703323951374289	-0.6120914306673021
728841	-0.20987005467612305	-1.117907751202389	-0.8488885284420741	0	-0.12753713903475294	-0.051646405006084375	-0.01037008548687132	-0.17915250340358294	-0.6589591723404123	-0.2500058653315761	-0.5152238353041247	-0.11269965564677964	-0.6315529163288882	0	0	0	-0.3553071143186466	-0.05442328659496545	0
728858	-0.5402792405752083	-0.33019283094173263	-3.013363269266772	-0.15199652316461976	-0.9546299050919792	0	-1.0523197830748012	-1.1081410367179818	-0.6180191398495579	-0.5318880411023442	-0.3147242887636535	0	-0.08745424076090769	0	-0.7110303847817975	0	0	0	-3.130647665976065
728888	0	-0.8008767695789881	-0.8183660635992306	-0.5909533536606902	0	-0.3966731658600571	-0.12710627130010305	-0.805539061449811	0	-0.17271452180427646	-0.1589961214961106	-0.19952666088863188	-0.4796077436367064	0	0	0	-0.10809550940783838	-0.23822169244869584	0
7289	-0.2341945794506634	-0.7955688087464399	-0.19311744590439608	0	-0.1378527705182496	-0.15803545391132948	-0.1183693879150429	-0.2429756423270893	-0.5029876789847413	-0.08186195417331023	-0.207638571919205	0	0	0	-0.06280654451999851	0	0	-0.3164058028043777	0
728927	-0.4091827609671577	-0.03642765471726267	0	-0.5378981832242603	-0.3586332043131836	-0.17773767388329895	0	-0.3240842684169225	-0.07034071981662919	-0.2563480647439008	-0.7620658367280431	-0.10060178188467896	-0.7296961663931649	-0.2992650864667883	0	-0.2612377850423393	-0.21863954985574607	-0.3696809888790021	-0.4771738062177354
728957	0	-2.1136650895209423	0	-0.06311109841356409	-0.6204991061776873	0	0	0	0	0	0	0	-0.9037935174221778	0	0	-1.016980762490595	0	0	0
7290	0	0	0	-0.3906837050519688	0	0	-0.012335407410760469	-0.17475431322441506	0	0	0	0	-0.06575983318283697	0	-0.01164901571864975	0	0	0	-0.08803020672119588
729020	0	0	-0.18950372988801256	0	0	0	-1.1120438420738172	-0.9583129942375128	0	-0.4666510246259228	-0.162236946588263	-0.18843594211238324	-2.3984794280428683	0	-0.01053192193143073	0	0	0	-1.4095708836064489
729025	0	0	0	0	-0.6885672480494808	0	0	0	-0.027526875013184085	-1.1153569804761296	0	0	0	-0.9228304063574254	-0.34828310083806635	-1.5222909410692809	-0.7752155831992136	-0.9576756436989344	0
729059	-2.567746807011729	-1.3896026273430273	-0.8267632202086377	-1.9583639465776752	0	0	0	0	0	-0.5320290033506837	-2.4037472750975253	0	-0.850188253469551	-1.2372106230959024	0	0	0	-2.09087600248376	0
729085	-0.5407279761997862	-1.253092527705546	-1.85855429258202	-0.2708179079220819	-0.1477536639627572	-0.34347091659736445	0	-0.27587880197702563	0	-0.11999856907811646	-0.11929093275083164	-1.672820085388323	-0.809167532027553	-0.7837814314212579	0	0	0	0	0
729092	-0.4043189717315832	-1.4391408442058125	-0.6553066980849224	-1.184365268464556	-0.6282199487620314	0	-0.00731764476979134	-0.6481001106385605	-0.6932348362260728	-0.2023230986043316	-0.1035906995128853	-0.0750992737925215	-0.5792060433344114	-0.11915660158864992	-0.17483566075774817	-0.0537732834938699	0	-0.015110464576762994	-0.6316126370841397
7292	0	-1.8492269315008727	0	-0.36933102638653287	-1.6392680657641896	-0.19316173626430447	-0.04602365456612727	-0.6182873859684782	-0.15583402976324537	0	0	0	0	-1.1234069473696835	-0.4395573259640704	0	-0.7450177331513277	-0.4493282545079487	-0.19498174309916563
729201	-1.636422019780583	0	-0.21897061318438985	-2.1527616297983365	-2.7354893267249114	-0.8480125032373992	0	0	0	-1.2596360280035723	-0.7291299351857521	-2.0384481651697155	0	-2.069329970656016	-0.01053192193143073	0	0	0	-1.8949165307321203
729230	-0.04727902425796055	0	0	0	-0.9635114758184544	-4.105475410555606	-0.7038521066767169	0	-0.8232166550482684	-1.3251531328408184	0	-3.143519041731391	-2.263462633085551	-3.242839133074043	-0.5042601759553896	-0.8777574308970151	-0.6516684746703041	-1.4107302492494074	-0.13362924497871545
729238	0	0	-0.038183724589098994	-0.4467255367105558	-2.073255898906364	0	0	-1.135427370456516	0	-0.9383778035864966	0	0	0	0	-0.7318704341744113	-0.1778528956951637	0	-1.4430219284016317	0
729262	-0.48400287532705255	-1.2141635775852282	-0.28905877463612367	-0.21830851573603896	-0.0011825045508769515	0	-0.7521852091719783	-1.1796275665126337	-1.1320265405930106	0	-0.2458703734160296	-0.5715614637695557	-0.37604861588715294	-0.17400997210280494	-0.26995162748165435	0	0	-0.10427676536978817	-0.8135884896221085
7293	0	-1.0163299790682063	-0.170889545500872	0	0	0	0	0	0	0	-0.2161939637012981	0	0	0	0	0	0	-0.8572337466608904	0
729359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2051850584352353	0	0	-0.02702413958667229
729384	-1.5347199307449952	0	0	-0.31569219713877983	-0.33782625113734666	-0.12898849584706046	-0.7180991147418747	-3.3482902278622646	0	-0.2791552496711363	-0.1599057177581438	0	-1.0022524802917083	0	0	0	-1.4133923661144352	-0.2051752529109336	0
7294	-0.18754374094438825	-0.5185903159231535	-0.4587311184259277	-0.2546463197829563	0	-0.4448218384896333	-0.13548877988680794	-0.5059164516194501	0	-0.28027529794963	-0.980311551754868	0	-0.5397801557422065	0	0	0	-0.3582903815873103	0	-0.7942886292434533
729438	0	-0.2122166938179653	-0.7143223592659615	-0.543537705756097	-2.285476519723993	-0.4265814553200963	-0.26610101119210294	-0.5692697136423663	-0.5783943799240928	-0.10926368124401646	-0.03871054017862697	-1.6107741725056617	-0.673868419101188	-1.6498822486846965	0	-0.24245358695545105	0	-0.2207126245193506	-1.3548724334951123
729440	-0.11133823134248123	-1.739739475749914	-0.927014231901284	-0.23499057905606124	0	-0.004532798117401715	0	-0.07014735044937254	-0.05652194405137191	0	-0.10013055577601664	-0.6653223691671551	0	-0.5606719181310607	0	-0.03455061693692732	0	-0.21378906892349023	-0.05510045226897893
729475	0	0	0	-0.6490078640119469	-0.6795258688617806	0	0	0	0	0	0	0	0	0	0	-0.3629821440148677	0	-1.735226930813872	0
729515	0	0	0	-0.36000338468557674	-0.09246188518208603	-0.03608862537749575	-0.19384861917265112	-0.32252938948242454	-0.06584491754268998	-0.14389127948705094	-0.13399807807886993	-0.7472582503932371	-0.5799891603057453	-0.749329916779153	-0.02636801671442392	-0.21415969927911133	0	0	-0.3970510257080063
729533	0	0	0	0	0	0	0	0	0	0	0	0	-0.18459123818965956	-0.2379043377453398	-0.016383387128849933	0	0	-0.30359050934455234	-0.10164141381822998
729540	-0.42488094932242265	0	-0.06511675086777838	0	-0.6159134416990663	-0.5473386214059854	-0.12912502732794062	0	-0.4470097979058965	-0.1592621419230106	-0.8408434474011101	0	-0.2336315700676356	0	-0.09466360833092334	0	-0.5591208963431027	-0.14855381698870734	0
729597	-0.5487863706303898	-0.1491218584680635	0	-0.7196281514936197	0	-0.3090072859963152	-0.5144005465213348	0	0	0	-0.13887594875566198	-0.3574144161022524	0	0	0	-0.6359478902278421	-0.20842241045654344	0	-0.014117991972494503
7296	-0.1971103534002461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
729627	0	-0.8632835024361306	-1.972647213839342	-0.3656254410333461	0	0	0	0	0	-0.2649705778181213	-0.7794828176360776	0	-0.2125966962981065	0	-0.7552902701985169	0	0	-0.38865590905459846	0
729665	0	-0.6665905891594627	-2.1552096823363405	-0.5772914400049937	-2.14456304201378	-0.7612850378125505	0	0	-0.9765949754305422	0	-1.675176902961694	0	0	0	0	-2.7184303081637378	0	0	-0.341724302604814
7297	0	0	0	0	0	-0.01818171609408476	0	0	-0.012770381623783337	0	0	0	0	-0.2315056062141386	0	-0.0336249781689478	0	-0.22298554346827493	-0.32499465159112634
729747	0	0	0	-1.0924580859588666	-0.255680158593056	-0.4588639386096232	-1.2048661257944535	-1.2067172806497912	-1.3214367457230256	-0.5718118671876208	-0.8079906258869459	-0.756636393326553	-1.6299935378259345	-3.676035203805653	0	0	0	-0.1707718510684447	-1.4271987269379949
7298	0	-0.04727681885326105	0	-0.523657520200661	-1.1776605790000312	-2.867193460162909	-0.3887483348862152	-1.82979618795726	-1.413015193186923	0	-0.09413739794169182	0	0	-0.2905122068181012	-1.3141926090989289	0	-0.3308610756270271	-0.6559438389223321	-0.9575962515757596
729830	-0.2391113935963043	0	0	-0.7178871031151172	-0.3350760433281918	0	0	-0.4385670410551429	-0.7448715304179881	-0.4611598717488325	-0.5014621799120874	-1.7320981424709714	-0.24748897129656056	-1.3087561843025386	0	0	-0.5273054760771096	-0.454617155370074	-0.22746290027427177
729852	-0.07149557261406793	0	0	-0.03280688015008706	-0.5721538106047194	-0.034056690470737984	0	-0.013311804490547072	-0.24866951560761447	-0.08249570084373614	-0.009284723211655034	-0.3207579771414845	-0.6657344872867321	-0.3073559928535952	-0.22001861678950804	-0.4660250939440528	-0.2620967776838247	0	-0.007338437009796462
729857	-0.24943996046218989	0	0	-6.20669570626285	-0.5530618685792823	0	0	-1.2422301959221091	-0.7400139455800971	0	-0.0773290270187228	0	0	0	0	0	-2.723592211491822	0	0
729873	-1.6024111397535274	-1.310517251687375	-0.928623772164177	-0.12755306371496505	-0.2971508524294671	0	0	-0.2314075169693191	-0.09959575718689644	-0.1524985074429112	-1.603142983082124	0	-0.1074414401910522	0	-0.049783119251553584	0	0	-0.11648632070746824	-0.2543062241751194
7299	-0.04695868480693312	-1.8367866182682344	-2.2848549192590366	-0.8755170253938912	-1.0492583016229786	-0.7616487230504431	0	0	-0.449233163192556	0	-0.9515233470361224	0	-0.8888520067331859	0	-0.01053192193143073	0	-1.4272223311824777	0	-0.17963098040661965
729920	0	-0.7502777427980198	-2.2368189781229937	0	-0.6988133887392057	-0.012327255557554751	0	0	-0.10455453356263757	-0.09402071221399254	-0.4802412143163388	0	-0.27127295441680727	-0.5257935881919271	-0.16323237905975851	-0.3085200293506554	0	-0.10415022509116394	0
729956	0	0	-0.8842752267043733	-1.1098970613992585	-1.3064242494236795	0	0	0	-1.3584805548763814	-0.14600412235347154	0	-2.8464396779011607	0	0	-1.4870336423045267	0	0	0	-0.757551393524757
729966	0	-1.401152454659551	-3.0431769131021182	-1.2683154496302684	0	0	0	0	0	-0.2994605955481853	-1.7434440471451222	0	0	0	0	0	0	-1.028399966013534	-0.1634123064504525
729967	-0.3602819315147361	-0.014903218443091363	-0.04975766887165537	-0.15783091523634774	-1.404811448330238	-0.4639014878518677	-0.0936458089084506	-0.3193404946512222	-0.8229075845664012	-0.379714176161814	0	-2.072302291985712	-1.0953059831185707	-0.28280527925740206	-0.6513583874039105	-0.6794994758862969	-0.30428168486811524	0	-0.03289746557020913
729974	0	-4.522148892403474	-4.263881730064537	-1.451039170363422	-1.4716571867614523	0	0	0	0	0	-3.51318057887398	-3.305443543213904	0	0	0	0	0	0	0
729978	-0.7616024371751952	-0.41403794759651513	-0.6253252836900929	-0.2599735025497071	-0.0028405669758602425	-0.2167579033498091	0	-0.8994978355328206	0	-0.2180556661504252	-0.09972955462547972	0	-0.29828210143011363	0	0	0	0	0	-0.5810763617092962
729991	0	0	-0.024334397536374456	0	0	0	0	0	0	0	0	-0.2179684796762826	0	-0.0954843552576396	-0.025289957689128367	-0.19653538965923023	0	0	-0.1049695573602816
729993	0	-0.2695213362604998	-1.3040609817550672	-0.2488385414327903	0	-0.09817910452544036	0	-0.17761798086690983	-0.11649261914994588	-0.11122433301021792	-0.2285812275706991	-0.9681617468911052	-0.8895602742034654	0	-0.0954809969396852	-0.1016944110089131	-0.03156929200126689	0	-0.17876358273690807
730005	0	-0.67049023971503	-2.368604286184647	0	0	-0.1606372733567917	-1.4355966067664867	-0.466298703934162	0	-0.2169501252734936	-0.042097152216918135	-0.14614556873370474	-0.30448440906661906	0	-0.1278016637378083	0	-1.2042322159460732	-0.2503301063944551	0
730051	0	-0.5821941790267284	-1.429504548795386	-0.09514574178166368	-0.2567557313598163	0	0	-0.5215960706597674	0	-0.18591612701167537	-0.0660003071513326	-0.48660765057281335	-0.29871043056689506	0	0	0	-0.2561010377929352	-0.29520120544574974	-0.17629925132582863
730087	-0.8080549565216327	-0.3065742694383019	-1.2422531582145069	-0.46588499811104456	-0.6192281476949735	-0.6765284064402904	0	-1.151945843341629	-0.11121280044006486	0	-0.8262178590887383	-0.3275850628768858	-0.7454244185923433	0	-0.582136904803181	0	0	-0.5390398409680975	-0.3108552033999929
730094	-0.24249523684983884	0	0	-0.20027722222620267	-0.0813917103576502	0	0	0	-0.32032125229227065	-0.18640892635660067	-0.7752330057160889	-0.04251601558911105	-0.3696226978925215	0	0	0	-0.2028785709554121	0	0
730098	-1.739684057813921	-0.0831896981481076	-1.426465219892365	0	-0.1217223694606006	0	-0.07021811432837183	0	-0.3636631600748756	0	-0.923571801452126	-1.0193506522924272	0	-0.7196605656121817	0	-0.07203622001404873	0	-0.1927682203427174	-0.7150789873264604
7301	-0.09438835820793696	-1.2624617288919695	-2.9091099294105347	0	-0.08305610847371128	-0.3483776868417826	-0.4110433815597735	0	-0.17518134108518893	-0.037397273861684295	-0.16771939076014922	-0.14183479588503492	-0.03004501515804392	0	-0.18302015893195608	0	0	-0.2507765103425237	-0.06855831669866777
730112	-0.5482327672203661	-2.800193896627544	-0.6100386177690743	-0.014000939210745885	0	-2.367681371753427	-1.4532916564824727	-0.8413714222014114	-0.6970502147170452	0	0	0	0	0	-0.4098347908779324	0	-0.6516684746703035	0	-1.194708653536546
730249	-0.10724133132669372	-1.5469789647208865	-0.6786064309305726	-0.2764959319639897	-0.9633542326445146	-0.6242457333610114	-0.16828192994758331	-0.7525256663621859	-0.07819683747318573	0	-0.2584683693440425	-0.4907478646561344	0	-0.5459441451598308	-0.043761918530068965	0	-0.1535088609815256	-0.43670617686354846	-0.4588494972404314
730262	0	-1.9401232978300136	-1.338113114147412	0	-0.5714156815292321	0	0	-1.2539939911240858	-0.8240151975517029	-0.4458504808831524	0	-0.07900093681056297	0	0	0	0	0	0	0
7305	0	0	0	0	0	0	0	-0.5158586269232133	0	-0.571680523992791	0	-0.05745710422969114	0	-0.05633273226967319	-0.3254637650496256	-0.8417640564020167	0	0	0
7306	0	0	0	0	-2.287586358435987	0	0	0	0	0	0	0	0	0	-0.7318704341744113	0	0	-2.09087600248376	-2.706190462067176
7307	0	0	-0.20924986362697756	0	0	-0.05068185599807408	0	0	0	0	0	0	0	0	0	0	0	0	0
731	0	-0.2700709477789553	-1.7372294899457494	-0.05208333164883765	0	0	0	0	0	-0.2862380492332065	-1.7455580545140944e-4	0	-0.8501882534695507	0	0	0	0	0	0
7311	0	-0.07646686502205413	-0.4652625764272605	0	-0.5733121862025767	0	0	-0.22187033432017567	-0.15583789957097577	-0.052893320118498725	0	-0.6003398195546668	0	0	-0.2084438575712848	-0.1630843785783899	0	-0.07510977315055116	0
731220	-0.7307577303108702	-2.1507995184586512	-1.1200332206135304	-0.5245915264305108	-2.76389695300046	0	-0.9958903337427428	0	0	0	0	0	0	0	0	0	0	-0.6637107625799539	0
7314	0	0	0	0	0	0	0	0	-0.07675505790312875	0	0	0	0	0	-0.14274354898807612	-0.2048437063609684	0	0	-0.15760411914715247
7316	0	0	0	-0.19865733513055003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7317	-0.03138371020744455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.02160508530183481	0
7318	0	-0.48969763860868737	-0.1360076501756804	0	0	0	-0.01539673300739574	-0.26521580885875434	0	-0.01247399618758401	0	-0.3892123703005668	-1.2949573288629617	-0.5987101140389613	0	-0.1165064320823491	0	0	-1.016682639400367
7319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.03922491234156735	0	-0.011141672129361051	0	0
732	0	0	0	0	-1.804527557699976	0	0	0	0	0	-4.196240761058472	0	0	0	0	0	0	0	-0.7634660130708971
7320	0	0	0	0	0	0	-0.00977456342007572	0	0	0	0	0	0	0	0	0	0	0	0
7321	-0.1189367914175304	0	0	0	0	0	0	0	0	-0.1112812541146286	0	0	-0.4117417970614	0	0	-0.03111216252350478	0	0	0
7322	0	0	0	0	0	0	0	0	0	0	-0.08048857255164896	0	0	0	0	0	0	0	0
7323	-0.010881072363435808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.06497818193372705	0	0
7324	0	0	0	0	0	0	0	0	0	0	-0.022418322434308822	0	0	0	0	-0.6004167264089868	0	0	0
7325	0	-0.18389838588822044	0	0	0	0	0	0	0	0	-0.13755520046402833	-0.20801461533471083	0	0	-0.1256101801397303	-0.8303546876902629	0	-0.03469897567329721	0
7326	-0.03670290323396165	0	0	0	-0.012333154439053542	-0.08522309163290484	-0.0501376613037593	0	0	0	-0.1376894434608578	0	0	-0.06972608924520557	0	0	-0.2695107777010979	-0.05323498112378314	-0.383802994927919
7327	-0.14909174888011598	-0.8248308626848789	-0.809492541114242	0	-0.24123083992780367	-0.18133607408513305	-3.188321108189388e-4	-0.5356584050658788	-0.08418253872008268	-0.052047425427896366	-0.529050408354297	-0.5699900308505527	0	0	0	-0.17064130282863754	0	-0.06065547127570407	0
7328	-0.06105224417861487	0	0	0	-0.4506422176860363	-0.1064111703117064	0	0	-0.07316614892411029	-0.011697883060518695	0	0	-0.165557488576197	0	0	0	-0.07892910667909801	-0.1723044318514264	0
7329	0	0	0	0	0	-0.04249096738872941	-0.03687213187405395	0	0	0	-0.10201897243287009	0	0	0	-0.018970142635504384	0	0	-0.041540011999912176	0
733	-0.217288146072754	-0.7878252447193257	-0.8931070732013436	0	0	0	0	0	0	-0.018683435391231337	-0.7000117720851362	-0.6636476628070568	0	-0.3041416489528772	-0.3380418363523781	-1.2173442471079037	-0.2669752890439081	0	-0.839821401850268
7332	0	0	0	0	0	0	-0.008892753006593514	0	0	0	0	-0.3207736089660196	0	0	0	-0.1154534503790353	0	0	0
7334	0	0	0	0	0	0	0	0	0	0	-0.3677173654174018	0	0	0	-0.013132032321998024	0	-0.030185410811215185	0	0
7335	0	0	0	0	0	0	0	0	-0.0529382052574457	0	0	-0.17504731397724155	0	0	0	-0.12418880994398836	-0.26087534628011866	-0.011911271121052997	0
7336	0	0	0	0	-0.2046747550903184	-0.2107210821872652	-0.0033972779763577917	0	-0.2029472839985557	0	-0.456797961391478	-0.3179964261219968	-0.2529156235795817	0	-0.07577940283074663	-0.0611265714188058	0	0	0
7337	-0.2565004792881041	0	0	0	0	0	0	-0.196718056144061	0	0	-0.6515182281148783	0	-0.5264189914153434	0	0	-0.08828154015999076	-0.31219559189750906	-0.05583300941254771	0
734	-0.1317090298989817	0	0	0	0	0	-0.0049985746020173374	0	-0.009436724568164988	0	0	0	0	0	0	0	0	0	0
7341	0	0	0	0	0	-0.011718387790680152	0	0	-0.07883622837082009	0	0	-0.02229899000834408	-0.14774424233467856	0	0	-0.034108201208721885	0	0	0
7342	-0.15909883872705968	0	0	0	0	0	0	0	0	0	-0.39771136968051374	0	-0.11492531909045026	0	0	0	0	0	0
7343	-0.18762974731495544	-1.0085844586334314	-0.32324236145033125	-0.2061229969185328	-0.3054656375733613	-0.2306176686170042	-0.07961760868968502	-0.32014389795234643	0	-0.06714863115338965	-0.08802480380830789	-0.03542841358395202	0	-0.92019392719613	0	0	-0.11082954087787596	-0.02321733271634032	-0.5285804899066583
7345	0	-1.1509200741888772	-0.1857685022506808	0	-0.06523156141560235	-0.2514545958752356	-0.0019497223181482463	-0.2439694132653875	-0.5000465972527466	-1.703423037490711	0	0	0	0	-0.5618086151958269	-1.2804275736888964	0	0	0
7347	0	-0.07132559241241797	0	0	-0.3846833419932821	0	-0.1114595227835872	-0.0931792018103422	-0.3057352615219082	0	-0.27916226229476643	-1.1463163706150783	0	-0.07127147416123553	-0.1570796956495578	-0.17915387656728446	-0.2108152538555522	-0.26059020239905656	0
7348	-1.0041141983520747	-0.253471854548649	-2.270625060609848	-0.9583070654925672	-0.13592877930761246	-3.0916065103420096	0	0	-0.47304752142468753	0	0	-0.16992846647358645	0	-1.3351020053432685	-0.3688107596516276	0	-0.6185734969328288	0	0
7349	-0.3868952263834019	-1.176045723447014	-1.0376989673625132	-1.125698983928657	-1.003208314189772	-0.3951774891108852	0	-1.7686571267267397	-0.5143986915513062	-0.3524929105443288	0	-1.9554998465300248	-0.11644733811160043	-2.3883411763197517	-0.405812163060369	0	-0.671113079812227	0	-1.378372238381064
7350	0	-0.4177641661446329	-1.4573512448303867	0	0	0	0	0	0	0	-1.5503001092227326	0	0	0	0	0	0	0	-0.6434292303338376
7351	0	-0.9000870076654689	-0.5266562247252704	-0.5072215129105035	-1.135271907186294	-0.43284264224190666	0	0	-0.4295049227422617	-0.3756520337188135	0	0	0	-0.3756874971134517	-0.23995917151062185	-0.6060689765644721	-0.1645213763084993	-0.553349681567854	-0.371822203556866
