GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE132283_MTB_control_2h_blood_macrophage_up.tsv	GSE132283_MTB_control_48h_blood_macrophage_up.tsv	GSE143627_MTB_control_blood_PBMC_macrophage_up.tsv	GSE148731_MTB_4h_blood_CD14plus_monocyte_derived_macrophages_MF1_up.tsv	GSE148731_MTB_24h_blood_CD14plus_monocyte_derived_macrophages_MF2_up.tsv	GSE148731_MTB_24h_blood_CD14plus_monocyte_derived_macrophages_MF1_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
84671	0	0	0	0	0	0.16370446381630982	0.1695743937660893	0.1506830182062399	0.08038018814636588	0	0	0	0	0	0	0	0	0.0770013034624601	0.01865258884909403
84674	0	3.4380020013390173	3.0132822789793985	0	0.680615534055664	0.49858075818077424	0	0.4052852770257907	0.5484918008005468	0	0.9847957263852304	0	0	0	0.03838249352495258	0	0	0.29001464230775786	0.01064772247530717
84675	0	2.0607137280264807	0	0	0	0.8519733573752862	1.4966922707064	0.22547400431891856	0	0	0	0	0.4226116868092822	0	1.1752154822089942	0	0	0	0
84676	0	0	0	0	0	1.0755408484050897	1.028757502527501	0.11378297473461144	0	0.007580432059174903	0	0	0	0	1.750994582825622	0	0.6985321335582817	1.0191213373123018	1.2724646252344325
84678	0.013661161820267453	0.08939460043194519	0.14639459378810943	0	0.010697415947202958	0	0	0	0	0.029445252975192782	0	2.2113600585475104	2.0626926511327768	0.2226149256717911	0.15267172318234598	0	0	0.05146470948221607	0
84679	0	0	0	0.03393484472592192	0	0	0.05723313185301256	0	0	0	0	0.6180295897360361	0.24875223864446333	0	0	0	0	0	0
8468	0.3486770849265899	0	0	0	0	0.994159884414846	0	1.3011662441733451	0.3433613971318272	0	0.05861252814932579	0	0	0	0.34991606446947904	2.0047463072124105	0	0	0
84680	0	0	0	0	0.08882393751731907	0	0	0	0	0	0	0	0	0	0	0	0.06118534685990942	0	0
84681	0.2734178995106493	0	0	0	0	0	0.04648950287750511	0	0	0.0785657643698124	0.015681245087499324	0	0.06486703120908885	0	0	0	0.32479277023714903	0	0
84684	0	0	0	2.1677521519182066	0	0	0	0	0	0	0	3.3647645146170584	5.082021123030787	1.5928777835563288	0	0	0	1.8014127787335312	0
84687	0.24782224300780023	0.1629589109110382	0.3437082229866873	0	0.5323222324060164	0.00862045199168386	0	0	0	0	0.3394571172426793	0.3687443624021193	0.5628080863084328	0	0	0	0.05702338447907947	0	0
84688	0	0	0	0	0	0	0.6134715132205449	0.5573914821655269	0	0	0	0	0	1.264206378582439	0	0	0.12564650347320502	1.9291416829002177	0
84689	0.791518526697475	0.06983708311673767	0.3003059855579313	0	0.06112515545550349	0.7338962314234219	0.2111478562578936	0	0	0	0.4458499570479511	0	0	0	0.6236099835883876	1.821584158501049	0	0.14244458464088258	0
84690	0	0	0	0.29778481253829814	0	0	0	0	0.8583646732572978	0.7091805919979829	0	0.6746155236298202	0	0	0	1.0796903763844043	0	0	0
84691	0	2.3258086681054437	0.8146636728184756	0	0.22144107548632724	1.0755408484050897	0	0	0	0	0.9814925073593076	1.1752928615435956	2.316465915012518	3.0483667686609794	0.7167941809263928	0	0	0.4657085936536686	0
84692	0	0	0	0	0	1.0755408484050897	0	0	0	0	0	0	0	0	0	0	0	0	0.12246167578427417
84693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84695	0.30119630063296987	0.89643394055958725	1.0388775936330898	0	0	0	0	0	0	0	1.2182771593876511	0	0	0	0	0	0	0	0
84696	0	0	0	0	0	0	0.05708584033193633	0	0.6927823050752068	0	0	0.03844475855721348	0	0	0.09086002669775474	1.61968792199073	0.3654735085684514	0.09530450084743916	0
84699	1.6104736140733418	1.2215787287044542	1.6979246395575227	0	0	0	0	0	0	1.65963293751331	0.12628112582281473	1.094055410018416	1.073365098172938	0	0.7108020862248613	2.202958738970678	0	0	1.0842482650455758
8470	0.4058659599296759	0	0	0.05231561870167943	0.03722572828982047	1.8137478873320387	0.34152881817864195	0	0	0	0	0.6531730814402334	0	0	1.7373266600828003	1.923324020209098	0	0	0
84700	0.7949606390673724	0	0	0	0.6436364573746893	1.4562764288366692	0.4962252724153531	0.17082614336904223	0	0.8571943602185731	0.3617185648009951	2.317181464513004	2.707426638175244	1.2662334097570196	0	1.4492445062811454	0.9575375591196292	0.03334733964921028	0
84705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5008941981564919	0.18709783859884532	0	0
84706	0	0	0	0	0	0	0	0.1901647553220112	0.11709209837561006	0.300566050443788	0	0	0	0	0	0.03461567773749695	0	0	0
84707	0	0	0	0.4037436842458337	0.07027557112439654	0	0	1.8582741525030733	1.2549390395599798	0.023610505636571646	0	0.9657964156740786	2.109912257808225	0	0.24291489180634857	0.24109006699553712	0.6219739290912192	0	1.3417880062584076
84708	0	0	0.3930898295225227	0	0	0.8644760181785597	0.609467811694087	0.5925425538746111	0	0	0	0.1915452705648373	0	0	0.3421708653497816	1.750237297305429	1.2811295003352363	0	0.0033549702024391363
84709	0	1.8988638868878076	1.4669439031500586	0	0	1.0755408484050897	1.9029813875919728	0	0.31974788093536	0	0	0	0	0	0	0	0	0	0
8471	0	0	0	0	0	0.7974767626918889	0.2707149719744151	0	2.767375402266635	0	0.3916473222343276	0	0	0	0	0	0.06967003757267667	0	0
84717	0.034404291108009966	0.20251722302247344	0.20027601511759316	0	0.04124810729670884	0	0	0.2481487617756371	0	0.2037772047325136	0.40114587282882747	0	0.7137497703154784	0	0	0.017843790858578307	0	0	0
84720	0.11951109943595796	0	0	0	0	0	0	0.10008754403290182	0.1300461363617644	0.07080590390798254	0	0.26089233598831707	0.4241180407042315	0	0.1156885951626012	0	0	0	0
84722	0.5746150729856024	0.32403676476243065	0.6375426108810422	0	0	0	0	0	0	0.4736593227532694	0.6289755080598018	0	0	0	0	0.5531742877649719	0.07672814742973975	0	0
84725	0	0.19008775349671625	0.4728570543746995	0	0	0.1430745832118402	0	0	0.042740066041027217	0	0	0	0.04032194319692551	0	0	0	0	0	0.006922345314620079
84726	0	0	0.3127428199189126	0	0.11740388980598812	0	0	0	0.09994292857421244	0	0	0.683551912283908	0.7521629892360898	0	0	0.2924225619345831	0	0	0
8473	0	0	0.13269305989235738	0	0	0	0	0	0.13081482518717702	0	0	0.4727528484443486	0	0	0.013092863642791332	0.08870529742653162	0	0	0
84733	0.8855641521965667	0	0.0898281964712366	0	0	0	0	0	0	0.4044765259597376	0	0	0	0	0	1.2271095433550665	0.14234926406522985	0	0
84734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7108020862248613	0	0	0.20237082869857456	0
84735	0	0	0	0	0.014450286436288193	0	0.6546528120661935	0.2903265729833395	0.3621432532013574	0	0	0	0.04355435156969415	1.0321320428540668	0.3145400135918442	1.9695678195735316	0.9391913443552716	0	0.194994041625684
84747	0.04729478380165189	0	0.26365285424724366	0	0	0	0	0	0	0	0	0	0	0	0	0.35901839147404435	0	0	0
84749	0.2048826628018016	1.7884020378302654	1.2540254054084283	0	0	0	0	0	0	0	0.22739577598340105	0	0	0	0	0	0	0.06702270966431882	0
84750	0	0	0.32257041545966786	0	0	0	0	0	0	0	0	0.7053192252858721	0	0	0	0	0	0	0
84752	0	0.4485890372017106	0.8615575663382476	0	0.3657684297761742	0	0	0	0	0	0.46448453049945215	0	0.1807535928200876	0	0	0	0	0	0
84759	0.2960144862363935	0	0	0	0	0.10458917188710096	0.12146915730806182	0.06756192452805	0	0.052335505415097454	0.17084886867487603	0	0.5251640957355467	0	0	0	0.19296096355767764	0.0614365073969303	0
8476	0.04359742590004124	0.8118509945446529	0.874984131548685	0	0	0	0	0.6252559232650037	0.03865208893253714	0	0.94350570883365	1.4333215754376645	0	0	0	0	5.534384111569648e-4	0	0.0415017050647681
84765	0	0	0	0	0	0	0	0	0.04345896306591953	0	0	0	0	0	0.01287764622084598	0.041882528219176846	0	0	0
84766	0	0.4436274584451179	0.3025324075183048	0	0	0	0	0	0.2378393548138753	0.27739134232009915	0	0.4551918109031962	0	0	0	0.8032105158886398	0.22711235044889247	0	0
84769	0.023780446384046958	0	0	0	0.6303720273593822	0	0.17101697505035887	0.42605304762625446	0	0.34879443540250016	0.12002216423177392	0	0.9217767142092608	0	0.0560576178613689	0	0.4859633214449171	0	0.034887288650406266
8477	0.17213993731997826	2.31688099074498	2.228037277061299	0	0	0.09856888636695682	0.08522716175428147	0	0	0	0.1750427250420467	0	0	0	0	0	0	0.1918106209524781	0
84775	0	0	0.17671505827828982	0	0	0	0	0	0	0	0	0	0	0	0	0.03806795029412884	0	0	0
84779	0	0	0	0	0	0.6076655226167029	0	0	0	0	0.6756574320745237	3.315827119016498	0.4866914998707887	0	0.7227628611326301	0.35835636822811223	0	0.6655394099014632	0
84787	0.569395722166748	0	0	0.015127383097706375	0	0	0	0	0	0	0	0	0.4455790942351947	0	0.1552645764515787	0.05980204895366439	0.13975084065756796	0	0
8479	0	0	0	0	0	0	0	0	0	0.4278835651238373	0	0	0	0	0	0.43735994260363054	0.03392743092065694	0	0
84790	0.61231650294158535	0.9625288674329712	1.03806912424621	1.4419027287221209	1.124818614414978	0	0.165963426539171	0.7692574530898257	0.2056375682004065	0.7432468598027503	0.31033850139717784	1.815309188920572	2.401600857153401	1.8286207898542897	0.08231220436162506	0.1737971038490087	0.1882488138390949	0.05539392402806764	0.5568461080019923
84792	0	0.09509325904159276	0.4159911748943309	0.34448821099788013	0	0	0	0	0	0	0	0.9133583315847076	0.6935469164227309	0	0	0	0	0	0
84795	0.17795223246573952	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4233642939509761	0	0	0	0
84803	0	3.168672684760736	2.778903500342101	0.565065915188566	0	0	0.14216085697917413	0	0	0.099818314405607	0.7773130684438273	0	1.1904649161984475	0	0	0.24342550778122363	0	0.7384408342277118	0.5382086756983292
84804	0	0.2340627617458392	0.26420046557067495	0	0.14656636495958378	0.2891263706059135	0	0	0	0.04754357586995535	0.1936970925349311	0.3258433997420193	0.1008105828027409	0	0	0.4466480042428226	0	0.2728229678081995	0
84807	0.2995899435664297	0.7227798191435943	0	1.8569367191279176	0	0.03342873240640742	0.13877958735784243	0.9631563088774912	0	0.3488677385705884	0.2887905593472607	2.8964240127516128	2.9729757052016965	1.948953431705454	0	0.2101113145897059	0	0.24089499007664056	1.1096161717074644
84808	0	1.3406645642223756	0.2637560183363493	0	0	0	2.31623624027676	1.2733513478658125	0	0.8638148498412845	0.016651395957034368	0	0	1.5928777835563288	0	3.795175726680651	0.7522520191434764	0.936983409652935	0
8481	0	0	0	0.04194056177505477	0	0.08305355749337538	0	0	0.2992327041764359	0	0	0.6346251117072484	0	0	0.07112612927178477	0.6039007113781201	0.00712478029167595	0.005857736806826459	0.12611073953297175
84811	0.02597494077220976	0.6693612889559855	0.6955817275773573	0	0.4223335275237264	0	0	0.10554868146046058	0	0.15539494804333812	0.19401685722446751	0	0.10785066222711896	0.14604059535717762	0	0.5320195514919274	0	0	0.4025336731292503
84812	0	0	0	0	0	0.11772399204969489	0	0	0	0.09210670516814658	0	0	0	1.5513251764091247	0.7280132442437516	0.7698248859444401	0	0.6983176765670113	0
84814	0	0	0	0	0	0.12433302353947465	0.01035188939915807	0	0	0	0.2955278025865348	0	0	0	0.25309617678780266	0	0.0599673535624713	6.252240674336706e-4	0
84816	0.2619886819707045	0	0	0	0.11707672182242183	0	0	0.15780428554216466	0	0.06247402762343132	0.2029426353602452	0	0	0	0	0	0	0	0
84817	0.09002482699337344	0.6050956037338722	0.9197142311084148	0	0	0	0	0.3848152008573418	0	0.4627983223020183	0.27467674721328617	0	0.3837058806706871	0	0	0	0	0	0
84818	0.2790282522777534	0	0	0	0.46160854777889393	0.19306729579057075	0.020844572478998825	0	0.05496243656633298	0	0.4558116596449655	0	0	0	0.05462435933056565	0	0.2935755145255781	0.19131892647647375	0
8482	0.11767726584494093	0.5606552924051169	0.8260004613985471	0.12734675348894345	0	0.22777078898276165	0	0.35846768445022537	0	1.1959002845171172	0	2.638794456443706	3.349357662918945	0	0.04481707307952596	0.10181995880595504	0.02339983455236577	0	0.29833928881491995
84823	0.8947914150546608	0	0	0.08179601058851403	0	0	0.07682616551115265	0	0.06983927326028899	0	0.4448903479107506	0	0	0	0.16503022700135497	0	0	0.2477921571165048	0
84824	0	0	0	0	0.1845596043495757	0.8487039696297042	0	2.859353608732503	0.009011328130326991	0.05686013044995876	0	1.5539360420385884	1.0356759448977508	0	0.3315641934334337	1.1671860744194795	0.051781087264410754	0	0.6397162679741146
8483	0	0	0	0	0.5633067659514369	0	0	0	0	0	0	0	0	0	0.7592177514608769	0.9592974990773429	0	1.756837479529603	0
84830	0	0	0.010284119693079324	1.4278509513337043	1.0748316495299255	0.11953322281356786	0	1.4850820331213612	0	0.7214465378318672	0	4.102184840074339	4.5939795408003645	1.4192382049876724	0.3077590098340449	0.662021184240296	0.02509706976528243	0	0.8146530288375164
84833	0.22114604036982716	0.5050669527108586	0.7236517732056101	0.437808252587949	0.1611563639824279	0.17520351176927332	0	0.27260765266326126	0	0.23227560402804875	0	0	0.8670911581763845	0.6087823025109289	0.06609405212092156	0	0	0.06087598920241461	0.11987575023096902
84836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02678163693473098	0	0
84838	0.1902604962115109	0	0.1002920317028896	0	0	0.474797115578897	0	0	0.6086553237833191	0	0.014698429418415976	1.1191869575901432	0.01962567898279463	0	0	0.36021624031431343	0.1315190315548467	0.16074286327940734	0
84839	0	0	0	0	0	0	1.0026570697326114	0.8515579434061488	0.31974788093535994	0.15150206985773929	0.3188459854699206	0.6236989673848063	0	0	0.7055375527755667	0.8099278274235818	0	0	0
8484	0	0.18612402985521484	1.0606466924157083	0	0	0	0	0	0	0	0	0.625914155026973	2.531901806191988	0	0	0	0.7439219382011801	0.19537137925194675	3.0497156600833804
84842	0	0	0.6195337136461557	0	0	0	0.570898165321261	0	0	1.4134662602890826	0	0.7532303241617389	0.1469619527995618	0.7845560415128392	0	1.375648143301035	0	0	0
84844	0.5458206746272798	0.7794512712255502	0.7760477050069152	0.5450646431371695	0.5397969103251439	0.0014707147566900022	0.0373953283765367	0.5753821449676884	0.08521205464289199	0.4566563121649248	0.11686426897086284	0.43717876432132	0.968724785979369	0.7244869329134396	0.030171737763248174	0.2972634282374594	0	0.06420216100681231	0.4705594119276838
84851	0	0.01606988876320333	0	0	0	0	0	0	0	0	0	0	0	0	0.1844990058405629	0.02583005448807042	0	0.1964724893380889	0
84858	0.40001783960971954	3.027740803604772	2.078988213042509	0	0	0	0	0	0	0	0.34276231060148427	0	0.10297887753483224	0	0	0	0	0.3720540744513932	0
84859	0	0	0	0.23283231437491	0.7376994373527563	0.2572978108460751	0.0162616543726094	0.4707932742450589	0.20815215959293948	0.05618487585138469	0	1.5076329589452535	1.0371138021636326	0.5441727382904895	0.08123522633690483	0.4013763933183366	0.1298414120623678	0.011126095526669924	0.5036324836316893
84861	0.07093834397052731	0	0	0	0	0	0.08958277754836735	0	0	0	0	0	0	0	0.3029996659125767	0	0.18551502535351463	0	0
84864	0.033030750580365136	0	0	0.7305048890765751	0	0	0.040145922244438935	0.4913678983993329	0	0.053096513381116366	0	0	0.2768897983747705	0	0.05832827874147259	0.5551842690397599	0.1239634443033238	0.09891048277393164	0.8281447614367508
84865	0	0	0	0	0	0	0.018328627325207885	0	0.12087694200145116	0	0	0	0.2098101271293502	0	0	0	0.1142313449606485	0.3377691913500327	0
84866	0	0	0	0.12939431414624877	0	0.21739097605628543	0.6404636387076849	0	0.438163085592966	0	0	0	0.345903068210804	0	0	0.7301489308742661	0	0	0
84867	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7519532772921935	0	0	0	0.978614781909526	0
84868	0.3623758260677308	1.6088851253107923	1.4639600004659827	0	0.22724898304370325	0.1095691764122915	0	0	0	0.010854505353920407	0.3457235941704453	0	0.28871316017939336	0	0	0	0	0	0
84869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09289454932354582	0	0	0	0
8487	0.04633575483885821	0	0	0	0.18145597686559012	0	0.262447269543459	0	0	0	0	0	0	0	0	0.6651260075239285	0	0	0.04225171281769069
84870	0	0.30700058266569874	0	0.767740464179593	0	2.6961654320782995	0	3.430384341811032	0	2.430743379300727	0	4.069978432315295	6.337220603894099	1.5928777835563288	0.8757311018831633	1.3875986967854563	0	0.637469444482357	1.2619138606857674
84871	0	0	0	0	1.5671278760929148	0	0.3608376743973723	0	1.8126474931430776	0	0.029480433336527192	0.09847239185432154	0.2986180674127774	4.672374155874014	2.455361660886253	1.7780448671982043	0.791004045728969	1.889873730221209	0.7666873088024395
84872	0.1920736971079764	0.701386484931095	0	0	0	0.011953252451629006	0.013463328786713708	0	0.10780374008904468	0	0.09736693655429128	0	0	0.23222510645109715	0	0	0.16420075633181705	0.18918410530135213	0
84873	0	0.3070005826656992	0	0.05909667177106599	0	0	0	0	0	0	0	2.999494130951477	0	0	0	0	0	0	0
84874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1477698739452572	0.18620677142840317	0	0	0
84875	0.356201174000147	0	0	0.6828856381060255	4.535932065936357	2.2010570204272644	0.1440144485284801	1.075812472842532	2.153827934823832	0.31742594476619174	0	1.6531739274496955	1.7615001140650284	0	0.47419663830889774	0.4832197304684335	0.98988227109871	1.782348997909201	0
84876	0.21675533897132576	0.1817488380778341	0	1.717032690510907	0.8658187198513911	0.5084628584449999	0.03873249545963679	0.3751118401478002	0.29993856164048244	0.042914168528910085	0	0.18164595193277625	1.2514906406508162	1.1007029064518457	0.2830819737224845	0.18376065541543812	0.4060583272386164	0	0.11928741051837002
84878	0.39651451622412986	0	0.2736449516715181	0.11786416054670086	0	0.020548735779756185	0.14971173075588765	0.2566428133953367	0	0.1436435027462416	0.1878726211704738	0.04475419842530555	0.8528564681201323	0	0	0	0.12213667673477084	0	0
84879	0.10424911498760848	1.4633858298383513	0.62971952350470906	2.501706980354793	0.2762944807247916	0.8163517365829825	0.9620070898379808	1.0688633046684115	0.16486387749332768	0.4069911781317765	0.520760093113062	0.8086587126215773	3.733172803438196	3.7069629782891247	0.1983941364500822	0.4764514536154725	0.6385277092328331	0.3936701603764138	2.595394617345089
84881	0	0	0	0.10219215458913009	0	0.1677656173516164	0.004601004324882109	0	0.207210105975842	0.07755170608417528	0	0.11394571415201304	0.7124260133228224	0.8667162479019482	0.1311246206173727	0.09741475017349124	0.13777187655868567	0.011899060828503722	0
84883	0	0	0	1.16856452598239	1.6387105817617922	1.0822121965992442	0.1290200403309534	1.3292531890814097	0.2572997309795404	0.20035838247538695	0	1.3227568391039422	1.4224023844421156	1.5319022785064986	0.3012570332204627	0.13212491372096988	0.15763543608453875	0.6155658319104604	0.8026401241935666
84885	0.2976786245641196	0.6821268524675764	0.9832895690428152	0.061477404406629264	0.5695443925174091	0	0.09296195053053538	0.3591570586612989	0	0.34507455167787365	0.6434002157323264	0	0.6595003660526075	0	0	0	0.28006409491491097	0	0
84886	0.2267000218405946	0	0	0.5890573151352393	0	0.18634713977413836	0.1368511910207362	0	0.13758340203238198	0	0.5390831585840222	0	0.6008816197489935	1.6454711331514336	0	0	0.11357811084674337	0	1.0371372112465191
84888	0	1.126333122279259	0.5396059636519334	0.6933889628929354	1.5925059707275917	0.723783604346191	0.04910933058227955	0.742288968995561	0.49437905846654	0.3164177957638909	0.3511077503363571	1.2600733202748629	0.594191354318847	0.7332004976788717	0	0	0	0.08960847560491325	0.23708203393815191
84890	0	0	0.3798199589235429	0.6027873684516454	0.3655938336906647	0.17558285778217142	0.2356837123918144	0.915434017671938	0.35971881412106915	0.3061901715684486	0	0	0.12021388054416096	0	0.195828736706294	0	0	0	0.2033913131847672
84892	0.1993134181828569	0.2712785314702978	0.553350537055645	0	0	0	0.0742224042190453	0	0.08128240312122276	0	0.2432977651942161	0	0	0	0	0	0.03317298976809314	0.3223627945221963	0
84893	0	0	0.025745040621415905	0.196762902613608	0.2624009603638326	0.0926811198075959	0.03520004472114939	0.2396170277334977	0.0912161094411407	0.1839425618203327	0.32720967950888813	0.21562438273965043	0.668495857542057	0.4046132437078556	0	0.19217712380052904	0.13079226602051872	0	0.07171678029653292
84894	0	0.9793764571967796	0.4654438162189998	0	0	0	0	0	0.08110003275828025	0	2.3485676164357048	3.445341232490848	3.5758344362051844	0	0.06505455572229915	0	0	0	0
84895	0.21805551645528007	0	0	0	0.24682308786725723	0	0	0.15591760109143596	0	0	0	0	0	0	0	0	0.05311475739125916	0.003210690614567348	0
84896	0	0.1368796615081498	0.6440632598711682	0	0	0.07255445865480376	0.034608052274388595	0.22575739047444343	0	0	0	0	0	0	0.13244590099220624	0.33798107978688174	0	0.04476341281222973	0.2462717653746705
84897	0	0	0	0	0	0	0.03415105211592665	0	0	0	0	0	0	0	5.074115579844591e-4	0	0	0.1047500064422936	0.022811075636758715
84898	0.09997186687820744	1.9847388251627092	1.9177261645775776	0	0	0	0	0	0	0	0.8345723300925865	0	0	0	0	0	0	0	0
84899	0	0	0.149792073999806	0	0	0	0	0	0.04976028009702072	0	0	0	0	0	0	0.2055007728197755	0	0	0
8490	0	0	0	0	0	0	0.09158064955788912	0	0.5568890487893852	0.014460854423388151	0	0	0.059815100688334365	0	0	0	0	0.007445723067269848	0
84900	0	0	0	0	0	0	0.14712517784714882	0	0.4062425329789343	0	0	0	0.0614709210061354	0	0.06695093148680994	0	0.12560639836801146	0	0
84901	0	0	0	0.08306257265378329	0.931030904109795	0.13620191238893845	0	0.30907524434863537	0.3229175092823832	0	0	0.8404589014077807	0.6275118938221019	0.1615670436682469	0.033814543582609644	0.33950798110118097	0.19511330685074335	0.1102611597482773	0
84902	0.04891020585542086	0	0	0.2625824408340632	0	0	0.15852693303157117	0	0	0	0	0.49036622866651136	0.2909933258035768	0.2913147857388237	0	0.090881547373341	0.052372771875843945	0	0
84904	0	0	0	0.04015647945467773	0.21360868153814289	0	0	0	0	0.3160596476689766	0	0	0	0	0	0.5830788013150564	0	0	0.05033074215845911
84905	0.11216145131242589	0	0	0	0.3878501804316172	0.18982751655912272	0.040968238582955896	0.14691360721709745	0	0.08903374423636519	0.6070296342768641	0.18652108718411275	0.6501072796077318	0	0.29642647642370257	0	0.02981277271787476	0	0
84908	0.33961531698830105	0	0	0	0.11790512244753903	0.003371812469217444	0	0	0	0.02882180998827747	0	0	0.5855277578793304	0	0.05093763263335816	0.3977828112410575	0	0.10835036586039892	0
84909	0.0771160633427613	0	0	0	0	0	0.08161175618739717	0.02486335958299519	0.17567075091345752	0	0.02874313176949987	0	0.10823897862028892	0	0	0	0	0.24020430368949588	0
8491	0	0.5041685651520703	0.6012555086053788	0	0	0	0	0.04646024890034024	0.23116303756150625	0	0	0.1182548591991359	0	0	4.481973380841516e-4	0	0	0.07251007313004627	0.3087282138556194
84910	0	0.33401365272728023	0.7493139050796368	0	0	0	0	0.05027923598774845	0	0	0	0.847288785751972	0	0	0	0	0	0	0
84911	0	0	0	0.05090118442377605	0	0.10946825709097976	0	0	0.1814576252156084	0	0	0.19668940753073505	0	0.5230866247693794	0.23260931139107552	0	0	0	0
84912	0	0	0	0	0	0	0	0.2809501340336062	0	0	0	0	0.012711606254051848	0	0	0	0	0	0
84913	1.1364165494546072	0	0	4.625934994044733	3.4478128692094105	0	0	0	0	0	1.04019405600543	2.988067052148834	5.230800597606812	0	0.7108020862248613	1.4938628694142777	1.635812914411683	0	0.9317819709289258
84914	0	0.17304012170359648	0	0	0.006644362089115699	0.47422925772035474	0.054303035692692805	0	0.4100944461397412	0	0	0.2581910367647749	0.14673972042390523	0.43210778244307946	0.3811822874319413	0.2395649867713517	0	0	0
84915	0.781457861891666	0.9310970079550412	1.0050366319187365	2.0138805491164757	0	0	0	0.3328600530576888	0	0.26934060419697137	0	0.21081801080739004	1.1527691812717025	2.592420351219153	0	1.2291600384598989	0	0.26469827242683686	0
84916	0	1.0734529840715674	1.1337894596974485	0.5323869631283066	0.477667167493572	0	0.03170719344107054	0	0.17261782599316014	0.35076141878290223	0	0.3865232552985724	0.42905657940785497	1.4346440105633465	0.013244745790716028	0.3871776461986101	0.02767209893547623	0.04693280551275869	0.3964143027108227
84918	0.724788706653266	0	0	0	0	0	0	0	0	0.05741299564681944	0	0.5007988520869623	0	0	0	0	0.037300825665955446	0	0
84919	0	1.7251181078430466	1.4035607201553286	2.6323595325884064	0.4769566939341167	0.5839035497964675	0.3591827631632417	1.4601336626317236	0.4373558497134376	0.28205677804396684	0.03493819475308686	2.872738728023001	2.29150768527994	2.5069888292673843	0.7311878366123193	0.7458487146305136	0	0.203624710093243	2.1870943933060416
8492	0	0.4841605144212001	0.7231086580668018	0.3809485281759876	0	0.11376817619145856	0	0	1.2815393971365137	0	2.0579445764482887	1.2325221344302677	0.6171961511502714	0.6311051113426976	0.9641265657257814	0	2.1014278883886544	0	0.2373634298446725
84922	0	0	0	0.03874329056375203	0	0	0	0.0849252108288719	0	0.03551819193818853	0.005566837469677304	0.09998881554007492	0.5409527450843546	0.2004789057561508	0.0578532956447682	0.07648973097338706	0	0.03792740332320817	0
84923	0.6249918217184419	0.7095518888301138	1.01043508663716	0	0.3929841681806689	0.01632126813227786	0.011817648223380734	0.3646240807868732	0.009956011330040027	0.2086142357189116	0.40109972028570473	0	0	0	0.06625490156112618	0.2119555978821412	0.0204606242249248	0.17071197734401364	0.3278358893439493
84924	0	0	0	0	0	0	0	0	0.068258460021945	0	0	0	0	0	0	0	0	0.2406320966725716	0
84925	0.1699556581463553	2.337824592910036	2.0230348650591448	0	0	0.2953440151672293	0	0.39475009056401816	0.026725934055488423	0	0.7242257631384954	0	0	0	0.2566334270825515	0	0	0	0
84926	0.17154895431445258	0	0.016160070014319128	0.10874048743799546	0.11524550308305	0	0	0.3911189729105584	0.010932606200536812	0.13961251530979268	0.1041692671218205	0	0.8356251876306692	0.2502538530953951	0	0	0.10548461460485677	0	0
84928	0	0	0.2670355905702848	0	0	0	0	0.3985381931616589	0.02732288055453792	0.1702338177903254	0	0.4935089809556076	0	0	0.22826548890212228	0.26264764829086246	0	0.024422625413708945	0.13092309901729543
84929	2.896475168014192	0	0	0.468700595673344	0	1.0755408484050897	1.582606079771359	0	0	0.3222884170412114	0	0	0.11159242595930705	0	0	0	0	0.4217592791737704	0
8493	0.002981770919181009	1.7048487904608531	0.6632199141463143	0	0.6559491997949045	0	0.04088702578363756	0.1548385455098902	0.07445079953334403	0	0.2413214784181892	0	0	0.0049244554805454544	0.1218469864965688	0.29508265033457165	0.06408956723204919	0.13603722918071678	0
84930	0	1.0678688336460156	0.9142699833511186	0.7081634583240559	3.117925846917984	1.182250980814283	0.03173078462791328	1.0916849336983192	1.872233688179182	0.5083955659010713	0.2167309224533268	1.534806042513747	0.557278546366041	0.8416338647702472	0.0725585318566408	0.9865523605473951	0.6846381054380132	0.4430651290354684	0.8969398689256701
