GeneID	GSE139871_GPL10558_MTB_control_blood_monocyte_dn.tsv	GSE16250_GPL570_MTB_control_blood_PBMC_dn.tsv	GSE34151_GPL10558_MTB_control_blood_dendritic_cell_dn.tsv	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode_dn.tsv	GSE83456_GPL10558_EPTB_control_blood_dn.tsv	GSE83456_GPL10558_PTB_control_blood_dn.tsv
4884	0	-1.256059740797717	-0.016812392794229636	-0.27160826715537995	0	0
4885	0	0	-0.010649082428827422	-0.02496793414708398	0	-0.8066350723464062
4886	0	-0.851790515720106	0	-0.4754235029775984	-15.651378797558	-17.047291744763648
4887	0	-0.05827217475959634	0	0	-3.059932330854588	-1.5925851717413164
4888	0	0	-0.030661150654419364	0	0	0
4889	0	-1.140910309291124	-0.5856644667629773	-0.24666257351052345	-0.6409336011690943	0
489	0	-0.032008394354546305	0	-5.630224086922817	-0.14757374689650016	0
4891	0	0	0	0	-1.5311399913093682	-0.96711782845688
4892	-0.17884669683754195	-2.8817848849480803	0	-0.05655833218701628	-0.4796058499198499	-0.9702056182645952
4893	-0.22537899237996492	-0.3348740624453808	-0.02453667044731489	-1.936269570589872	0	0
4897	0	0	-1.419653365832171	-0.5550358460119301	-0.6653305224642914	-1.5914528541144608
4898	0	-0.10997899081867447	-0.0950078796197546	0	0	0
4899	0	0	0	0	-0.04629198960980174	-0.07326930783975616
49	0	-1.5421182350349685	-0.1444913310156546	-1.065975060152056	0	0
490	0	0	0	-0.27152188349100315	0	0
4900	0	0	-0.3516603385093299	0	-1.051085716733068	-1.3762804210415616
4901	-0.3950819129811667	0	-0.19817720817900983	-0.06682740953228383	-6.934991926248228	0
4902	-0.0811075583706603	0	0	-0.31681771942796755	-0.8641205176525212	0
4904	-0.011765736570303637	-0.08374617938761497	-0.09092648081767742	-0.28752566791725886	-1.1373184386142885	-0.7973329939352753
4905	-0.2284336872718136	-0.03486535930831208	0	0	0	0
4907	0	0	0	0	-0.14757428530203542	0
4908	-0.06971468324869226	-0.6070793628479594	0	0	0	0
4909	-0.01911057625187218	0	0	0	0	0
491	-0.4548990776034017	0	0	0	-1.3609342062205363	-2.988278260014376
4913	-0.05268853309075783	-0.957973561383211	0	0	-0.03917295889367356	0
4914	0	0	0	0	0	-0.23886880594195947
4915	0	0	-0.2362598183646738	-0.2820559525339421	0	0
4916	-0.0044051192017934	0	-1.498206947314673	-0.04683783429294777	0	0
4917	0	-0.1601615395380624	-0.10862901944910724	0	-0.8434007007539175	0
4919	-0.14238348302740178	0	0	-0.14237335287191843	0	0
492	0	-1.162633649177535	0	-0.36932917247657326	0	-0.21240707150426483
4920	0	0	0	0	-0.17650626484485965	0
4921	0	-0.4532204703627292	-0.6936470641516181	0	-0.3771495506078304	-0.08594034889556545
4922	0	0	-0.4674483581639586	0	-0.04055228686988399	0
4923	0	-1.2880956473770857	-0.05961763322891067	0	-0.108194077268561	-0.9238610183629872
4924	0	-0.4108050423341812	0	-0.1618390010406643	-0.029735200284550567	0
4925	0	-1.527620413794862	0	-21.69408901668436	0	0
4927	0	0	0	0	0	-0.23985364774800624
4928	0	0	-0.05908107376720828	0	0	0
4929	0	-0.14898093973392854	0	0	-1.101783436154538	-1.4878080156389708
493	-0.4922569014228424	0	-1.2305398909279677	-0.187141725894298	-1.43806829466177	0
4935	0	0	0	-1.8188564597085235	-1.83709468659233	-4.32686874270432
4938	0	0	-9.76865680093941	-2.047471274478343	0	0
4939	-0.04657549741355638	0	-0.059294477978720006	-0.2556210008323663	0	0
4940	-0.490768585074858	-0.05925873682991412	0	0	0	0
4942	-0.12664199430416145	-2.909259266265879	-0.5768074502293636	-1.8092513162302453	-1.4605396451936985	-2.305711219968998
4943	0	0	0	-0.3190628562400683	0	0
4946	0	-0.15518848683278433	-0.3398004946753724	-0.07505782245510564	-9.043929841964616	-8.789585813862457
4947	0	-0.3109845332254764	0	-0.08090819482842712	-1.229504878558331	-1.0935243218169834
4948	0	0	0	-0.22232928085306108	-3.0889471918260227	-2.410980532361072
495	0	-0.00638726139394518	-0.008489745612322526	-0.011383219193529175	-1.0937380907244936	-1.0121601456803084
4951	-0.09696301413784032	0	0	-0.47517969045208697	-0.7984854979688956	0
4952	0	0	-1.444878143636609	-2.5023711061319758	-0.11665904645130132	0
4953	-0.3662693800822985	-0.15866589411705248	0	-3.812646055824485	-0.07638219625939757	-0.02800888938683077
4956	0	-0.0049931827557072594	0	0	0	0
4957	-1.3301580751250386	0	-0.015672277420221092	-0.02083070884241467	0	0
4958	-0.1894793084777328	-0.4650464632484108	0	0	-15.984392684291038	0
496	-0.13709351378610812	-0.5563253712587131	0	-0.7859624019426574	-2.7965470870658744	-3.402259200311997
4967	-0.11043215144277818	-0.7391609989989285	-0.09622776307314496	-0.7828494250410154	0	-0.48968779382579286
4968	0	-0.8263941002868849	0	0	0	0
4969	-0.14774510986419176	0	0	0	-0.3541672506705478	-1.4518197755583837
4973	-0.02886562469488531	-0.05335057724612824	-0.1173586229496757	-0.03505920189879164	-0.03917295889367356	0
4974	0	0	-0.725112312739796	0	0	0
4975	-0.07081746543553924	-0.06469459133579598	0	0	-0.684518547506421	-1.04334380759737
4976	0	0	-1.04355047410511	0	-0.13064423900886268	0
4978	-0.37529922433592966	-17.572163838857485	-0.07063750161173504	0	0	0
498	-0.19669223743481257	-1.4517743246583283	-0.8111232478996084	-0.8822603436790696	0	-0.723561736856793
4982	0	-0.26129094809313025	0	-0.29664841040039336	0	0
4983	0	0	-0.016473905623871632	0	0	0
4985	0	-1.5158627536457818	-0.26561065484509094	0	-0.6725179223798321	0
4986	-1.0319393867945332	0	-1.4043045998017138	0	-1.276643516329117	0
4987	0	-0.029373278985860285	-0.4599131784118171	0	0	0
4988	-0.3821398345096645	-0.17542960757044668	-0.07556226647189601	0	0	0
4990	0	-2.2601915032215416	0	0	-0.037904872457915184	0
4991	-0.13250399075913705	0	0	0	0	-0.6880804445668034
4992	0	-0.46796153233148985	0	-0.1767777202487708	-0.3356579946843468	0
4993	-0.01914793022958649	-0.1822566265311837	0	0	-0.07786605206140063	-0.08779975264354023
4994	0	0	0	0	-1.532041654300245	0
4995	0	-0.7270049065671732	-0.7925124828428958	0	0	0
4998	0	-0.04973015256246445	0	-0.91878313615885	0	-12.150623402434515
4999	0	-3.133795606197495	0	-1.945048953911356	0	0
50	-0.40049199867236096	0	-0.22703703631483885	0	0	-0.6075878919898916
5000	0	0	0	-0.1196327048006982	-1.1781069631727572	-1.556008405688609
5001	0	0	0	-0.04954207429665258	0	-0.9536638107983896
5002	0	0	0	-0.6686835371805526	-0.03917295889367356	0
5003	0	0	-1.1388686983703495	0	-0.16751633938033084	0
5004	0	0	0	0	0	-0.7429656965801694
5005	0	0	-0.7998395441569957	-0.98858769321314	0	0
5007	0	0	0	-0.348311162567751	-0.03917295889367356	0
5008	-0.21501735013019907	0	-0.30045879309249623	0	0	-8.360935172543254
5009	0	-0.9285788683163366	-0.00460104354322797	0	-0.1543861714000303	-0.639073913936484
501	-2.531596056615236	0	-9.095056722521718	-10.39678622381062	0	-0.07188350325728932
5010	-0.1929331847429641	-0.2212427225465441	0	0	0	0
5013	0	-0.4684904789911246	-0.6285058651074733	-1.9520753838134863	0	-1.3691760841209693
5015	0	-0.8926467125483339	-4.495289594523291	-3.4966138937671687	-1.1479841967178681	-2.01584339904709
5016	-0.5860851668641418	-1.1435319700668851	-2.4153455533248103	-0.9834479597472794	-13.22311859992349	-11.184516302831607
5017	-0.13043320857512963	-0.4345752283585922	-6.147497197743004e-4	-0.6978852590308355	0	0
5018	-0.10438849226144598	-0.03439494049030793	0	0	-0.4298325269352513	-0.9470980012554022
5019	0	0	0	-0.7553520763573376	0	-0.8141840115766501
5020	0	-0.20084223297279769	-0.309621987398111	-0.15241411980697328	-0.203371436988504	0
5021	0	0	-0.10260434134876362	0	-8.104506618325548	-6.250095755366635
5023	-1.3096451079853626	-0.49242207308269126	-0.005145809076165762	-0.05892432059711689	-3.288648297181345	-1.066401059932853
5024	-0.5615178267538319	0	0	0	0	0
5025	-0.2794592757758647	0	0	0	0	0
5026	0	-0.029372098355148143	0	0	-0.018122055962408234	0
5027	-1.3554134110102192	-0.2767561484493208	-0.19682621989937577	0	0	0
5028	0	0	-0.8244577594364602	-0.635929672164596	0	0
5029	0	-0.3093290742201933	0	0	-0.037904872457915184	0
5030	0	-0.6503974119404521	-0.5790227186354131	0	0	0
5031	0	-0.4734630871909196	-0.13811064447253552	-0.04431504046062362	-2.0603184914081742	-1.7007962833787695
5033	-0.47705069133632816	0	0	-1.3370898380193554	0	0
5034	0	0	-0.21079184091056916	-0.3371711873706489	0	0
5036	-0.03678775156977525	0	-0.016820199078613124	-0.19588093394034167	0	-0.36747116563054494
5037	-0.03715729766085113	-0.03644756376313918	0	-1.146372919207326	0	0
5042	-0.1432315726699409	-4.119969913711486	0	0	-0.6860735845918398	-2.9610934651345238
5045	-0.026916209036464966	-0.1561191115673779	-0.148241475334134	-0.4481003948559912	0	-0.1404045625403958
5046	0	0	-0.898064420096107	-0.27052320240279126	-0.13742024307832024	0
5047	0	0	-0.04603155212941124	-1.4778464856555005	-2.17903088585344	-1.784122939724253
5048	0	-0.6049749327544965	-0.3954625829553644	0	-0.6744795355134219	-0.24669756513274543
5049	0	-0.8086922389853214	-5.406238844673226	-18.463361248764365	0	0
5050	-0.04524549366073649	-33.38428300523864	0	-31.38841283419197	0	0
5051	0	0	-0.9523668640427552	-1.5241017929444314	0	0
5052	0	-0.20783903946273405	-0.6799894761011107	-0.0732309718390563	-0.09946600746420298	0
5053	-0.004612822895092988	-1.1403839813116363	-0.7909966213994225	-0.65723483468136	-4.406974875335317	-6.147937578130611
5054	-0.011645662682125302	0	0	-0.05029808449921075	0	0
5055	-0.016309528045813648	-0.06408164728757093	-0.0771345337236091	-0.13411059859377572	-0.03917295889367356	0
5058	-0.0010009853063124297	-1.183252373214149	0	0	0	0
506	-0.20799486667782108	0	-0.15007581001284132	0	-0.5394972305740653	0
5062	0	-0.013716319616342789	-0.004959869788134702	0	-1.630362704580966	-2.0025216819937697
5063	0	-0.06766180902743413	-0.004897952241912792	-2.3949541957314	0	0
5064	-0.07561781275006185	0	-0.04409204617030116	-1.426068342502504	0	0
5066	-0.08121715376564403	-2.363953268803913	0	-0.06892250754399107	-0.02918038115408006	0
5067	-0.18869320943388124	-0.27075450995233563	-0.049355799275359935	-0.057555878018222456	-2.0506137543604344	-1.5103324787440071
5068	0	0	-0.13726271071641777	0	0	-1.9905085781399867
5069	-0.04284405999551916	0	0	-0.2230704002656776	0	0
507	-0.28400691699466085	0	-0.16474947111104765	0	0	-2.5093779569512207
5071	-0.021609214849164827	0	-12.137186511983264	-1.158698930653241	0	-0.20231614832524517
5073	-0.09707950075660551	0	-0.009831635075124578	-0.12997512777079795	-0.24043579893846	-4.273646054196043
5074	0	-2.61691406165472	0	0	0	0
5075	0	-0.8931217996477253	-0.25242265325459123	0	0	0
5076	0	0	-0.01803919148836313	0	0	0
5077	-0.6996662096879334	0	-0.6109055551065448	-0.7067795251924145	-0.03917295889367356	0
5078	-0.04183304632015703	0	0	-0.2577859577138344	-2.0215402889053684	0
5079	-0.04552798710382991	0	-0.04180676740013631	-0.01935924140675925	0	0
5080	-0.26033688906525165	0	0	0	-0.14389160223294797	-0.4681754635832327
5081	0	-0.963106718720966	-0.07118387694173878	-0.2297609836811083	0	0
5082	0	-0.3245701662021792	-0.0017892846113780198	-0.2255964011179924	0	0
5083	0	0	-0.08454231794487899	0	-2.0712968855033376	-3.269034206985085
5087	-0.12812797870566484	0	0	0	-0.037904872457915184	0
5089	-0.12141623261681468	-0.6129321336631899	0	-0.1774179807908159	0	-0.3598948640277091
509	-0.04432878551132724	-2.4197097687670834	-0.002951610051809439	-0.1611882420093349	-1.6364158479722315	-0.9442478179431848
5090	0	0	0	-0.9773373065224776	0	-0.7315656016141836
5091	0	0	0	-0.4533217679765016	0	0
5092	-2.5712226845100226	-0.11977418964872166	-0.13833521742191746	0	-1.0951253448613087	-0.6325476325879709
5093	-0.05588601914862645	-0.35889916276178235	0	-0.3711346971995457	0	-1.497335594876299
5094	0	-0.16243755868384202	-0.08419952120339058	0	-0.09218379165126378	0
5095	0	-0.9069170257324296	-0.8489027777361604	-9.146736540729092	-1.5023355274149046	-0.6000130932399299
5096	0	0	-22.707114892762164	0	0	0
5097	0	0	-0.05581143989704468	-0.014006371301104823	0	0
5098	0	-0.9864108651489168	-0.1121179777620898	0	0	0
5099	0	-1.0419467368401898	-0.53850313288346	-1.022233944966059	0	-11.238541408428262
51	-0.19394497667705696	0	-0.25683322377121776	-0.05860872217522434	0	0
5100	0	0	0	-0.5909246807672801	0	0
5101	-0.09756488772218638	-0.5816778666608915	0	-1.2151481033619582	0	0
5104	-0.09078789365339456	0	0	-0.6958470650128055	-0.7489432712205639	-1.537504337086093
5105	-0.08492851797798373	-1.6083485810451914	0	0	-1.644527554190625	0
5106	0	-2.0837740537002136	0	-0.3126916107468865	0	0
5108	-9.938774974828458	-0.03414565380020752	-0.2707531105813886	0	-1.923137141207484	-3.124275405474141
5110	0	-0.16085434022510103	-0.09337180061584038	-0.5889355212151726	0	0
5111	-0.2367472118248017	0	0	0	0	0
5116	-3.035564794779813	0	0	0	-0.9248705623589076	-1.8984813259496327
5118	-0.2021588107984116	-0.6324576607978944	-0.12979484484664283	0	-0.4707334017583489	0
5119	0	-0.14698839510524753	-0.2643670323919842	0	0	0
5121	0	0	0	0	-2.6706014661866773	-2.938471672418692
5122	-0.20285973498409904	0	0	0	-1.2374792650126238	-3.922392115760612
5125	0	-0.17155014075429104	-0.2205984799616214	0	-0.03917295889367356	0
5126	0	-13.298847369914036	-0.2714176939388202	0	-1.9044287795598864	-2.799319888260856
5127	-0.2235539939278839	-0.8869717380534261	-0.09802065071661792	-0.23081749417851197	-0.16668129192040837	0
5128	0	0	-0.2683957540745565	-0.3739653764289024	-2.9843848748066617	-1.541890597053039
5129	-0.5093480596763786	-0.17361080639466936	-0.4712951503460878	-0.10462865309567726	-0.0924470421475858	-0.1799675372879348
513	0	0	-1.4627852769004095	0	-0.03917295889367356	0
5130	0	0	0	-1.0461310405261446	-0.9320682342912744	0
5132	-0.1421990168544589	0	-0.10225663901290892	0	-2.1440133690918106	0
5133	0	0	-0.15966111711192754	-0.010788739454734577	0	0
5134	-0.08308989095421815	-0.004423559677658458	-0.2965271187393467	0	-2.935404498254509	-1.809852641396416
5136	-1.044835640035238	-0.10406356878346962	-0.3594417821633584	0	-0.7660045848043175	-0.06960950911950392
5137	0	-0.1856275630566364	-0.8941926157532842	-1.2857483769143556	-1.4441404790389267	-4.181368995239796
5138	-0.07628530790397825	0	-0.21314310545797388	0	-4.843626613236892	-0.2758849124447955
5139	0	0	-0.22467112846021187	0	-1.084877150105059	-1.936012800427856
514	-1.6679740104482628	0	-0.47783945107626113	0	-0.0011069578092454124	-0.3930583015537299
5140	0	-1.5175063784922274	-1.147090754974169	-2.375353407797423	-0.7404704858346176	0
5141	-1.3713518011866506	-0.5831097276423409	-4.021965073449831	-2.0484998804101195	-0.7844236339149069	-1.7575760195031291
5142	0	-0.3855186691384276	-0.1544360655600463	-0.3959885409336077	-0.9266254947285564	-3.0355219447216206
5143	0	0	-3.171029419630324	-5.031997813569886	0	0
5144	-0.25736410697610435	0	-0.2749340756393579	-1.695384405023599	0	0
5145	0	0	-2.151791643296992	-4.847836243469816	0	-0.21932868802028271
5146	0	0	-0.5482146141743711	0	-0.6954206003714485	0
5147	0	-0.2626614042405768	-1.0762145992692624	-0.3130900556533929	-1.094440590282274	0
5148	0	0	-7.051823844543041	-14.151629143734066	-0.5075672598556253	0
5149	0	-0.8433765476772203	-0.655539615816247	0	0	0
515	-1.0481901277300194	0	-0.7878661669927502	0	-0.03917295889367356	0
5150	-0.011420751539753748	-0.23854448579669277	-0.5249692189336805	0	0	0
5152	0	0	-4.910064341720167	0	-0.4700572859854395	-0.23943058769079276
5153	0	0	0	0	0	-0.3842199949388635
5154	-0.008690530655916184	0	-0.010530186424929866	0	0	-0.895982229387385
5155	-0.19983060652281104	-0.15827942811463114	0	-0.33171475563412645	-0.7907156016570278	-1.148744782584504
5156	-0.23528356369434889	0	0	0	0	0
5157	0	-1.0463266507113804	-0.44820493083007307	0	-1.0397655277946	0
5158	0	-0.03629816033617461	-0.6120883955223109	-0.5828320168502725	-0.03917295889367356	0
5159	-0.20353902547514305	0	-0.05377311923241035	0	0	-1.6564167238461287
516	-0.4024221544386517	-4.293977031486662	-0.9595595446336338	0	0	0
5160	0	-0.34834395056018486	0	0	-2.928595567118478	-1.6060916375488936
5161	0	0	-0.20583942229635088	-0.22159271929046032	0	0
5162	0	0	-0.7375558288952178	0	0	0
5163	-0.2707331431089983	0	-3.666504661238019	0	-1.822450714194705	-2.0233241002821782
5164	-1.2615587226465124	-2.2556745524391992	0	0	0	0
5165	-0.04745416197355734	-0.07285223444585572	0	0	0	0
5166	-0.10203891485032202	-0.23289734704590548	0	-3.30670200613955	0	0
5167	0	0	0	0	0	-1.3954692124428172
5168	0	-0.6057865364499256	0	-0.1187925449510675	-2.5316454980321774	-7.108304953665121
517	-0.5279910266763768	0	-0.017264224525587846	0	0	0
5170	-0.16998585680859923	0	0	-0.03348506987911559	-1.400722987146227	-2.907553729655949
5172	0	0	0	-0.27166383107604	-0.008538557355360465	0
5173	0	-0.40855776810444966	0	-0.22205145392116488	-0.2264421665051801	-2.267896352214768
5174	-4.3526310448702645	0	-0.1166282578137936	-0.5258346533255172	0	0
5175	0	0	-0.33089147886781456	-0.10898496333511298	0	0
5176	0	0	-0.06644843531384881	-0.6339994876632796	-2.500386762920411	-3.2223590209617585
5178	0	-3.0575502381655384	-0.0246808701568407	0	-0.0417916790575229	0
518	0	-1.9538303811626303	0	-0.6655149895110661	0	-3.005138636791989
5184	-0.05013430923643444	0	-0.5173350844815836	0	0	0
5188	-0.09690238493964154	-0.6225840902238238	0	-0.9720904492442356	-0.978733724876124	-2.452319819114006
5189	0	0	0	-0.10077499905145491	-4.764378002106431	0
5190	-0.01675584537013224	0	0	-0.018195197228282445	-1.2589220530442542	0
5191	0	0	-0.688397302989221	0	-0.7602084479774134	-1.2172921042004248
5192	0	0	0	0	-0.03917295889367356	0
5193	-1.1862598850872563	-0.2877416346664211	0	0	-0.03917295889367356	0
5194	-0.15717275435745948	0	-0.750332062279625	0	-0.03917295889367356	0
5195	0	-0.5320597492664377	0	0	0	-0.029672321190053808
5196	0	-0.6099327665315513	-0.051286653451322	0	0	0
5197	-0.14024612025667432	0	-0.1327525817266742	-0.5726269909941736	-2.188061974537229	0
5198	-0.02998811140377985	-1.0215205447109577	-0.1662979224213328	0	-0.5878823654600405	-3.2768621468110632
5199	0	0	0	-0.3954019847597541	-0.0218117012199317	-1.601466582258391
52	-0.68076837376	0	-2.613977999534206	-1.1730118855583171	-1.096827692437242	-2.3014889352469696
5201	-0.16264852193132595	-0.6224559397608765	-0.7720085402978647	-0.3118264189657163	-14.020408681736283	-16.027835108881693
5202	0	-0.7050666561052568	0	0	-2.259215732195665	-2.8039684732843293
5203	0	0	-0.015282963565570807	-0.04576812813354341	-1.0676653410561363	-1.3494120301382548
5204	0	0	-0.015668060822108865	0	0	-0.12587878236248773
5205	-0.06869536133447351	-0.8539545713380464	0	0	0	0
5207	-0.34854526297576927	0	0	-0.6132767112239494	0	0
5208	0	0	0	-0.19688695459817607	0	0
5209	-0.01795661984219782	0	0	-0.669725178055812	-0.01404977098222604	0
521	-0.1505618067650598	0	-0.5453207340796458	-0.09843184012540496	-0.2645715913343616	0
5210	-0.33626391042490766	0	-0.507967178459718	-0.46387618962348753	-0.22429892468451573	-0.724367271467415
5211	0	-1.149765393551761	-0.6327702438563536	0	-11.371291405824634	-13.888023650296802
5212	-0.01953213639874152	0	-0.004876624850327305	0	0	-0.5262659486280283
5213	-0.1550452295100344	0	-0.02657326333201201	-0.5146017858376235	-0.019996930508878963	-0.4109527924925911
5214	-1.700182951729711	-0.5494129642754775	-0.4499868143152234	-0.0034909081504195805	0	0
5216	-0.16163750500916124	-0.4251395374357504	0	-5.623141984134587	-0.03917295889367356	0
5217	0	-2.6874366092320825	-0.01324164546868789	0	-0.8499038507691414	0
522	-0.19496209113064267	0	-0.395117202609083	-0.408603837534002	0	0
5222	-0.693668644208727	-0.6614650072035092	0	-0.8536293949567684	0	-0.6925496146292193
5223	-0.24313060715878287	0	-3.1894104418500486	-0.23019536121302764	0	-0.5029537953537373
5224	0	0	-0.007797985237238403	-0.008217241923055604	-0.5967598217958834	0
5225	0	-0.2000474585523385	-0.009772036071143133	-0.0999835276933324	-0.03917295889367356	0
5226	0	0	-0.12331393899456632	-0.3536714239086083	-0.07715884653589522	0
