GeneID	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_PTB_control_blood	GSE139871_GPL10558_MTB_control_blood_monocyte
9793	-0.6561091659431069	-0.03656759347663925	0	0	-0.9134635004471124
9278	-0.6561283772339581	-0.02018510766653178	-0.13163797658548232	0	0
6089	-0.656702818327322	-0.03554246895413271	0	0	0
2850	-0.656717205205362	-0.01412469975245622	0	-1.2209671858469866	0
6959	-0.6569468407950887	0	0	-0.2700923664079309	0
11156	-0.6572734404300675	-0.00752878860115452	0	-2.948108612292346	0
5876	-0.657878575988098	-0.05581143989704469	-0.01400637130110479	0	0
10485	-0.6579328631636241	-0.27167933942568645	-0.11526344436824704	-0.7619619448348276	0
7297	-0.6590373410709753	0	0	0	-0.12861485948149554
3445	-0.6594941194832716	0	0	0	0
2722	-0.6599632256033701	-0.3824159045605171	0	0	0
3429	-0.659978777033644	0	-0.0476707639088501	-4.2122156405918965	-0.25925448768273185
5702	-0.6600330382200141	-9.76865680093941	-2.047471274478343	-1.5531465434255105	0
3844	-0.6602274422922463	0	-0.1761339418010968	0	-0.03478188005885405
5687	-0.661129282775047	0	-21.69408901668436	-1.5531465434255105	-0.08803088729810482
5499	-0.6612539942376633	0	-0.15806160111279607	-0.9772248054449704	0
5268	-0.6614650072035092	0	0	0	-0.01789356840244493
10794	-0.6618256741082433	-0.00255458198552112	-0.17275252116165607	0	0
399	-0.6618495975537878	-0.15405994385186994	-0.06725233523110619	0	-0.2389717951231076
7908	-0.6621148174778624	-0.00509372593448556	-0.5377558244974288	0	-3.0625730336659487
6170	-0.6627691783098617	-1.0767844439999776	-1.329044696061785	0	-5.879846313081742
1266	-0.6628669713129054	-1.6019743107748656	-2.416738179418501	0	0
9972	-0.663547851314052	0	-0.9704121088436972	0	0
90	-0.6635833421623136	-0.4589561044324193	0	0	0
10049	-0.6636336792508154	0	-0.7999215970559304	0	-0.2861921632068252
6834	-0.664278304803675	-0.05497288408608816	0	0	0
4704	-0.6670208401635822	0	-0.05176990059458363	0	0
6499	-0.6670554826748969	0	0	0	0
6891	-0.6670664413840951	0	0	0	0
3763	-0.6670681932658451	0	0	-0.443661016331828	0
202	-0.667530078629592	-0.01169135210229971	0	-1.961815090482988	-0.04689845732314424
9604	-0.6685540526038356	0	0	-2.299543615111729	0
9121	-0.6688045866736685	0	0	0	-0.03052706956033646
8851	-0.6693115292860952	0	-0.18298472662863777	-1.2305241208090558	-1.4274819416631193
9023	-0.6706041696961718	-0.05042659835771543	-0.04127965354309151	-2.3846912032749703	-0.090638252133175
6671	-0.670908248239332	0	-0.23224223392441165	0	-5.959481213050806
4309	-0.6712251824542095	0	-0.02124143328728175	-1.6732268782643636	-2.472171554057893
447	-0.671315458409035	0	0	-0.01025589845982222	0
10661	-0.6715475679696832	0	0	-0.01904970575454956	0
7428	-0.6716333322058099	-2.0869654354258387	-0.01499617572553133	-0.2937899729919202	0
5520	-0.6719899930721928	-0.05729540836081173	0	-0.21962932055062137	0
7411	-0.6722276022004527	0	0	-0.10090872623893075	0
8863	-0.6724541885034647	0	-0.03543690223568163	-0.29742473010503423	-0.11726014444448882
364	-0.6736371890517892	-0.103475175126722	-0.3650850371847447	-0.7495965603199458	0
8011	-0.67406422928016	-0.2976740490503583	-0.5588363373563707	-5.814247654781834	0
8812	-0.6744713159033413	0	0	-21.36259583203389	0
3811	-0.6746164558003462	0	-0.00174127757486639	0	-0.06721680418119597
5606	-0.6753070142566113	0	-6.143757389056955	0	-0.01503446191517843
7380	-0.67558509270245	0	-0.15143469103567866	0	-0.01219127353342833
5558	-0.6756845508351559	-0.1087595611612746	0	-0.17788577754211266	0
2783	-0.6761358570576359	0	-0.07531354334107998	0	-0.13758813105157275
10044	-0.67623939547787415	0	-0.36243009940963966	0	-1.522354678321968
7979	-0.6767409458785234	0	0	-0.35429590258121635	-0.10404766414654187
1987	-0.6771345795500388	0	0	-0.9519569565360804	-0.06988597217651926
6070	-0.6774889223855335	0	-0.05457275794196836	-1.7681251922719523	-0.04745416197355734
11093	-0.6776704812375118	0	0	-0.00885154308981772	0
6824	-0.678151428918556	-0.00815965018561726	0	0	-0.02472351420388063
3104	-0.6800618021150957	-3.479167222143904	-0.0247637422474316	0	0
11247	-0.6804194836639204	-0.00853394198363498	0	-0.7232927584670432	0
4830	-0.6824320983688565	0	0	-1.545776886638032	-0.02348277136466181
2386	-0.6829215651081676	-0.03869170112700898	-0.33782842251496864	-1.227538657748528	0
3856	-0.683049603616825	-0.03991580030427236	0	0	0
10005	-0.6833640211790715	0	0	-2.87211249301363	-0.0348035319127078
1705	-0.6841755932998823	0	-0.3396677205557246	0	0
8301	-0.6842651090140484	-0.0259471144238399	0	0	0
453	-0.6849255642330361	0	0	0	-0.3423673709569641
644	-0.6853606704211743	0	0	0	-0.00127816410174788
6159	-0.6853636159630905	-0.0159485131916655	-0.04643676494049532	0	0
186	-0.6856362242370607	0	0	-0.4408847875047046	0
8165	-0.6861000145006333	-1.248877446847711	-0.52747316404718525	0	-0.1806718330583129
6094	-0.6861134788507703	0	-0.07785121138655227	-3.002557951628813	-0.0969023849396416
8809	-0.6864122984649317	-0.02218485939468506	0	0	0
5671	-0.6892381528297866	0	0	-0.3611141499104797	-0.06771287170519513
8763	-0.6893235957547409	-0.04163774307676536	-0.3998276793931663	-0.1953379435675715	-4.773477489245863
8620	-0.6894901004674141	-4.067869812149384	0	-1.49268949044487	0
10785	-0.6897833774800359	0	0	-0.5852623878625205	0
2692	-0.6902453616871584	0	-0.2781718482245725	-1.6073209054105422	-0.19772511220356093
7335	-0.6903754784962685	0	0	-0.4034451514452473	0
6167	-0.6905906406308056	0	-2.884300715324874	0	-3.2376334755935323
982	-0.6906516184083734	-0.41004064944303753	0	0	-0.1228373252970758
10299	-0.6926123512763982	0	0	0	-0.18800073557994013
2060	-0.6928659415876324	-0.74543329102345	-4.782209451526024	0	-0.07489314136260142
1030	-0.6929722917305212	-1.1738751173380253	-5.432325306358279	-0.7059672721985629	0
2794	-0.6929895032054405	-0.02627039039025391	-0.7813605660299431	-1.5246049770454653	-0.13657761102152777
2042	-0.693119752439283	0	0	0	-0.5965539026040814
8227	-0.6932238600343266	0	-1.8086662208616548	0	-0.17863956591060096
5446	-0.6932447399449875	-0.00472335016827039	0	0	-0.10423667044853158
9900	-0.693390925212612	-0.01605102162956354	0	-4.169630242747762	-0.5314894434508867
651	-0.6934316382236133	0	-0.8375546194154582	-1.3969115183246843	-0.0301994442485875
10134	-0.6943767133545611	0	0	0	0
10401	-0.6956644120635214	0	-0.1891930306305721	0	-0.03966840775682156
8277	-0.6959956891899921	-2.3783070469388754	0	-1.804094791530437	-0.04699004619704944
5320	-0.696953346493085	0	0	0	0
105	-0.6979863587549331	-0.8707193124606531	0	0	-0.658394271249853
2637	-0.6983821793695468	0	0	0	0
10736	-0.6992687293417009	-1.9499195576296184	-0.04898295816034587	-0.21557764320346173	0
9422	-0.7003955591207431	-0.01720358048363879	0	0	0
623	-0.7011288112515892	0	-0.12493137986015024	0	0
2677	-0.7015350858785077	-0.01021444431771476	-0.01624268539482826	-0.9627461585013072	-0.12791771842803357
10058	-0.7040310541989218	0	0	0	-0.03296572591146862
3675	-0.7041060598369069	0	-0.7737432390961341	-1.1267699244038345	-0.8147353156411912
5879	-0.7047889406173703	0	-0.5909246807672801	-0.919017357683826	-0.37391829030772855
5020	-0.7049698681845702	-0.1774934945019876	-0.05652406597445081	0	0
3208	-0.7056092832920537	-0.7190354224956043	-0.02730171994190344	0	-0.32431120678304226
6440	-0.7056434330840629	0	-0.01425982729005721	0	-0.6526517896511992
11165	-0.7071701717662288	-0.02254797766396017	0	-0.16800622766252438	-0.10817493010583368
4585	-0.7078947240179361	-0.02129045205086821	-0.15998605422520212	0	-0.1476659208296074
7037	-0.7089785373059481	0	-0.9298348799762772	0	0
2262	-0.7100181926516891	-0.4042613631988976	-0.5226745650292868	-0.8832816114996325	-0.12552332403206526
4106	-0.7116956884544043	-0.08586567828964231	-0.5389919918188646	0	-1.4685420245090668
270	-0.7117402782574328	0	0	-0.11544034505755564	0
4621	-0.7119730552894943	0	-0.07365908289579015	-0.41923883575889487	-1.7515398070567445
5761	-0.7120517743226182	0	-0.1767777202487708	-1.1698931195120503	0
5903	-0.7121995608050746	-0.12979484484664283	0	-11.907611527112826	0
2315	-0.7122238431207042	0	0	-0.03965289636142932	-0.1376489491655244
67	-0.7124416304483425	-1.235546690749964	0	0	0
29	-0.7138563932100599	-0.19597280155840413	0	0	-0.22648216545077784
10242	-0.7146616887334512	0	-0.00408336737709508	0	-0.07207412380779138
3257	-0.7152622123611816	-0.01344581547268174	0	0	-0.06392930595169233
449	-0.7174049996170018	-0.07401594198430621	0	-2.240331321514589	-0.4769728437506764
4857	-0.7176700015789663	-0.0274353758325781	-0.0475585243145637	0	-0.29314345773465256
4744	-0.7180894772586139	0	-2.67854375107412	-0.02452333824486696	-0.5241640168192538
9179	-0.7182448223528863	0	-0.16217766259486077	0	-1.2863417924002043
836	-0.7184684999621989	-0.15215678858994486	0	0	0
9752	-0.7185542855333439	0	-0.02646324765313812	0	0
9303	-0.7188484187081693	0	0	0	-0.02436762604986953
8842	-0.7189071290036173	-0.10793353243109648	-0.06264302046657268	0	0
8178	-0.719524070196174	-0.1372409734805884	-2.899657856621804	-0.7545036915052563	0
1572	-0.7200330408749451	-0.05208933881432659	-0.01135457958640268	0	0
8266	-0.7200414385103728	0	0	-0.2757988394102606	0
7812	-0.7203375325394334	-0.9534692207459204	-0.25054121810621854	0	0
7885	-0.7209587684104113	-2.685886374573021	-0.19857004887412108	-5.584939506786497	-0.02075743928361
1130	-0.7217658243442633	-0.01643173847003359	-0.1264252244505334	-1.4694819057169846	-0.08760079134369103
7001	-0.7224989476698194	0	0	-0.31667930410519185	-0.0832758080383055
10138	-0.72418320912455	0	0	0	-0.330017948135799
10043	-0.7251344873594436	0	-0.16185051705095832	0	-0.02780457044909634
4239	-0.7252448983429924	0	0	0	-0.05953004781730608
484	-0.7254226496077374	-0.05328018113186883	0	-3.421097877449889	-0.9765937093472284
5756	-0.725598210190818	-0.4599131784118171	0	0	0
354	-0.725945858417917	-0.9261037423536752	-0.4196922377906176	-0.8280375540480129	-0.0920484507971522
7925	-0.726147295134231	0	-0.27295112006920885	-0.1118077163979424	0
5488	-0.7261910325627512	-0.4152664210738723	0	0	-0.10717091435889352
9159	-0.726220086592817	0	-5.465261644396675	0	-0.2281903554276972
8389	-0.7267264714401742	0	0	0	-1.247782847161318
3164	-0.7272400410609827	-1.093536274196102	-0.7187483839063553	-2.0806464890071497	0
6934	-0.730891166912709	-0.03944863800077858	-0.03800526228668322	0	0
806	-0.7317125488078802	0	-4.184742929297919	0	-0.06942399016117586
10592	-0.7334359148298281	-0.0065490737303227	0	0	0
4669	-0.7335534356904193	-0.09832283993398884	-0.08296162552761499	-0.12472151006191534	0
9149	-0.7338422744747242	0	0	0	0
3948	-0.734133958520359	0	0	0	-0.2284713976176742
7255	-0.7344913135615474	-0.279011111144194	-0.1973605175878756	-1.3106137626122376	0
6762	-0.7345203314372817	-0.12011414287075588	-0.5901135482631119	0	0
6176	-0.7346721929083184	0	0	-0.1474237791442241	-0.06674018247254931
10673	-0.7356410053285298	0	-0.0171808897761711	0	0
9315	-0.7356982894545386	-0.05144447214072423	0	0	0
2668	-0.7367104388667229	0	-0.2758664930015222	0	-0.11120280236522737
1362	-0.7367529963922284	-0.0097743083012427	0	0	-0.0448162629209693
9724	-0.737862575199006	0	-0.2020851915934983	0	0
1385	-0.7382229345797672	0	-0.1735922265787737	0	0
5010	-0.7391609989989285	0	0	0	0
4345	-0.7391814428856317	0	-0.11617088345043952	0	-0.03062379131494486
10194	-0.7392357601584498	0	0	-0.16218160807157167	-0.3248041421451127
10915	-0.7399076014031468	0	0	0	0
4849	-0.7406114769950385	0	0	0	-0.1653693657099478
2521	-0.7406855280060243	-0.00625363286386093	0	-1.1754307832661786	0
10236	-0.7407474169764463	0	-0.00408336737709508	-0.6439788759206202	-0.07207412380779138
6785	-0.7415057276565804	0	0	0	0
3434	-0.741550728783992	-0.02111515063912827	-0.01808820846719916	0	0
4656	-0.7415845221908506	0	0	-0.93156641055862	-0.8887668175270541
9173	-0.741931887137568	-0.02105130600028193	0	0	-0.14350773355106705
3562	-0.7420584337962546	-0.00455618784351202	-0.20676646748187488	0	0
9467	-0.7424060161913184	-0.4080874535008692	0	0	-0.0399662807168768
833	-0.7453041143064585	-1.380193730239342	0	0	0
10610	-0.7466643584042176	0	0	-0.4767255816928999	-0.00568982138157614
4622	-0.7477778102149433	-0.0961296863924494	0	-0.41923883575889487	-0.04852840507963796
7177	-0.7492092683965597	0	-0.16952936006034935	-0.4785747526469406	-0.2772791708527338
6080	-0.749402478513134	-0.27497240152835123	-0.290969602125979	0	0
4658	-0.7497339713931961	0	0	-0.7305047435335943	0
278	-0.7500504690335847	0	0	0	0
4882	-0.7504586249430228	-0.4327557297579197	-0.18225462010178983	-1.2328449914705586	-0.603973782869009
1300	-0.7506701807482763	0	0	-0.7297843174841119	-0.8203973669244817
5440	-0.7507726775509733	-0.10837030472452848	-0.03974031298457925	0	0
10180	-0.7511149862589799	0	0	0	-0.4726115878504045
2670	-0.7513304946508029	0	0	0	0
1268	-0.7525763939562937	-1.175910931606552	-3.101659644021936	0	0
3952	-0.7530061162170703	-10.02388603166336	-18.159454524174457	0	0
7280	-0.7535307674660776	0	-0.04644150076245748	0	0
4538	-0.7544335624155463	-0.05316436150294068	-0.3322882648049055	-0.8908834451707461	-0.0024507675093959
6416	-0.7545157400142528	-0.03156461732409774	0	0	-0.00614218991537729
8433	-0.755062887468072	0	0	-2.4238183932053854	-0.11799282295385673
6511	-0.7550933149124801	0	0	-2.800635340437853	-0.2089217666656595
10912	-0.7557393196611117	0	-0.26385300378872334	-2.1286755764825265	0
567	-0.756712133828575	-0.4977243715253832	0	0	-0.13709351378610823
2747	-0.7573964542684539	-0.200336841741804	-0.16446486037203356	0	-0.5736657615512288
1514	-0.7578997679090211	-0.3577536634063895	-0.2399224219534306	-0.8954945457429582	0
9577	-0.7580814580235089	-1.11581503733448	0	0	0
9929	-0.7587308358815359	-0.27830249567492404	-1.1849547294763316	-4.245446460555715	-0.08107898234327127
91	-0.7591668117172845	-0.07874447374819517	-0.2202257247215316	-1.282939695258036	0
2451	-0.7593739973756688	-0.09818483059138194	-0.3511971328879989	0	-0.04727284208542656
3714	-0.7607426963467994	-0.03963138107274059	0	-5.989164503539355	0
4975	-0.76131101338808	-0.2614166273071583	0	0	0
2542	-0.7614971068819874	0	-0.04696748180657766	-0.5113135930524699	-0.00962397319973144
4583	-0.7619673599350658	-0.03267332260467281	-0.04099869278139589	-0.4395021307230992	0
2951	-0.7621247038410541	0	-0.95304950936736	0	0
213	-0.7626661385274563	-0.01740297608913998	-0.05825160535957613	-0.794924132019496	-0.04138803085267339
6093	-0.7630428561161038	-0.01462386258845883	0	0	0
963	-0.7634930522093997	0	0	-0.1778988851812704	0
10415	-0.7636408000102841	-0.7089194385964026	0	-0.3247400541827279	-0.03966840775682156
2319	-0.7643006127297891	0	0	0	0
9493	-0.7644072932676164	0	-0.4802367964584244	-3.3328177299006327	0
291	-0.7644935020755907	0	0	-0.2953349038877904	-0.24769696888171733
6737	-0.7646129422081787	-0.07092196631271053	-0.2953560738734087	0	-0.1382286336168903
9306	-0.7653097527621016	0	0	0	0
863	-0.7660401076013519	0	-0.08428003751185631	0	0
3127	-0.7662423328086418	0	-0.5474012913989008	0	-0.15049677722995058
2524	-0.7676095752780874	0	-1.561978738255723	0	0
3638	-0.7683360854962702	0	0	-2.415203030653457	-1.0329830982542867
928	-0.7688907024112259	0	0	-1.4204928343790684	0
3234	-0.7689541786126135	0	0	0	-0.14982496792909705
11315	-0.7691157547433045	-0.2885370463120216	-0.00196165969838538	-1.4189645646801765	-0.01250264637627995
4004	-0.7692024569423028	-1.6367192618563011	0	0	-0.37352852382292967
1085	-0.769818714790726	-0.00624913428297547	0	-0.938440835691606	-0.5447885686321807
10097	-0.7702765482457603	-0.02110271615533238	-0.1338332075360521	0	-0.31749103130961065
774	-0.7705991544296875	0	-0.00323044811183176	-1.3510916512721551	-0.00561786496591339
10690	-0.7707280942056096	-0.5760564305415867	0	0	0
5565	-0.7712883110045019	0	-0.13730821112096325	0	-0.04659454381532014
5013	-0.7719053586330232	-0.03833730487173364	0	-1.4691418726888767	0
6155	-0.7737129115799242	0	0	-2.1580787691749665	-0.05704956555747664
10900	-0.7746985182884747	0	0	-0.4088544334636244	-0.05739837502492297
6199	-0.7756798546687504	-0.4249661801064375	0	-0.39190797969013946	0
9531	-0.7762109873256693	0	-0.0991453581324121	-7.488456968657964	0
10	-0.7762614514775137	0	0	-0.01107972199700424	0
4739	-0.7778485206609542	0	0	0	0
3185	-0.7781403364892727	0	-0.4179923411643736	0	0
5979	-0.7782967625560966	0	-0.10077499905145491	0	0
9365	-0.77856501015461	0	-0.11593429857838244	-7.285209797535072	0
11063	-0.7789139616556282	0	0	0	0
9867	-0.779572307995106	-0.4452293202274918	-0.4926839715759204	0	-0.05198811990388913
8818	-0.7804664789727029	-0.1319373323269133	-0.10885757372915804	0	-0.0766105045803176
729	-0.7806144373312094	-0.01193373771380413	0	0	0
393	-0.7808240049642189	0	0	0	0
5431	-0.7809089931919111	0	-0.04255775432712538	-1.3968843474266956	0
7353	-0.7811615271323415	-0.570916806395406	-0.1173654692153422	-0.4156059472170815	-0.0340248039938088
8985	-0.7815047188549293	-0.06950073543177027	0	0	0
3057	-0.7815338372012987	0	-2.7208571031778206e-4	0	0
6821	-0.7825926640910188	-0.11613800071886687	0	0	-5.848686446045664e-4
10320	-0.7830636514347671	0	0	-1.5156268590587674	0
6277	-0.7840611056052058	-1.2265040414163502	-0.05288102081474227	0	-0.29577309026479504
6168	-0.7846731864263212	-0.14033782106732545	0	-1.5879660589031586	-0.6153171471505052
2212	-0.7857432905033401	-0.06280500083025131	-0.13890226446479764	0	-0.05289754354219189
7644	-0.7859792424470206	-0.16052402642371089	-0.2516710872791453	-8.095363491473536	-0.01523832182132728
4249	-0.7914576849244844	-0.10230157767349583	0	-1.888498495792669	-0.8408840539861613
10804	-0.7921692904900606	0	-0.23591625702824912	0	0
8544	-0.7946394130219938	0	0	0	0
10388	-0.7947063711579596	0	0	-0.9258474137841848	0
11091	-0.7948385163304506	0	0	-0.1154520015488134	0
8369	-0.7965285730966727	-0.14619062142329264	-0.0120921939051386	-2.659617397447416	-0.1625880689123631
3303	-0.7996771119926893	0	0	0	-0.03430169027088281
4976	-0.8004962888627587	0	0	0	0
2843	-0.8005836746349367	0	0	-0.1345401018863539	-0.05848742225083614
8996	-0.8024213281453811	-0.6238049348636061	-0.04472365118461918	-0.39992812507739095	0
5331	-0.803032413294319	-5.511943029694471	0	-0.4593890044755336	-0.04094045222946554
2463	-0.8040438629613904	-0.00447820735950332	-0.4240084071156936	0	0
10071	-0.804919440784464	0	-0.07719596897650882	-2.8342746344560488	-0.09792952701096848
8079	-0.8049767008548806	0	0	-3.395593889097186	-0.4395562678214182
7075	-0.8054125465897246	0	-0.1466393877420462	0	0
4781	-0.8073485181872535	-0.02264828688440123	0	-0.05438103795007154	0
5988	-0.8079817449276376	-0.1662979224213328	0	0	0
883	-0.8086723031497758	0	0	-0.19956118281819624	-0.05921570926365327
5093	-0.8086922389853214	-0.330926357872785	-0.11942422151414388	-0.5715349568942214	0
199	-0.8089118089522301	-0.1961381171168307	0	0	-0.00882290776011943
3742	-0.8095240501607315	0	-0.00933299570413886	-0.128644068415106	0
6434	-0.8112198675229757	0	0	0	0
8942	-0.8115344613501954	0	0	0	-0.05132956860086576
7494	-0.8119641606147234	0	0	0	0
978	-0.812080092228306	-0.1150924755100371	-0.09243079576616477	0	-0.43399122880254914
