GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE100897_MTB_control_24h_THP-1_dn.tsv	GSE100897_MTB_control_6h_THP-1_dn.tsv	GSE112482_MTB_control_lung_ILC1_dn.tsv	GSE112482_MTB_control_lung_ILC2_dn.tsv	GSE112482_MTB_control_lung_ILC3neg_dn.tsv	GSE112482_MTB_control_lung_ILC3pos_dn.tsv	GSE112482_MTB_control_lung_NK_dn.tsv	GSE112482_MTB_control_lung_susp_dn.tsv	GSE132283_MTB_control_blood_macrophage_dn.tsv	GSE143627_MTB_control_PBMC_macrophage_dn.tsv	GSE148731_MTB_control_blood_monocytes_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE256184_MTB_control_HEPG2_HepG2_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP-1_dn.tsv	GSE211974_MTB_control_48h_blood_THP-1_dn.tsv	GSE236156_MTB_control_BALF_alveolar_macrophage_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
2954	0	-0.18099055500220693	0	-0.6759719782515791	-0.6759719782515791	0	0	0	0	0	0	0	-0.1381737619242525	0	-0.09916887075518208	0	0	-0.4047393783040928	0	-0.22959614034021533	-0.4708163680937781	0	-0.6209516142911897	-0.05887247806431702	0	-0.08530439998940613	-0.08530439998940613	-0.4298891088013606	-0.4298891088013606
2956	-0.09889272184551058	0	0	-0.8930429465429911	-0.8930429465429911	-0.7039175167217889	-0.7039175167217889	-0.7039175167217889	-0.7039175167217889	-0.7039175167217889	-0.7039175167217889	0	-0.7705918677936815	0	0	-0.1250377729764049	0	0	-0.26106264959674047	-0.09368631448710088	-0.16013491221081588	-0.2922810587063517	0	0	-0.08424250359944198	-0.2508668911089675	-0.2508668911089675	-0.00453582176387682	-0.00453582176387682
2958	0	0	0	-0.9065922821469832	-0.9065922821469832	-0.7734109694782304	-0.7734109694782304	-0.7734109694782304	-0.7734109694782304	-0.7734109694782304	-0.7734109694782304	0	-0.09179524790757392	0	0	0	0	-0.9146999541216476	-0.3229232594732914	-0.04754976433124535	0	0	-0.25105133052323014	-0.08619955358190753	0	-0.05568864278970808	-0.05568864278970808	-0.09943061677414568	-0.09943061677414568
2961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00439969022029194	0	0	0	0	0	0
29763	0	-0.4356188296199974	0	-0.989148905795098	-0.989148905795098	0	0	0	0	0	0	0	-0.2367022065071548	-0.6435578078011086	0	0	0	0	-0.15118250615661316	-0.3429144156434472	-0.12412845751619016	0	0	-0.08615009456965758	0	-0.20031942330017727	-0.20031942330017727	-0.16008080748276723	-0.16008080748276723
29890	0	-0.20004505343961385	0	-0.2993698160202597	-0.2993698160202597	0	0	0	0	0	0	0	-0.16729224179681962	-0.06837183037674797	0	-0.1474764000527059	-0.2215412915401952	-0.3857425788571451	0	-0.26979122808762906	0	-0.00894150158152302	0	-0.02385773107208135	-0.06188590650155579	-0.16388248646900463	-0.16388248646900463	-0.12743408515323945	-0.12743408515323945
29911	-0.01386237538523665	-0.763376959022354	-1.190806676947004	0	0	0	0	0	0	0	0	-0.02589691810960388	0	0	0	0	0	-0.04789110769149375	0	-0.10653033814270922	-0.10602756062694696	0	0	-0.00959077515452499	-0.06134950263339268	-0.07293976798793192	-0.07293976798793192	-0.18351322243477527	-0.18351322243477527
29916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07452240989376512	0	0	0	0	0	0	-0.103045388383505	-0.27411274749407727	0	-0.01451708583209546	0	0	-1.2501660074645642	-1.2501660074645642
29928	0	0	0	-0.3094853301161303	-0.3094853301161303	0	0	0	0	0	0	0	0	0	0	0	-0.257509280176717	0	-0.4373777627839384	0	0	0	0	-0.7899094227785066	0	-0.3101985314546549	-0.3101985314546549	0	0
29937	0	-0.6483594763783764	-0.46140608494622	-0.18085431593623635	-0.18085431593623635	-0.00273304212571706	-0.00273304212571706	-0.00273304212571706	-0.00273304212571706	-0.00273304212571706	-0.00273304212571706	0	0	0	-0.11707108138565352	0	0	-0.8286049961343511	0	0	-0.20900170232603532	-0.21781022316949705	-0.5232417736755525	-0.03507144762659015	0	0	0	0	0
29978	-0.4577997672120082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07440459993575486	0	0	0	0	-0.04032834016514954	0	0	0	0
30	0	0	0	-0.06617293341276945	-0.06617293341276945	-0.3523232954003106	-0.3523232954003106	-0.3523232954003106	-0.3523232954003106	-0.3523232954003106	-0.3523232954003106	0	0	0	-0.06508889205877348	0	0	-0.5889026259739922	0	0	-0.3902309446588272	-0.1981006579214144	-0.5475121745937853	-0.02932766334693951	0	0	0	-0.16606819673658887	-0.16606819673658887
30001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1111292744368614	0	0	0	0
3028	0	-0.15927478221799737	0	-0.7026459198758449	-0.7026459198758449	-0.2011996601137632	-0.2011996601137632	-0.2011996601137632	-0.2011996601137632	-0.2011996601137632	-0.2011996601137632	0	-0.2272777247746215	0	0	0	0	-1.2923522971934658	0	-0.0387706003967779	-0.24270118573697905	0	0	-0.08686914571803042	0	0	0	-0.4345605469117554	-0.4345605469117554
3033	-0.2879138139275468	-0.7181447090333943	-0.20018796942662417	-1.4290412522039793	-1.4290412522039793	-0.958759159347216	-0.958759159347216	-0.958759159347216	-0.958759159347216	-0.958759159347216	-0.958759159347216	-0.5841458565972077	-1.5713879190103894	-0.805720114291448	-0.05555454134879345	-0.3659497114173384	-0.07945399837376446	-2.102014645952051	-0.8923113528420165	-0.4503285716698778	-0.7698569100704349	-0.5117119684535764	-0.18802619405245985	-0.3820820644855615	-0.40323234313089545	-0.8444849583009356	-0.8444849583009356	-0.3440952270694744	-0.3440952270694744
3066	0	0	0	-0.26874897537989606	-0.26874897537989606	0	0	0	0	0	0	0	0	0	0	-0.07133060386039458	-0.01493442669138548	0	0	-0.2539966652077802	0	0	-0.08163357030967285	-0.06635928288865185	-0.07807334540742038	-0.04561524768710418	-0.04561524768710418	0	0
30836	-0.04135165230508986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.14953093197744977	0	0	-0.30746564421794964	0	0	0	0	0	-0.0753925719251131	0	0	0	0
30849	-0.00950767314445537	0	0	-0.17047159160086417	-0.17047159160086417	0	0	0	0	0	0	-0.06946838202873229	-0.01560954502125462	-0.20033861565039893	0	0	-0.09934282541726829	0	-0.17676549633756386	-0.02588603452419041	-0.2764107527461311	-0.01433284599528922	0	-0.07298166575784519	-0.4271971199748738	-0.10852359815283157	-0.10852359815283157	-0.16574005613150783	-0.16574005613150783
3091	-0.1213143448822949	0	0	0	0	-0.07452766491222328	-0.07452766491222328	-0.07452766491222328	-0.07452766491222328	-0.07452766491222328	-0.07452766491222328	0	0	0	0	0	0	0	0	0	0	0	0	-0.1395032178732515	0	0	0	0	0
3098	0	0	0	-0.6513810111003479	-0.6513810111003479	0	0	0	0	0	0	0	-0.179332833609171	0	0	0	0	-0.46303878488118727	0	-0.00167292512290649	-0.4950556462047223	-0.01311108459935063	0	0	-0.21094972680886187	-0.08759769785633127	-0.08759769785633127	0	0
310	0	0	0	0	0	-0.24708007943065463	-0.24708007943065463	-0.24708007943065463	-0.24708007943065463	-0.24708007943065463	-0.24708007943065463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3108	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3694608616110183	-0.33322827490950974	-0.1936226360289056	-0.3710934255203368	-1.7628919762963926	-1.983828931923664	-0.11910916849703256	-0.207463928598224	-2.308004035585756	-0.582101659655153	0	0	0	0	-0.3699367228379847	-0.3699367228379847
3122	0	-0.8086699064995704	0	0	0	-0.11895106230459926	-0.11895106230459926	-0.11895106230459926	-0.11895106230459926	-0.11895106230459926	-0.11895106230459926	0	-0.3709906051387133	0	-3.6822345066430335	-0.7215993629418483	0	0	0	0	0	-0.5406886222295311	-0.9611698283328756	-0.2369586564149453	0	0	0	0	0
3156	-0.10404031018412711	0	0	0	0	0	0	0	0	0	0	0	-0.299120829325048	0	-0.15227189951567102	0	0	0	0	0	0	-0.3608765494476246	-0.36793896562326095	0	-0.30298913319456966	0	0	-0.1301813096539897	-0.1301813096539897
3157	0	0	0	0	0	0	0	0	0	0	0	0	-0.19273877552625315	0	0	-0.07359600065861499	0	0	0	0	0	-0.3176577049728872	0	0	-0.31785456440158977	0	0	0	0
3162	0	0	0	0	0	-0.7909785469781075	-0.7909785469781075	-0.7909785469781075	-0.7909785469781075	-0.7909785469781075	-0.7909785469781075	0	0	0	-0.8863715408165124	0	0	0	-0.978072791284421	0	0	0	-0.27846229745058976	-0.06376479218465715	-0.27936590219494345	0	0	-0.6146829825607629	-0.6146829825607629
3202	-1.0525781300256376	0	0	0	0	0	0	0	0	0	0	-1.97712606065428	0	0	-0.06590906431380887	-0.889336153049152	-0.3768923105269679	-0.2133044770286738	0	-0.24737329759190632	0	0	-0.686911645323507	-0.456292307477078	-1.0163671923356803	0	0	0	0
3206	-0.3074534946744403	0	0	0	0	0	0	0	0	0	0	0	-1.404725605131351	0	0	0	-0.01383539643400435	0	0	0	0	-1.1984042588883994	-0.17056025119711735	-0.1956607672877224	0	0	0	0	0
323	-0.9673317264779204	0	0	-0.0958173837938336	-0.0958173837938336	0	0	0	0	0	0	0	0	0	0	-0.10014746421472268	0	0	0	0	0	0	0	0	-0.09320625310032132	-0.26182422807702455	-0.26182422807702455	0	0
3251	0	0	0	-0.01498422136456156	-0.01498422136456156	0	0	0	0	0	0	0	-0.443830440785924	0	0	-0.40454059305613327	0	0	0	-0.05759790210935445	0	-0.1755357171082495	0	-0.00445861389316267	-0.08420775793408089	-0.18865912629957507	-0.18865912629957507	0	0
3280	0	-1.3266510118308583	-1.5531691979909708	0	0	0	0	0	0	0	0	0	0	0	0	-0.6470289851883566	0	0	0	-0.14734692545076117	0	0	0	0	0	-1.0112358615829733	-1.0112358615829733	0	0
329	-0.07569494299430582	0	0	0	0	-0.7428155876190902	-0.7428155876190902	-0.7428155876190902	-0.7428155876190902	-0.7428155876190902	-0.7428155876190902	0	0	0	0	-0.08057037641984605	0	0	0	0	0	0	0	0	-0.2870226954924105	0	0	0	0
3300	0	0	0	0	0	-0.29395688562811034	-0.29395688562811034	-0.29395688562811034	-0.29395688562811034	-0.29395688562811034	-0.29395688562811034	-0.0927041237366214	0	0	0	0	-0.17523681151710246	-0.18556211430911812	0	-0.19215206431253395	-0.08070317192382166	-0.07633604107533097	-0.3888664795127856	0	0	0	0	-0.16941998856995688	-0.16941998856995688
3303	-0.32625108132673986	0	0	0	0	-0.8707610397227181	-0.8707610397227181	-0.8707610397227181	-0.8707610397227181	-0.8707610397227181	-0.8707610397227181	0	0	0	0	0	-0.23093216414050133	0	0	0	0	0	0	0	0	0	0	0	0
3308	0	0	0	0	0	-0.0031127234909466	-0.0031127234909466	-0.0031127234909466	-0.0031127234909466	-0.0031127234909466	-0.0031127234909466	0	0	-0.03249778604722374	0	0	0	-0.03636694198009665	0	-0.04606239449000463	0	0	-0.1705298999702803	0	-0.1996081342667681	0	0	0	0
3312	-0.02207661653340906	0	0	-0.13069979743780896	-0.13069979743780896	-0.445119800609928	-0.445119800609928	-0.445119800609928	-0.445119800609928	-0.445119800609928	-0.445119800609928	0	0	0	0	-0.2881838953292893	-0.5645917891446199	-0.1311228208307879	0	0	0	-0.06003229492025296	-0.04292752373135878	0	0	0	0	0	0
3315	0	0	0	-0.21647303757675548	-0.21647303757675548	-0.2186245669331597	-0.2186245669331597	-0.2186245669331597	-0.2186245669331597	-0.2186245669331597	-0.2186245669331597	0	-0.00145316155964568	0	-0.20334570984248937	0	0	-0.35880036072827043	0	-0.27869549988258063	-0.4917293303778729	0	-0.8794138586838808	0	0	0	0	0	0
332	0	0	0	-2.5068458363051365	-2.5068458363051365	0	0	0	0	0	0	-0.3803180952571616	-2.556608415750164	-0.7267823051008853	0	-0.07468825418215508	-0.1125600623486929	0	0	-0.35071135371053136	-0.9969874942856408	-1.3183533679219923	0	-0.2985870756351942	-0.11620220763959524	-0.6566077087300021	-0.6566077087300021	-1.365947954625332	-1.365947954625332
3329	-0.16492209182882764	0	0	0	0	-0.0763973253678213	-0.0763973253678213	-0.0763973253678213	-0.0763973253678213	-0.0763973253678213	-0.0763973253678213	0	-0.05272197322659385	0	0	-0.18868114264961144	0	-0.06743384085000406	0	-0.11544819493276676	0	0	0	0	-0.03227467243639043	0	0	0	0
3337	0	0	0	0	0	-0.14989423171839977	-0.14989423171839977	-0.14989423171839977	-0.14989423171839977	-0.14989423171839977	-0.14989423171839977	0	0	0	-0.02647102405722832	-0.03666119512601659	0	0	0	0	0	0	0	0	0	0	0	0	0
3383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3385	0	0	0	-0.7868296538770579	-0.7868296538770579	-0.3167428681745453	-0.3167428681745453	-0.3167428681745453	-0.3167428681745453	-0.3167428681745453	-0.3167428681745453	-0.5207391749758988	-0.15222372043899032	-0.0935943762033008	0	0	0	-2.2065326769990805	-0.1936366596048057	-0.27704616984626	0	0	0	0	-0.08985551110010677	-0.3490967994311525	-0.3490967994311525	0	0
3398	0	0	0	0	0	0	0	0	0	0	0	0	-0.14383916803072966	-0.3274961997597013	0	-0.4244970513744837	0	0	0	0	0	-0.2749837719694489	-0.2556037392650179	0	-0.09516972721885857	-0.2983283556748084	-0.2983283556748084	-0.10637132847656933	-0.10637132847656933
3416	-0.13474265716506284	0	0	-0.4061012388745073	-0.4061012388745073	-1.4964461338356083	-1.4964461338356083	-1.4964461338356083	-1.4964461338356083	-1.4964461338356083	-1.4964461338356083	0	0	-0.04807616356209827	-0.03205823371290938	-0.01185210218763278	0	0	-0.4097973613580853	-0.03838364280296594	-0.0954697730417906	0	-0.1330279322504485	-0.06195141293588505	-0.29416567979026936	0	0	0	0
3454	-0.3301870985419228	0	0	0	0	-0.1303232154289661	-0.1303232154289661	-0.1303232154289661	-0.1303232154289661	-0.1303232154289661	-0.1303232154289661	0	0	0	-0.00670923398265996	0	-0.32831461417293045	0	0	-0.10682125512915132	0	0	-0.3857880205652807	-0.04305520727603203	0	-0.1025647141180574	-0.1025647141180574	0	0
348	0	-0.7678336071535562	-2.9139463963724865	-0.2026322705686812	-0.2026322705686812	0	0	0	0	0	0	0	0	-0.04809456896408588	-4.409021960743896	0	-0.3670000686612531	-1.1984499844019283	0	-0.3219802449201918	0	-0.4334226314967759	-1.5935344801737192	-0.14960962816707143	0	0	0	0	0
3480	-0.6065197844203964	0	0	0	0	0	0	0	0	0	0	-0.3633750734263892	-0.4760006309797379	-0.2130827065253852	-0.2785148876191016	0	-0.35173299991749124	0	0	-0.09712742504441528	-0.9082880898610676	-0.3065381834745115	0	-0.2296398190553537	-0.22130032875764788	-0.3232194711570852	-0.3232194711570852	-0.5013693905275872	-0.5013693905275872
3482	0	0	0	0	0	-0.3960366831031695	-0.3960366831031695	-0.3960366831031695	-0.3960366831031695	-0.3960366831031695	-0.3960366831031695	0	0	0	0	0	-0.4405323960971594	0	0	-0.14954095972582707	-0.3572143285533733	0	-0.8892182897889959	0	-0.11564611721534482	0	0	-0.06252561448062896	-0.06252561448062896
3486	-0.713628320805612	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6722318715761767	0	-0.35464220817243924	0	0	-0.02781225421196353	0	0	0	0	0	-0.1020002819828726	-0.1020002819828726	0	0
3508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.02080255909486791	0	-0.1553360604822197	0	0	0	0	-0.04801116689279168	0	0	0	0	0	-0.00391304411923555	-0.00391304411923555
351	0	0	0	0	0	0	0	0	0	0	0	-0.07112664338358589	-0.01932104210898683	0	0	0	-0.5058105544423384	0	0	0	-0.08493948916079824	-0.11963693653578006	-0.373959576676755	0	-0.07222252906161883	0	0	0	0
355	0	0	0	0	0	0	0	0	0	0	0	0	-0.03624138309230301	0	0	0	0	0	-0.5674841377349413	0	0	0	0	0	0	0	0	0	0
3551	0	-0.12564378913497903	0	0	0	0	0	0	0	0	0	0	-0.10821040470272408	-0.2420026296536505	-0.03816863964923456	0	0	0	0	0	0	0	-0.04138736662644995	0	-0.02944747662254957	-0.14620439164078483	-0.14620439164078483	-0.4953682241322229	-0.4953682241322229
3553	-0.432075150203833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3566	-0.6754834916916514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.03193068428226826	-0.03193068428226826	0	0
3597	0	0	0	-0.02325583658818995	-0.02325583658818995	0	0	0	0	0	0	0	0	0	-0.0776443412544419	0	-0.230601728821248	0	0	-0.263141141739484	-0.2692479306999426	0	-0.1185143149035282	-0.01644955585041826	0	-0.10813543954027832	-0.10813543954027832	-0.2226137015610365	-0.2226137015610365
3611	0	0	0	-0.5555213662791059	-0.5555213662791059	-0.18557027030537435	-0.18557027030537435	-0.18557027030537435	-0.18557027030537435	-0.18557027030537435	-0.18557027030537435	0	0	0	0	0	0	0	0	-0.1295242982621873	-0.150879572834675	-0.02357539426543961	-0.07307876778682383	0	0	-0.21249730443645692	-0.21249730443645692	-0.24007365213797943	-0.24007365213797943
3628	0	0	0	-0.25100025013418725	-0.25100025013418725	0	0	0	0	0	0	-0.14386072391279237	0	0	0	-0.2699020277044506	0	-1.4118980125689156	-1.0506886491642249	-0.14456136384052676	0	0	0	-0.00723202337795182	-0.13790857954875232	-0.12192652867128452	-0.12192652867128452	-0.00507648367527381	-0.00507648367527381
3638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.08430279615339194	0	0	0	0	0	-0.07057201908657407	0	0	-0.1435035152906353	0	0	0	0
3682	0	-0.15746615358041804	0	-0.3468839509466755	-0.3468839509466755	0	0	0	0	0	0	-0.4034063697076599	-0.4143396568620968	-0.30440301878185594	0	-0.15005031373487107	-0.03799515069898876	-1.0453027783840736	-0.5136042623638719	-0.7298491832910023	0	-0.4485872280078	-0.49687584005018975	-0.12732861870394185	-0.4758724049382448	-0.26235879927558814	-0.26235879927558814	0	0
3693	0	0	-0.04217706325308666	-0.2615474420766037	-0.2615474420766037	0	0	0	0	0	0	-0.2552577386880512	0	-0.2511248552308723	-2.1851041538745646	0	0	-3.087289520883985	-2.340042879731316	-0.11115806356125647	-0.2905379233307404	-0.6227529390109187	-1.6200195902285086	-0.04713989988980259	-0.1322097008892349	-0.1540095205981444	-0.1540095205981444	-0.2656422115321553	-0.2656422115321553
3725	-0.4297199030459615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9465861699755052	0	0	0	-0.01957031791349849	0	0	0	0	0	0	0
375346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00212121013629607	0	-0.13350062260966064	0	0	0	-0.3208780582351335	-0.09955928906050145	-0.13609848572375646	0	0	0	0	-0.06085373872944229	-0.06085373872944229
3775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3800	-0.516730355548735	-0.29788228426016367	-0.7011002997021515	0	0	-0.3293529698860297	-0.3293529698860297	-0.3293529698860297	-0.3293529698860297	-0.3293529698860297	-0.3293529698860297	-0.1144946956976839	-0.03962049417579622	0	0	0	-0.05766388492072113	0	-0.4063691597856944	0	-0.16837968858273675	0	0	0	-0.6943269461111492	-0.074056635223153075	-0.074056635223153075	0	0
3815	-0.04280481510917231	-1.5813964350698653	0	-2.7044663099412314	-2.7044663099412314	-0.1712358584869517	-0.1712358584869517	-0.1712358584869517	-0.1712358584869517	-0.1712358584869517	-0.1712358584869517	0	0	0	0	-0.5419192781126452	-0.32669839131689526	0	-0.12076216693522406	-1.094327155571161	0	0	0	-0.07054101870338654	0	-0.20088471263883545	-0.20088471263883545	0	0
387	0	0	0	-0.3286823734128504	-0.3286823734128504	-0.5258924091397087	-0.5258924091397087	-0.5258924091397087	-0.5258924091397087	-0.5258924091397087	-0.5258924091397087	0	0	0	0	0	0	0	0	-0.31196194236195374	0	-0.04491310309821809	-0.5380341698851264	0	-0.05070022202400823	-0.09323991029852496	-0.09323991029852496	-0.09220170847971844	-0.09220170847971844
388650	-0.37063077737521	-0.6440205481740248	0	-0.5132067861793808	-0.5132067861793808	0	0	0	0	0	0	0	0	0	-0.08052172020738127	-0.9710835320402788	-2.580139026767176e-5	0	0	-0.5219033632598389	0	0	0	0	-0.1628106997342227	0	0	0	0
3895	-0.25752123346667044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.22592423089713337	0	-0.7300158577665377	-0.67279468397188	-0.4301352486744148	0	0	0	0	-0.3414483258399431	-0.04050858347903684	-0.04050858347903684	0	0
39	0	0	0	-0.38910514914555033	-0.38910514914555033	0	0	0	0	0	0	0	-0.01207629783971082	0	0	-0.06280434013318398	0	0	0	0	0	-0.3403197140342881	-0.7134418780607628	0	-0.01427258458395829	0	0	0	0
3909	0	-1.609677941435825	-1.289041228919884	-0.3145538460978722	-0.3145538460978722	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5137311635180118	-0.2695157979005722	-0.5508724594630784	-0.12572223226706372	-0.2386930326204111	0	-0.33249824953076207	-0.373608901018552	-0.373608901018552	0	0
392	0	0	0	-0.2884953296931273	-0.2884953296931273	-1.4229571510648151	-1.4229571510648151	-1.4229571510648151	-1.4229571510648151	-1.4229571510648151	-1.4229571510648151	-0.04967542965025837	0	-0.19150746492493528	-0.02946101145345091	0	0	-0.0188372387366709	0	-0.14644381910957513	-0.24531766384554407	0	-0.3930077373830357	0	-0.00964572616970456	-0.2224148783022874	-0.2224148783022874	-0.1459177581830845	-0.1459177581830845
3925	0	-0.37022568855377086	0	-2.4221483699017328	-2.4221483699017328	-0.3335056894067377	-0.3335056894067377	-0.3335056894067377	-0.3335056894067377	-0.3335056894067377	-0.3335056894067377	-0.6261679912121747	-2.8490704559604567	-0.9491979932156136	0	-0.452103811940781	0	0	0	-0.5630694615062664	-0.937386286172293	-1.542056669798522	0	-0.8082851809976372	-0.6292627849761534	-0.8479357135907106	-0.8479357135907106	-0.2840623783061756	-0.2840623783061756
3930	-0.32748162168087275	0	0	0	0	-0.7172264971470038	-0.7172264971470038	-0.7172264971470038	-0.7172264971470038	-0.7172264971470038	-0.7172264971470038	0	-0.25642336935514753	-0.14883380862156334	0	0	-0.3379032785849431	0	-0.3643330346063317	-0.472276007562874	0	-0.3183439208428294	0	-0.06398613122483168	-0.4518155918730722	-0.00957580552285578	-0.00957580552285578	-0.3297318235158061	-0.3297318235158061
3964	-0.28313453453729753	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.14509635607618385	0	0	-0.6665355386632205	-0.9813587928681776	0	-0.3432673063372043	0	-0.07469638026320648	0	0	0	0	0	0
3978	-0.2109977889213465	-0.8622959681488592	-0.21593385032581355	-1.6750154581355434	-1.6750154581355434	-0.5195616831735106	-0.5195616831735106	-0.5195616831735106	-0.5195616831735106	-0.5195616831735106	-0.5195616831735106	-0.12722848010830975	-1.2763705589419232	-0.22390541852600407	-0.1207478377545907	-0.3451161132761502	-0.03973784667984436	-0.7499852455811661	-0.6173043499140283	-5.945442992404823e-4	-0.2932302660583673	-0.40423806543141017	0	-0.05260452793428953	0	-0.241671556602898	-0.241671556602898	-0.292419203757675	-0.292419203757675
3988	0	0	0	-0.02903083063556658	-0.02903083063556658	-0.8843861172642764	-0.8843861172642764	-0.8843861172642764	-0.8843861172642764	-0.8843861172642764	-0.8843861172642764	-0.16573685286366366	-0.11858215911126072	-0.2219221966561953	-2.390728086754786	0	0	-1.9098866619629145	-0.23349219517214387	0	-0.3199847756288709	-0.4320202556769957	-2.1586252281721507	0	-0.2124085257269824	-0.02245689162083736	-0.02245689162083736	-0.17431206993316542	-0.17431206993316542
4016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00528527726590037	0	0	-0.7549998714043867	0	0	0	-0.4414454617617388	0	0	0	0	0
4043	0	0	0	-0.06662750616639164	-0.06662750616639164	-0.6084179473082453	-0.6084179473082453	-0.6084179473082453	-0.6084179473082453	-0.6084179473082453	-0.6084179473082453	0	-0.04388760909694991	-0.2268071353543192	-0.4441226136199231	0	-0.02240407443807865	-1.0364176217891925	-0.09085375466293764	0	-0.4886828071362767	-0.18784881775935564	-0.7820000009121219	-0.02987583181382177	0	0	0	-0.16219518670066532	-0.16219518670066532
