GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE100897_MTB_control_24h_THP-1_up.tsv	GSE100897_MTB_control_6h_THP-1_up.tsv	GSE112482_MTB_control_lung_ILC1_up.tsv	GSE112482_MTB_control_lung_ILC2_up.tsv	GSE112482_MTB_control_lung_ILC3neg_up.tsv	GSE112482_MTB_control_lung_ILC3pos_up.tsv	GSE112482_MTB_control_lung_NK_up.tsv	GSE112482_MTB_control_lung_susp_up.tsv	GSE132283_MTB_control_blood_macrophage_up.tsv	GSE143627_MTB_control_PBMC_macrophage_up.tsv	GSE148731_MTB_control_blood_monocytes_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE256184_MTB_control_HEPG2_HepG2_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE211974_MTB_control_48h_blood_THP-1_up.tsv	GSE236156_MTB_control_BALF_alveolar_macrophage_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
7158	0	0.24102082942781883	0.24005780966139648	0.1418500307853724	0.1418500307853724	0	0	0	0	0	0	0	0	0	0.11424646994547084	0	0.01136864246661442	0.7431465767059744	0.3878384149951565	0	0.18090224693340576	0	0.6111577119595513	0	0	0.00714451401683897	0.00714451401683897	0	0
7159	0	1.887641735191951	1.9206870177746624	0.5266156120284868	0.5266156120284868	0	0	0	0	0	0	0.8512115617218069	0.3202437824748646	0.8049658451673032	0.47134346420101664	0.33997259642683514	0.11796956799823664	2.003595143197804	1.315545191100557	0.06515209420910495	1.3278701874176149	0.2682661575694374	0.32319423862459795	0.2189572948893081	0	0.1091630075164952	0.1091630075164952	0.8501602653706349	0.8501602653706349
7165	0.11863882767301046	1.9090065653789368	1.444289459100799	0.5266936734427746	0.5266936734427746	0	0	0	0	0	0	0.10923956964682868	0.02422495036142538	0	0	0.5632640449379409	0.13072288405115828	0.13139711191265036	0.6275619754695607	0	0	0	0	0.09488657209129989	0.0719723649057516	0	0	0	0
7168	0.6404317610932155	0.4142145631544845	0.0988892791156936	0	0	0	0	0	0	0	0	0	0	0	0	0.785823099120021	0.6395873537201316	0	0	0	0	0	0	0	0	0	0	0	0
7264	0.7164701423069976	0.14096522646119652	0.6940942776155342	0	0	0	0	0	0	0	0	0	0.01790800415119342	0	0.568950530023689	1.7507035541753255	0	0	0	0	0	0.481136460922889	0	0.0875285823563819	0	0.13619975855023117	0.13619975855023117	0	0
727	0	0	0	0	0	0.1327384848862518	0.1327384848862518	0.1327384848862518	0.1327384848862518	0.1327384848862518	0.1327384848862518	0	2.057070030428505	0.8900629037600345	0	0.4741663647722481	0	0	0	0	0	0.12433147148472466	0	0.6479383898211802	0	0	0	0	0
7296	0	2.336899752249748	2.504748580234476	1.8856388863061488	1.8856388863061488	0.04232388588174386	0.04232388588174386	0.04232388588174386	0.04232388588174386	0.04232388588174386	0.04232388588174386	1.1034311027761574	0.6759979511267817	0.6761265564040551	0.20757296632714564	0.3914472471047213	1.0702286510137913	1.6804543838935408	1.2413609431585837	0.31504335910720577	1.4120498715304568	0.20607175284291748	0.4350068738911787	0.13083597882226905	0.20130398787009457	0.7791618780932401	0.7791618780932401	0.6675361059903322	0.6675361059903322
7319	0.13807541698777154	1.3831482439280458	1.5455580458507965	0.7689637400596536	0.7689637400596536	0	0	0	0	0	0	0.7064093138911152	0.02860457629612411	0.35548373934377253	0.0836475860705195	0.22606410716998315	0.2207390970905356	0.5802997491450217	0.734158840100434	0	0.5360336150092873	0	0.02592699761678404	0.157535900714507	0	0.14515070737117505	0.14515070737117505	0.0657181630699141	0.0657181630699141
7358	0.09083784365540204	0	0.1630865793062309	0.33521233798386973	0.33521233798386973	0.08469752507437246	0.08469752507437246	0.08469752507437246	0.08469752507437246	0.08469752507437246	0.08469752507437246	0.3043210795173241	0.6204766518429932	0.5944515478169008	0.08882523797315146	0	0.5877866493005585	0	0.17672516021766052	0	0.7831225802084433	0.5182348522948913	0.03484087888599563	0.24680969887064871	0.01862076993713431	0.0599532976679761	0.0599532976679761	0.32557080258446736	0.32557080258446736
7376	0.2585210087167489	1.185656553058306	1.0989044261958354	0.4024257834836392	0.4024257834836392	0	0	0	0	0	0	0.4000407838107535	0.35313050957980774	0.1541294412793982	0.2298273145020294	0.5397651736910555	0.3484277611694927	0.06491517971237155	0.9310595810230534	0.15841732423307386	0	0	0	0.01991747896908939	0.09533702306217644	0.13995048913337527	0.13995048913337527	0	0
7398	0	0.7592022220172501	1.0794268949053438	0	0	0.4700585166827973	0.4700585166827973	0.4700585166827973	0.4700585166827973	0.4700585166827973	0.4700585166827973	0.22085154722694617	0	0	0.1959544660137451	0	0.5332154934467906	0.4517001888260362	0	0.09290881934350095	0.0846682008552821	0	0.4859771093738693	0.10250148335621743	0	0	0	0	0
7416	0.23225841197084576	0.11637325108990826	0.6791986141146098	0	0	0.4028615356556378	0.4028615356556378	0.4028615356556378	0.4028615356556378	0.4028615356556378	0.4028615356556378	0.15260042349772648	0.03322174563545846	0.2219887960491297	0.5114442549649608	0.041959882171346	0.02451438979451868	0.4555413555176448	1.2681032882617005	0	0.14856805697440106	0.00740586314503818	0	0.10178953327613594	0	0	0	0.2332227821017048	0.2332227821017048
7466	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1272204056971931	0	0.28639219695439694	0	0	0.5169635241363083	0	0	0	0	0	0	0	0	0.0753781080088503	0.0753781080088503
7485	0	0.29889434219185074	0.21007302534956712	0	0	0	0	0	0	0	0	0	0	0	0.11356868458794162	0.3110037994423233	0	0.29266647049895683	0.5500390889911896	0	0	0	0	0	0.09284761149236198	0	0	0	0
7494	0.16596073633163808	1.3668772705707477	1.48591930979329	0.4379703889817016	0.4379703889817016	0.6960896524983708	0.6960896524983708	0.6960896524983708	0.6960896524983708	0.6960896524983708	0.6960896524983708	1.7729509518763158	0.562604387142607	1.1856882263510569	0	0	0.4109840263197211	0.278688160708828	1.0409051966879037	0.40527436445984377	1.6529663267188346	0.0403333871817793	0.6271549966721423	0.23316824761890684	0	0.2792509400940704	0.2792509400940704	0.9124460356625202	0.9124460356625202
7511	0.2257905766400039	0.465133931154757	0.7773802105720904	0	0	0	0	0	0	0	0	0.44441702437798464	0.3384801624170874	0.1772884662889667	0.1736449078357221	0.3574047270470393	0.08812527096500457	0.603488153517063	0.7648277998483716	0	0.15035326001667187	0.08306090789227535	0	0.1910019220321399	0.04396103140396426	0.03766718961071144	0.03766718961071144	0.12125609803303436	0.12125609803303436
7538	0	0.3075058891831739	0.4291010371897591	1.810101945681064	1.810101945681064	0	0	0	0	0	0	0.7587017595487032	0.40716403779395455	0.8318275968240012	0	0.9694359842057676	1.672321147749923	1.8078369354214856	0.6263169940584965	1.5176027817931843	1.4245953527743176	0.3354384784740425	0.6165540790568472	0.29711003218957505	0	0.21326272131656365	0.21326272131656365	1.675057546707323	1.675057546707323
7690	0	0.7374800251808438	0.7110664810860128	0.08401247459969305	0.08401247459969305	0.07396118510292031	0.07396118510292031	0.07396118510292031	0.07396118510292031	0.07396118510292031	0.07396118510292031	0.03052065932762709	0	0	0	0	0.1579464547652295	0.4034592096035229	0.0301940720667656	0.09951860935656716	0.4700038070230736	0.08301117119049993	0.4019788377948055	0	0	0.096169050335522	0.096169050335522	0.11770159722659808	0.11770159722659808
7750	0	1.0063006727981898	1.2366221267368729	0.12195007384131948	0.12195007384131948	0	0	0	0	0	0	0	0	0	0	0	0.0425981014856787	0.08871331649308893	0	0	0	0.05655824653035279	0	0	0	0	0	0	0
780	0	0	0	0.6551143386271278	0.6551143386271278	0	0	0	0	0	0	0.14035014712460656	0.3273088793236764	0.12628107288196863	0.42067838529797386	0	0.01444059663416512	2.142091116905709	0.8441374845943367	0	0.917570523269866	0	1.073748749635932	0.2095781617866094	0	0.08532752584270056	0.08532752584270056	0	0
7849	1.6529415488617107	0	0.605996572089866	0.802133248584513	0.802133248584513	0	0	0	0	0	0	0.6002111963674271	0.5212001735104986	0.00497631197962455	0	0.8288901597599353	0.3729990065824005	0.2675288237920177	0	0	0	0.2458823472156415	0	0.1396785495155729	0	0.3442113333703814	0.3442113333703814	0.02839709038204305	0.02839709038204305
7852	0.24278979561483532	0	0	2.956428064266774	2.956428064266774	0	0	0	0	0	0	0	0.03510658787582964	0	0.254987143271418	0.34826373742845457	0.02939599438127027	4.082707963876585	5.019655044258316	0	0	0	1.856427390662655	0	0	0.4570120905841264	0.4570120905841264	0	0
7866	0.2008579799669801	0	0.16346861216234257	0	0	0	0	0	0	0	0	0.29148017721405767	0	0.05709331367426685	0.3594961948423623	0	0	0	1.0566955727753609	0	0.5711911413467319	0.03043984973939401	0.1445860993398696	0	0.19791202542883807	0	0	0.0729561391441685	0.0729561391441685
7867	0.5261527564943812	1.22486923439255	1.428700596790483	0	0	0	0	0	0	0	0	0	0	0.02702797988816392	0	0.4922386144005551	0.22737360267035545	0	0.15750898620804385	0.01695596146330561	0	0	0	0.06270292034472282	0	0	0	0	0
7874	0	1.142372547722961	1.2677940128481773	0	0	0	0	0	0	0	0	0.498851578885773	0.16253916160791015	0.32652934313983323	0.08734992896140803	0.07585135322603799	0	0.2846859895095669	0	0	0.6898168702668994	0.21263753691355977	0.38500519473608086	0.0581042850730389	0	0	0	0.3440497767177193	0.3440497767177193
79006	0.06522190197950833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5131640186482188	0	0	0	0
7905	0.12120313203138486	0.6111625741358726	0.9355252108917974	0	0	0	0	0	0	0	0	0.01264729911890617	0	0	0.0215538825828186	0.14238911476275443	0	0	0	0.02157065767402927	0	0	0	0.04668813059821954	0	0	0	0.05027100282374815	0.05027100282374815
79071	0.09438908890128778	0	0.14970616843306198	0	0	0	0	0	0	0	0	0.2085431335584333	0.36770997187444	0.4075928174052753	0.7068301116759983	0	0	0.9864553702662434	0	0.7903253460597626	0.0691229794459327	1.0752630412151425	0.5985619666034162	0.59697814037119	0	0	0	0	0
79073	0.1093237866370729	0	0.2354423666305746	0.24095118456726428	0.24095118456726428	0	0	0	0	0	0	0.1975171339790339	0	0.01766471367514429	0.2903767127227286	0	0.02501493067607173	0	0	0.5637542372505103	0	0	0	0.12243116611496914	0.1442312066232881	0.17330125526369958	0.17330125526369958	0	0
79080	0.2137389377951703	0	0.00329263148556719	0	0	0	0	0	0	0	0	0.09171381715426394	0	0.12443699537039024	0.6216364219949277	0	0	0	0	0.2398995334306795	0.33700769632345023	0.2279354615450016	0.45662398327477965	0.02518563206075415	0.13645407008029928	0.1398199571266215	0.1398199571266215	0.13029948611953285	0.13029948611953285
79090	0.2730660911821809	0	0	0	0	0	0	0	0	0	0	0.3246354163790644	0	0	0	0	0	0	0.19504469402070765	0	0	0	0	0.05258264037639951	0.15447922060860106	0	0	0	0
79094	0	0.48536810941296543	1.2624296852678418	0.54193158685725	0.54193158685725	0	0	0	0	0	0	1.7947226253686952	0	0	1.5089869659067603	0	2.1033586254561225	2.2232966586534526	2.458126673846129	0.3791652836436896	0.3730290333770127	0.9080875150979436	0.24312735962985868	0	0	0	0	0	0
79143	0.1359371475986983	3.692699673950316	3.171084795674444	0.7024060926938932	0.7024060926938932	0.05638431797252168	0.05638431797252168	0.05638431797252168	0.05638431797252168	0.05638431797252168	0.05638431797252168	0.3728152732506547	0.14063157241259525	0.343477840403212	0.12600277922921038	0.846716817948331	0.10797567157929965	0	0	0	0	0.18654441376395767	0	0.10175748578935516	0.193535232025277	0.403632042758839	0.403632042758839	0	0
79170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1115120724872799	0	0	0	0	0.0409719631042863	0	0	0.4602262158327032	0	0	0	0	0	0
79174	0.16420335883198903	0	0	0	0	0.08761994711189587	0.08761994711189587	0.08761994711189587	0.08761994711189587	0.08761994711189587	0.08761994711189587	0.4556481373391965	0.2213730849387593	0	0.20656390518371012	0.2070495018258232	0.0577725394120436	0	0.6922721240341041	0	0	0	0.167170949951744	0	0	0.27647434451994174	0.27647434451994174	0	0
79187	0.00682514854302592	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3810233612207714	0	0	0.5067597785445259	0	0	0	0	1.1240671190408356	0	0	0	0	0.7070372003119741	0.7070372003119741
79600	0.1354623881733167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79643	0.46878352496676695	0	0.3063696118150411	0	0	0	0	0	0	0	0	0.297365359479652	0.06382433177748167	0.07824387109649444	0.11067549836102124	0.3164796399184888	0.05897935370106876	0	0.6695173480102843	0	0	0	0	0.00552011748650749	0.2019769627722151	0.12165824699723336	0.12165824699723336	0	0
79716	0.2167190470303947	0.7297558359676146	0.8674241498739956	0	0	0	0	0	0	0	0	0	0	0	0	0.7345309437867484	0	0	0	0.01853649518490126	0	0	0	0	0.03808531514524169	0	0	0	0
7982	0.2381186948577257	0.24206686480108505	0.492764693244332	0.5258074632399157	0.5258074632399157	0	0	0	0	0	0	0.19432167821395285	0.2390318204191928	0	0.13403867477332096	0.5148991392034278	0.01852936241203031	0.31683460755372794	0.4993090785371988	0.2359528184938604	0	0	0	0.08594010880000706	0	0.176629649131151	0.176629649131151	0.25100295643588294	0.25100295643588294
79850	0	0	0.23601698681677047	0	0	0	0	0	0	0	0	0.8428037626951548	0	0.9391291017311342	1.081561173594176	0	0	4.263059632532717	5.447241853150265	0	1.4518526197209147	0	1.034961055012368	0.01413060646889288	0.08910321412780746	0.08001193271263851	0.08001193271263851	0.06964349229880124	0.06964349229880124
79902	0.2831589244775954	0	0.06606042519883623	0	0	0	0	0	0	0	0	0	0	0	0.04698443913703614	0	0	0	0.01400162769581611	0.04620274763383291	0	0	0.05588434890405106	0	0	0	0	0	0
79921	0.00565960848086381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6781788595175748	0	0	0	0	0	0	0	0	0	0	0.11688041225309152	0.11688041225309152
7994	0	1.1100779804284673	1.1061540687711835	0	0	0.5789750829126526	0.5789750829126526	0.5789750829126526	0.5789750829126526	0.5789750829126526	0.5789750829126526	0.14764890064961325	0	0.13613299662104586	0.13880774809813445	0.4443476968503371	0.2093276430346647	0.8057407837523797	0	0.03491181989756202	0.6382497631261459	0.19303469695644948	0.5313141273841767	0.07188827145129147	0	0.00851724077763709	0.00851724077763709	0.20777317699284145	0.20777317699284145
79947	0.21616196666900123	0	0	0	0	0	0	0	0	0	0	0	0.09366504504940568	0	0.09736917836494986	0.05842822061856388	0	1.0791599405674823	0.8583247214512946	0.06534523212991293	0	0	0	0.05833167078899891	0.07950375329848683	0.2954320090291084	0.2954320090291084	0	0
79961	0	0	0	1.5968472389010098	1.5968472389010098	0.08803582615088776	0.08803582615088776	0.08803582615088776	0.08803582615088776	0.08803582615088776	0.08803582615088776	0.23057582794379428	0.1763611607534304	0.027298573121674	0	0	0	0.3108731187932173	0.7010885114188362	1.2495526189366155	0	0	0	0.05745752933679948	0	0.5194686227917628	0.5194686227917628	0.08589100824399927	0.08589100824399927
80204	0	1.1548024448232204	1.2212105033119625	0.7253442178050268	0.7253442178050268	0.4760005409760063	0.4760005409760063	0.4760005409760063	0.4760005409760063	0.4760005409760063	0.4760005409760063	0.247977188717998	0.1773695614183988	0.171095594906358	0	0	0.30529582837951136	0.46488976954745176	0	0	0.26612049448962927	0.1518960114722205	0.05659165530824854	0	0	0.174562263251493	0.174562263251493	0.09041594907203482	0.09041594907203482
80212	0.04788599831697351	0	0	0	0	0	0	0	0	0	0	0.01125641732192993	0.06095234362472807	0	0.0445785276430902	0	0.04935576143657416	0.4483916367006317	0.10803665669096645	0	0	0.13507945970988797	0	0	0.28458159661788945	0	0	0	0
80347	0.31856084140682966	0.2819057883990617	0.6944415889996697	0.3861468135537926	0.3861468135537926	0	0	0	0	0	0	0.4103552612146179	0.23768847857119235	0	0.14210536868663362	0.5406526143588279	0	0	0.6957050466097837	0.3021752640346272	0	0.01907933740973387	0	0.10904687496029992	0.08341369399378451	0	0	0	0
80349	0.04019152286489447	0.10884035001797772	0.6088614529551034	0	0	0	0	0	0	0	0	0.05044567602902994	0	0	0	0	0.13761829073617612	0	0	0	0	0	0	0	0.08945069814410925	0	0	0	0
8050	0.02523381561133372	0.3314559468632308	0.5580802282480406	0	0	0	0	0	0	0	0	0.26692279577963546	0.44000806157325023	0.3739273095643836	0.09144497272751596	0	0.44973019327927855	0.7509250041966931	0.7631473743827083	0.3960166664083775	0.5746222807000473	0.23824691891556488	0	0.05624492407595065	0	0.2240938392864276	0.2240938392864276	0.31402142859091087	0.31402142859091087
8061	0.28540401542825466	2.589135294622701	1.5847102653791427	1.0896868793979888	1.0896868793979888	0	0	0	0	0	0	2.4229682055889668	0.5757482716626934	2.5176195121069944	0.9120945140213508	0.7790627077541077	1.2619928688209765	0.852118019102074	1.2483058100266815	1.0258725032103837	3.652836064312617	0.5881704441149842	1.135014289676805	0.3567964859780836	0.14877941205030404	0.4650649371755583	0.4650649371755583	1.662193525424125	1.662193525424125
80746	0	0	0	0	0	0.0550804097061689	0.0550804097061689	0.0550804097061689	0.0550804097061689	0.0550804097061689	0.0550804097061689	0	0	0	0.04450009486236913	0	0	0	0	0.17649104419358091	0	0.1307619013029649	0.07533602910990572	0	0	0	0	0.05631720380110088	0.05631720380110088
80758	0	1.6227308094815764	0.3190565309322822	0	0	0	0	0	0	0	0	0	0.05200198521994854	0.5845003212426975	0	0	0	0	0	0.1679371578340875	0	0	0	0	0.535195181999644	0	0	0.33386099231555544	0.33386099231555544
808	0.16812972708705137	0.466284685930428	0.6953755456753707	0	0	0	0	0	0	0	0	0	0	0	0.2023084841981509	0.3524154043665867	0.06166603858234757	0.40053687202105615	1.2837239090861703	0	0	0	0	0	0	0	0	0	0
8091	0	0	0	0.17773229842555083	0.17773229842555083	0	0	0	0	0	0	0	0.8967785008416622	0.9129341244791656	0.6174827794693897	0	0.5076829191838964	0	0.33066543253884145	0	0	2.091701598828336	1.0115712105345604	0	0	0	0	0.6093245843030275	0.6093245843030275
813	0.09015987149152956	0.45529553495686775	0.742600986719351	0	0	0	0	0	0	0	0	0	0.06206754516705332	0.09446523842865392	0	0.17048233498811213	0	0.03128451336494205	0.3023807808641418	0	0.16458666164498392	0	0	0.06797920423280263	0	0.1929226286352992	0.1929226286352992	0.07582545047089648	0.07582545047089648
81533	0.04178521214926175	1.5088932392214245	1.706574929024867	0	0	0	0	0	0	0	0	0.0631232800744169	0.24936770038059544	0.01851535441621192	0.02365876264099361	0.5201160328462289	0.17723031468179315	0.4547096287832484	0.08908815578846532	0.01574240858958739	0	0	0	0.02334217408620426	0	0.07805245813915637	0.07805245813915637	0	0
81544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02799268282566661	0.0825372667379287	0.6426774167700976	0	0	0	0	0	0	0.05192385062485275	0.2437543168316401	0	0	0	0
8202	0	0.7902634667662114	1.109936497586946	0.6141941710649146	0.6141941710649146	0	0	0	0	0	0	0	0.4188348411587725	0.22760212239474223	0.10058645132713025	0.13796746488716108	0	1.7669989842858482	0.2306111589829957	0.24769892847361777	0.10392337906617775	0.10999120902584794	0.10862785504617446	0.182098399926759	0	0	0	0.05881163491595261	0.05881163491595261
8204	0	1.4939316670482234	1.7588142236221984	1.467260846709544	1.467260846709544	0	0	0	0	0	0	0.29554647225047864	0.4140388013825008	0.4049051612830969	0	0	0.6216391629390159	2.2148176694646846	0.09382088128736218	0.24134308083236908	0.4357689279680097	0.150237839128846	0.02161108784988467	0.12486782492396392	0	0.791746816847894	0.791746816847894	0.3314323117540715	0.3314323117540715
823	0.23249636006731225	1.021787892618525	1.2778422995178562	0	0	0	0	0	0	0	0	0.20350309858396468	0.21234251436263257	0.04642050565348617	0.01110887659640385	0.6330559917940595	0.5281178352760347	0.017249107966972	0.6753031832907711	0	0	0	0	0.03479533371756602	0.09119881678754128	0.0635365522616783	0.0635365522616783	0	0
8243	0	0.07576163151826969	0.4377019424085508	0	0	0	0	0	0	0	0	0.08929367649015431	0	0	0.2889783825728988	0.00327879608315892	0	0	0	0.0161855379017184	0	0	0.4770501516620533	0.05065704706402225	0	0	0	0.03835700250606171	0.03835700250606171
8270	0.02995650367362628	0	0	0.01992413786358113	0.01992413786358113	0.3623478003998204	0.3623478003998204	0.3623478003998204	0.3623478003998204	0.3623478003998204	0.3623478003998204	0.01549420960676619	0	0.132176971620986	0.3952914012851418	0	0.13202810157104716	0	1.1349672904717245	0	0.10721208258365413	0	0	0	0.308827838515298	0	0	0	0
831	0	1.397079682852013	1.5718109461226657	0	0	0.00640975121851225	0.00640975121851225	0.00640975121851225	0.00640975121851225	0.00640975121851225	0.00640975121851225	0.33198958796894906	0.2527886423378468	0.24217033843122257	0.03396003675317857	0.5907022083038631	0.6220985990575741	0.18183542667987537	0	0.06681102375552558	0	0	0	0.23913258023343348	0	0	0	0.3273536696064072	0.3273536696064072
8312	0.04980027887064147	0.5053935302246622	0.6702878575417278	0.06948422352326564	0.06948422352326564	0	0	0	0	0	0	0.20688937056153223	0	0.05315631659327903	0	0	0.24623431953311503	0	0.7399173758084534	0.0232898023423413	0.1697452478169294	0	0	0.05242276728746564	0	0.01671944912274838	0.01671944912274838	0.06429993580268421	0.06429993580268421
8318	0	0	1.5221010544888396	0	0	0	0	0	0	0	0	0	0	0	3.116798784414404	0	0.04188720946777716	0.6112626205630084	0	0.00332411280035116	0	0	1.3558941581729966	0	0	0	0	0	0
8321	0.0094547001435836	0.08544823189676967	0.4132288524152472	0	0	0	0	0	0	0	0	0	0	0	0.28588025517916715	0.9377149378611568	0	0	0	0	0.8085540621021517	0	0	0.46044690106621167	0	0	0	0	0
8324	0	0	0.22940458686393064	0.2685590721974384	0.2685590721974384	0	0	0	0	0	0	0.6652102329986816	0.1804619031876659	1.0471235431028698	0.08897465600276204	0	0.06575105273197732	1.9749991798030844	1.246616643299045	0	0.4506192960902676	0.552573694096604	0	0	1.0601240581669402	0	0	0.1883987476748461	0.1883987476748461
8349	0.00110414350195699	1.6874840285149424	1.4709312485277941	0	0	0	0	0	0	0	0	0.6415048050212862	1.842228616433319	1.0076489355774685	0.6750894775875949	1.451294836939191	0.47214102122563584	2.2457659127661684	0.640191287663104	0.7727657348569359	0.5782405074061253	0.6637097788270306	0.7432293511469635	0.25380375413729406	0.3385720116014095	0.4494281199551778	0.4494281199551778	0	0
835	0	0.3398268748882819	0.5264528984767685	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06702004989390589	0	0	0	0	0	0.4761142158330124	0	0	0	0	0	0
836	0.14697818070003452	0.5619630669797336	0.9041991171094284	0.721113206405768	0.721113206405768	0	0	0	0	0	0	0.6278540055995682	0.2044675199689009	0.37362844955653934	0.29627711350294694	0	0.3238590650327961	1.603847481517211	0.5673665811291293	0.16806043553428943	0.1154749976609223	0	0	0.31509386151387514	0.04860261043591774	0.24525824210108785	0.24525824210108785	0.1025959024121706	0.1025959024121706
83743	0	0	0.02879016468259921	0.15858447985304358	0.15858447985304358	0.18847307696423624	0.18847307696423624	0.18847307696423624	0.18847307696423624	0.18847307696423624	0.18847307696423624	0.5313954734889469	0.10800215832967752	0.42449280922327226	0.38833575093456574	0	0	0	1.032234501093205	0.3749603849625108	1.2050761385962048	0.22724779876884985	0.3295639638642927	0.09300246072491392	0.26691278685189346	0.28905407279646217	0.28905407279646217	0.23536569973748644	0.23536569973748644
8396	0	0	0.01433388061743065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10035554150183656	0	0	0	0	0	0.15701858521140225	0	0	0	0
840	0.3900681393434306	0.5718985659781187	1.0319508327649352	0.9585166844526632	0.9585166844526632	0	0	0	0	0	0	1.0049089536432203	1.1218168147972785	0.5993300145419335	0.540878918975351	0.5060692711094668	1.0238347251170066	3.620580259241668	3.1489008263803955	0.792037677291344	1.2486188510472365	0	0.32910743945874865	0.3920480072188649	0.3396895586963369	0.6496717242355674	0.6496717242355674	0.3719112827974104	0.3719112827974104
84159	0	0.7181399872540615	0.7718056110925069	0.25039308287586065	0.25039308287586065	0	0	0	0	0	0	0.8659936885005644	1.39238023521586	2.082912851183752	0.6660649661206781	0	1.1822768078621524	1.7672827608819368	0.787956706397915	0.2355333707746287	2.1632024194727912	0.7005409567370396	0.9308044895153864	0.3467189222324966	0	0.1762703758956757	0.1762703758956757	1.5263298284973348	1.5263298284973348
843	0.15109303962220494	1.0992374578986068	1.124458707890432	1.8958347415921248	1.8958347415921248	0.42713274669909984	0.42713274669909984	0.42713274669909984	0.42713274669909984	0.42713274669909984	0.42713274669909984	0.7653214323934018	1.2295968474006085	0.24370534300635385	0	0.4774809138138642	0.91318345745726	0.3614761062638413	0	0.5988366902908796	0	0	0	0.51588775012567	0.28776407371441337	0.48296730564029	0.48296730564029	0	0
8440	0	0.6309882554548323	0.9990988904331144	0	0	0.27341538059120835	0.27341538059120835	0.27341538059120835	0.27341538059120835	0.27341538059120835	0.27341538059120835	0.9089282994655248	0.8432978617847353	0.9892985024204776	0.0973167702465592	0.13174042871788483	0.30332649694750297	3.246061002283533	3.1291883254807606	0.04197340807329225	1.6713243197260923	0.3027215974649509	1.0850964110206245	0	0.7304852390453043	0	0	0.3965804853189891	0.3965804853189891
8444	0.24427495779479025	0.2556336652565193	0	1.77381459821656	1.77381459821656	0	0	0	0	0	0	1.0926292495979644	1.0774241103241655	2.4768698428165083	1.748825230400818	0.3351669568486972	0.16091142561262992	3.5713367572664354	4.101807531634112	0	2.6092328800300466	0.7287944373233706	1.5627978605639332	0.20979841751495432	0.2191023008750168	0.37854470798603057	0.37854470798603057	1.5338783124211333	1.5338783124211333
8446	0.04782674590071665	0.7957651985523372	0.8909175251188597	0.358758940598429	0.358758940598429	0	0	0	0	0	0	0.2292000750074339	0.24711019965366823	0.11159170351533422	0.0249575686928344	0	0.2947481533111038	0.5051583247068148	0.4894964948928062	0	0.18254261657695461	0.07527217195627588	0	0.0636506750074924	0	0.07455138346632084	0.07455138346632084	0	0
84617	0	1.65317751157387	1.5681794549882626	0	0	0	0	0	0	0	0	0.4644857662998436	0	0.460925565805699	0.3722138524525842	0.595566439279071	0.2369798080920694	0	1.069295158368308	0	0.8627235355913201	0.002904971287227	0	0.1670662209187916	0.17250923736067011	0.00391282493604572	0.00391282493604572	0.4593647041373254	0.4593647041373254
847	0.14392960741819	2.635490653007402	2.926014671437522	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4697610694236695	0	0	0	0	0	0	0	0	0	0	0	0
84722	0.5887523258045658	0.524132699414807	0.9285926270715998	0	0	0	0	0	0	0	0	0	0	0	0.5269861384192758	0.6324841730297892	0	0	0	0	0	0	0.5289248097276056	0	0.07716474639894196	0	0	0	0
8480	0	1.4894291332311191	1.3196021109938856	0.10223868838797652	0.10223868838797652	0.4849643292892239	0.4849643292892239	0.4849643292892239	0.4849643292892239	0.4849643292892239	0.4849643292892239	0.2165486192087938	0	0.05696002909450885	0.11014782793475388	0.11307060152093792	0	0	0.6403309522331793	0	0.5089311438367262	0.02328575860208304	0.02974850293241266	0.00590305153654002	0	0.04753329383453202	0.04753329383453202	0.11442847517027133	0.11442847517027133
