Unnamed: 0	GSM4455458	GSM4455459	GSM4455460	GSM4455461	GSM4455462	GSM4455463	GSM4455464	GSM4455465	GSM4455466
ENSG00000105352	4510	23	494	42	240	6	52	87	139
ENSG00000105355	8705	2723	4059	2740	3435	1150	1019	1119	1933
ENSG00000105357	2	9	6	3	21	16	11	28	2
ENSG00000105364	132	643	170	582	629	886	968	936	652
ENSG00000105366	6	14	10	12	40	27	22	42	17
ENSG00000105369	257	2813	172	1495	799	3747	2240	3333	1486
ENSG00000105370	4	13	2	12	13	23	19	18	15
ENSG00000105371	51	42	46	72	229	100	28	95	93
ENSG00000105372	3622	14369	6286	14832	16300	18062	23401	32796	13622
ENSG00000105373	1347	11682	5944	16209	14144	16262	21370	18427	12530
ENSG00000105374	19098	6888	3341	8539	6802	10198	2642	7863	4465
ENSG00000105376	59	13	70	39	90	11	31	12	30
ENSG00000105379	575	705	530	764	508	1067	1047	1116	783
ENSG00000105383	296	792	553	1125	1500	795	223	584	1729
ENSG00000105388	9	41	12	36	54	61	41	112	67
ENSG00000105392	10	33	21	23	51	65	77	240	66
ENSG00000105393	1040	1388	738	1396	1410	1946	2146	1967	1459
ENSG00000105397	4574	5719	4221	7203	7115	6142	5293	3880	6159
ENSG00000105398	6	19	16	21	28	45	47	68	32
ENSG00000105401	6482	4807	4556	4856	5503	6278	5268	4256	4840
ENSG00000131400	5028	4976	10183	3694	6287	2857	3383	1972	5049
ENSG00000105404	1804	797	1297	858	854	950	1301	1505	892
ENSG00000105409	26	492	86	447	198	569	218	235	193
ENSG00000105419	7	7	4	14	14	4	23	8	11
ENSG00000105426	36	127	67	347	246	317	202	212	385
ENSG00000105429	125	281	117	408	342	552	722	386	349
ENSG00000105438	1512	1898	1230	2138	1975	2263	3452	1987	2124
ENSG00000105443	418	1184	658	1538	1440	1779	1773	1170	1304
ENSG00000105447	65	698	132	578	441	701	951	703	490
ENSG00000105464	6	17	13	44	43	34	35	17	39
ENSG00000105472	21	71	36	76	121	83	53	108	64
ENSG00000105479	16	31	17	47	84	115	53	140	40
ENSG00000105483	5706	2082	2243	3003	4379	5446	4258	2861	4436
ENSG00000144749	135	844	206	1063	636	1791	1351	1193	1084
ENSG00000105492	13	56	13	86	86	182	106	126	186
ENSG00000105497	59	149	314	530	194	287	536	139	201
ENSG00000105499	25	155	45	61	240	151	367	202	223
ENSG00000105507	8	113	33	119	29	199	12	149	207
ENSG00000105514	5705	1237	816	1902	1702	881	457	638	1599
ENSG00000133835	111	209	66	421	325	662	352	557	422
ENSG00000105518	407	595	685	513	1115	562	958	631	671
ENSG00000163618	51	231	40	322	361	782	611	1064	554
ENSG00000105520	3202	1198	2034	2047	2969	895	413	543	1648
ENSG00000105523	18	37	14	52	66	48	51	121	56
ENSG00000105552	32	191	60	157	196	489	464	438	314
ENSG00000105556	74	702	238	898	507	600	562	485	775
ENSG00000105559	4	14	20	22	33	51	71	45	21
ENSG00000105568	2996	3867	1926	3750	3144	3795	3931	3150	3605
ENSG00000105576	806	1947	1634	2254	1266	2001	2191	1006	1365
ENSG00000105583	778	1077	816	946	1071	1043	1083	1334	1046
ENSG00000105607	153	267	85	297	320	666	781	660	396
ENSG00000105609	71	57	58	31	55	51	26	62	28
ENSG00000105612	274	1809	729	1991	1523	1173	981	1008	1868
ENSG00000105618	368	1277	461	1161	922	1521	1634	1251	1122
ENSG00000105619	241	313	375	453	256	205	414	306	333
ENSG00000105639	15122	6226	7654	5845	4130	8165	11225	5375	6088
ENSG00000105640	3651	23168	9132	24463	27049	31096	29147	36170	19811
ENSG00000105641	9	46	10	40	40	72	112	105	47
ENSG00000105642	6	13	19	19	23	20	71	42	20
ENSG00000105643	847	5225	1574	6800	6081	8857	4438	3597	6888
ENSG00000105647	206	488	110	613	583	887	924	632	574
ENSG00000105649	163	41	116	155	68	101	41	71	137
ENSG00000105650	12	57	25	41	73	75	77	146	72
ENSG00000105655	49	137	245	322	291	373	136	297	223
ENSG00000105656	2406	2155	2265	1514	4340	1184	1165	748	1286
ENSG00000105662	60	437	200	891	503	1232	865	735	1002
ENSG00000105664	26	54	48	31	70	73	60	126	58
ENSG00000105669	3366	2972	2451	2834	2747	2645	3537	2819	2569
ENSG00000105671	573	822	548	934	1159	834	884	877	741
ENSG00000105672	2	5	4	11	11	12	21	12	7
ENSG00000105676	80	347	131	413	287	564	546	480	518
ENSG00000105677	176	502	266	583	613	631	876	733	680
ENSG00000105697	137	52	30	45	141	61	60	154	63
ENSG00000105698	6010	6206	5808	6258	4787	6563	5457	3178	4893
ENSG00000105699	19	649	122	582	391	1014	1305	716	541
ENSG00000105700	1212	2214	1357	1632	1472	2186	2283	1467	1635
ENSG00000105701	6911	4807	7681	5935	8877	5615	5471	5827	5289
ENSG00000105705	782	703	256	907	558	987	1089	778	804
ENSG00000105707	2	3	20	9	4	4	11	5	4
ENSG00000105708	164	478	157	764	528	836	701	417	452
ENSG00000105711	131	161	302	220	286	233	99	231	198
ENSG00000105717	9	363	81	260	278	405	657	410	176
ENSG00000120705	1629	984	1121	1485	5182	1138	1209	322	916
ENSG00000105723	2871	2218	1379	2186	1788	2404	2524	1362	2219
ENSG00000105726	819	1962	606	1975	1616	2943	3060	2258	3039
ENSG00000105732	379	357	116	474	922	442	590	183	275
ENSG00000105737	15	21	26	18	23	27	30	17	19
ENSG00000105738	284	669	249	1064	886	1695	1654	607	1172
ENSG00000105750	17	44	45	24	41	145	143	113	104
ENSG00000105755	443	398	196	504	563	475	569	466	465
ENSG00000105767	25	37	41	50	115	31	53	16	46
ENSG00000105771	207	1001	701	1063	930	819	1340	645	752
ENSG00000105778	3108	2227	1965	2660	1653	1748	1924	699	1612
ENSG00000105784	19	5	4	14	19	18	24	18	10
ENSG00000105792	24	47	34	43	50	119	84	91	94
ENSG00000105808	46	797	261	1834	1251	1584	1270	1084	996
ENSG00000105810	233	2441	876	1407	1529	1905	1879	769	2016
ENSG00000105819	1126	2099	1283	2253	1998	2288	1854	1263	1591
ENSG00000105821	513	1464	722	1478	2262	1632	1780	2357	1353
ENSG00000105829	199	370	169	326	234	524	1049	283	343
ENSG00000105835	308829	60773	391114	49954	123846	15838	15665	5970	39485
ENSG00000105849	95	1023	169	607	1833	1124	1174	566	732
ENSG00000105851	5726	4532	4603	6202	5084	2903	1824	1402	2273
ENSG00000105854	43	116	54	134	214	309	126	127	185
ENSG00000105855	17	322	53	107	105	100	1358	134	92
ENSG00000105856	3902	1754	2438	1890	4490	1691	1292	741	1475
ENSG00000105865	27	87	31	79	61	83	133	44	60
ENSG00000105866	460	651	761	1347	1490	1492	993	428	796
ENSG00000105875	456	1021	846	1561	1630	1330	1002	657	1103
ENSG00000105877	8	11	13	9	15	20	16	26	12
ENSG00000105879	1247	1727	923	1973	1625	1968	1695	560	1248
ENSG00000105887	17801	16352	15815	13268	9919	10016	5778	3908	11968
ENSG00000105926	19	362	80	298	268	622	459	233	401
ENSG00000105928	4	29	2	32	20	19	795	23	9
ENSG00000105939	13915	7024	20774	12063	12884	9497	6929	6055	7790
ENSG00000105948	82	39	206	31	109	73	98	51	54
ENSG00000105953	2235	2526	1829	3786	1847	4088	2891	2101	5015
ENSG00000105963	1341	2988	797	2622	3115	1925	1033	1856	2976
ENSG00000105967	442	1247	3972	1880	2043	521	1076	268	1968
ENSG00000105968	1551	5088	1821	4967	3779	4266	4915	2463	3354
ENSG00000105971	55	55	182	56	29	66	48	92	128
ENSG00000105974	7	113	38	19	13	75	48	148	32
ENSG00000105982	23	45	32	63	38	79	48	41	57
ENSG00000105983	2325	1195	814	1264	885	878	1025	302	805
ENSG00000105991	31	58	157	56	70	42	33	11	43
ENSG00000105993	10250	6483	9634	6866	12094	5296	5327	2096	4342
ENSG00000105996	15	9	87	27	46	7	11	17	9
ENSG00000105997	7	3	23	16	11	10	13	10	6
ENSG00000106003	327	3181	693	2840	2354	1934	901	1322	3132
ENSG00000106004	46	25	39	16	89	13	10	8	8
ENSG00000106009	971	1319	855	1842	1700	1680	1198	1281	1783
ENSG00000106012	525	301	510	611	562	556	399	303	547
ENSG00000106018	1	16	18	45	80	60	45	55	22
ENSG00000106028	522	1710	650	1381	1034	1352	1634	1127	1045
ENSG00000106034	15	152	111	245	260	183	48	75	261
ENSG00000106049	53	193	87	317	206	475	371	233	325
ENSG00000106052	9356	6359	10734	7571	8200	4333	4759	2140	4619
ENSG00000106066	489	7136	3786	6609	13412	2837	430	1145	7234
ENSG00000158887	90	312	337	615	681	715	203	272	844
ENSG00000106070	3351	238	1634	163	187	131	210	55	133
ENSG00000106077	135	174	67	183	239	248	221	276	223
ENSG00000106080	54	221	186	216	328	291	421	274	191
ENSG00000106086	105	192	125	372	324	301	326	136	244
ENSG00000106089	306	570	105	134	418	200	136	85	96
ENSG00000106100	79	469	158	461	704	722	547	354	695
ENSG00000106105	1634	3550	2245	3335	3794	2117	5483	1826	1710
ENSG00000106113	3	8	6	3	8	4	24	3	4
ENSG00000106123	83	115	1	208	456	569	547	458	554
ENSG00000106125	8	12	7	12	25	29	17	15	13
ENSG00000106144	1724	1771	679	2793	1174	2562	2769	1210	1714
ENSG00000106153	2233	3520	2569	3341	3834	2438	3352	3526	2767
ENSG00000106178	13	18	22	27	29	36	1311	40	27
ENSG00000106211	1715	303	240	321	7925	924	351	1038	556
ENSG00000106244	1638	2233	1617	2019	1759	2302	3121	2036	1868
ENSG00000106245	2217	1704	1555	1511	2543	1184	1550	1119	1026
ENSG00000106246	163	434	137	556	497	794	654	499	481
ENSG00000106258	71	172	83	131	151	241	253	327	207
ENSG00000106261	2335	1995	1833	2999	1523	2888	3450	3059	2107
ENSG00000106263	681	5067	1357	4108	3408	4696	4810	3734	4039
ENSG00000106266	61	871	229	457	443	300	863	243	379
ENSG00000106268	64	185	103	207	201	260	361	457	235
ENSG00000106278	7	10	3	3	8	10	17	18	7
ENSG00000106290	341	687	269	711	778	1561	1360	887	1022
ENSG00000106299	274	604	176	643	874	626	469	211	438
ENSG00000106302	2	9	7	9	18	20	28	42	17
ENSG00000106305	80	180	64	127	176	158	286	133	196
ENSG00000106327	15	97	33	188	91	238	144	206	106
ENSG00000106328	9	4	4	14	19	5	3	4	13
ENSG00000106330	1198	202	165	191	209	309	225	241	238
ENSG00000106333	33	55	19	107	105	165	76	145	89
ENSG00000106336	12	28	52	28	49	41	43	81	38
ENSG00000106341	6	109	1	22	4	22	8	16	56
ENSG00000106344	137	1073	378	1151	632	1627	1621	1122	1033
ENSG00000106346	478	1065	813	1195	2947	1255	1240	948	983
ENSG00000106348	8418	2857	3043	2927	4508	2379	1161	1935	2723
ENSG00000106351	22	268	52	451	193	908	718	594	456
ENSG00000106366	28	439	68	158	606	85	43	50	86
ENSG00000106367	139	228	110	140	149	288	374	327	249
ENSG00000106384	23	42	35	36	79	85	65	225	78
ENSG00000106392	2847	1979	4666	2255	2194	2228	1602	1023	2508
ENSG00000106397	348	879	256	748	870	1020	1004	822	1097
ENSG00000106399	63	292	108	225	212	377	517	312	295
ENSG00000106400	952	797	856	987	1112	1276	1434	1535	1047
ENSG00000106404	112	276	186	406	407	760	947	487	381
ENSG00000106415	627	1456	537	1640	724	1967	1533	1171	1026
ENSG00000106436	3	11	1	9	19	13	15	38	15
ENSG00000106443	302	537	372	762	1052	1514	1258	2168	1066
ENSG00000106459	677	855	555	993	766	1071	1066	610	673
ENSG00000106460	1020	1248	888	1853	888	1749	2644	734	1260
ENSG00000106462	368	972	565	738	1422	689	1097	492	533
ENSG00000106477	63	129	89	118	201	460	339	435	284
ENSG00000106479	304	326	230	799	701	1333	1275	647	949
ENSG00000106484	42	63	225	55	85	255	60	108	133
ENSG00000106524	250	292	285	520	514	495	407	237	354
ENSG00000106526	15	51	39	64	56	86	72	88	56
ENSG00000106537	38	192	113	249	229	515	255	178	221
ENSG00000106546	742	12728	2805	4881	14176	2237	2564	785	4647
ENSG00000106554	527	586	327	700	888	945	959	479	850
ENSG00000106560	1692	1227	2312	2708	1457	2614	3471	1226	2528
ENSG00000106565	434	2737	211	3082	1930	1079	1620	383	4108
ENSG00000106571	1	12	4	3	10	19	7	4	6
ENSG00000106588	1502	2074	2481	1969	1822	1544	2291	1630	2000
ENSG00000106591	144	890	337	712	747	1099	1061	501	682
ENSG00000106603	424	1105	706	1266	1267	1620	1944	1002	1407
ENSG00000106605	690	1556	601	1439	1126	719	928	677	2629
ENSG00000106608	70	645	99	452	649	738	879	503	483
ENSG00000106609	2996	4112	2734	4532	2579	3945	4614	1972	3305
ENSG00000106615	1954	1804	2268	1774	3057	1054	1809	515	1129
ENSG00000106617	584	1298	977	2032	2236	1905	2044	1123	2200
ENSG00000106624	15	120	28	203	148	538	308	253	281
ENSG00000106628	93	652	119	369	498	1060	1397	1007	599
ENSG00000168067	6	18	20	17	27	29	36	47	21
ENSG00000106635	1474	2844	1549	2472	2708	1933	2100	1187	1583
ENSG00000106636	1989	3725	2145	2882	2500	2257	3215	1732	2082
ENSG00000106638	370	1512	384	750	603	701	990	457	531
ENSG00000106665	121	1356	472	1415	623	883	642	452	814
ENSG00000106682	7785	14438	9376	12534	12980	9850	8778	4803	9424
ENSG00000106683	747	2453	2469	1904	1229	1661	2078	1050	1752
ENSG00000106686	15	51	35	56	86	116	82	106	56
ENSG00000106692	75	466	112	361	301	750	649	238	436
ENSG00000106701	401	220	48	131	109	140	221	51	148
ENSG00000106714	1587	80	270	95	680	53	109	190	75
ENSG00000169682	402	1791	774	1879	1297	1337	1588	367	1060
ENSG00000106733	1181	619	545	802	656	1028	1535	966	569
ENSG00000106771	318	1852	701	2425	1183	2980	2548	1705	2100
ENSG00000106772	1468	306	229	82	39	38	37	23	163
ENSG00000106780	14479	4387	9964	5659	3429	2328	1411	1062	4066
ENSG00000106785	622	2856	470	2153	1206	3443	4568	1364	3910
ENSG00000106789	1174	633	183	1187	495	886	1065	808	966
ENSG00000106799	7752	2408	8151	3400	2752	3057	1626	959	2003
ENSG00000106803	1009	1765	1032	1286	1394	1142	3442	1815	1235
ENSG00000106804	79	233	137	205	321	401	266	426	393
ENSG00000106829	3399	3129	3401	3427	4930	2451	1540	1276	2765
ENSG00000106853	165	29	56	28	54	66	103	114	39
ENSG00000106868	1293	1529	876	1869	1562	1138	428	506	1723
ENSG00000106948	8263	20875	7978	32670	14164	18628	12808	7715	11934
ENSG00000106952	524	10186	1234	4147	4017	1907	1639	1251	2107
ENSG00000106976	17	62	59	93	102	195	75	135	90
ENSG00000106991	127	4242	366	4204	643	1084	1683	463	1110
ENSG00000106992	10	242	60	367	320	366	387	1117	260
ENSG00000106993	203	363	178	438	685	525	614	234	285
ENSG00000107020	386	239	325	182	169	249	510	236	189
ENSG00000107021	694	877	463	905	489	1104	1944	641	734
ENSG00000107036	1652	2910	2044	3024	2193	1584	1228	643	2193
ENSG00000107077	1099	1433	1036	2125	2078	2608	1856	930	1961
ENSG00000107099	10458	8189	9861	9983	11679	9649	8362	4267	12384
ENSG00000107104	71	348	215	344	252	424	442	387	449
ENSG00000107105	2	7	9	13	25	15	26	55	17
ENSG00000107140	143	673	344	681	788	1035	1309	662	972
ENSG00000107147	10	63	9	60	51	85	38	57	49
ENSG00000107164	379	1893	791	1993	864	1563	1895	563	1346
ENSG00000143578	424	621	938	914	1227	475	869	444	510
ENSG00000187627	1156	1236	2359	1622	1110	1527	1767	633	997
ENSG00000107201	1473	1426	4144	1521	2331	1895	1668	1038	3340
ENSG00000107223	1696	3199	1441	2736	2993	3800	5154	4087	2756
ENSG00000107242	303	83	101	99	221	195	58	93	199
ENSG00000107249	1	9	20	16	19	8	34	13	14
ENSG00000107262	1667	1507	2452	2346	2784	1601	1337	1673	2154
ENSG00000107263	3266	19321	5686	15847	6361	7685	12845	2864	7036
ENSG00000107281	29	446	96	470	434	602	228	942	466
ENSG00000107282	2	3	2	12	95	49	11	6	32
ENSG00000107290	3406	10436	8338	11058	8719	6617	6349	2482	6968
ENSG00000107317	20	1220	221	532	707	1285	74	975	695
ENSG00000107331	1656	3376	1370	3787	3366	5347	1891	1884	2359
ENSG00000107338	41	82	9	109	88	21	169	33	21
ENSG00000107341	8754	4888	9419	7432	6157	3837	3315	2578	5026
ENSG00000107362	755	474	608	784	861	787	772	344	592
ENSG00000107371	300	409	310	678	461	488	696	460	421
ENSG00000107372	13575	6228	11288	8813	15615	6915	5180	2510	10203
ENSG00000107404	119	649	294	856	775	1083	947	995	892
ENSG00000107438	169	945	466	741	483	1750	465	1144	972
ENSG00000107443	119	647	144	369	429	407	381	126	513
ENSG00000107485	50	1777	131	1464	1205	2408	2022	2127	1515
ENSG00000107518	2	4	1	1	2	2	11	1	1
ENSG00000107521	3325	2614	1880	3055	3312	3364	2625	2241	3128
ENSG00000107537	57	153	44	145	297	235	205	155	173
ENSG00000107551	347	1385	479	2098	3558	2327	943	1617	4122
ENSG00000107554	416	739	225	728	1026	604	193	198	415
ENSG00000107560	1465	1243	1131	1464	1066	946	781	507	769
ENSG00000107566	5156	517	2026	419	762	306	712	139	351
ENSG00000107581	4072	12855	5619	14809	16458	11974	10562	10082	11130
ENSG00000107593	4	2	7	6	8	5	9	4	6
ENSG00000107611	27	82	42	178	175	457	233	222	255
ENSG00000107614	203	443	300	540	367	588	526	528	436
ENSG00000107625	522	1510	787	1627	1341	1436	1972	925	1084
ENSG00000107643	256	1371	907	1715	1457	1312	1080	370	932
ENSG00000107651	927	1330	838	1645	1133	1246	1416	642	1180
ENSG00000107669	749	736	660	1050	817	1455	1376	952	1157
ENSG00000107672	183	700	229	780	655	1680	1662	1099	1213
ENSG00000107679	99	1370	539	1854	1232	2660	1846	901	1289
ENSG00000107719	18	115	14	126	40	56	83	59	77
ENSG00000107731	4	10	14	54	5	3	39	9	28
ENSG00000107736	864	454	748	961	1172	1118	124	768	1871
ENSG00000107738	64412	10547	23279	16028	19652	10844	2882	8825	17945
ENSG00000107742	386	23032	2627	20761	6942	26639	18475	10350	12788
ENSG00000107745	3415	1108	1531	1220	1164	1407	1129	821	1799
ENSG00000107758	2615	1623	1458	2022	1713	2200	2397	976	1935
ENSG00000107771	1416	5752	2179	8145	3561	3815	3195	1423	3023
ENSG00000107779	23	223	70	308	167	433	381	294	246
ENSG00000107789	41	231	45	114	78	187	348	110	150
ENSG00000107796	236	107	74	118	149	133	214	176	88
ENSG00000168515	1063	7944	3703	3323	2190	3296	2982	1039	4632
ENSG00000107815	34	275	76	207	104	249	468	136	125
ENSG00000107816	51	333	125	397	354	554	506	313	347
ENSG00000107819	228	2006	549	2541	1833	2060	933	753	1687
ENSG00000107821	2	2	1	6	5	5	4	5	4
ENSG00000107829	202	888	376	1064	742	1471	1559	1086	924
ENSG00000107831	10	2	5	10	16	12	21	23	9
ENSG00000107833	19	97	56	102	107	163	271	215	93
ENSG00000107854	2530	4850	4400	6417	5272	3992	3697	1155	3646
ENSG00000148334	1080	3054	1362	2676	2665	3771	3206	2277	3114
ENSG00000107863	266	1964	1139	2266	1412	2273	697	531	1736
ENSG00000107864	294	261	274	437	389	308	227	131	346
ENSG00000107874	733	608	394	549	580	762	972	605	635
ENSG00000107882	318	366	166	736	329	762	484	328	845
ENSG00000107890	112	389	196	585	599	1031	1129	1866	715
ENSG00000107897	1545	1732	1050	1828	1467	1637	1350	800	1441
ENSG00000107902	111	464	161	429	383	754	505	445	450
ENSG00000107929	3078	2027	3206	2623	2337	3155	3067	1475	3194
ENSG00000107937	463	1998	712	1434	2538	1731	2069	1423	1526
ENSG00000107938	525	1036	681	1502	1879	1046	869	652	698
ENSG00000107949	351	1413	626	1257	1232	1104	1356	838	1002
ENSG00000107951	180	879	262	848	829	948	882	708	705
ENSG00000107954	19	78	28	230	173	217	44	245	520
ENSG00000107957	47	617	96	799	443	717	1225	285	568
ENSG00000107959	1466	1960	1010	2001	1585	2353	2194	1088	1716
ENSG00000243244	1865	659	2349	982	983	1567	1058	644	1260
ENSG00000107968	5151	7195	2953	2881	4453	1958	2799	877	3336
ENSG00000108010	375	1044	618	1137	996	1100	1280	706	1057
ENSG00000108021	477	2444	1107	2456	2877	2221	2088	986	1655
ENSG00000108039	657	2256	1044	2020	1572	1854	1850	862	1695
ENSG00000108055	1264	3391	2162	4054	2996	3201	3845	2877	2500
ENSG00000108061	9213	4377	8958	4028	7461	2928	2682	1745	3080
ENSG00000108064	672	1363	1370	1440	2238	1356	1397	643	1085
ENSG00000108091	324	1801	811	1919	1557	1592	1525	607	1589
ENSG00000108094	1860	1814	1360	1938	2240	1700	1680	1050	1398
ENSG00000108100	4120	4930	5309	5515	4608	4377	2957	2052	4897
ENSG00000108106	862	629	1116	933	4121	489	763	802	680
ENSG00000108107	9294	23414	8978	19501	18962	25409	31216	28034	17472
ENSG00000108175	2551	18343	3726	13725	6196	4715	3560	954	5893
ENSG00000108179	1432	11141	3457	8224	21374	7434	2907	2253	13740
ENSG00000108187	52	187	98	217	196	192	144	115	178
ENSG00000108219	9947	8951	4317	10682	3386	9545	6745	5215	8361
ENSG00000108231	3	12	3	8	39	15	40	105	22
ENSG00000108239	26	656	81	255	402	140	219	117	293
ENSG00000108256	9238	6090	5831	8217	13952	4451	4512	1446	4207
ENSG00000108262	378	1477	735	2785	1267	2977	2112	1364	1886
ENSG00000108298	8067	38522	18227	38595	41801	50846	54795	49503	32254
ENSG00000108306	973	1164	728	2092	1631	2110	1297	1144	1598
ENSG00000108309	7	10	18	25	94	13	24	26	9
ENSG00000108312	743	3267	629	3149	1720	6450	5833	3156	3487
ENSG00000108344	2007	1923	1449	2078	1502	1913	2151	1306	1668
ENSG00000108349	4856	4403	3491	4636	5084	3825	4135	1638	2701
ENSG00000108352	187	138	331	292	182	240	192	73	168
ENSG00000186326	29	215	69	322	244	349	197	326	184
ENSG00000108375	6	43	24	117	43	123	177	84	75
ENSG00000108379	1	13	2	7	3	8	9	28	11
ENSG00000108381	15	42	25	36	56	60	60	139	80
ENSG00000108384	138	358	236	296	460	627	731	692	445
ENSG00000108387	29	49	483	50	121	111	35	77	205
ENSG00000108389	2318	1693	1431	1586	1493	1823	2982	668	1586
ENSG00000108395	303	523	398	692	719	834	887	304	593
ENSG00000108405	5556	1721	2440	2104	2246	1486	225	902	2220
ENSG00000108406	1611	1655	1604	2025	2304	1273	1143	557	979
ENSG00000108423	175	245	227	339	402	347	524	484	277
ENSG00000108424	8478	11640	11710	13154	10855	8355	12054	5302	7835
ENSG00000108433	1074	1771	778	1656	995	1585	2079	974	1299
ENSG00000108439	87	212	120	247	192	471	611	459	543
ENSG00000108443	714	2524	1359	2621	2178	1900	1676	1250	1429
ENSG00000108465	1142	3693	1635	3376	4002	6722	5728	6557	5611
ENSG00000108468	1095	598	246	653	644	1076	1560	743	958
ENSG00000108469	228	319	171	299	297	860	1031	653	590
ENSG00000108474	67	396	224	601	440	933	913	404	484
ENSG00000108479	451	180	140	220	349	253	234	406	454
ENSG00000108506	172	510	214	551	374	682	653	262	396
ENSG00000108509	2510	2277	981	2584	1706	3022	2446	1310	2269
ENSG00000108510	3833	5426	5672	6293	5820	3474	3875	1194	3061
ENSG00000108515	58	212	57	268	229	613	405	472	291
ENSG00000108518	46244	27860	15502	22581	22442	27416	27390	23705	23423
ENSG00000108523	3733	1410	1812	1627	2146	3421	3068	2469	2327
ENSG00000108528	1053	555	434	630	937	942	1262	903	962
ENSG00000108551	17	25	5	62	141	90	16	50	167
ENSG00000108556	117	102	216	87	173	113	65	33	95
ENSG00000258436	120	763	302	1252	668	1064	940	321	909
ENSG00000108559	614	1863	840	1955	2435	2895	2444	1399	1861
ENSG00000108561	472	1378	633	1322	1200	1475	1945	1208	1073
