GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE112482_MTB_control_lung_ILC2_dn.tsv	GSE132283_MTB_control_2h_blood_macrophage_dn.tsv	GSE132283_MTB_control_48h_blood_macrophage_dn.tsv	GSE143627_MTB_control_PBMC_macrophage_dn.tsv	GSE148731_MTB_control_blood_monocytes_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE256184_MTB_control_0h_HEPG2_HepG2_dn.tsv	GSE256184_MTB_4control_48h_HEPG2_HepG2_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP-1_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
6283	-0.950137770300746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9532054857912888	0
6284	0	-1.5508893904806162	-1.041694469533725	0	0	-1.071030734338825	-0.6547603371833488	-0.223233385364379	0	0	0	-0.26713041392281645	-1.3457022394776954	-0.723245929602881	-0.4696507794629735	-0.6431422101055665	-0.6939022697611129	0	0	-0.3004243644366814	-0.028442851863372927
6285	0	-1.3031348758797652	-0.980639376428342	0	0	0	-0.08487014356339692	0	-0.2560718878328001	-1.2494968065371532	-0.05871253672250413	-0.5710590411942782	-4.350784515021128	-0.3607446618420651	-0.7252636380840142	-1.3250092583736934	0	0	0	-0.9794203519850329	0
6286	0	0	0	0	0	-0.3940402289789017	0	0	-0.6618860885716717	0	0	0	-0.9945958459682028	0	0	-0.16003138022843846	-0.045806255132087165	0	0	0	0
6289	0	-0.5727740123657369	-1.8611514991093876	0	-0.10636013840617668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
629	0	-0.8398947739623503	-0.5764534707648836	0	0	0	0	0	0	0	-0.10049120525369971	0	0	0	0	0	0	0	0	0	0
6293	0	-1.0709682009558268	-0.7942173986465356	0	-0.4294522788566397	-0.16163149907810798	0	-0.18884132588074107	-0.0721608600802515	0	-0.15464135797998677	-0.8388873959772613	-0.42085606001063663	-0.4894929594069475	0	-0.38883165960491256	0	-0.10779694017093928	-0.4380665707933162	0	0
6294	-0.1387581413666896	0	0	0	-0.0033251758455982504	0	0	0	0	0	0	-0.00797768035966787	-0.3842563524530386	-0.005305279871593204	0	0	0	0	0	0	0
6296	0	-0.3247844441711642	-0.3573730495738269	0	-0.8557590232659269	-0.4706595631157453	-0.7272883480222334	-0.5500818876107699	0	-1.5526963735782746	0	-0.5002953977006562	-0.15597865608269712	0	-0.4050242410076727	-0.08407230057050115	0	-0.21521445342884804	-0.375845604711411	-0.02823132936826536	-0.5505692331650146
6297	0	-1.872299621806975	-0.7174463581513432	0	-1.0051163077644916	-0.6416616306445259	0	0	-0.4328666470572954	-0.8277612788870594	0	0	-0.11393815028515078	0	-0.4335610812994292	0	0	0	0	0	0
6299	0	0	0	0	-0.3636965297798576	-0.6953120748930551	0	0	0	0	0	0	-1.1983988591040993	0	0	0	0	0	0	-0.4976247211627418	0
6300	0	-0.6883274190573967	-1.5625504397699068	0	0	0	-0.2565834706758987	-1.262985609332678	-0.308945963333683	0	-0.11911441767181934	-0.3083324372693837	-0.0892180057059343	0	-0.4873506399045318	-0.37200353433722216	0	-0.15659379597235215	-0.0026343632976572524	0	-1.3285285902536632
6301	0	-0.17694421449081288	0	0	0	-0.10188290236541005	0	0	0	0	0	-0.09238521195346108	0	0	0	0	-0.1353325130707592	-0.003528635463617125	0	0	0
6302	0	-0.0897105289278031	-0.3885298880959228	-0.2964344665638308	0	-0.4046714744118049	0	0	-0.04118912540105246	-0.08430230134241366	-0.13327791999480798	-0.1857328244374788	0	0	0	-0.029621653326915923	-0.2801926720878452	0	-0.13483317820919427	0	0
63027	-0.17436037413001526	-1.1678849766856378	-0.6402732009217833	0	0	0	0	-0.7080245840924826	-0.11317304015085151	-0.23791424179052068	-1.002964865881982	-0.8022589027098483	0	0	0	0	0	-0.07601189489846669	-0.29131791710704213	-0.4643442457178597	0
63035	-0.4030960703611327	0	0	0	0	-0.9779175564952648	0	0	-0.004368458851190105	0	-0.19369547971375567	-0.14762486215699774	0	0	0	-0.02750244104257505	0	-0.03148880332381117	0	-0.22398135227006905	-0.39772258883143313
63036	0	-1.0543421791497307	-2.7609709994411906	0	0	0	0	0	0	0	-0.4787028564042766	-0.30113243000512685	0	0	0	0	0	0	0	0	0
6304	-0.49364047212293727	-0.08513857886316573	0	0	-0.8368412009577241	0	0	-0.4388567550303451	-0.04098483313978546	-0.5999860658519885	-0.16534554505331783	0	0	0	-0.5702557791668323	-0.21582632010297345	0	-0.07115550735351905	-0.3061195282165153	0	0
6305	0	-0.008099739424294565	0	0	0	0	0	0	0	-0.17981288069629814	-0.1926531300207945	-0.3634814867937745	0	0	0	0	0	0	0	-0.02840759307394578	-0.13549593283600547
6307	0	0	0	0	0	0	-0.03467586544867445	-0.03952058647464522	-0.20152895052026865	-0.4287915838269274	0	0	0	0	0	-0.07483854879914859	-0.6231413569381279	-0.005279470069465257	-0.3395538413640699	-0.0024417739130720467	-0.5498143316743338
6309	-0.34349461723900304	0	0	0	0	0	-0.10077829719831748	-0.10837983477273153	-0.319157584383405	-0.7274536331862709	0	-0.2784200521650273	0	0	0	-0.07232617384459178	-0.33602040210812606	-0.09494102109906433	-0.1896212435024056	-9.106576544498084e-4	-0.3363244090533039
631	0	-0.7649530770882625	-1.1133129025506474	0	-0.8937600550962742	-2.114232688334241	0	0	-0.8367253169721093	-0.23067005659393527	0	-0.4348980872940661	-0.7123295626090201	0	0	-0.7588758794212597	-0.3464471518447496	0	0	-0.5148823099264445	0
6310	-0.4427567477195171	0	0	0	0	0	0	0	0	0	0	-0.3013378277857201	0	0	0	0	0	-0.2139257579361852	0	-0.4134361918824993	0
6311	-0.05635213438737355	-0.5508055351122754	-0.6036478014544007	-0.5584912690870466	-0.2117946352552328	-0.09610779634307312	-0.13965087179335986	-0.011731391558630167	-0.10013885476060726	-0.006120842839339632	-0.06735029935164832	0	0	0	0	0	0	-0.018623245075042497	-0.01786752195105188	-0.2675765876608023	0
6314	-0.27001892346225864	0	0	0	-0.404268114513637	0	0	0	-0.027483207440771117	0	-0.10005960929754867	0	0	0	0	0	0	0	-0.0393195524178516	0	0
6319	0	0	0	-1.1614980284907803	-0.16476722793092222	-0.11119087776894591	-0.0909235252086453	-0.04212887086776312	-0.4094910986365709	-0.13031064394934674	0	-0.6951521340560397	0	0	0	-0.14350342283946177	-0.3994469961363562	-0.20439264077262792	-0.06652964886472437	-0.03880829070787645	-0.015001158682593014
632	-0.05611013976663767	-1.6729954065455157	-1.920144819035212	0	-0.7200374673970698	0	0	0	-0.11081074618981222	0	0	-1.2761773998948485	-0.8719312168970704	0	0	0	0	-0.06440897986856972	0	-0.804297947516288	0
6320	0	-0.01927258577373121	-0.15207550518353435	0	0	-0.9938480398644036	-0.7193942967594699	-0.1509956214825594	-0.9954228245012946	0	0	0	-3.4265489389180663	-1.6325852252748667	0	-0.24254794049185407	-1.4181180108950568	-0.1617602854812824	-0.06661632973976499	-0.23752288211438333	-0.9439662468108774
6322	-0.5850067566618675	0	0	0	0	-0.23129209906360745	0	0	0	-1.127784416814691	0	-0.20940661693143447	0	0	0	0	-0.06305073660009948	0	-0.22551419652860977	0	0
6323	0	0	-2.530040200739742	0	-0.18298570016193183	-0.6364465400456493	0	0	-0.3658101315142932	-0.7395372034068903	-0.12719378845916737	-0.599790551867044	-1.014109474976512	-0.9981024782315472	0	0	0	0	0	0	0
6324	-0.3183831233569654	0	-1.6467700476660077	0	0	-0.11855258038943048	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.31069844666567814	-0.4962226769292063
6326	-0.4102670580292868	-0.7765287534584392	-1.5451834984910089	0	-0.4129008719109333	-0.33008451721731474	0	-0.13569617503985082	-0.2676454014885364	-0.5284643694523943	0	0	0	-0.06109335948614674	0	-0.389185649168016	0	-0.20667629058511028	0	0	-0.12856127328231692
6327	-1.102029783236859	-0.8702567592299292	-2.507365751910376	0	-0.42363981263823	-1.3187639445197394	0	0	-0.17985159929377986	0	0	-0.4000155934537656	0	-0.13718446307128235	0	0	0	0	0	0	0
6328	-1.194732277272566	-1.4230401738154537	-1.304075220207765	0	0	0	0	0	-0.4364030590349817	-1.4774482740559138	-0.4191273785736305	0	0	-1.101887074669658	0	0	0	0	0	0	-0.4310975714525959
6329	0	0	0	0	-1.713942602002479	0	0	0	-0.25241262172943274	-0.5019569340496263	0	0	0	0	0	0	0	0	0	0	0
633	0	0	0	0	0	0	0	0	0	0	0	-1.2073243229439343	0	0	0	0	0	0	0	0	0
6330	0	0	-0.6395030257105319	0	-0.377951907598033	-2.3518286203872965	-1.1242522285836276	0	0	0	0	-1.5464655360645352	0	0	0	-1.2872327335339169	0	0	-0.3501559683699972	-0.028986667384427803	0
6331	0	0	0	0	0	-0.5066614583989718	0	0	-0.7304813544951769	0	0	-0.3237183236560369	-0.49512774288505845	0	0	0	0	0	0	0	0
6332	0	-0.8144110818050695	-2.357756516191676	0	0	-0.9426998791841098	0	0	-0.17239716608181072	-1.4091732136176869	0	-0.15949935368554338	-0.8364372424717429	-0.6274949840298105	0	-0.3854793122617377	0	0	0	0	0
6334	-0.1479572756336696	0	0	0	-0.05714171036356725	0	0	0	0	-0.551937902567429	-0.31926227117922296	0	0	0	0	-0.08819122389184395	0	0	0	-0.21113815127743224	0
6335	-0.7176523793961712	0	0	0	-0.11105286510894548	-1.651209147014605	-1.759854405873699	0	0	0	0	-0.6155124206920513	-3.30211844619425	-2.511366941686412	0	-0.6686816621546403	-0.7000434798128945	0	-0.2737102756891011	0	0
6337	-0.12539367334391535	0	-1.7038152387685366	0	-0.7397215801240927	0	-0.6322456834117962	-0.6890692183329691	-1.1008952281203197	0	0	-1.1831363588541304	-0.925729113601404	-0.4596026835332345	-3.1232122919014818	-0.098413575688864	0	-0.1571044565896927	-0.01813544757608644	0	-0.36871372274466535
6339	-0.7059068095958628	-1.3630969727541418	-1.1079387740230129	0	0	-1.612514662962476	-0.423296945072809	-0.3146432335302441	-0.15800898756986329	-0.4400134190815984	0	0	-1.7688581413885325	-1.8623136893095076	0	-0.22351330506093	0	-0.14958132338833613	-0.3964573334260124	0	-0.6596734241152415
634	0	0	0	0	-1.042094358440997	0	0	0	-0.05308244299951286	0	0	0	0	-2.046100762411911	-1.4448985084773651	-0.021213073428187672	0	0	0	0	-1.00064800699635
6340	0	0	-1.8238741720965377	0	0	0	-1.0760171380651968	0	-0.2226312077932763	-0.939907530492994	0	-0.17041159874883174	0	-0.28740461559627883	0	0	0	0	0	0	-1.131713869160327
6341	0	-0.1718871790305738	-0.3097565289263266	0	0	0	0	0	0	-0.22193356186919735	-0.08995729717870518	-0.04370316373573132	0	0	0	0	-0.31492200612793736	0	0	0	0
6343	0	0	0	0	0	0	0	0	0	0	0	-1.9981004238057412	0	0	0	0	0	0	0	0	0
6344	0	0	0	0	-2.6840942463886277	-3.6968252870504537	0	0	0	0	-0.10984437908896516	-2.208284620427364	0	0	0	0	0	0	0	0	-3.2435582202030875
6345	0	-1.182754187445765	-3.503090390381008	0	-0.6260872740241917	-0.4799800092090834	-0.7248948215665648	0	-0.5515599603130278	0	0	-0.7896737691437996	-0.35514862806984465	-0.936212352170111	0	0	0	0	0	0	-0.3594319699221921
6346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8451826871289201	0
6347	0	-0.40149513716103263	-0.07467110218237655	0	0	0	0	0	0	0	0	-3.352404381507712	0	0	0	0	0	0	0	0	0
6348	0	-1.8313064163949564	-0.9494296948910084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
635	0	-1.687183953429294	-4.348745850839718	0	-0.2802557866774216	-0.4393917411195188	0	0	-1.4693300176357025	0	-0.3029202389544719	-0.6843476508009851	0	0	0	0	0	0	0	0	0
6351	-0.15921553083209505	-0.5501628959155486	-0.07972462582328531	0	0	0	0	0	0	-0.11847524763228648	0	0	0	0	0	0	0	0	0	0	0
6352	0	-0.7658167795773374	-1.636603023261976	0	0	0	0	0	0	-0.19592613047925936	-0.9833380190548084	0	0	0	0	0	0	0	0	0	0
6357	0	0	0	0	0	0	-0.3033195052485044	0	-2.196329702316436	0	0	0	-1.042806477604081	-0.8081385399308505	0	-1.4624293676856233	-3.069216173967888	0	0	-0.4783125479786401	0
6358	0	0	0	0	0	0	0	0	-0.8173761986903577	0	0	0	-5.506011280641854	-4.345701238129384	0	0	0	0	0	0	0
6359	0	-1.3739829257628593	-3.278233900610733	0	0	0	0	0	0	0	-0.14773019985742053	0	0	0	0	0	0	0	0	0	0
636	-0.6919149005893855	-1.065661233407379	-0.4240535642234998	0	-0.5692518257999757	-0.5530597633399839	-0.4586332772526607	0	0	-0.3986738642520463	0	-0.9948457970923956	-0.48612090766741817	-1.297716595440863	0	0	0	-0.12493904504861392	-0.04774255101472757	-0.5303549631519375	0
6360	0	-0.6321666418678877	-2.348691786999521	0	0	0	0	0	-0.1873900647258101	0	-0.4311895023905193	-0.8483880530648475	-1.6840812567007046	0	0	0	0	0	0	0	0
6361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6955948801133998	-0.15270640502779137	0	-0.7229678374475411	0	0	0
6362	0	0	0	0	0	0	0	0	0	0	0	0	-0.6807236468333548	-0.8886670383589277	0	-0.5075833496359756	-0.3533609206169242	-0.04048024833208498	0	0	0
6363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.23439450782892177	0	0	0	0
6364	0	0	-0.4313709835633148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6367	0	-7.855420023297323	-1.765668609384167	0	0	0	0	0	0	-1.0067671496384416	0	0	0	0	0	0	0	-0.2094273158813569	0	0	0
6368	0	0	0	0	0	0	0	0	0	0	0	0	-3.10202274610753	-1.4055956462215482	0	0	0	-0.3937377181467296	0	-0.25110276513846486	0
6369	0	-3.39969247708907	-3.2767128788335738	0	0	-2.136905820843709	0	0	0	0	-0.1501078145074248	-0.4606072041411927	-2.120951665005871	0	0	0	-1.6580906172833496	-0.03775435214321278	-0.09507294546431036	0	0
637	0	0	0	-1.0163847843545606	0	0	0	0	0	0	-0.17058594792234344	-0.11795198648454812	0	0	0	0	0	0	0	0	0
6372	-0.07220241340742559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6373	0	-1.8625469798954395	-0.8629437405668915	0	0	0	0	0	0	0	-0.41413820330964607	0	0	0	0	0	0	0	0	0	0
6374	0	-1.232399537219398	-0.7330625006784379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07277285038446589	0	0	0
6375	0	-1.1012534727255034	0	0	0	0	0	0	0	-0.8906524800468197	0	0	0	0	0	0	0	0	0	0	0
6376	0	-0.7640887156055828	-2.774008563776189	0	0	-1.946545280673556	0	0	-0.16875466118378576	0	-0.03046333180141329	-0.10376357670633513	0	0	0	0	-1.1601895227671726	-0.0427636591190538	0	-1.4598457756455792	0
638	0	-0.5410868035929391	-0.7402044486456199	0	0	0	0	0	-0.05197520980447447	-0.16948676130952572	-0.11752701039398993	0	-0.3301848030470684	0	0	0	-0.19199232773441963	0	0	-0.3488193212726534	0
6382	0	0	0	0	-0.1346278464837772	-2.591256510195344	-0.7677682536024886	-0.36656662650397154	-0.4868172134481916	0	-0.26660537774551274	-0.2092850396077692	-0.6224167891055997	0	-0.9784564474553632	0	-0.9040298696071536	-0.4112536498869344	-0.1019863058223853	0	0
63826	0	-0.5950819079064006	0	0	-0.23853400088427323	0	-0.4710886519607642	-0.097163047184859	0	-0.3076281744334087	0	-0.10941369827561705	-0.4186037585456623	0	-0.5829329268660148	0	-0.004005526631070562	0	-0.19955779203864807	-0.0392878340165916	-0.30153253924915174
63827	0	0	-0.06884231410897798	0	0	-1.2824602467134232	-0.8476851537668021	0	0	0	-0.5544601004813051	-1.7317597908474698	-2.0071425130142	0	-1.6012789383588333	-0.2166236843508393	0	0	0	-0.4585629525199029	0
6383	0	0	0	-1.4935891662664649	0	-1.16883163743318	0	0	0	-0.009359850527092149	-0.31797591983902906	-0.3289074588757835	-0.5869800300091963	-0.19406229351483256	0	0	-0.8242290252306397	-0.03883616145324602	-0.1342177625707863	0	0
6386	-0.08118254085894806	0	0	-0.4266221353855162	0	0	0	0	-0.4122581639964073	0	0	0	0	-0.41487263650032463	0	0	-0.5946700813518777	0	0	0	0
63874	0	0	0	0	-0.11356790030596722	-0.7405862001329431	-0.006403387168246849	0	-0.2646500624522304	0	0	0	0	0	0	0	-0.3823381070026539	-0.03898800893603848	0	0	-0.03210549646774675
63875	0	-0.6602171080979549	0	0	0	0	0	0	0	-0.05395191811608268	0	0	-0.7005345760841399	0	-0.20544557924496523	-0.09819387081822974	-0.025228410884225345	0	0	0	0
63876	0	0	-0.207727783735902	0	-0.6958036100245235	-0.21346037207964447	0	0	0	-0.38755525816839886	-0.1679558137466891	0	0	0	-1.8839077153934087	0	0	0	0	0	0
63877	0	0	0	0	-0.1617214655492242	-0.5764245548646766	-0.06441179662130517	-0.03754729848697604	-0.11875569835575088	-0.2679451468567343	0	0	-0.6088600935218818	-0.7446180440426946	0	-0.02402663997150461	-0.4161199574147982	0	-0.011805996592555278	0	0
6388	0	0	0	0	0	0	0	0	0	0	-0.060700777955615466	0	-0.4954189702461893	0	0	-0.03746828532734523	-0.10549148895472306	0	0	0	-0.1500444060186799
6389	-0.09486658032646976	-0.023398699427428223	0	-0.3525683581356355	0	0	0	-0.08409325951604289	0	0	-0.04666911269303668	-0.04828784907227692	-0.4605669488487498	0	-0.3230697939461457	-0.05170712975032854	-0.14259681770285784	-0.02183938511209055	-0.02000449785677728	-0.05433452559794739	-0.2367335572319415
63891	0	0	0	0	0	0	-0.01264803598382518	0	0	0	-0.112609635651198	-0.4022614656865352	-0.13133190701679953	0	-0.20682250113068845	0	-0.1387006254445904	0	0	-0.09611065535263896	-0.29730192853702075
63892	-0.10347902846972436	-0.5840078900919835	-0.5202879894841332	0	-0.3692314134951926	-1.0550660940926042	-0.7635752233588369	-0.3928981822821415	-0.06013892588886393	0	-0.14540734178642356	-0.547066697044969	-1.0801395547380452	-1.0332130531448949	-0.7667113774997462	-0.3977211839349466	-0.134826065668702	-0.09913729603263408	-0.4331940670133284	-0.135504911513825	-0.2780320365526021
63893	0	-0.4321483153250619	-0.14159785484701615	0	-0.09394444320501218	0	0	0	0	0	-0.2700991774914608	0	0	0	0	0	0	-0.020782674820406317	0	0	0
63894	0	0	0	0	-0.535290370796488	0	0	-0.14607174154270386	-0.03784415654278496	0	-0.10453590218182889	0	0	0	-0.6590489463582613	0	-2.805973761167236e-4	-0.00864784761209714	0	0	-0.39074369447932167
63895	-0.22840698102118323	-0.5503635341496111	-1.5615111196998703	0	0	0	0	0	-0.14919097286730948	0	-0.05725134668517398	0	0	0	-0.377730710468875	-0.18407534704493209	0	-0.3623353394962848	0	-0.12417582136305318	0
63897	0	-7.406456661856662e-4	0	0	-0.02740385760244177	0	0	0	-0.02977633420555912	-0.22046241484354623	-0.03976633226888745	0	0	0	-0.457648422849838	0	0	-0.03469270708179913	0	-0.024258380862209623	0
63898	0	-0.872245909304346	-0.5211657462086343	0	0	-0.12718567253127	0	0	-0.2590596474252051	0	-0.06926824645658933	0	0	0	-0.14081833738149832	-0.06522729248668103	0	0	-0.6396581834087557	-0.05638696176497171	0
63899	-0.0904644248943452	0	0	0	-0.27437740251370324	0	0	0	0	-0.0013187219418380168	0	-0.15685537029935903	-0.2710478420169757	-0.5874511846803729	0	0	0	0	0	0	0
639	-0.04151215547007694	0	0	0	0	0	0	0	0	0	-0.2458480315624285	0	0	0	0	0	0	0	0	0	0
6390	0	0	0	0	0	0	0	0	0	0	0	0	-0.7516222820411833	0	-0.23454252831643252	0	-0.8575638739885656	0	-0.016818616551261614	0	0
63901	0	-0.3059658024468936	0	0	-0.2667789742176296	0	-0.04996394423875262	-0.00722883053627302	-0.1304109009821791	0	0	0	-0.4980280239237352	-1.562646533625174	-1.0115544834438572	0	-0.07063660909032587	0	-0.21745191599809024	-0.15423392945320133	-0.7218936811600243
63905	0	-0.2082235593454128	-0.11352582162210258	0	0	0	0	0	0	0	-0.1568761997734115	-0.00850385358556497	0	0	0	0	-0.31838357484452967	0	0	0	-0.18465878616610243
63906	0	0	0	0	0	0	0	0	0	0	-0.12393513759362604	0	0	0	0	0	0	0	0	0	-0.0366459495079434
6391	0	0	0	0	0	-0.14491992015595573	0	-0.03567900814862021	0	0	0	0	-0.5929761465036896	0	0	-0.22909004196567795	-0.7830591865781733	0	-0.05430683239275765	-0.002517295311557861	-0.868165045823488
63910	0	-0.7071915035837548	-0.23568974468128423	0	0	-1.003734262362821	-0.2546937691947864	-0.17468283454192565	-0.40785455918269176	-0.2336589187439994	-0.44726668445237566	-0.8324507181975807	-2.3232368800438934	-0.6994300190247482	0	-0.2330501895723277	-1.4940954406151763	-0.005444505764077087	-0.05264977492024774	-0.13599299275990218	-0.7690398854284085
63915	-0.2000961299576433	-0.03858242155542852	0	0	-0.2821805056676107	-0.4509582820493265	-0.11977874081563757	-0.1923583619265037	-0.02157599594482681	-0.5652376297112007	0	0	-1.3088665292675004	-0.6128130140157522	-0.662073919203441	0	-0.3542287277120245	-0.07202665022890598	-0.1987597921192397	-0.13809005545748074	-0.003628407460456012
63916	0	0	0	0	0	0	0	0	0	0	-0.023866820564022066	0	0	0	-0.04758901945041492	-0.08746771059895211	-0.11537435349751476	0	0	-0.20554163563421635	0
63917	-0.11890144075639836	0	0	0	0	-0.6185871643638499	-0.15693537930918278	-0.14037827787362162	-0.11624547370394588	-0.06973969187717238	0	-0.05323651488994277	0	0	0	0	-0.3354708825686521	-0.09104810893585866	0	-0.14289601258964615	0
6392	0	0	0	0	0	0	0	0	0	-0.006402430176718595	0	0	0	0	0	0	-0.9480573821687218	0	0	-0.041843461495954914	-0.16139486223953534
63920	-0.10706480216172932	0	0	0	-0.793837979228077	-0.796804601904853	-0.6738924470207008	-0.7983972235412116	-0.2395037727871004	0	0	-0.806072931901466	0	-0.3498940632420107	-1.132003932561099	-0.1803950435037147	-0.5845022895686557	-0.1070810378569432	-0.05766343795324702	-0.14687646425603174	-0.8938069470539545
63922	0	-1.2218081031842565	-0.3980465914419818	0	0	-1.0709758305466268	-1.5812555400930977	-0.4065036371611191	0	-0.6478153053940956	-0.29573461527994765	-0.2431716822265412	-0.5508915233346822	-0.004717786302649822	-0.36142074616203074	-0.8578659407384464	0	-0.18803997376216905	0	-0.6546070627147457	-1.1159358303366382
63923	0	0	0	0	0	-0.670964072113961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63925	0	0	0	0	0	0	0	0	-0.03068353128853112	0	-0.2604630380559276	-0.20787535673476149	-0.36223498532610793	0	0	0	0	0	0	0	0
63926	-0.5747754513547011	-0.9244689609213338	0	0	-0.329514629737689	0	-0.2066046050233624	0	0	-0.7215892094000121	0	0	-1.4466419998995244	-1.584948594545328	-0.12181671966529584	-0.16403620820342885	0	0	0	0	-1.1829618981742966
63928	0	0	-0.5803959662077973	0	0	0	0	0	-0.2515979575850867	-0.09999380604492038	-0.07152496170951173	-0.35236105127370365	0	0	0	0	0	-0.33192219086448665	0	-0.0911573645296049	0
63929	-0.37094138877388655	-0.4721864085455335	-1.3907256313479888	0	-0.3303440248619382	-1.2343209247930234	-0.4473630869849883	-0.2288193773610485	-0.026403918788809475	-0.32457535456417497	0	-0.6799873919979157	-0.16311213733682364	-0.4513400366680578	-0.5681552873647956	-0.2472810041721873	-0.06538056699857042	-0.16159787602180956	-0.05289809902486475	-0.17996087410019312	-0.3325543967378563
63931	0	-0.3121231811264256	0	0	-0.2156586949003558	-0.07230059147232583	-0.11903604715931336	-0.1615989087142446	-0.08938760737956017	-0.15494874543507137	-0.03785694061391478	-0.2302863856924161	-0.3316543963111379	0	0	0	-0.3448303669729177	-0.05814767002195429	0	-7.639484449393036e-4	-0.2684637663247331
63932	-0.010752415406202588	0	-0.2827388457915031	0	0	0	0	0	0	-0.13293454655129067	0	-0.08366567044682888	-0.01364897557033712	0	-0.17565265380830594	0	-0.1540798511658716	0	-0.01928979108284572	0	0
63933	0	-0.7498409133118044	-0.7306806374247375	-1.1441643487862223	0	-0.03686863023765242	-3.3294507160122837e-6	0	0	0	-0.03387661956175564	-0.4430551931104368	-1.4589946676183048	-0.6521234735285891	0	-0.05996637166923009	-0.14829410795861928	0	-0.10091973958480964	-0.09937496288849522	0
63934	-0.2535150233602141	-0.4223074677391156	-1.4348722082473002	0	-0.4107745467637446	-0.7310139984491423	-0.2601577090409936	-0.14025262604013458	-0.07657564437736308	-0.06319482239604553	0	-0.5897721339418117	-0.6830275747663102	-0.5441560021549295	0	-0.3095919717999589	-0.870736719605594	-0.06357924461959066	0	-0.2650247990024166	0
63935	0	0	0	0	0	0	-0.019881264985959025	-0.07817928784402191	-0.020287454431465783	0	-0.09419080733062786	0	0	0	-0.3160617219216474	0	0	-0.02637391601248167	-0.003622852047233156	-0.13161367907152297	-0.3389220985829776
63939	-0.4613007087326602	0	0	0	-1.1348096009005388	-0.4883743422423828	-0.25423938998500145	-0.7180716081269727	-0.2855660196111395	-0.26867003405801965	-0.23254675801147864	-0.4636684666077792	-0.0768039897731707	-0.9047807580223526	-2.236927773154625	0	0	-0.15262800649184055	-0.0753090757792472	0	-0.5691959253175798
63940	-0.10574723769281588	0	-0.04901350873824183	-0.9399578054764252	0	0	0	0	-0.11256932724290108	-0.18181503167163335	0	-1.5849171783959528	-1.2453956189237654	-0.07078009065401815	-0.3016195189386622	-1.0661712998360042	0	-0.13168116254047216	0	0	-0.8183712297898497
63941	0	-0.5874522402829894	-0.02441975726763683	0	-0.008533889097540185	-1.068130133590443	-0.4048777731676281	-0.2499103501466533	0	-0.1589197743741557	-0.11995536272247224	-0.5595486605304263	-1.4081582899736078	0	-1.0303903054533503	-0.03974487224271454	-0.2653494462126987	-0.2925157580697622	0	-0.4150308693082804	-0.834012233801633
63943	0	0	0	0	-0.9524090838167536	0	-0.4754323860722233	0	-0.6655148261264027	0	-3.90074256177026	-2.308750398875426	-1.0493196896191446	0	0	0	0	-0.028581850044567966	0	-0.2156447360446884	0
63946	-0.2106439377177943	0	-0.2650002152054853	0	0	-0.4436322181593706	0	0	0	0	-0.5922880732128422	-0.7029125444883749	0	0	0	0	0	0	0	0	0
63951	0	0	0	0	0	-1.6909563556946805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6396	0	0	0	0	0	-0.10240224481668836	-0.1133077318099517	0	0	0	0	0	-0.167653026138303	0	0	-0.15901043445055427	-0.04221570888543572	-0.00209812257827519	0	0	0
63967	0	-0.6258652077702075	-0.6827947930119003	0	0	0	-2.010209958673453	-0.15746862700551542	0	-0.2569873787883329	0	0	0	0	0	-1.0231878071410017	0	0	-0.09253305897813437	-0.4003709334999617	-0.30335088077564565
6397	0	0	0	0	-0.8865167505624264	0	-0.2587052568903323	-0.24561462840647735	-0.04324186421160285	0	0	-0.5576026933258523	0	0	-0.7555602612124467	-0.4111238924335657	-0.22572299669319823	0	-0.20381543894132545	-0.12501053757117275	-1.06216962735314
