GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE112482_MTB_control_lung_ILC2_up.tsv	GSE132283_MTB_control_2h_blood_macrophage_up.tsv	GSE132283_MTB_control_48h_blood_macrophage_up.tsv	GSE143627_MTB_control_PBMC_macrophage_up.tsv	GSE148731_MTB_control_blood_monocytes_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE256184_MTB_control_0h_HEPG2_HepG2_up.tsv	GSE256184_MTB_4control_48h_HEPG2_HepG2_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
7358	0.0706481332139249	0	0	0	0.032964389443450294	0.5335047758416933	0.6244671668071117	0.5942169948574269	0.05951975761424819	0	0.5124813025218834	0.5398066094032534	0	0.10105202202026828	1.4267715079834582	0.5211438755451309	0.06126171946900904	0.24590833272792556	0.01899899191985609	0.08445823150138367	0.6642243579283326
7376	0.2437189498689669	1.0318379199805985	0.7777605201916717	0.5898043096117557	0.4625747568972757	0.6229841548493974	0.354583121736249	0.15352693958785957	0.1939782169194952	0.5380481829350481	0.10434717759401133	0.39192713992308736	0.08083740876886247	0.8636683839721171	0.02536912375357676	0	0	0.018100756481204665	0.0956590405528852	0.10262563451113044	0
7398	0	0.5936746877660173	0.7900601900460151	0	0.250051247312122	0.34791018885897784	0	0	0.1524683366814019	0	0.2804363197153067	0.6160388619195206	0.4765902137819276	0	0	0	0.5118948720263263	0.09873104015568758	0	0	0
7416	0.21370464170283995	0	0.4236961006367801	0.7342718847299682	0.46997707094303504	0.004968824975068865	0.035547772177538024	0.2222667782559359	0.48333321211980446	0.038356199681581216	0	0.0462089760141773	0.4803469685608178	1.1992541370174634	0.781432394872044	0.009694361108373337	0	0.09938523936911686	0	0	0.5156061779725924
7466	0	0	0	0	0	0	0	0.12425297001112244	0	0.2791266634067156	0	0.3667841104356702	0	0.4445343828367205	0	0	0	0	0	0	0
7485	0	0.14162263212308765	0	0	0.23967525740116552	0	0	0	0.07702723496249415	0.3077453876631592	0.10284535557813448	0	0.3167147786847853	0.4885526880753754	0	0	0	0	0.09311384574668106	0	0
7494	0.14842983667378923	1.1592984391470045	1.1688239712702704	0.2931964717014204	2.810558896069111	0.5069823098459476	0.5645949632567375	1.186683869705392	0	0	0	0.6213704120320943	0.3090114172425697	0.9711561591859388	2.6495986997842653	0.04317777889118851	0.6530955473376714	0.23068023118210912	0	0.2772864277860286	1.970847946354312
7511	0.2080952783427163	0.32839325801941427	0.5412793209414583	0	0.29184529205332604	0.8846712952044232	0.34060921392998283	0.17722080526093495	0.1376861770408805	0.3550260978801137	0	0.0477949480216759	0.6288722083281376	0.6983971704975955	0.33104947904041454	0.08565371371647382	0	0.1880221993856969	0.044231610214947	0	0.25362935475933446
7538	0	0.14848103850394637	0.186777833282446	0.31751997190684383	1.223525714714706	0.7089046347874868	0.4123043041478495	0.8427555550019497	0	0.9699521255437544	2.055950340316393	1.312169820712833	1.8322583612237864	0.5578401751310929	1.7908328529187136	0.3380294018246202	0.6391781238890506	0.2948446102299701	0	0.34823940442314927	2.702707414199272
7690	0	0.5994737640162477	0.3842394779113877	0.7794781458497018	0	0.08765895149828566	0	0	0	0	0	0.1131865943942132	0.42798208453195175	0	0.3457071953109411	0.08483841767810311	0.4288264783528986	0	0	0.1311638113805297	0.16930875127493847
7750	0	0.85695751996969	0.9900768588619198	0	0	0.05774283000100837	0	0	0	0	0	0	0.11038534510768352	0	0	0.05873384038573967	0	0	0	0	0
780	0	0	0	0	0.7953247885573884	0	0.3343495433972596	0.12802070394077142	0.36545301753066817	0	0.03901364764137986	0	2.1634543460561817	0.7497719049829348	1.4538659704184351	0	1.0956911599814283	0.20273449187383408	0.2106790121199335	0.07775074975156608	0
7849	0	0	0	0	0	2.268973378678546	0.5270152811423068	0.005101389878188441	0	0.822345796209668	0	0.5118122225360067	0.3054772531359372	0	0	0.245699956469246	0	0.1380811906600918	0	0.2596677907879073	0
7852	0.22813326261133585	0	0	0.4447395504084048	0	0	0.03290585387576695	0	0.2048309811758093	0.34827641364434425	0.10061679567307488	0	4.100855723831152	4.959539955896782	0	0	1.880840586471666	0	0	0.3844180942337633	0
7866	0.1828799995233533	0	0	0	0.7474799003064949	0.0795391510313622	0	0.058666068391287726	0.32423282506814366	0	0	0	0	0.9797927973482724	1.1044185232583803	0.03362216828436449	0.17198001769198523	0	0.1982233911866523	0	0.1352548820165167
7867	0.5125886223354885	1.0518624872159323	1.1776492045218876	0	0	0	0	0.025248167895895197	0	0.489744081676184	0	0.4016749921300686	0	0.08063246883166732	0	0	0	0.06040259374697126	0	0	0
7874	0	0.9768757658338468	0.9727015580378876	0	0.6603326888716224	0.394124585536912	0.1637693770052895	0.32721684572174126	0.04894338374034143	0.0741663073559617	0	0	0.3069221498686434	0	0.9927439406831065	0.21493766865378747	0.41125708429455393	0.05500868014332386	0	0	0.7435522037517888
79006	0.04575191220869313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5133668945775934	0.03936466690887809	0
7905	0.10330036384344332	0.42599249869550143	0.6603746866139543	0.3733144903765039	0.2186804949568058	0	0	0	0	0.13951698736453014	0	0	0	0	0	0	0	0.04456950089181919	0	0.0906996158449429	0.0732149851169187
79071	0.08198176459201421	0	0	0	0.2866673721797905	0.31075354950192585	0.3722113710454252	0.4061759299813613	0.642922664155066	0	0.5668171627927271	0	1.0146607997298718	0	0.2846699469528955	1.0774868055519051	0.625040954907722	0.5976278661785952	0	0	0.5449068065943146
79073	0.09075661675727224	0	0.010111290296449546	0	0	0.6596074651786777	0	0.016618825728224502	0.253002506706574	0	0	0.1494552015832405	0	0	0	0	0	0.11971106105193216	0.1445209153528803	0.16663832778459173	0
79080	0.1969414320612692	0	0	0	0.14139227220457032	0.17383489590515647	0	0.1249541821945788	0.5906714889629844	0	0	0	0	0	0.9120611124743228	0.23064997733715376	0.4825837491876975	0.0230005648895511	0.13674568605759016	0.11121968735357878	0.4718725071297718
79090	0.25699169035195907	0	0	0	0.4179455484227413	0.2980749278741396	0	0	0	0	0.254581633042974	0	0	0.12527219217409105	0	0	0	0	0.15487812841633722	0	0
79094	0	0.3756415973705596	1.0382603057532824	0	2.492176718552003	0	0	0	1.4556124794529512	0	0.5366104828811419	2.404187785059014	2.253621495641696	2.3956828205757343	1.985747679824912	0.9121342080355443	0.2680155219581327	0	0	0.6534132015849748	0
79143	0.11845693661672206	3.50587334425032	2.7545742320553472	0	0.1431797112731224	0.6196954866877404	0.13995067860158597	0.3391191682197166	0.1107039817038124	0.8463852050304702	0	0.22841760167182432	0	0	0	0.18873366002404315	0	0.09901361812919658	0.19387039939138265	0.3194465600813302	0
79170	0	0	0	0	0	0	0	0	0.0789339116192054	0	0.26787424153927786	0	0	0	0	0	0	0	0	0	0
79174	0.1491911327637287	0	0	0	0.35085195505217887	0.6817461141485065	0.22320920834825544	0	0.18001520487627462	0.1996356273800036	0	0	0	0.6148323430130058	0.5582860617174963	0	0.19377666047582312	0	0	0.2234811821360317	0
79187	0	0	0	0	0	0	0	0	1.334270576609324	0	0	0	0.5194399766014625	0	0	0	1.1466834500784808	0	0	0	0
79600	0.1201177464990825	0	0	0	0	0	0	0	0	0	0.06556924213481694	0	0	0	0	0	0	0	0	0	0
79643	0.450131383523352	0	0.013960469069276112	0	0.4578668670133638	0.22518878082095567	0.06503997471262804	0.07760701456644628	0.0791944188512974	0.31186006443343034	0	0.3063099544786956	0	0.6001249626362023	0.16651322881692188	0	0	0.005357632985624033	0.20221285055224655	0.1509144026801027	0
79716	0.20035824213398784	0.5488612466561209	0.5696060157778826	0	0	0.015609750836511766	0	0	0	0.7332580586190414	0	0	0	0	0	0	0	0	0.03842618481483577	0.004672429333046327	0
7982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79850	0	0	0	0	1.7323378405826075	0	0	0.9425063461063784	0.5361672372653241	0	0	0	4.286242447786408	5.387790700199142	2.174518230579333	0	1.060637014173042	0.01198202456656335	0.08954108130884139	0.0047414167291207725	0.5608447068382941
79902	0.268079955958833	0	0	0	0	0	0	0	0.012534835805796032	0	0	0	0	0	0	0	0.08307778949040652	0	0	0	0
79921	0	0	0	0	0.3326220398799323	0	0	0	0	0	0.5182786966358891	0.6627835134050903	0	0	0	0	0	0	0	0	0.23024313790445508
7994	0	0.9486346908757892	0.7867045785454561	0.6842829107764552	0.033288667330538126	0.1586067506853562	7.441484985610535e-4	0.1367621759439394	0.09736121616886184	0.4424493773755036	0	0.2790927482138871	0.8266353834781167	0	0.34435131361004306	0.1948616934250744	0.5574886325635755	0.06841348225565429	0	0	0.3637716910263169
79947	0.197083748864566	0	0	0	0	0.05204958328771916	0.0933765489833068	0	0.07135645576987289	0.055129937326153344	0	0	1.1036780982128866	0.7864384105821975	0.22665160801909004	0	0	0.0545204347995291	0.07982331928214599	0.30291775353450606	0
79961	0	0	0	0	0	0.4713503685245936	0.175607218967708	0.028265875395177543	0	0	0	0	0.3353225633456506	0.6447236608847704	0	0	0	0.054238928394856986	0	0.5661122376754406	0.04120237258848212
80204	0	0.9942492432472428	0.9239279298885112	0.504839054929347	0	0.2832640000318586	0.17940460226006957	0.17111474654291864	0	0	0.033051314075252906	0.36414016021636175	0.4872201631196117	0	0.3654487255131168	0.15388119907854458	0.08216298414898705	0	0	0.21545141856082517	0.20387266382827865
80212	0.03486054135512001	0	0	0	0.16803845207802867	0	0.06024819932307361	0	0.011741313521867656	0	0	0	0.4676164195234625	0.03989921645111314	0	0.13701795279375006	0	0	0.2849354174650327	0	0
80347	0.30348582918260103	0.084088136893898	0.4024522145324607	0	0	1.0372060355377448	0.23919037889367992	0	0.1092598445233966	0.5404935422358556	0	0	0	0.6227421946028425	0	0.021225130201292738	0	0.10739647213168256	0.08367209294635074	0	0
80349	0.02355540857931596	0	0.377853543875962	0	0.15924620225233177	0.05679461073589161	0	0	0	0	0	0.15404598586016469	0	0	0	0	0	0	0.08968495251634788	0	0
8050	0.00594416489234494	0.17674451604085034	0.2439632198151033	0	0.3698164717658989	0.3649004161119463	0.44205836663156994	0.37222989639837945	0.05679854440463194	0	0.15536320950530633	0.6048677605255919	0.7751613273433638	0.6960244670608093	0.6027393218936017	0.24031330795283903	0	0.052598868464278255	0	0.14412107202349725	0.808310609668978
8061	0.264170178755508	2.4757837124872983	1.1603574446856595	0	3.4517023363897774	1.1167477828578258	0.5795807467745103	2.5200037222653293	0.8986932720705418	0.7648548754597932	0.9003955340085	1.4921846574649278	0.8818807302826396	1.1838101849064313	4.6085788330303545	0.590940843112959	1.158892531589437	0.35635103077605723	0.14901486623369203	0.3836024689326568	3.1766615707026524
80746	0	0	0	3.7332333129400057	0	0	0	0	0.011560521149314284	0	0	0	0	0	0	0.13307476832347992	0.10265461836573676	0	0	0	0
80758	0	1.4864081504702662	0	0	0.1300653293372833	0	0.04862917940557989	0.5866101179242957	0	0	0	0	0	0	0	0	0	0	0	0	0
808	0.15244749884528602	0.29281654430827503	0.3989812268612492	0	0.04451888789161918	0	0	0	0.1644937119410226	0.35018651752915	0.006835243086255408	0	0.4276653101030016	1.221406243734813	0	0	0	0	0	0	0
8091	0	0	0	0	0	0	0.9080592490927002	0	0.5826478341491002	0	0	1.1497049742276706	0	0.22770857354992624	0	2.094700069214666	1.040413573039342	0	0	0	1.12155862662298
813	0.0725590139437012	0.32482728179321346	0.496293996900084	0	0.19033646488793188	0	0.06415827712247965	0.09403554128943838	0	0.1659064863854346	0.008877474897662281	0	0.05809057362309137	0.2308935002292242	0.830784106149521	0	0	0.06461010374580697	0	0.0932358377927504	0.3078693456416305
81533	0.02669193563658881	1.3282462900242744	1.422835513056639	0	0.06286409512446345	0.14819149284799613	0.2496549497028636	0.017630460591872753	0.002129200641799609	0.5193807704339982	0	0.31110763810893827	0.48111585004810414	0.022484776186470237	0	0	0	0.01964204226803742	0	0.08852914932204964	0.114636033827635
81544	0	0	0	0	0	0	0	0	0	0.08004689293200556	0.4467563103575551	0.7593747458658962	0	0	0	0	0	0.05178038211849256	0.2440973746367094	0	0
8202	0	0.6353561740254126	0.8622187077248986	0	0	0.5507175597807209	0.4196827394463304	0.2266042624447518	0.0680265951555507	0.13698705638648137	0	0	1.7967049075254151	0.15767499848981067	0	0.11155901174523186	0.13395292363800407	0.17975328471301466	0	0.12479869863956485	0.17300818476324073
8204	0	1.3950716971363744	1.5929330061589009	0	0	0.8189902961902057	0.4184752941787063	0.4051818256035258	0	0	0.035305474513807326	0.8688156406287145	2.244365514619316	0.03402222851439895	0.4586020384566725	0.15274879985316475	0.04747968961350084	0.12078665861239868	0	1.035463229643711	0.5071075102446891
823	0.21745540147375683	0.8167481724457257	0.9779419357588665	0	0.09518356833580029	0.4511442950730304	0.21401127495161887	0.04529299420702407	0	0.6318550588852977	0.18236477238495316	0.7006852093170716	0.03444760538575975	0.6032714127327133	0	0	0	0.03199749686446719	0.09149861415344164	0.091546916544329	0
8243	0	0	0.14516602275182916	0	0	0.3047349951562952	0	0	0.2551416858841326	0.0031813470282597567	0	0	0.005515264953662648	0	0.02082645893567556	0	0.5031129440046274	0.04727201264712766	0	0	0.1316415713654577
8270	0.011925671544670304	0	0	0	0.4745767119543683	0	0	0.13283581010820564	0.3572065222043787	0	0.20094108148201067	0	0	1.0659954006655703	0	0	0	0	0.30915682407939854	0	0
831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8312	0.03332889750181714	0.3334355256999335	0.38174465946940944	0	0.4026733825777909	0.14556246992095653	0	0.05456725811404042	0	0	0	0.4664140321223243	0	0.6748050459418579	0.47361496576762246	0	0	0.0506378163738173	0	0.023029085411043315	0.08293622156752703
8318	0	0	1.2258875644420146	0	0	0	0	0	3.080163301431752	0	0.0685975054171774	0	0.6274473894231097	0	0.1830557710500376	0	1.3803472403379913	0	0	0	0
8321	0	0	0.2466697481436416	0	0	0	0	0	0.260330179831322	0.9376607718856008	0	0	0	0	1.1732544778012046	0	0	0.45653642845518966	0	0	0
8324	0	0	0	0	1.0885742874423985	0	0.17885989980066566	1.0482248786131791	0.0535358294233108	0	0.0921780597926342	0	2.007441263898225	1.17586471681275	1.5924004250967874	0.5564486611481599	0	0	1.060528301853687	0	0.6555711938970296
8349	0	1.5250075084083243	1.114208441308682	0	0	1.79716982286425	1.8428122337038055	1.0038662860857357	0.6431244804889591	1.4478302057478178	0.28026475964627606	0.48213350736865335	2.278361725734005	0.5758202971544889	0.3001151627933459	0.6648202318336447	0.7668870970490573	0.251571544687023	0.33874056114369	0.32607144614275235	0
835	0	0.1665872324757927	0.18030393020707972	0.29624815003095856	0	0.2786644297842946	0	0	0	0	0.03382061656546183	0	0	0	0	0	0.5012485813040108	0	0	0	0
836	0.1282247325091522	0.3953110084548434	0.6189273402943376	0	0.5170146218864845	1.1504832098454951	0.20514166554367416	0.37222271162819576	0.2604014453551401	0	0.045366214423327673	0.4680497142076287	1.6312778895560505	0.5095768491491566	0.44312161660461696	0	0	0.3132614728092607	0.04887097582605755	0.2473198480447827	0.2967350022665993
83743	0	0	0	0	0.8895891206233	0.4543176694193437	0.11004477241322584	0.4261096699059155	0.35394572199724456	0	0	0	0	0.9580645332589692	1.6402834432131776	0.2305252515771904	0.3563125618365553	0.09008489642951922	0.2671427722511323	0.25499518950393	0.48438064973891015
8396	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024759402992021392	0	0	0	0	0.1573256486649374	0	0
840	0.3709419997449583	0.4456736300630652	0.83994502922383	0	0.5906417865358708	1.877997659795452	1.1231096253846424	0.5983652673725671	0.519311942883336	0.5051136796342943	0.250826486877641	1.5557774312385428	3.6491468756338055	3.0979962115410404	1.4982459225883844	0	0.3540869268022641	0.3893954609386602	0.339930443550938	0.5597142256800948	0.5451558965068274
84159	0	0.5752060523388441	0.441028751844021	2.4071855158965243	0.9409523994291236	1.0466689338438688	1.39113161589258	2.081608951924007	0.628153957346851	0	0	1.8188662906845816	1.7998106935396234	0.7240567339172457	2.100265893854261	0.7017127995316449	0.955821376143306	0.34349124950309523	0	0.14056574552886297	2.327910412083628
843	0.13236862376387737	0.9715373020671036	0.8483314921592159	0	0	1.9412113805169755	1.2332191730613349	0.2427763364299736	0	0.4769854160244241	0.41696542878131215	1.1122156482654932	0.4056692518056336	0	0	0	0	0.5130382972941531	0.2880409748300641	0.4350769494938476	0
8440	0	0.4506603446742968	0.7413189897427177	1.5060637086384745	1.751662869538853	0	0.8409671545271689	0.9918075485220684	0.05352902240739352	0.12918575686438258	0	0.5519094873427435	3.2807752389558145	3.080759964607729	2.3662019493865127	0.3053193576749728	1.111035635174522	0	0.7307214303239076	0	0.8419075888346538
8444	0.23697872624685792	0.1190594366415022	0	0	1.7450078159362412	0.22338331034459477	1.0775874135732124	2.47771676688997	1.6906890937597636	0.3268893762268339	0.001416555980028086	0.16924421004551762	3.590269623428284	4.052214836554307	3.954258598011939	0.733430668624938	1.587574126069007	0.20674981066163128	0.21924425928045443	0.34324738306177344	2.777802033673176
8446	0.03063878581054531	0.6287315889592905	0.5519930030106186	0	0.24187885226264805	0.3987742342453246	0.247593042941396	0.11150644187953523	0	0	0.11787614490321792	0.3128225908345485	0.5320063643854706	0.4242506327769268	0.36681421964668703	0.07739538249221625	0	0.06059206199743075	0	0.09401996342921018	0.03225690343718391
84617	0	1.559299439254477	1.340454189849208	0	1.0588459105416452	0	0	0.46094675708866295	0.3632972216464635	0.5934966831735131	0.0779563826405114	0.4570827911379118	0	0.997988881683314	1.4992535625618686	0.005066795014604503	0	0.16656896081295028	0.1727860746488772	0	1.01493045901559
847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84722	0.5741012797239462	0.3246862240519716	0.6391196538636273	0	0	0	0	0	0.4733882298523431	0.6292297144244001	0	0	0	0	0	0	0.553215528777444	0	0.07722476060777109	0	0
8480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84890	0	0	0.38078001429355446	0	0.6022324477539793	0.3649541267791913	0.17450802166119225	0.4110221866331593	0.3060423926626766	0	0	0	0	0.11932736527006348	0	0.19624588720956443	0	0.142843993043493	0	0	0.20054360694328024
8503	0	0	0	0	0	0.9054649565853724	0.4984958952573047	0	0.43071453266832016	0	0.011723300012840526	0.3938243800539484	0.02640098529709686	0	0	0	0	0.3175916806239596	0	0.6050039378767319	0
8508	0	0	0.10556286754681096	0	0	0.48515486530667296	0	0	0.2363967041279183	0	0.5584727276016114	0.0971434379463321	0	0.6693714943690616	0	0	0	0	0	0	0
8518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8520	0.03856767022489174	0.965729123094309	1.0401145267982328	0	0.41538044055234064	0	0	0.05926990446893868	0.4431454142384129	0	0.2982024645665517	0.22995455868257272	0	0	0.3738335374328953	0	0.14975052734561303	0	0	0	0.4198879919522441
85236	0.22244700022450972	2.0923302784385784	2.03499004982947	0	0	0.062084737262905344	0.5764241589831068	0.3131109653510707	0.6254095073119627	1.3672779500272263	0.25285969892632826	0.22294798633991275	0.7166370303216512	0.5426156042960252	0	0.173548013689405	0.4016224277899613	0.03711254012261218	0.3553691016072477	0.05457374048242779	0
85377	0.2522503206656912	0	0	0	1.761925280693235	0.7657031615899219	0.14698711369627993	0.6667948184075683	0.600818696341284	0.4679184189375408	0	0	1.5607273543474351	2.3767245240540182	1.7241113629186848	0.09609500470108238	0.024342255150456585	0.1900690503158675	0.009678364550401438	0.06370961366923482	1.4673571406134154
8550	0	0	0	0	0.7953933556622578	0	0.025553646420478988	0.03310358956788397	0	0	0	0	0.07800985166286523	0.5122166851797718	0.40319045639123857	0.15257984427875457	0	0	0.04480069004034091	0	0.19455471867001328
8553	0	0	0.08711897408079047	0.8888780743097926	1.463155988614369	0.20973220548027355	0.4247593466387162	1.2841244648552796	1.3562247014707889	0	1.4519798537133437	0.8187700682269673	1.8313003480978256	1.8213374589396083	0.978683215845966	0.2679885010469996	1.246571547877725	0.13207852157214464	0.21882920027408304	0.07813334945076204	2.109330073435247
8569	0	2.268365216213476	1.7250285017867644	0	0	0	0	0	0	1.0206848887406683	0	0.12305648019430485	0	0	0	0	0	0	0	0.002082541092681089	0
8573	0	0	0	0.34435237746091607	0.2735324572258864	0.5924857365121673	0.20583063304215352	0.16468511229568883	0	0	0.03294671850423439	0	0.0475190034783016	0	0	0.18979518156486624	0.1554407398835026	0.20539636669921557	0.2030168114028316	0.4291525735013356	0.1149778355168628
8574	0.06453884832689064	0	0	0.4286905960235267	0.08471365315755745	0	0	0	0	0	0	0	0	0.04072986686107057	0	0	0	0	0.11469976557949269	0	0
8607	0	0	0	0	0.28971599319810304	0	0	0	0.49734759189839817	0	0	0	0	0.06633533634354541	0.03017196099669884	0	0.6845760405302312	0	0.28846369925834325	0	0.3300414133989452
8624	0.21857111620217565	0	0.10918316501857232	0	0.25284109792400505	0.4624715035705663	0	0.009975343639357388	0.3524946047638692	0	0.08558094845773626	0	0	0.34180441699915115	0.3744666081803843	0.15086637885321644	0.3783910573011032	0	0	0.12836706301206782	0
8678	0.15859349323887934	0.7061375739517937	0.6802505350438935	0	0.19598157338475664	0.32300281178350954	0.13014223593018093	0	0.17204740393849277	0.37720210985241287	0.0518524625666092	0.46648950071050566	0.15349698203395035	0.2973609851530832	0.055478353760032906	0.03723839499611552	0	0.03942554734755867	0.06943642507787773	0.1630714636053506	0.2029964416300336
868	0	0.24625535416842237	0.5696017015026651	0	0	0.1585508356748713	0.5923004959083918	0.3169474217149451	0	0	0.09562720279337587	1.4766616952191645	1.0788665081095243	0	0	0	0	0.16227096662835938	0	0.3364410512459537	0.3368245214382439
8720	0	0.3777078643502818	0.5323932975733321	0	0.4336424170235063	0.327275818897059	0.3923850079466624	0.06948166029144733	0	0	0	0	0	0	0.16643158267288682	0.11657074121053576	0.2105561740110152	0	0.16973562759345565	0.06075957683011865	0
8726	0	0.25747719653456985	0.6506077502187647	0	0.4181159681195144	0.8054502046749159	0.3267194873559372	0.267782989895354	0.35683420657682824	0	0.007428264779459417	0.32426255395833875	1.2064712680706806	0.9543584008596548	0.4455878099420121	0.10376427471736532	0.5184647098902221	0.12202724613653625	0	0.18487647462013249	0.2478385924367205
8727	0.4887026469300618	1.1940762000413	1.345566290362598	0	1.0312392763419074	0.8367958715241557	0	0.7427818747215252	0.8743495259372546	0.6034388926123524	0.01341824178785034	0.4200048731693262	0	0	0.402656869106318	0.3968212986716477	0	0.012886408946275494	0	0	1.1424105045392945
873	0.3920249031849751	0	0.2995473423013387	0	0	2.6942498861460047	1.1303107788916074	0.633539428043604	0	0.5075259230871711	0.34968705140326767	0.1957809259669394	0.6635536703936072	0.9495853605344402	0	0.12450889523222608	0	0.4268428516905556	0.6960990319506377	0.8210821178512212	0
8731	0	0.575165075467557	0	0.1925215832976051	0	0	0	0	0.015073994846369426	0	0.1495366819551594	0.11648731704374073	0	0	0.3541232775079256	0	0	0	0	0.09699019563555888	0.17681579735424213
874	0	0	0	0	1.7539172297068897	2.206864861039679	0.3450049139484073	0.2555460881712556	0.22494568789064065	0	1.2780517025122304	1.401629451306797	1.0667467285218744	1.8358413540406784	1.3315078051316882	0.04372563761105089	0	0.1506284154705737	0.3780349690146544	0	1.076720491669951
8800	0	0	0	0	0	0	0	0	0	0	0	0.32768614117176	0	0	0	0	0.15923305484949526	0	0.13284272650027146	0.007382763083546834	0
8804	0.6207562478246348	1.5321061154746909	1.601670457905456	0	0.4722787453588904	0.6805537596090174	0.726645674834578	0.5212699748635127	0	0.8758868202492627	0.05806839325652856	0.4595311154814472	0.8265469665938762	0.4895257280237829	0.4923453754348511	0	0.1530496166456357	0.07440629893184324	0.03199494512405968	0.7369024173814884	0.45884383836041154
8821	0	0	0.2381603873673813	0	0	0	0	0	0	0	0	0.04344097760880316	2.029686776095438	0.8522217576338124	0.2702567306209637	0	0.4307811374627386	0	0	0.07077973567047392	0
8826	0	1.9034111786495032	1.9366036098793185	0	0.32472471037172124	0	0.1420012197594759	0.32281918141909355	0.11593140643440736	0.6568793905630135	0	0.1524965715191369	0.9394707402867422	0	0.7001499967723812	0.021313881510782548	0.18597150247455085	0.08576271566612693	0	0	0.310386546529912
8835	0.07329900783747814	0	0	0	1.4648738259486742	0.11510963443664925	0	2.6066140828851947	0.343762794069476	0	0	1.8537345387349489	4.643524389377663	4.212879741935596	2.9872531206066637	0.25248510198204777	1.2011406547451728	0.209201774930986	0.7400815604772509	0.1139133628761516	2.829101283445704
8837	0	1.659815052549274	1.279681954528943	1.4109625019193386	2.270664537860076	2.178771578895017	1.6136061260312946	1.3383421133659197	0.5736389195728157	0.6925933904269521	0.13420145391262164	0.16852004263196485	2.955011960151207	2.9232598478126626	1.9138173919827783	0.5321948533333596	1.3378207698312805	0.3380278075776245	0.3827721256318819	0.4308113932730516	1.2678594235666936
8851	0.253330172132966	0	0.0652540510249222	0	0	0	0	0.17581403648295865	0	0	0	0	1.2405846462569343	1.105758028584966	0	0	0.6578790278651874	0.04741281905159302	0	0.028190095139625816	0
8869	0.2008914971402071	0	0	0	0	0.9022262352745836	0.4457244186284602	0.16121450957517997	0.022904733215713017	0	0.2504863767271784	0.5586498141126905	1.069931444573129	0.9560529187875592	0	0	0	0.4418136507274339	0.1424402125395652	0	0
8870	0	1.7736860518076327	0.344850091631171	0	3.894016226473907	2.77378956722131	3.2324808539439776	3.617118670892109	1.7916604773987237	1.0982646697662668	0.3161332743576716	0	1.039156962363244	0	5.096719147405701	2.198892369573679	4.453803766333035	0.34966379796233205	1.1250760681890886	0.417244850568214	4.248341700078592
8878	0.1908745554435537	0.6789379547034691	0.09749804208522306	0.2682357915197484	1.637822871878456	1.3865928112969166	0.8402064699952043	1.0266392656097705	0.2777967692963809	0.7957637706089778	0.5548645025931908	0.9987254303842744	2.4192186361715127	1.9004978266395127	1.8746493471580925	0.5342627775987998	0.28947731869863863	0.02688725154833076	0.751508833496046	0.6938496351132581	0.4345075402372908
8884	0	0	0	0	0.15916714787165837	0.06556497903582796	0	0	0.23922394027268015	0	0	0	2.955922584226698	2.472904036693324	0.3764697518587972	0.12877824602620622	0.3796831594148069	0	0.10876163005868976	0	0
8895	0	1.493441042217731	1.730866259009506	0	0.05547817456452204	0	0	0	0	0.02618779984061398	0.17174023057902835	0	0	0	0	0	0	0	0	0	0
890	0.24238846196467223	0.8083836153336041	1.8328886908944693	0	0	0	0	0	2.344976331892168	0	0.14704929591215693	0.09866961558178426	0.32077434569044144	0	0	0	0.8718414718482415	0	0	0	0
8900	0	4.799772996157715	4.744895226158738	0	1.4398877807870036	2.3835216829070736	1.544614925482878	0.9877383683915892	1.5365569703065023	0	0	0	1.4644444026042047	1.0672727968782572	0.5264832055464854	0	0.7286413891087502	0.7341476400015506	0.2726447589443527	0.5820832117129388	0.7553078625710605
891	0.3705147369635732	0.742552564377187	1.9861161812421548	0	0.21035209259812376	0	0	0	2.598406964499351	0	0	0	0	0	0.32696632984301927	0	0.999169964699816	0	0	0	0
