GeneID	GSE16250_GPL570_MTB_control_blood_PBMC_dn.tsv	GSE34151_GPL10558_MTB_control_blood_dendritic_cell_dn.tsv	GSE83456_GPL10558_EPTB_control_blood_dn.tsv	GSE83456_GPL10558_PTB_control_blood_dn.tsv	GSE139871_GPL10558_MTB_control_blood_monocyte_dn.tsv
2244	-0.2511724087581445	0	-0.25317231354795044	0	-0.020220988543251245
2245	-0.7100181926516891	-0.1665617813955822	0	0	0
2246	0	-0.15131462151943342	-0.1160528118895484	0	-0.09475383555883976
2247	0	0	-1.756755161934981	0	-0.2182542972360495
2248	-1.522803423992796	0	0	-2.483799730676366	-0.5114672624441261
2249	-0.46624246915812817	0	0	0	0
225	0	-0.0011872535634994683	0	-0.7975055720682689	0
2250	0	0	-0.03917295889367356	0	0
2251	0	0	-2.0075523757585554	-0.11103842942901876	0
2252	-1.3220084373136023	-0.00852550063166746	0	0	-0.2275814103660986
2253	0	-1.4547274318037369	0	0	0
2254	0	-0.4059429683123539	-0.863559102030623	-2.6229885189642363	-0.0011769787599307246
2255	0	0	0	-0.03604951432773029	-0.40690699827999993
2256	0	0	-0.5944615389021819	-3.0497382509677267	-0.07352693352160355
2258	-0.08539002011013	-0.023265892981681954	-0.03917295889367356	0	0
2259	-3.1432799149544977	-0.4471693914208626	0	-0.18280762460531352	-0.008622355649604396
226	-0.36150760331162	0	0	0	0
2260	0	-0.8599650601377409	-0.3797139137314108	0	0
2261	0	-0.68168845115982	-0.03917295889367356	-0.16297931865378623	-0.2782449513858102
2262	0	0	-0.7202951884455653	0	-0.5217936940538972
2263	-0.1900813955031385	0	-0.6224169467132938	-1.9311349316634512	-0.5714935101810588
2264	0	-0.06392336979039892	0	0	-0.05024186304222178
2266	0	-2.694792539763956	0	0	-0.5035460124392855
2267	0	0	-0.4036877146062892	-1.196692338703626	-0.1615817203434866
2268	-2.5703977095031942	0	-0.6342080170943394	-0.5334472475853443	-1.5729211977676625
2271	0	-0.021584995887622135	0	0	-0.04226910632450814
2272	0	0	0	0	-0.490116781707997
2273	0	-0.1578484998346119	-0.4724378167933672	-0.18316692265181111	-0.0949227485148646
2274	-0.05746562192000265	-0.0657947602554455	-0.3082929863195496	0	-0.04442531852482783
2275	0	-0.038281385358525294	0	0	-0.2398213613996618
2277	0	0	0	-2.267367299970365	0
2280	0	-0.1481768795252768	-0.03917295889367356	0	0
2281	0	-1.1036396811034803	0	-1.2510851754636154	-1.160242573053876
2286	0	0	0	0	-0.0017995980712205012
2287	0	0	-0.03917295889367356	0	-0.12791771842803357
2288	-0.258826051549093	0	0	0	0
2289	-0.1271111096315386	-2.925462141202176	-0.03917295889367356	0	0
229	0	0	-0.2353245040055738	0	-0.06701958737777458
2290	-0.823610106913836	0	-2.9165694816187617	-4.681085337302626	0
2294	-0.4599869931104605	0	-0.20166041777093344	0	0
2295	-4.127667671871135	-0.29801208205073104	0	0	0
2296	0	-0.005830236315493814	0	-0.6868606759651625	0
2297	-1.82353050138922	-0.16104857676539955	0	-2.7702259825198885	0
2298	-0.7122238431207042	-0.12435028647705026	-3.676851032256721	-2.852677898467072	-0.033773791161577804
2299	0	0	0	0	-0.1977251122035608
23	0	-1.1272362097514232	-0.4708403201193983	-0.011409064286303616	0
2300	-0.2867995680800792	0	0	0	0
2301	-0.5294990135360361	-0.5654970818124996	0	0	-0.04016527885346837
2302	-0.7643006127297891	-0.5615002937940445	0	0	-0.06994219682722047
2303	-0.7149672106103733	-0.04765562759990608	0	0	-0.049668317845855015
2304	-0.6294056100133745	0	0	0	-0.11748602046811918
2305	0	-0.0030521902142473176	-0.049718631755736986	0	-0.07354103646249555
2306	0	-0.0039987524868235445	0	0	0
2307	0	0	0	0	-0.051123081328079245
2308	0	0	-0.11426862243457614	0	0
2309	-0.0786627291649662	0	0	0	0
231	0	0	0	0	-0.1634004416890016
2310	0	-0.9050317680280038	0	-0.45997946203769446	0
2311	-4.359476583809686	0	0	0	-0.18826165404341755
2312	0	0	-4.565523432192834	-1.617837083024404	0
2313	0	-0.29550887303709095	-0.12995428764291028	0	-0.8199221694316683
2314	-0.3329760151294394	-0.3699223032287165	0	-0.2254227743290705	0
2317	0	0	-1.4825214901792545	-1.160703999379412	-0.198787944670948
2318	0	-0.004670100218777673	0	-0.5497285256874282	0
2319	0	0	0	-0.12215860737393024	0
2321	0	0	0	0	0
2322	0	0	0	-1.632345957362296	-0.10453044803966004
2323	-0.21696380169815652	0	-1.4255126185035638	-1.964013909853164	-0.006428146347109975
2324	-0.384521459226482	-0.20596341373412663	0	0	-0.007659848518471428
2326	0	-0.06886953525889483	-0.02881174831949973	-0.10260508114296196	-0.0977097776993619
2327	-1.0105234466087945	0	-0.7861810518485488	-0.7733295902704154	0
2328	-0.20955808656697655	-1.5334471092669903	-0.03917295889367356	0	-0.1752410210361276
2329	-0.0502917050897822	0	0	-2.195123958662954	-0.15409852734893337
2330	-0.01794584139982254	-0.024543177883039724	-0.04776309803401102	0	-0.02786360334894477
2331	-0.5734836397883538	-0.040710356305197176	-2.7042418656010176	0	-2.032073534916736
2332	0	0	-2.3928633497816003	-3.533219079859186	-0.011148233483934886
2334	-2.2088643335664058	-0.850898884342964	-6.749408498549458	-1.993536136825277	-0.10760582528193148
2335	0	-0.021859736898699744	0	-0.39901761372377975	0
2339	-0.4727994928187599	-0.7165598302138565	-0.07679374653496351	-2.33969738368564	-0.14593079016407629
2342	0	-0.013213024225334435	-0.18633821682054053	0	0
2346	-0.29295400070952093	-0.3824159045605171	0	-10.109985575142364	-0.032783028871818165
2348	-0.3835810588533501	-0.05663908583368503	-0.6664320671132764	0	0
2350	0	0	0	0	-0.1979491696258162
2352	-0.1771261453723607	-0.04913513003804315	-0.2755056490700856	0	0
2353	0	0	-1.1877053222023353	-0.1561223275956043	-0.0804821486427314
2354	-0.5999389217025889	-0.015679812275537608	-6.218391848962205	-4.936815057146863	-0.02898765400640872
2355	-0.18480159136197225	0	0	-0.06343965758236725	-0.8679186157481391
2356	0	-0.8269046040769468	0	0	-0.05086374284709519
2357	0	0	-0.45203270400840834	-0.11314162071021704	-0.23705588486855964
2358	-2.851635655050617	0	0	-0.6982997757741122	0
2359	-0.02711890377638515	0	-5.018836239343544	-9.085306467293565	0
238	-0.5088432135329033	-0.7563108203395508	-4.830900260517915	-3.425969617123523	-0.1816547374131799
239	0	-5.448147236893311	-0.4624809529802159	-0.4768067279952089	0
2395	0	0	0	0	-0.10338523494161792
24	-0.3373902499309919	0	-0.06344436622692795	0	0
240	0	0	0	0	0
241	0	0	-0.7583286894398624	-0.3699377025777952	0
242	-2.947119094648312	0	-0.03917295889367356	0	0
2444	-0.8040438629613904	-0.13543157720668542	-0.03917295889367356	0	0
245	0	-0.0011965799870953563	-1.2275157383922335	0	-0.09384532558490707
246	0	0	-1.5080661897141745	0	0
247	0	-0.8183977429868103	-1.132078770039041	0	0
2475	0	0	-0.3841688995059589	0	-0.22278501117516747
248	-0.9819999273490868	0	-1.132078770039041	0	0
2483	0	0	-0.6610107486535464	0	0
2487	0	-3.090300148342606e-4	0	-0.5401045093996837	0
2488	-0.8566831510518633	0	-0.06488044291604012	0	-7.360423783497588
249	0	0	0	0	-0.1299814484800007
2491	0	-0.15463091011450142	0	-0.9959938838384652	0
2492	-2.795725837562068	-3.241981614155187	0	0	-0.6472123539121957
2494	0	-0.04639057955199061	-0.4631189101297274	-0.07769887117257535	-0.19491319883248623
2495	0	-0.009833340948058586	0	-0.8197141868818991	-3.445593592674617
2497	-0.16673655224386735	0	0	0	0
25	-0.20894285066135265	-0.21937997505136184	-0.05524143817628591	0	0
250	-0.03041665246041836	-0.035710628011139334	-0.5074534370409753	-1.8221999482947484	-0.016449281285856154
2502	-0.7406855280060243	-0.02404503166084784	-0.03917295889367356	0	0
251	-3.6562358535434183	0	-0.8282187203837463	-0.03700350419976317	-0.11905226862385956
2512	-0.16327864233366066	-0.004787087576053506	-6.842363928108239	-9.333327153333302	0
2515	-0.11068816418322396	0	-0.09718798735663414	0	-0.02545959289078499
2516	-0.4921278912158267	0	0	0	-0.1766539675335861
2517	0	-1.0610618062092108	-0.03917295889367356	0	0
2519	0	-0.8168567685387202	-0.7348911023243148	-0.5263122814111936	0
2520	-2.4221448128715943	0	-0.688547045359604	0	0
2521	0	-0.16366637407411666	-0.7124897411742885	0	-1.2110343192884132
2523	-0.7614971068819874	0	0	0	-1.9747712930398509
2524	-0.9857883547055152	-0.007206401354337394	-1.1521596236763187e-4	0	0
2525	-0.21660756509923823	0	-0.5537872551355001	-0.7115378964581964	-0.10082028149058005
2526	0	-1.0594981921429327	0	0	0
2527	-1.0276931013869826	0	-0.03917295889367356	0	0
2528	-0.06287370299786343	0	-0.10886960725287465	0	-0.04535708761011389
2529	-0.20111016799903336	-0.033082371664292454	0	0	0
2530	0	-0.0536929669412905	-0.5146215457585288	-1.0389072439539484	-0.18845134053196835
2531	-0.07368964498646302	-0.045166848478803256	0	0	-0.060234884265310526
2532	0	0	-2.70461178671775	-1.928033625959861	-0.1014134475227801
2533	-2.6888777421491024	-0.025767677260259525	-4.0138979959445305	-4.303680550534484	0
2534	0	0	-0.6963230531819717	-0.7412696037104883	-0.022540036467735225
2535	-1.4344550906475462e-4	0	-0.03917295889367356	0	-0.29440622211109835
2537	-0.1993731430262937	-0.32274044124438817	-3.861455079822069	0	0
2538	-1.1678139029950612	-0.49092547796748265	-0.06305376477137514	0	0
2539	0	0	-0.07235648604716927	0	-0.1369820637244079
2542	-0.04118268725758412	-0.0010301132897059112	0	0	-0.1983584848219244
2543	-2.115287773779168	0	0	0	-0.0357292701593437
2547	-0.3619589442853151	0	-2.175354562750257	-0.16136762193158116	0
2548	-1.3229995354050947	0	0	0	0
2549	-2.2949253999822607	0	0	-1.3820728121513657	-0.11337402186033067
2550	0	-0.5108252153927189	-0.3641352920323271	0	0
2551	0	-0.7126991925073543	0	0	-0.06770693275864485
2553	0	0	0	0	-0.0895104201364336
2554	-0.10600396406955744	-0.5736835244957466	0	0	0
2555	-0.3846811727543821	0	-2.0872095736022165	0	-0.1934273529718139
2556	0	-0.0074230718496682	-1.1600289369322745	-0.6534578898413936	0
2557	0	0	-3.287593005021676	-4.215076239507653	0
2558	0	0	-1.0127933774576692	-1.1350551053169005	-0.13245123792207497
2559	0	-0.18962553904774548	-1.0127933774576692	-1.1350551053169005	-0.003443315711500902
2560	0	-0.7266668207741027	-0.2505481851477336	0	0
2561	0	0	-5.677587417435816	-8.877617169636462	0
2562	0	-0.5851038177905927	-0.03544640244960684	-0.1030510496338548	0
2563	0	0	0	-0.6633410006745822	0
2564	0	0	0	-0.12151809702494865	-0.04127517572752029
2565	0	0	-0.9479367803789842	-0.26482876936460853	0
2566	-2.465145431476344	0	0	0	-0.13179973899526234
2567	0	-0.001469522411370522	-2.995140871435781	-1.4956143836446358	0
2568	-0.10973704609158386	0	0	-0.2296098616203387	0
2569	0	-0.04531818899681521	0	0	0
257	0	-0.01409640793938191	0	0	0
2570	-0.006183891072709447	0	0	0	0
2571	-0.20464191957941336	-0.03014370753189444	0	0	0
2572	0	-0.06893428773585444	-0.3872311340347383	0	0
258	0	-0.001175261910444897	-0.6702190576990357	-0.7897890434230068	0
2580	-0.21818113699179917	-0.6082601483947561	0	-2.3467925647245176	-0.11486932750651808
2581	-5.527355596739444	-0.09673214130370056	0	-0.9445673502306402	-0.036535684644213307
2582	0	0	-2.689732025957731	-1.33938554660859	0
2583	0	0	-0.03917295889367356	0	0
2584	-0.08509503293927101	0	0	-0.08975663236566245	-0.3902058873564882
2585	0	-2.15342630096148	-2.0462569507153168	-3.104426945025039	0
2587	-0.8804905945199593	-1.2887241917830972	0	-0.181128081563122	0
2588	0	-0.3664755306946221	0	0	0
2589	-0.229113122930399	-0.007721836596001841	-0.07391647536662815	0	-0.10802814396842496
259	-0.3518575489830518	-0.00928548290013935	0	0	0
2590	-0.3585059870832953	-0.046938201273621694	0	0	-0.416775956775969
2591	0	-0.6372120266266879	-1.041927662405566	-1.0270197321080652	-0.04899352401262097
2592	-0.11290039484769417	0	0	-0.9281987192204832	-0.518216809735037
2593	0	-0.48786865394886514	-0.03917295889367356	0	-0.18447403910057147
2595	0	0	-0.09001664238112927	0	-0.2157976964524304
2596	0	-0.615702229867635	0	0	-0.0037170364361065462
2597	-1.6230172349704013	0	0	0	0
26	-0.3038097225794824	-0.19597280155840413	-0.07983644078679475	0	-0.22648216545077784
2615	0	-3.479167222143904	-2.082498387453988	-2.576567503039051	-0.24532702093628836
2617	-0.1233453381439548	-1.4407776018152316	-0.003258796918235607	0	-0.017558069573420126
2618	-0.6983821793695468	-0.4915121292535676	-4.673728255435274	0	0
2619	0	-0.38650353156761774	0	0	0
262	0	0	-0.1164870167786829	0	0
2620	-0.08769305873101729	-0.7087632619330866	-0.3692363618522112	-0.33170384752746784	-4.737301649231608
2621	0	-0.0016374047216400726	-1.8396629848077095	-0.7391724879957335	-0.17740779260915418
2622	-0.2302003693115252	-0.01055802938989453	-1.190337088830311	-1.885029781257095	-0.9143560788270368
2623	0	-0.3580196470222914	-0.172572862204869	0	-0.2626213675164091
2624	-1.3770521273702787	0	0	0	-0.03396763649744128
2625	0	0	-0.1877343686848472	0	0
2626	-0.591375425939747	0	0	0	-0.06246724408520726
2627	0	-0.005125106774333726	0	0	-0.16473144290653768
2628	-0.07798198139570733	0	0	0	0
2629	0	-8.580325342461004e-5	0	0	-0.010882114511656889
2630	0	-0.01607055268217883	0	0	-0.007258611143288074
2631	0	0	0	0	-0.006239034769387475
2632	0	-0.08636111650638167	0	0	0
2633	-0.3083583878415989	0	-0.09117250436464697	-0.6084588425046794	-0.04685014383341082
2634	0	-0.004902331359702188	-0.6334712819727938	-0.5696539062928221	-0.0535041393271215
2635	0	-0.05528294416733463	0	0	0
2636	0	0	-21.354218452340625	-19.218583478399665	-0.1024281864845376
2637	0	-0.02426141112149449	0	-1.0756224151754334	0
2638	-1.70674051864192	-0.01101528240550817	0	0	-0.020824593952247283
2639	-23.722121179067276	-0.013850688285398175	-0.1802317058301948	0	0
2641	0	0	0	-11.072124050121072	0
2642	0	-3.577314394049222e-4	0	0	0
2643	0	0	-4.165593628145087	-3.745570392396632	0
2644	0	-0.05093253844653004	-0.5105482611637211	0	-0.33408673297082536
2645	-1.0957029090126569	0	0	0	-0.1446312426966481
2646	0	-0.007968227986782192	-0.03917295889367356	0	0
2647	-1.0599005444018168	0	0	-2.1618739910071447	0
2648	0	0	-0.0026418056090149467	-0.3452792211872502	0
2649	-0.7367104388667229	0	0	-1.0728278136907012	-0.07213179239132994
265	0	-0.005881761780068481	-2.343030953537361	-2.2754702603466805	0
2650	0	0	-1.221028894126104	-1.8955967230577764	0
2651	-0.7513304946508029	-0.02296192995622369	-0.6154747392696631	-0.8662621829943891	0
2652	-1.0720469118111142	0	0	0	0
2653	-1.0104503852743094	0	0	0	-0.02118011618496629
2657	-5.550998501234018	-0.139058701567306	-0.4283115952099852	-0.01913835989590551	0
2658	-0.7015350858785077	-0.05205235895961302	-1.5277374592261157	-1.8588823292484085	-0.47774835446322417
266	0	-0.04455689765800616	-0.1269925871560933	0	0
2660	0	-1.447605359316262e-4	-0.6227624497362001	-4.850383678710903	-1.1401310748466815
2661	-1.3673800870658883	0	-2.455900974608024	-3.668887446359996	-0.00944855385057236
2662	0	-0.01823073336013997	0	0	-0.0751778166961253
2664	0	0	0	0	0
2665	0	-0.005968820735684999	0	0	-0.0667780552115699
2668	0	-0.3475381065068075	-0.4510150992084312	-0.085563254517667	0
2669	0	-0.5310753944708746	0	0	-0.06303544354799848
267	0	0	-0.670335160314615	-0.997045695234922	0
2670	-0.21435635705842335	-7.328241241777443e-6	-0.012378513338527908	0	0
2671	-0.05146207105548537	-0.025914022041135465	-0.5233186952333404	0	-0.32431120678304226
2672	-1.621603611619393	-1.093536274196102	0	0	0
2673	-0.6902453616871584	0	-0.261170680697554	-0.47940969675082856	0
2674	-0.1147908979660194	-4.162815393924113	-3.2172184133189745	-1.618780687650359	0
2675	0	0	-0.01937005336838316	0	0
2676	-1.190546175556822	-0.2335689719257061	0	-0.6922027398450801	-0.09732703207793372
2677	0	0	-5.990255134011857e-4	0	-1.323680107056636
2678	0	-0.4037066721956495	0	0	-0.2033953421326063
2679	-0.12324062617423144	0	0	0	0
268	-0.7117402782574328	0	0	-0.3619983478004165	-0.0602046054661092
2681	0	0	-0.19482616423774568	0	-5.996997432127333
2683	-0.31815819072600426	0	0	0	-0.2676131322620394
2686	-0.8926751769048613	-7.664808550682482	-3.5228776779012176	-5.796703547272223	0
2687	-0.5369600931893391	0	0	0	-1.570127283402556
2688	-0.1240359519274542	0	0	0	-0.2020657873034803
2689	0	0	-1.6417783367083372	-2.3638079070169287	0
269	-0.3637155426523794	0	-0.08303578539497791	0	0
2690	0	-0.2067331557862804	-2.4205906534429253	0	0
2691	0	-0.3939994079695823	-1.0927968479957548	-1.6096486878942702	-2.141438157984003
2692	0	-0.6279609465960736	-0.048560860632218095	0	-0.5379985230713545
2693	0	0	0	0	0
2695	-0.8794949537691444	0	0	-0.018655145641857107	-0.11350446055291329
2696	0	-0.04850558405379206	0	0	-0.38739978618769466
2697	-1.2017050638690914	0	0	-0.10947754684446775	-0.14982496792909705
27	0	-0.4897646013321904	-0.2327307644312404	0	-0.17319504610183412
270	-2.284668153189383	-0.22471498876712304	-0.005636627502376479	0	-0.08706029198673226
2700	-1.036119527182187	-0.06008651999884836	-1.430813308517899	-0.2199236279606167	-0.023034326969648924
2701	0	-0.6725537908684007	-0.03917295889367356	0	-0.07215378933988305
2702	0	-0.4070081338281146	0	0	0
2703	-0.6599632256033701	0	0	0	0
2705	-0.12503551281976144	0	-0.18076275392859745	0	0
2706	-0.2979852500223592	-0.0187001021144213	0	0	-0.11334881780120833
2707	0	0	0	0	-0.03848497171247578
2709	0	-1.436171505635416	-0.033075269724439194	0	0
271	0	0	-0.04708445910736714	0	-0.04597130520389962
2710	-4.356061448433412	0	0	0	-0.32826243417243894
2712	0	0	-1.9350484787471431	-0.9257132175689068	0
2713	0	0	0	0	-3.801655316227333
2717	0	-0.04261444364192693	0	-0.1441455839960989	-0.7655642438628179
2719	-3.4395816173639955	-0.05487801811719395	-1.194379169589506	-2.143647212841904	-0.06392930595169236
272	0	0	0	-0.5737034186262003	-0.1430577573022081
2720	0	-0.3458967308824119	0	0	0
2729	-0.2386263346988187	-1.2566114115870195	0	0	-0.12665782215725696
273	0	0	-1.7554242413118684	-3.2230617668955146	-0.0329090172244921
2730	0	-0.1862666177397393	0	-1.7435497908324702	0
2731	0	0	0	0	0
2733	-1.4350367264323518	-0.056292405239060095	0	-0.6648598837801678	-0.022120268975941212
2734	-0.12094083027914224	-0.5749574535851685	-0.03917295889367356	0	-0.06012042152870156
2735	0	-0.05949619190996169	-6.334318411886898	-3.2793102175812057	-0.08068396775044895
2736	0	-1.3343895611489494	-0.03480609168470217	0	0
2737	-0.08365760241304329	-0.4207723914746204	-0.0037928527511921217	0	0
2738	-0.04035463181635768	-0.0175871587171732	-0.23898703861259565	-2.2676682781918105	-0.3627048238388788
2739	-0.5278419034895155	-0.02511827263165856	-1.5634786114806345	-2.681023917249981	-0.6685030052715035
274	-0.1277114349340318	-0.018285571902705463	0	0	0
2740	-0.1523572663574716	0	0	0	0
2741	0	-0.004575071951160928	-1.7541353059832627	-3.0462772544041266	-0.2075239713239165
2742	-0.22393442968901567	-0.1857883760515079	0	0	-0.12331927505501204
2743	0	-1.393721189974931	-1.8526217113397128	-0.6614788425627753	0
2744	0	-18.36356392297127	-0.43197709712215415	-1.1929500468643712	0
2745	-0.064951787221553	-1.3974536471057353	0	-1.0298469742356633	0
2746	-1.2856271072837264	0	-0.3320829017652054	0	0
2747	-1.3549046840670975	-7.407732531396647	0	-2.38151318918768	0
275	-0.012181229177500865	0	-0.5550108724621623	0	-0.020856778436598472
2752	-0.3578666433712973	0	-0.27136480001044694	-0.4030041947609488	0
2753	-0.1955756573304169	0	-0.5622865825004557	0	0
276	-0.7500504690335847	-0.015575012638707447	-0.16304135538818487	-1.2306537112318794	0
2760	-0.9395234764021754	-0.01344581547268174	-0.10345702753265384	-0.1477875395918986	-0.33616641694104366
2762	0	0	-2.2603814573901104	-0.783306749088069	-0.1599753095521384
2764	-0.6761358570576359	0	0	-0.5706399365700396	0
2765	-1.6638462219766763	-0.509674511688434	-1.2605312370722142	-1.5921910519598883	0
2766	0	0	-9.451558306704737	-0.3620021589728992	-0.5533051287658783
2767	0	-0.12300910557042208	-0.03917295889367356	0	-0.3944327034090058
