GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE132283_MTB_control_blood_macrophage_dn.tsv	GSE143627_MTB_control_PBMC_macrophage_dn.tsv	GSE148731_MTB_control_blood_monocytes_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP-1_dn.tsv	GSE211974_MTB_control_48h_blood_THP-1_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
84262	0	-0.6631846300585903	-0.513588604747863	0	-0.2748548059161765	-0.20505854529831383	0	-0.03964030147881251	-1.6184852855518763	-0.07933254809539271	0	-0.21963160166959372	-0.1319249734116526	-0.19393743457847396	0	0	0	-0.13147340363313387
79035	0	-0.4475489430440906	0	-0.3132595646736128	-0.4062985714132881	-0.12616059688510542	0	0	-0.6951033361072607	0	-0.3606127018493784	-0.20690484267670128	-0.03246789115670567	0	0	-0.2180488329992508	-0.2180488329992508	-0.1988136354309679
56943	0	0	0	0	0	0	0	-0.11158854029507403	-0.30611580658854	0	0	0	0	-0.06568755482471486	0	0	0	-0.24637448687209412
54187	0	0	0	0	-0.01380041923085135	0	-0.05325726600953701	0	0	0	0	-0.08509170361626713	-0.14285410445070107	-0.3539883933056412	0	0	0	0
126328	0	-0.04678148714910701	0	0	-0.06273285773646217	0	0	0	-0.8165695510184946	0	-0.12800175825783958	-0.1587700557041773	-0.07855318335496503	-0.5691656349303921	0	-0.03711393594392821	-0.03711393594392821	-0.27975514422163245
899	0	-0.0531614158078163	0	-0.4344235114510738	-1.7972244868758416	-0.4972503934957946	0	-0.3809688200039053	-0.36837173635062265	-0.01665586049865975	-0.10085927589161968	-0.34789022424153915	-0.5092949222097823	0	0	-0.44859206961951154	-0.44859206961951154	-1.0700098227049384
57190	0	0	0	-0.00413532295693863	-0.02886746172368158	0	-0.07971993802102195	0	-0.7472898900331776	-0.1557287901293881	-0.15055896533602722	-0.2427060410509332	0	-1.7035725353666038	0	-0.4597437358690219	-0.4597437358690219	0
79716	0	0	0	-0.04001191817016826	-0.03003775964623451	-0.3018640597430673	-0.1556497945436503	0	-1.0877292548373003	-0.7717201528637221	0	-0.41806011579256747	-0.04326402754497262	-0.658279023629078	0	-0.02345940586340474	-0.02345940586340474	-0.3839080420790475
353322	0	0	0	0	0	0	0	0	-0.1975071300763354	-0.5979302620277854	0	0	-0.04599011153776072	0	0	-0.07370072868920478	-0.07370072868920478	0
11315	0	-0.07400629292624733	0	0	-0.01057742952756526	0	0	0	-0.5839295272653838	0	-0.26036334387617643	-0.05056153755018994	-0.05543593021940213	-0.04548160548928847	0	-0.095684913648991	-0.095684913648991	-0.1627042769125198
63893	0	-0.2916788766599324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114827	0	0	-0.823142299020811	-0.3521953034352345	0	0	0	-0.2782069830848459	-1.3757177263933402	-0.181418001945544	-0.608561612683195	0	0	-1.0612162906886622	-0.0528872922847247	0	0	0
55924	0	0	0	-1.402090764473226	-1.2839633893699327	-0.9254689188116249	0	0	-3.4730531909744813	-1.84578254656812	-0.934281100407799	-0.979018133021176	-0.04587942093415986	-1.4000731041168517	-0.58538412620705	-0.34854979917504453	-0.34854979917504453	-0.5357446115315867
4140	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.02476960941592342	-0.07835870822187085	-0.00254647125571315	-0.00254647125571315	0
80221	0	-0.9564094968515068	-0.7471023933737119	-0.4041545278534267	-0.6074679737164087	-0.5778023543087176	-0.23748747912562831	-0.49920114639824914	-2.101608406305236	-0.7023942284936534	-0.09728773309537628	-1.372307871810616	-0.3343066433702012	-1.2120237304816652	-0.0317164364831549	-0.11571299890423171	-0.11571299890423171	-0.455150247898122
9328	0	0	0	-0.00551678140247131	-0.1896335958847932	-0.03878203088515154	0	0	-0.23136907834539813	0	-0.09683991600462188	-0.1680824781397148	0	0	0	-0.15394445906918913	-0.15394445906918913	-0.01665827947484771
6206	0	-0.5573995388727124	-0.22096863137085407	-0.15256654999711347	-0.30623358351438784	-0.02810773414598606	-0.03346060555754852	0	-0.5302005962433469	0	-0.20862296795289967	0	-0.16732845854002484	0	0	-0.3132590570362608	-0.3132590570362608	0
390916	0	-0.06308201821867372	-0.1620800397867936	0	0	-0.17796468396366766	-0.0178114619068667	-0.4377486681714579	0	0	-0.09041632663900072	0	0	-0.4858284322722363	-0.04243670933038215	-0.29212389371282566	-0.29212389371282566	0
105369779	0	0	0	0	0	-0.10229486404216442	0	0	-0.5575005171222667	0	0	-0.27703194731421243	0	-0.7366259270720491	-0.11013589727666837	0	0	-0.4251231165987205
79947	0	-0.2237112447030994	-0.30721324269665246	-0.01575013834531603	0	-0.06758759077168279	0	0	0	0	0	-0.076693836850703	-0.0448434439468867	-0.3190367939371976	0	0	0	-0.098368489457393
6449	0	0	0	0	0	0	0	0	-0.331838306596575	0	0	0	-0.13467926163427274	-0.1645665894217194	0	0	0	0
23429	0	0	0	0	-0.3107092069739639	0	0	0	0	0	-0.3227249248245358	0	-0.00588751221710373	0	-0.199596271635332	-0.16865242239996936	-0.16865242239996936	0
95	0	-1.129430942169382	-0.8438102710315055	0	-0.32059958147082745	-0.24974870839431504	0	0	0	0	-0.4468161047213321	-0.5393970859970972	0	-0.938586887249664	0	-0.3051925868271973	-0.3051925868271973	-0.3835743337352178
1431	0	0	0	0	0	0	0	-0.08347771673168201	0	0	-0.45412718574854766	0	0	-0.2702474293479956	0	-0.10818952343458436	-0.10818952343458436	-0.01008607074723268
29907	0	0	0	0	0	0	0	0	0	0	-0.11216375220628172	-0.21365368210172092	0	-0.184888100134874	-0.031308935856152	-0.12514177410225036	-0.12514177410225036	-0.3230662255665086
22888	0	0	0	0	0	-0.1993379659877865	0	0	-0.1607079780823674	0	0	0	0	0	-0.0368095737452158	-0.11096533814222448	-0.11096533814222448	-0.1943467949683166
57140	0	0	0	-0.1990668089501974	-0.1354125724322339	-0.281545692505576	-0.26131483617713586	0	-0.7152948799313722	0	-0.3204685347716567	-0.5975821934982237	-0.34606176155236906	-0.6561655211857841	-0.01428315006505743	-0.2904171097330475	-0.2904171097330475	-0.4637907681322865
5546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3508	0	0	0	0	0	0	-0.02080255909486791	0	0	0	0	0	-0.04801116689279168	0	0	0	0	-0.00391304411923555
3717	0	0	0	0	0	0	0	0	0	-0.4002255814106392	0	0	0	-0.5025632731907975	0	0	0	0
57666	0	-0.07316142348378679	0	0	-0.24163729817053767	0	-0.06978881294448415	-0.20801426814904944	-0.1078175375244052	0	0	0	-0.04221891365532191	-0.09893449663488275	0	-0.19319058860712685	-0.19319058860712685	0
162989	0	0	0	0	0	-0.134679571860755	-0.098718971873525	0	0	0	0	-0.370354771653363	0	0	0	0	0	-0.1383499852111707
11151	0	0	0	-0.5415997005202358	-0.7429626141892597	-0.6087850132583794	0	0	-1.8515946681679287	0	-0.22792744554781905	-0.16237207218647037	-0.4932253532046527	0	-0.4291543672494927	-0.26732180787663395	-0.26732180787663395	-2.318473543848536
4728	0	-0.6617030595921527	-0.35721599386410824	-0.04058516208796957	-0.2324567086990355	-0.07867011863163866	0	0	-0.9781124883173458	0	-0.02161572037547257	-0.4876617033712295	-0.06939845965124775	-0.7133739476431771	0	-0.16090238225001036	-0.16090238225001036	-0.00193183255247061
64840	0	0	0	-0.10444784795182573	-0.2929774096297497	-0.3657553108359024	-0.05225301791320728	-0.14440510537801418	-1.2158999491279063	-0.7509139957420703	-0.37129434555445706	0	0	0	-0.02100630215370136	-0.5894183336645807	-0.5894183336645807	-0.4531259457145668
54852	0	-1.0434687846067154	-1.9224542458187817	-0.6012627291730823	-0.6163255566599899	-0.20909554390212928	-0.5741585293587658	0	0	0	-0.00185636437475012	-0.7838204219920697	-0.03418002250339885	-0.8269231120561741	-0.4924813965729981	-0.4481346881281158	-0.4481346881281158	0
10016	0	-0.05509722876940195	0	0	0	-0.09879351836567056	0	0	-0.6433363569023871	0	-0.08759823818336461	0	0	-0.3386191204537992	0	0	0	-0.20739955073723124
30008	0	0	0	0	0	-0.5473726057162105	0	0	-0.24335414257430288	-0.4018003310210842	-0.2903136298586215	-0.5740093642002051	0	0	0	0	0	-0.4660739888295727
11142	0	-0.6884746953635846	0	0	0	0	0	-0.1787207833380764	0	0	0	0	0	0	0	0	0	0
151636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1857	0	0	0	0	0	0	0	0	0	0	-0.1115009329884516	0	0	0	0	-0.03826828307726195	-0.03826828307726195	0
23412	0	-0.2501672483519327	0	-0.156147826880384	-0.18427402168772425	-0.367818353193803	-0.02053077820940448	0	-0.11080602410668008	0	-0.3171414552729616	-0.6127567014856253	-0.01865380460643424	-0.3127480009201253	0	-0.12156353360569716	-0.12156353360569716	-0.2026489713986411
126014	0	0	0	0	0	0	-0.610987761063759	0	-0.781428619603014	0	0	-0.419721098505438	0	-0.9723222471515764	0	-0.25939013069821176	-0.25939013069821176	0
9789	0	-0.12874713303125143	0	0	0	0	-0.03459362875611483	0	0	0	-0.01442862605308636	0	-0.02835255912496038	-0.16498169422593756	-0.07089298926889749	0	0	0
152002	0	0	0	-0.13503450476513226	-0.3849068705959512	-0.43280061222731847	-0.20380563976021537	0	-1.081637155538734	-0.5271363187743251	-0.20738488394596577	-0.995242956721822	0	-0.1301532987440916	-0.03454653829417001	0	0	-0.598581835474425
126299	0	-0.3849557964966891	-0.10130446445111244	0	-0.3533390301819548	-0.2266485297530299	-0.04291012836592643	-0.2561675231453384	-1.5958534745300774	0	-0.2901486674998092	-0.4315025500919048	-0.4040792207483462	-0.3564765752513717	0	0	0	-0.4433343015630593
100131187	0	0	0	-0.1882383951214497	-0.4030491101576746	-0.17734714481843517	-0.04763644960037302	0	-0.07943150232342931	0	-0.2009231910953075	0	0	0	-0.02134850901843905	0	0	0
541578	0	0	0	0	-0.03039792283112493	0	0	0	0	0	-0.0142467461579662	0	-0.11632199365750792	0	0	0	0	0
27202	0	0	0	-0.7753621435347754	0	-0.2313233284513028	-0.19267617788159028	0	0	-0.816626457936254	0	-0.3698917402421547	-0.05789169898882833	-1.010085566845876	-0.25694240604021734	0	0	-0.15064454427334883
6845	0	0	0	0	-8.36569363191218e-5	-0.00126384617678192	-0.00423207961176754	-0.1145945582619226	-0.08799974293718041	-0.1885637383651219	-0.28381293993497425	0	-0.0503531030957378	-0.4505603491385173	-0.26462956975412527	-0.04975992270465837	-0.04975992270465837	0
29894	0	-0.2163455308926568	0	-0.09054828425570946	-0.4865219490578896	-0.27263398872004463	0	-0.327882690500907	-0.8625545059492455	0	-0.3678524085717626	-0.3302336046492987	-0.03304030560660387	0	0	-0.2699153237163302	-0.2699153237163302	-0.2088850702815641
3632	0	0	0	-0.2086409823996192	-0.36339135790188754	-0.08351543790059275	0	0	-0.6930147504198398	-0.26476011159251267	-0.14286584546088218	0	-0.15529624079641255	-0.21362460925238885	0	-0.4083022391923797	-0.4083022391923797	-0.3844775072262446
23764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283152	0	-0.3940882111221315	-1.0333782541056895	0	-0.9613597934043052	-0.2085919698165353	-0.3815058518484287	0	-0.5605221871990413	-0.16160096346742647	0	-0.9665268590721988	-0.987326309544872	0	-0.28121644165639914	-0.01524079140067034	-0.01524079140067034	-0.5033174155158572
136895	0	0	0	-0.08285394337041284	0	0	-0.08697817757075729	-0.31863655136593366	-0.15908374098105968	-0.8144142038428023	-0.18276162169301463	-0.01186508802206114	0	-0.3760720327198243	0	0	0	0
28990	0	-0.10170520753785842	0	-0.1828265211909299	-0.20707955710713247	-0.5146804579812755	-0.2428805447916836	-0.43379054841260606	-0.9579460223224596	-0.8924330648915787	0	-0.09197281756303426	-0.08744446788390318	-0.08237104169623359	-0.18567386801039296	-6.609488747241156e-4	-6.609488747241156e-4	-0.0543375290449375
10800	0	0	0	-0.3395623417313544	-0.9945580152937156	-0.22802230753013816	0	-0.1149608736966679	-0.7018135759265488	-1.833480091333067	-0.08608916389282546	-0.397462786272536	-0.43190893924791385	-0.4386320859328045	-0.8206165130563261	-0.43324106378010624	-0.43324106378010624	-0.4531917840672039
80152	0	-1.133778019153097	-0.460139604686885	0	0	-0.28441592961306306	-0.04754845276014596	0	-0.5830937415795804	-0.3048673329473715	0	0	0	0	0	-0.15033273975507933	-0.15033273975507933	-0.29648087839103154
79080	0	-0.4903504023827346	0	0	-0.14055399349296802	0	0	-0.2829654999969614	-2.2628237423041715	-0.23290588029544737	0	0	0	0	0	0	0	0
1608	0	0	0	0	-0.00291897362874717	0	0	0	-0.13038228388749432	-0.3979999329896285	0	0	-0.5057678289451281	-0.5639122717358024	0	0	0	0
8724	0	0	0	0	0	0	-0.155955485731318	0	-0.535323721406888	0	0	-0.2431120176394807	-0.16799462770224902	-0.7281786512129944	-0.09420656840779006	0	0	0
284361	0	0	-8.805680102266496e-4	0	0	-0.06335405853888347	-0.06184234760715895	-0.01917455899102534	-0.5647922482192744	0	-0.10376432472019329	-0.07890269678423682	-0.17741059400209208	-0.5243230069861526	0	-0.03409170924561734	-0.03409170924561734	-0.2785074992887667
1743	0	0	0	0	-0.18106423827875104	0	0	-0.0529140760954411	-0.095741763710069	0	-0.20352401451688343	0	-0.06797105664975008	-0.3715750164466267	0	-0.0911366287848826	-0.0911366287848826	0
54539	0	-0.18308406961185533	0	0	-0.1485940255024833	-0.03066350388711104	0	0	-0.9877628635982936	0	-0.04564996035236429	-0.2094526575361803	-0.1855028574616844	-0.17556103065677017	0	-0.04546325972757004	-0.04546325972757004	-0.1393256984232425
5133	0	-0.6832150537408785	-0.4670351061469918	0	0	-0.09205198387570496	0	-0.19587918898663104	0	0	0	0	0	-0.06533376020394073	0	-0.16717886646107943	-0.16717886646107943	-0.2329194825077248
101927815	0	-0.393532255290955	-1.2355332544645043	0	0	0	0	-0.08887367344474052	0	-0.1927266994415676	0	-0.2610888405931319	0	0	0	0	0	-0.19441595517723803
51247	0	0	0	0	0	0	0	0	0	0	-0.11968322907955918	0	-0.00812009447416406	0	-0.3640237798033098	0	0	0
64780	0	0	0	0	-0.06464551206212855	-0.1133621822341975	-0.13688392774815647	0	-0.17235975669795262	0	-0.4629515402483488	-0.8096570254169793	-0.29302809248651485	-0.2467753705268589	0	-0.03000365918447868	-0.03000365918447868	-0.1686147483824384
85359	0	-0.7131477573386749	-0.4552498683861362	-0.144500703985846	-0.5037208255249377	-0.4155841586029565	-0.1243308634831716	-0.2981446267626323	-1.9209378074279768	-0.680281777449072	-0.02116835168546434	-0.5215939651861163	-0.3716786055658619	-0.8034926623426715	0	-0.0915884283725162	-0.0915884283725162	-0.10433955208236108
10421	0	0	0	0	0	0	0	0	-0.3478682585798948	0	-0.06369970109403914	0	-0.00555720659936026	-0.02181387418927251	0	0	0	-0.1234118704951178
4733	0	0	0	0	0	0	0	0	-0.17778177270653378	0	0	0	-0.01542836437629697	0	0	0	0	-0.00565754497709932
6799	0	0	0	-0.111690893221151	0	-0.30596567049966034	-0.15360932298076654	0	-1.3643754941169692	-0.22850084751388172	0	-0.2353482561077959	-1.120221984001531	0	0	-0.03478396257639039	-0.03478396257639039	-0.6539909306628624
6717	0	0	0	0	0	0	0	0	-0.499067701837233	0	-0.2129819859953034	0	0	0	0	0	0	0
10612	0	-0.01079108947014665	0	0	-0.1667237591639656	-0.08569291477887422	-0.260206963244935	0	0	0	-0.07453537837484567	-0.02256923729517422	-0.09393999603835748	-0.12641507896359164	0	0	0	-0.15869861360814286
5982	0	0	0	0	-0.990702417495548	-0.16439499519105452	0	0	-0.8498417377237383	-0.10693496097976728	0	-0.1696948975194385	-0.5589587874544728	0	-0.01364703356249911	-0.04827891541219133	-0.04827891541219133	-0.10599265298057048
51253	0	0	0	-0.1099637018480042	-0.14727787751832094	0	0	0	-0.528936867218816	0	-0.19371051623988308	-0.1904896595615365	-0.13564117677620371	-0.3108510231576777	0	-0.16843557343474422	-0.16843557343474422	-0.12266599834671588
10983	0	0	0	-0.2080593627684877	-0.1765992207924346	0	-0.2525321205507506	-0.06322708387725984	0	0	-0.46293985693808287	0	-0.06101519609448012	-0.23163638385690247	-0.06539585657020422	-0.2231418539663809	-0.2231418539663809	0
125988	0	-0.8690511789233724	-0.6875779895011924	0	0	0	0	-0.10046469786707826	-0.671234201953602	0	-0.2071788336866216	-0.285405375735055	-0.00288805040584066	-0.7783317308354514	0	-0.132948467384347	-0.132948467384347	-0.05531984074773746
285237	0	0	0	0	0	0	0	-0.0870040615054802	0	-0.0042879356812869	0	0	0	-0.2326439271654227	0	0	0	0
81617	0	0	0	0	0	0	-0.03534841574818625	0	0	0	-0.18524336184407683	-0.4613044304690867	0	-1.1355350320698083	-0.2817655328289944	-0.06195009602198396	-0.06195009602198396	-0.2415941349779579
23549	0	-0.6474493643186107	-0.25323849403125226	0	0	0	0	0	-0.6354515881830248	0	0	0	0	-0.3977850428590518	0	0	0	-0.21410477359699623
80145	0	0	0	0	-0.02092750310719424	0	0	0	0	0	-0.13544684389910933	-0.06310907181901164	-0.05584133685271933	-0.2942296821779576	0	0	0	-0.09797792647547728
8666	0	0	0	0	0	0	0	0	-0.8038247127123229	0	0	-0.13508087123408125	0	-0.03843905318576433	0	0	0	0
10044	0	0	0	-0.6981381556043252	-0.6783513801376089	-0.6675380896864656	0	0	-0.9121373670509628	-0.4890568600791191	0	-0.7305423839785167	-0.09587076963250936	-0.17479027993712928	-0.27991196648277805	0	0	-0.6678867656767312
54503	0	0	0	0	0	0	0	-0.2356104469793579	0	0	0	0	0	0	-0.1954217364200954	0	0	-0.03172786219354821
367	0	-0.7658596449297926	-1.053052237455074	-0.04754783462288813	0	0	-0.0540308608212505	0	-0.6826039573124989	0	-0.9409429934410982	0	0	-1.0544990929029137	0	-0.5946004506959301	-0.5946004506959301	0
123879	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1174063212669533	-0.2009387634558048	0	0	0
11066	0	-0.17558156090124494	-0.3979409372557293	0	0	0	0	0	-0.10600421417147196	0	0	0	0	0	0	0	0	-0.05823030479695382
83606	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.31836721652695177	0	-0.06252201771933756	-0.06252201771933756	0
6944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.21191803832303643
5719	0	0	0	0	0	0	0	0	-0.243128672794676	0	-0.03856517232915076	0	0	0	0	0	0	0
9324	0	-0.6375525002351208	-0.2083022614394833	0	0	-0.2536816654816274	-0.21532462315590012	-0.1852657011955353	0	0	-0.1691146878761087	-0.2492779047094522	-0.0106727811948357	-0.3950270333002727	0	0	0	-0.16792090310813243
254263	0	0	-0.4478733036356184	0	-1.1089160089756918	0	0	0	-0.0373313465838018	0	0	0	0	0	0	-0.05707164101849908	-0.05707164101849908	-1.0096256200527505
8932	0	0	0	0	0	0	0	0	0	0	0	-0.13141810669200726	0	0	-0.21040788047095613	0	0	0
401282	0	-0.7239687257541293	-2.151945252207398	-0.02830429554444042	0	0	-0.23339176746376689	-0.6527759359358554	-0.7205023239806713	-1.8369233351789087	0	-1.001742150410998	0	0	0	-0.16021450782920185	-0.16021450782920185	0
285195	0	0	0	0	0	-0.32675871857379	-0.30918816790000136	0	0	-1.4772006231348864	0	-1.2363461278195131	0	-0.4131276755272498	0	0	0	-1.705206088365229
7480	0	-0.7945222307446506	-0.8623802437663688	0	-0.8501367621836883	0	-0.6530805452288838	-0.3547014640763455	0	0	0	0	0	-0.27444938783691963	0	0	0	0
100287722	0	0	-0.05776772418581747	-0.19701274137669608	-0.2439059575575912	-0.2541043006867206	-0.1845113545073104	-0.8381937855022482	0	-0.4449381599690916	-0.2558743157004633	0	0	0	0	-0.1559229265761517	-0.1559229265761517	-0.02536783257418856
51700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.09999297234042157	0	0	0
220134	0	-0.1871366360536339	-0.6919273546770527	-0.3306610147225537	-0.7075454515043554	0	0	-0.23294650509265924	0	0	-0.19318831521098065	-0.5347862919435051	0	0	0	-0.5337699090663378	-0.5337699090663378	0
100506033	0	-0.257281497332814	-0.8486743649183912	-0.597874263802523	-0.6315316878870261	0	-0.3030399411110168	-0.10626856890184155	0	0	-0.4898958698805444	-1.1343725481432425	-0.7117389234231886	0	0	-0.11555806314044503	-0.11555806314044503	0
9788	0	0	0	-0.0961908614577272	-0.6256204667830662	0	-0.0691115907637988	-0.3747051893470462	0	0	-0.32370753676308617	-0.0894422489919145	-0.03436438271971397	0	-0.6010482675923609	-0.2785776397376599	-0.2785776397376599	-1.399138050880266
1059	0	-0.4495350584081983	0	0	-0.2647824150962432	-0.20365059841932048	0	-0.11140075839095498	-1.0197314479185124	0	-0.02076465809939604	-0.1903529113721759	-0.13498198235712863	-0.2992745682270724	0	-0.02448730319412135	-0.02448730319412135	-0.319464980831734
5976	0	0	0	0	0	0	0	0	0	0	-0.02255075585583142	0	0	0	0	0	0	-0.01000719968841546
126820	0	0	0	-0.02499992870366055	-0.3157040134114717	-3.81987471762519e-4	0	-0.35486569450690847	0	0	-1.478735585032198	-0.6493656609255091	-0.07300184224004325	-0.7857983267447769	-0.2146539517581472	0	0	-0.6465855996754618
85019	0	0	-0.07048895935421134	-0.26672301764901224	-0.3872746819824061	-0.23414719077721385	0	-0.25217981633653247	-1.8802019925782625	0	-0.10584842107422111	-0.15605580623681217	-0.2365177144279031	-0.02484886118749714	-0.07182837277923049	-0.42949831283341977	-0.42949831283341977	-0.2225881102806616
51321	0	0	0	-0.41710800402195314	0	-0.07230261353968251	0	0	0	0	-0.23533600978003225	-0.21490051865298948	0	-0.44737952269238607	-0.07073542572594	0	0	0
23307	0	0	0	0	0	-0.11997022336264222	-0.05233922069656194	0	-1.2988137863230576	-1.064488719038312	0	-0.7924508082840656	-0.14743335943456773	-0.5426148930624212	-0.0903640573797098	0	0	-0.03809157430453019
6790	0	0	0	0	-0.8572854652354825	-0.1288361108227057	0	-0.2256761306499943	0	0	-0.08563287611247461	-0.4665784066822022	0	0	-0.04392865559101362	-0.11022963005997272	-0.11022963005997272	-0.3591525640943033
645426	0	-1.0929628016224446	-1.848173834421225	0	-0.123193583493826	0	-0.32925814374371204	-0.08864148474590305	-1.0918072025651464	-0.628664728748069	0	-0.12489357322169188	0	-1.108302108740673	0	-0.18924649056403567	-0.18924649056403567	-0.21991256979300125
374659	0	-1.052528648791518	-0.3964675115764616	-0.7835180770937493	-0.5629148618206685	-0.4448997896673397	0	0	-1.477794018193081	0	-0.24205350035271103	-0.6627733050908271	0	0	0	-0.13384285431439105	-0.13384285431439105	-0.3002575373679204
