GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE132283_MTB_control_blood_macrophage_up.tsv	GSE143627_MTB_control_PBMC_macrophage_up.tsv	GSE148731_MTB_control_blood_monocytes_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE211974_MTB_control_48h_blood_THP-1_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
440044	1.6394887481554032	0	0	0	0	0.16553877010283322	0.15536329282527406	0.19952924672755976	0	0	0.2202532665915387	0	0.03353099081579766	0.3671201135013367	0	0	0	0.06558334053275121
84699	1.637403734600665	1.4126103021744494	1.9579134785656849	0	0	0	1.713082760057078	0	0	0	0	0	0	0	0	0	0	0
5196	1.635024063002109	0	0	0	0	0	0	1.0251720853844586	0	0	0	0	0	0	0	0	0	0
100128059	1.630480336959086	0.7230681741035697	0	1.8161171443338435	2.0053307192192964	2.4652325648823417	0	0.23331922602405045	2.3431944320203524	2.243720541966629	0	4.240802767241964	1.5693331821399925	0.3428138416785917	0	0.794478732282076	0.794478732282076	1.4219062895368648
56344	1.6219309144511889	0	0	0	0	0	0	0.7200799052028806	0	0	0	0	0	0	0	0	0	0
83715	1.6203036114389282	0	0	0	0	0	0.1798463595637842	0.37957027493520784	0	0	0.3285561121643361	1.5702932403353531	0	0.17177258037221582	0.2621383953019389	0.18875618665445096	0.18875618665445096	0
712	1.6194168959620938	2.255366961374376	2.289069069431328	1.5812612235830632	0.01551669205105475	0.00121003601569091	0	1.8523849835400303	0	0	0	0	0	0	0.13339420901796126	0	0	0
108903150	1.6164388951968345	1.842118634627953	2.184136910079779	0.05613275966960155	0	0.3336174034453185	0.03653914766300573	0.03809813942943686	0.5131548261880627	0	0	0.638886534500767	0	0.4348310543005744	0.3830729083134491	0	0	0
7111	1.6140447429057745	0.47444671189268733	0.4693112579378997	0.2120689027761484	0.4535151857190296	1.738325715625293	0.8804785967885774	1.3794457293259663	1.4632901982752584	1.9683810757348488	0	1.1364672715628883	0	0.796158880854258	0	0	0	0.5637054171855258
467	1.6053061897538567	0.04442487228344242	0.2733466906296195	0.9676827539802302	0.8932060216443157	1.0640321297007271	0.6043694439841718	1.7494965582207205	4.556507354391356	3.688340767473954	2.8832627835063245	0.6712617672535847	0.21680355368915177	0	0.3414366108071252	0.34012921132806745	0.34012921132806745	0.8544974478763231
54997	1.603365765696739	2.215606148179634	2.136111760673661	0	0	0	0.8199759048227495	0.5435502158024039	0	0.22072790388211816	0	0	0	1.180941593136057	0.17253738349358672	0	0	0
149345	1.5928355986021143	0.3146089914259866	0.314597654674192	0.0785939259115359	0	0.28164988736918334	0.2347471877207737	0	0	0.5732837912676431	0	0	0	0	0.05136237349018684	0	0	0.15229840781562012
66004	1.5925392483817715	0	0	0	0	0	0	0	0	0.2687075052783742	0	0	0	0	0	0	0	0
714	1.588683031882455	3.0904662845002906	3.367797084344267	0.955201205206588	0	0	0	2.792553599759198	0	0	0	0	0	0	0	0	0	0
80739	1.583846488218488	0	0	0	0	0	0	0.9828757713129104	1.1426904733425556	0.19555107006506617	0	0	0	0	0	0	0	0
116071	1.566287059811362	3.455354636061212	3.510439120674961	4.529608080670426	4.524312110982893	3.448929451634456	1.0618096817008986	2.3719559933181613	0.7111552071072691	0.04946004242186093	4.909796717898058	0	1.1790507633013572	0	3.4430163430152536	3.0138645938985804	3.0138645938985804	0.4932917828594823
340286	1.5569249635263616	0	0	0	0	0	0.09504558460972744	0	0	0	0	0.2456417012574712	0.29384496769392965	0	0	0	0	0
26499	1.555219937373702	0.4058860990747617	0.6796801208017897	0.1997148429877004	0	0	0.13902721848440094	1.7941218945328383	0	0.9122835109559332	0.560190583673566	0	0	0	0	0	0	0
10417	1.5514268064938856	0	0	0	0	0	0	0	2.40587286235626	2.372436976750441	0.07054028913310599	0	0	0	0.05482575029143827	0.15735780707195085	0.15735780707195085	0
10089	1.5508380728688995	1.9446123208678	0	0.9252611176668464	0.39106479700950153	0.6533267882384522	0.09622607319654704	0.6251283746722034	0.43351296039858295	0.7228174769772729	0.06897767905459404	1.4304956956373744	0	0.6016472301712757	0	0.39806467338728496	0.39806467338728496	0.19348949771249344
348093	1.5500875822005924	0	0	0	0	0	0	0.8434916843190228	0	0	0	0.06636172923170588	0.6874579414553145	0	0	0	0	0
27344	1.5432352907161329	0	0	0.10517948891099356	0	0	0.5042041478179649	0.4605317217574481	0.27857784986287204	0	0	0	0.6480374727565141	0	0	0	0	0
441168	1.5407207953214621	1.3232289369707315	1.5511764397615428	0.70296267042072	1.6438124744285438	1.5895196553512898	1.048876806134957	1.6242840357810542	0	0	1.4937765071742022	0.13955638310100724	0	0	3.188751577919664	0	0	0.8372314072182738
1674	1.5404456043526078	0.6024856152968874	0.8782993208140445	1.34171821424926	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2200	1.53913555862926	5.262926253451222	4.247371242017911	0.2480039480364774	0.3101652366545315	0.28779749256284887	1.0360032180191832	0	4.004810616738465	2.719569481010692	0.1616646391522147	0	0.11302887375808164	0.8895209459466429	0	0	0	0.34400176629578016
5197	1.5352794026562926	0.7336035648696119	0	0	0	0	0	1.134706690316598	0	0	1.4836457639239788	0	0	0	0	0	0	0
8510	1.5303824132262942	0	0	0.08929712113065541	0	0	0	0	0	0	0.10821228774440236	0	0	0	0	0	0	0
51206	1.528666570574608	0	0	0	0.8868304718586337	0	0.1604298689837014	1.876240377295843	0	0.7621549277965483	0.5780289376968156	0	0	0	0	0	0	0.117030990682352
4973	1.517934849380736	0.3749168215415522	0	0.9629435134510052	2.0522661874622408	2.170676939931378	0	0.2729218145474268	3.9030667538320944	2.764641403589447	0	1.5485923100783865	1.5242663196491455	0.8209121226779384	0	0.8326223880177334	0.8326223880177334	0.8142508873970836
51094	1.5153781033739897	2.639300232089964	2.4694633600910443	0	0.22316711227795577	0.27384175683349066	0.05019312178617077	1.0140531100730257	0	0.48255059324646726	0	0.13791077420681744	0.03545149854584935	0	0.12731212374889572	0.03347682576517505	0.03347682576517505	0.269293297789148
6512	1.5152613930521424	0	0.18363395994178897	0	0	0.4060081920919035	0	0	0	0	0	0	0	0	0	0	0	0
3109	1.515042133221159	0.25876902148151354	0.4910755097099016	0	0	0	0	0.0127443429487158	0	0	0.536710993596203	0	0.47473959236534297	0	0	0.1608181089707378	0.1608181089707378	0
4283	1.5123923989514243	0	0	4.287912719359944	0	0	1.945357914502938	0.4963281949661855	6.974836208320639	5.97314001756664	0	0.18271140886964493	0	0	0	0	0	0.6204191686119442
3117	1.5091716911713122	0.665807290831293	0.5962451732366169	2.428306020654306	0.13423230848198944	0.6303709683244925	0	0.17222457454907772	0	0.4633953785063072	0.0088946024386926	0.7829335282119568	0	0	0.7209953067786052	0.3971562819725462	0.3971562819725462	0.5288952909877023
6886	1.5073524655310429	0	0	0	0.7209391461207676	0	0.09633301491383726	1.019501909069049	0	0	0.01540143813359085	0.22365822930421653	0	0	0	0.1396645213155931	0.1396645213155931	0.14571902137769205
80700	1.503343105599659	0.7909263019416616	0.6908081470065983	0	0.03620161999339354	0.01820862054247985	0.00991186712592438	1.1388638674819902	0	0.8444386272399166	0	0	0	0	0.2406347454401173	0	0	0
2987	1.5031964245559382	0.6081228673754113	0.5158581787629221	0.0956413487070309	0.1269748478079906	0.16205047307835654	0.26381207054552813	0.970896658319563	0	0.8534533531655503	0.02476663852505327	0	0	0	0.1563500010801385	0	0	0.150818003196714
83857	1.5015650912245533	3.992431847092856	4.037215663850451	0.01754505716441441	0	0.05713066840371344	0.0889508146249863	1.8505970878571232	0	0	1.2610850285074904	0	0.23344000977677395	0	0	0.21602238290200745	0.21602238290200745	0.107310161182151
140	1.5014226942237217	4.286568424474587	3.8670507862292127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445329	1.4995204273505949	0	0	0.14744540755369331	0.21262210195904216	0.32209991238495306	0	0.483130537551508	0.640671291811061	0.7885464262971273	1.2938869636438337	0	0	0	0.9770026491811598	0	0	0
124903659	1.4978720277675586	2.1814613628167416	0	0	0	0	0	1.9392000160101872	0	0	0	0	0	0	0	0	0	0
669	1.4936297422657736	1.383569128225257	1.446857273754285	0.25546417521635684	0.3074286040603777	0.2496121052635169	0.38604625033495255	0.8399075787346442	0.3374255319916205	0.4952709789436968	0	0.15228939221069354	0	0.283205281385204	0	0	0	0.230999197155106
400618	1.4884309987169322	0	0	0	0.08167197965476064	0.15015941309761288	0	0	0.2313315443517953	0	0.22335489896337352	0	0	1.3738148923930986	0	0	0	0.21661647025067016
2030	1.477520018614174	0	0.6123326338910448	0	0	0	0.0036261660296257	0	0	0	0	0	0	0	0	0	0	0
10826	1.4774704349467125	0.20169656833332403	0	0	0	0	0	1.001794022695368	0	0	0	0	0.33530895263706423	0	0	0	0	0
728763	1.4742340238363147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8277	1.4716635816879398	0.8839821778236365	1.0284236374701006	0	0	0	0	0	3.0567801218282544	0	0	0.6465897755323109	0	1.335979685257153	0	0	0	0
759	1.4697349758247118	4.75293443192115	3.5287820880675485	0	0	0	0.12906458985097694	2.100647605011977	1.0363611465627458	0	0	0	0	0	0	0	0	0
64478	1.468121549981162	0	0	0	0	0	0	0	1.0623156636941509	0.01746099348041852	0	0	0	0	0	0	0	0.00163614696784324
79922	1.463416460527533	0	0	0	0	0	0.09742375795414372	0	0	0.18362420193855772	0.42064445180368354	0	0.5827742435708727	0.03161232933297023	0.04259965936465033	0.16807907489287988	0.16807907489287988	0
1595	1.4629325062713587	1.4767738119162932	1.4967051495843209	1.291392171351341	0	0.2530459931161772	0	0	0.7737924586697092	0.6530737603644468	0.9435746436525198	0.7491576959491097	0	0	0	0.21690125794095355	0.21690125794095355	0
92745	1.4612206036931288	0	0.10910451851899278	0.2229302689007955	0	1.2733150020855255	0.6460068068995335	1.2933396959353198	4.661141990007684	2.26925171431659	2.6091602348178653	1.09347517216626	0	1.474027042292975	0	0.3428311356161814	0.3428311356161814	0
390660	1.4593540292464855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4059	1.4567216425384566	0	0	0	0	0	0	1.0668888660902351	0.03143005089869401	0.26826274230875435	0	0	0	0	0.02853189488293867	0	0	0
1028	1.4495638703116824	0	0	1.2959921678251929	0	0	0	0	0.4639339885817066	0	0	0.950829630702784	0.36999283413862366	2.0230811672187725	0	0	0	0
4353	1.448168849563808	3.2664299623410287	3.0778659716736225	0	0	0	0	0.9338008730759372	0	0	0	0	0.3682644220456475	0	0.353800947690558	0	0	0
4481	1.442261785790892	3.954056600544815	3.6212282736743417	0	0.02646565701625295	0	0	0.6798148356397704	0	0.2289397793826407	0.7161048504156672	0	0	0	0	0.3155032915344381	0.3155032915344381	0.29663001710420267
100507463	1.4413946944255935	0.718972212135643	0.9154614257844904	1.8063677414720736	1.0436259074255885	0.8185042064976844	0.3095560727838001	1.5336642439546286	0	2.3377037885003844	2.7954058377101334	0.2470859251777218	0.9390895824778616	0.47693838488815454	1.3331730550408314	0.7523018753167907	0.7523018753167907	0
713	1.437685508874941	2.905015283221967	3.171975195529357	1.562634299111589	0.4570914327738839	0.392206716046143	0	2.617003820755122	0	0	0	0	0	0	0.04656699177148845	0	0	0.30707025862124804
200772	1.4374253551960656	0	0	0.2577531277212877	0	0	0	0	0	0	0.610282804365094	0	0	0	0	0	0	0
5866	1.4347844692043732	7.212823456154449	6.1983448646361685	0	0	0	0	1.1967172354005453	0	0	0	0	0	0	0	0.2406333520449609	0.2406333520449609	0
254427	1.4337595374998886	0.5345789431687303	0.6910418529682156	0	0.37390755415071897	0.561638999764757	0	0.8668714145142699	0.7796491185427952	1.5359571952169129	0.43683655478222505	0.747725872312476	0	0.14495179684199028	0.29814392886000973	0	0	0.3098914684366078
9687	1.4320294791290191	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02943492278778027	0.5111113297216602	0.5111113297216602	0
27181	1.4311838889945343	0	0	1.1150799301002854	0	0	0	0	0	0	0	0	0.8530731464398297	0	0	0	0	0
645	1.42930603178441	0.6145082738181457	0.7117960235562744	0	0	0	0	1.0094616962207688	0	0	0	0	0	0	0	0	0	0
23500	1.4291305529657008	6.727526092145158	5.094224148510064	0.2826102896472925	0	0	0	2.290162163683722	0.2416249417915199	0	0	0	0	0	0	0	0	0
283120	1.4267726327411356	0.7328565095479862	0.15911203017565104	0.6528547303973	0	0	0	0.9127502452801376	0	0	0	0	0	0	0	0.03246094701996553	0.03246094701996553	0
116173	1.4236183873002026	0.5802666696564477	0.21550685012296472	0	0	0	0	1.1877923426571382	0.7234740979462498	0	0	0	0	0	0	0	0	0
9902	1.421521568415533	0	0	0.2485336125371922	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100293090	1.4194202968240042	0	0	0.07197948991172183	0	0	0.09367341137018922	0.3613161788109418	1.1369282139195422	0.2592853570815709	0	0.6720671982395446	2.2757737954682566	1.468304682362851	0.2423774974399513	0	0	0.4586155529623343
8131	1.4077750280589878	0	0	0	0	0	0.00104299331046161	1.2324628894618896	0	0	0	0	0.15009832664492842	0.15939280201508238	0.03590262638186001	0	0	0
1178	1.407247372244845	2.264149776536647	2.447438188296164	0	0	0	0	0	0	4.189148272959213	0	1.073616259581948	0	0	0	0	0	0
9148	1.4060926933576692	0	0	0	0	0	0.8603378149580816	0	0	0.8251201400138295	0.2439218356325153	0.15601653603932228	0.00305158627493668	0.4109047325927292	0	0.08382942953667917	0.08382942953667917	0
4804	1.3972729340836272	0	0.21224417196479048	0.3675280957937851	0	0	0	0.2361897130323116	2.6677626223854274	0	1.1572663079043333	0	0	1.8087506518193703	0	0	0	0
139189	1.3946771713827062	0	0	0	0	0	0	0.3678961198838572	0	0	0	0	0	0	0	0	0	0
117245	1.3940813962111562	1.1403624795154124	0.7105637726512064	0	0	0	0	0	1.446384651999732	0	0	0	0	0	0	0	0	0
1510	1.3940006320605118	0	0	0.2678962725414077	0	0.5094968363179756	0	0	0.6734451990052629	1.8353426577733416	0.4231537940254448	0.21519376003750065	0.8031828038439525	0	0	0	0	0.269489915617181
100507117	1.3899953743633582	0	0	0.16990243246048395	0	0.3751870641548411	0.06214456688566261	0.3922556996238224	0	0.4331061445833939	0	0.4842249122851273	0	0	0	0	0	0.3566163505410289
51218	1.3830576141948945	0.04714136028728296	0.3614010343265263	0	0	0	0.2978404803602604	0.7620486009191794	0	0.30524228190803354	0	0	0	0	0	0	0	0
9172	1.3830197057812847	1.8771214451972933	2.1861724831937037	0	0	0.915904221694556	0	0	0	0	0.25711134493958904	0	0	0	0.15830558498647335	0	0	0.02142641471862915
83547	1.3757991114697032	0.7822915316582253	0.7082827333142562	0.7346556764805146	0.280693462561324	0.36982251420100304	0.47965938238442807	0.8764878197729454	0	0.06020366804103305	0.33990343776768644	0	0	0	0.1355616738071039	0.3155444978376229	0.3155444978376229	0.2551640656526996
100288637	1.3749221742187654	0.47390401671074567	0.8103669434634813	0	0	0	0	0.00542922408788946	1.1477150518861312	0.1457606688702672	1.705884636581803	0	0	2.4641641827629903	0	0	0	0
219736	1.374266619563511	0	0	1.777622265465356	0	0	0	0	0.7044085672822089	0	2.2385122320597435	0	0	0	0	0.6407959761640418	0.6407959761640418	0
671	1.373761244949437	5.899718625456463	5.58302853801237	0	0	0	0	1.5901305869221225	0	0	0	0	0	0	0.06125748084691197	0.5822101975932958	0.5822101975932958	0
84333	1.3679596429739376	0.4527356436265992	0.7471274904004247	0.9001806682461755	0.6551471734221842	0.5607918055614606	0.3691075179059496	0.4623657947235408	0.949243302038396	0	0.7891722544068452	0.7115321624936256	0.11814564379451029	0.00938012274359049	0.15142578871695403	0.6392973057197938	0.6392973057197938	0.4009687596581311
4784	1.3627370969947523	0.2570378037880375	0.5871000937443129	0.6848885264691434	0.986971616463725	0.962249389497688	0.5580114399847245	0.6132446203274622	0.4448283636328283	0	0.6379435929904135	2.347448157056832	0.31700644547018425	0	1.0515974369086094	0	0	0.15194568501686218
3434	1.3625980639566817	1.1054481142666266	1.1509903780837942	6.428136789241631	5.728293065376551	5.760616543423529	0	0	3.845101257010419	0	9.454186106324032	0	1.72148548169083	1.6884994589375646	5.305088762484832	4.786350415662994	4.786350415662994	0.18911706485966884
125875	1.3605584466316814	0.04974499816770427	0.22351182442728412	0	0.84439287278273	0	0	0	0	0	0	0	1.382744686058117	0.16921183908439189	0	0	0	0
118932	1.3425234072326484	4.557151204777671	4.486533327592601	0.964588549661588	0.4184445637068729	3.550170288343592	2.1451617892682133	2.5153239815906048	4.29989374459013	2.4485422281918514	0.4181166856983653	2.895617704926314	1.462563003344978	0.4781653132906968	0	0	0	1.5435162395189868
286	1.34044058269552	0	0	0	0.4639998986502538	1.4749593689287104	0.00843244565128325	0.86613509354561	1.4452155330741376	2.417968339666942	1.0715979238456272	0.4663806442303087	1.3138808348852935	0.10128559219334964	0	0	0	0.32100791822899105
51676	1.3389059665423917	0.7377813080870649	1.932472009875236	0.34080475573875785	0	0	2.1272512660552825	0	1.9876533965291685	0	0	0	0	0.6266441918988347	0	0.9840547165596066	0.9840547165596066	0
4482	1.3355061829809562	1.409264140390465	0.8167255532625115	0.21917570099257017	0	0	0	1.672560769958623	0	0	0	0	0.4611211470512401	0	0	0	0	0.1776730021645573
162466	1.3217888668199356	2.212695078071476	0.2924077664085592	0	0	0	0	0.7519134113912694	0	0	0.846905317823443	0	0	0	0	0	0	0
2843	1.3172443810121863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27306	1.315409933469431	0	0.8940170892887741	0	0	0	0.15438871152049174	0	0.1352821051492104	0	0	0	0	0	0	0	0	0.28827717235245787
5730	1.3153828723885532	0	0	0.1636830403558164	0	0	0	0.02207948521520612	0	0	0.20688300990885056	0	0	0	0.2514229757082405	0.6909823209354216	0.6909823209354216	0
246	1.314701945027703	0.43126789414042793	0	0.08869450513948257	0	0	0	0	0	0	0.7486890373356665	0	0	0	0	0	0	0
23630	1.306663463310428	0.2836427590082523	0.7842943716326578	0	2.3763725164388645	1.869165176827049	1.6245442540385031	0.8156312920314789	6.163054519970036	6.150907001965642	0.7221567602896112	1.7118090340722223	0.01552678103262322	3.478891065931458	0	0.28305428403665267	0.28305428403665267	1.553400311554888
2537	1.3014651075104966	0.9645494435647508	0.8077994957111699	3.8594195726984224	2.8295494794191995	2.476939849902032	0	0.3660753576203797	2.983269981267996	0.8259345806176254	7.88694092826787	0	1.886146242193187	0.5624776429795855	1.6227200495004144	2.9519203064933137	2.9519203064933137	0
474384	1.3001984474063812	1.0307265340952048	1.2044619932687102	0.11949351459388297	0	0.343559119885916	0	0	0	0.7747302092529632	0	0.5899921258647103	0	0	0	0	0	0.17323952721790806
474383	1.3001984474063812	1.0307265340952048	1.2044619932687102	0.11949351459388297	0	0.343559119885916	0	0	0	0.7747302092529632	0	0.5899921258647103	0	0	0	0	0	0.17323952721790806
389342	1.2978905735966355	2.141338044259836	2.5053794090083006	0	0	0	0	0	0	0	0.02469825856089941	0	0	0	0	0	0	0
387509	1.2968972382160178	1.2564946052498351	1.4535867903752913	2.3326652127014698	0	0.535646582448956	0.08524691428903619	0	0	0.573107838894804	0	0.8508983156233916	0	0	0.1445732962265771	0	0	0.4535357844040245
401258	1.2949594834769604	1.3007205351223716	1.437390403102463	0	0	0	0.03702445325984103	0	0	1.8472685122341863	1.291658261714316	0	0	0.30192973872346496	0	0	0	0
7453	1.2926589459239466	1.2334901625562251	1.5483745279102108	1.565306701251325	1.326270554027849	0.7591972685988309	1.3980461418311794	1.4524465201876438	2.6116527484173906	2.4758432865158917	0.7898982750247873	0.14850080486729866	0.3251564070605572	0	0.4753606856197815	1.20434614934001	1.20434614934001	0.5741643137477473
90668	1.2889049508025987	0	0	1.0664584708042806	1.4178759372870784	1.129278716699751	0.5638393324374242	0	0	0	0.4479013089289039	0.603021488824372	1.575788004574976	0	0.3548784230539639	0	0	0.1539433506823794
997	1.2875168233958063	1.1003827365979104	0.8592957633012435	0.4003523609111126	0.04153657533228111	0.12523403102063177	0.28378998272629974	0.6981902846803713	0.10557529928958059	1.5578300755050514	0	0.13021138594608886	0	0.03434778602214593	0.07840297465321223	0	0	0
3105	1.2868360456260006	0	0	1.793794054525519	0.7810188860735306	0.4243712923966575	0.4310528560808394	0.5745562436271759	1.0010038153682772	0.96032044339562	1.247743898136166	0.32701553322307525	0	0	0.2741401110694013	1.5703099727832923	1.5703099727832923	0
152048	1.285975723618613	1.2652536820095623	1.2686825321018949	0	0.03300271579071836	0.02238498641535307	0	0.6591232009595721	0.08449362260000783	0.4079988350709294	0	0.02386979156341786	0.00471773530572178	0.3563857078140738	0	0.5087553462973475	0.5087553462973475	0.2514882211669932
643008	1.281154645102094	0.1866267703684805	0.05295142037359258	0	0.13119228714372513	0.08567691896254225	0	0.9729375080753602	0	0.4126162218452021	0	0	0	0.51422273992147	0.6835477686137972	0.4082973757741332	0.4082973757741332	0.11113447747626462
