GeneID	GSE148171_MTB_control	GSE157657_PTB_control	GSE112482_MTBilc1_control	GSE112482_MTBilc2_control	GSE112482_MTBilc3neg_control	GSE112482_MTBilc3pos_control	GSE112482_MTBnk_control	GSE112483_MTBam_control	GSE112483_MTBendo_control	GSE112483_MTBmait_control	GSE112483_MTBnkt_control	GSE129270_MTB72h_control	GSE129270_MTB120h_control	GSE198557_MTB_control	GSE67427_MTBrv4h_control	GSE67427_MTBrv18h_control	GSE110564_MTB_control
200298	3.174396638735431	0.2777281485211053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200312	0	0.2685903315284377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200315	0	0.35655039102900293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200316	-0.8020741560107285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0767702865423767
200403	0	1.5127925521066103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200424	1.4289725988966915	0	0	0	0	0	0	0	0	0	0	-0.7380622050975786	0	1.317484261513887	0	0	0
2005	0	-0.2583878067941219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200558	-1.326276870976438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200576	1.1198475692425909	-0.20278127470941318	0	0	0	0	0	0	0	0	0	0	0	1.3186556210327103	0	1.397695872077005	0
200634	-1.5587633160514824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200728	0	0	0	0	0	0	0	0	0	0	0	-1.2901415551620379	0	0	0	0	0
200734	2.4422130302855134	0	0	0	0	0	0	0	0	0	0	0	0	2.0518586867664386	0	0.9636735287606111	0
200772	0	0.5001172975631623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200845	0	-0.17520533411715625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200879	0	0	0	0	0	0	0	0	0	0	0	-2.8403436817509125	0	0	0	0	0
200894	0	-0.3175024027888607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200895	0	-0.291283577608083	0	0	0	0	0	0	0	0	0	0.49709529861768587	0	0	0	0	0
200916	0	0	0	0	0	0	0	1.6362347460866193	0	0	2.077813919134964	0	0	0	0	0	0
200931	5.5092790854606815	0.2931733617770832	0	0	0	0	0	0	0	0	0	0	0	4.251762698489434	0	0	0
200933	0	-0.13109641635436725	0	0	0	0	0	0	0	0	0	0.5458157261273262	0	0	0	0	0
200942	0	0.9043060917566147	0	0	0	0	0	0	0	0	0	-1.0833474427337784	0	0	0	-1.9948158136116854	0
200958	0	0	0	0	0	0	0	-2.135605319317597	0	0	0	-3.627770806061308	0	-2.191337031938819	0	0	0
2011	0	0	0	0	0	0	0	0	0	0	0	-0.750086912306716	0	0	0	0	0
201158	0	0	0	0	0	0	0	0	0	0	0	-0.9414146325051297	0	0	0	0	0
201163	0	0.18877627766088625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201164	-1.4180710761485364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201176	1.0646780946933905	0.1406172058025643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201181	0	0.3597345507185342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201191	0	0.5009861503941262	0	0	0	0	0	0	0	0	0	-1.4690327758976318	0	0	0	0	0
201229	-1.2350765888514514	0	0	0	0	0	0	0	0	0	0	0	0	-1.2420844294899982	0	0	0.5276967548546603
201232	-1.7436575702625061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201254	0	0.25113091521299263	0	0	0	0	0	1.4233071734524252	0	0	0	0	0	0	0	-1.3522760587721303	0
201255	-1.7529842467955445	0.28924109270392867	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.8771433639415729	0
201266	0	0.1880020459766576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201283	0	0.2849094238598683	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.3319312908987662	0
201292	-1.3595742266695354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201294	0	0.18707336787293594	0	0	0	0	0	0	0	0	0	-0.6081323374286198	0	0	0	0	0
201305	0	0.48560228752541273	0	0	0	0	0	0	0	0	0	0.6008605336576198	0	-1.2599583018563156	0	0	0
2014	0	0.27613853557272156	0	0	0	0	0	1.3057903431738758	0	0	2.19004263015884	0	0	0	0	-0.8639822465663257	0
201456	-2.154111874782503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015	3.175482764667898	0.31691404155505587	0	0	0	0	0	0	0	0	0	0	0	2.9333391994871434	0	0	0
201501	-2.5045587351229273	0	0	0	0	0	0	0	0	0	0	0	0	-2.9151396290457843	0	0	0
201514	-1.344416461685139	-0.2069554600223758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201562	0	-0.40327316196093566	0	0	0	0	0	0	0	0	0	0.4520711951570977	0	0	0	0	0.4243778877469661
201595	0	-0.21212734642629882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201625	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.738331551762259	0	0	0
201626	0	-0.21220251232034668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201627	0	-0.1580688966177171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201633	0	-0.3560471564329838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	0	0.41740158947321326	0	0	0	0	0	0	0	0	0	-1.6870861934220531	0	0	0	0	0
201725	0	-0.18873949672930637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201799	2.8958628303406306	0	0	0	0	0	0	0	0	0	0	0	0	2.802536219330052	0	0	-1.4728903377499896
201895	0	0	0	0	0	0	0	0	0	0	0	0.6042982355907748	0	0	0	0	-0.6570551873231909
201931	0	-0.2704548366748185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201965	0	0	0	0	0	0	0	0.9482329790405446	0	0	0	0.7005969926826131	0	0	0	0	0
201973	0	-0.2185135474489535	-22.432973403796268	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202	1.5435771190086987	0	0	0	0	0	0	0	0	0	0	0.46298828349228605	0	1.4173901807927671	0	0	0
202018	0	-0.21588110682741649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202020	0	0	0	0	0	0	0	0	0	0	3.095062217343059	-1.1520827220214982	0	0	0	0	0
202052	0	-0.2331051231745463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	-1.671358572360326	0.21958185354319437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202151	0	0	0	0	0	0	0	0	0	0	0	0	6.425926654920357	0	0	0	0
2022	0	0.1827065070443672	0	0	0	0	0	0	0	0	0	-0.9965176511887281	0	0	0	0	0
202243	1.8839557101613196	0	0	0	0	0	0	0	0	0	0	0.4645358510699843	0	1.7731092144827043	0	0	0
202299	0	0.8146332257719867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023	1.2694905783879666	0.22163731961126246	0	0	0	0	0	0	0	0	0	0	0	1.3590982681826898	0	0	0
202309	2.5634452483717345	0	0	0	0	0	0	0	0	0	0	0.8325067681389213	0	2.2791567682640337	0	0	0
202500	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.96021059698696	0	0	0
2026	-1.4617314341201173	-0.19335503964661055	0	0	0	0	0	0	0	0	0	-1.7152561102131296	0	0	0	0	0
202658	0	0	0	0	0	0	0	0	0	0	1.8599035506818582	0	0	0	0	0	0
2027	-1.5341835154333463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0368896893752433	0
202781	0	-0.18759529914635342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202915	0	0.18563851872324952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203	0	0.5318619075362049	0	0	0	0	0	0	0	0	0	-0.6809339224540688	0	-1.6893997828690828	0	0	0
2030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45961549857362866
203054	-1.3864101838869602	0.40969760274791883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203068	0	-0.09905298295940722	0	0	0	0	0	0	0	0	0	0.348107796286706	0	0	0	0	0
203069	0	0.17563215985395425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203100	0	0.6755291623943567	0	0	0	0	0	0	0	0	0	-1.7976681113080533	0	0	0	0	0
203197	0	0.418968159917765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203228	1.8726135190768556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203238	0	-0.5489733583794455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203245	0	0.1722422930680306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203260	0	0.24853245766734744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203286	-1.346439109196047	-0.3098670561850986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2033	1.2400971792697735	0	0	0	0	0	0	0	0	0	0	-0.995972207888173	0	0	0	1.4705748272503039	0
203328	0	0	0	0	0	0	0	0	0	0	0	-0.6963328055137302	0	0	0	0	-3.3918302979146024
2034	2.0722811185713006	0.303656396409247	0	0	0	0	0	0	0	0	0	-1.3034384874675036	0	2.064514025859883	0	0	0.4394057394303195
203427	0	-0.2775341569019964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5195096196352984	0
2035	0	0	0	0	0	0	0	-0.8740443451285747	0	0	0	0	0	0	0	0	0
203522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5437648686719608	0
203547	0	-0.13894497902984626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203569	0	0.5520173490710131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6368381220059606
2037	0	-0.19766045086333467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2038	4.091018496462184	0.9574073829118613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203859	0	0.39191222091663525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.2401772038451297
2039	0	0.6909452676192458	0	0	0	0	0	0	0	0	0	-1.872292918294358	0	0	0	0	0.7797859916992151
204	0	0	0	0	0	0	0	0	0	0	0	0.3588604770122916	0	0	0	0	-0.5654957303382718
2040	2.652502742010537	0.3888780310724737	0	0	0	0	0	0	0	3.352232073959575	0	-0.5550043068282239	0	2.65491603737167	0	0	-0.3825789402492225
2041	0	0.32734703953611227	0	0	0	0	0	0	0	0	0	-0.7699395574739167	0	0	0	0	0
2043	0	-0.5560142551632102	0	0	0	0	0	0	0	0	0	2.041004429222608	0	0	0	0	0
2047	3.0431525163556286	0	0	0	0	0	0	0	0	0	0	1.916203651484867	0	0	0	0	0.7754205944891176
2048	0	0.4200467428806736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204851	1.327560294990814	-0.19746905527722755	0	0	0	0	0	0	0	0	0	-0.3723848163719585	0	1.1314578968513676	0	0	0
204962	0	-1.1603123191875526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7182235451012688
205	0	0.5328982122366323	0	0	0	0	0	0	0	0	0	0	0	0	0	1.859128108705568	0.5643019143416762
2052	0	0	0	0	0	0	0	0	0	0	0	-0.8031275391900038	0	0	0	-0.8278402685806789	0
205251	-1.674201553513823	0	0	0	0	0	0	2.171024516175977	0	0	0	0	0	0	0	-1.239513271241576	0
2053	-2.229598370104724	-0.3269639677510711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205327	1.0732605129568853	-0.35859529682292757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2054	0	-0.21914740255564316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205428	2.035120886866343	0	0	0	0	0	0	0	0	0	0	0.37086520620100033	0	2.0984785230697622	0	0	0
2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4524815100232296
205564	1.1610716204786167	-0.0784010405336578	0	0	0	0	0	0	0	0	0	0	0	0.8946319991756749	0	0.6066325145368023	0
2057	0	0.37754163298189086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478219709710582
205717	1.7997717402449207	0	-5.655785024470404	0	0	0	0	0	0	0	0	0	0	1.4729432861247382	0	1.3793465148108577	0
2058	0	-0.2227012758196579	0	0	0	0	0	0	0	0	0	0.41518967735056894	0	0	0	0	0
2060	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2582784742765973	0	0	0
2063	0	0.4017901089744729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
206358	2.8755798277347693	0	0	0	0	0	0	0	0	0	0	-1.2273898459130355	0	2.6380901699192907	0	0	0
2064	0	-0.2958388917306041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2065	0	-0.6838485157675332	0	0	0	0	0	0	0	0	0	0	0	-2.6614991662752607	0	-1.8869116857725514	0
2067	0	0.12223368372682884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2068	-1.0245298609125406	0.27326204772609697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.946510675370951	0
2070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.447587748934975	0
207063	0	0.21133683031600897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2072	0	-0.2439178200687648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2077	1.583413880033638	0	0	0	0	0	0	0	0	0	0	0	0	1.550838933112524	0	0	0
2078	4.304615669867676	0	0	0	0	0	0	0	0	0	0	0	0	3.8174190569984625	0	0	0
2079	0	-0.1377230015400511	0	0	0	0	0	1.8594440953914813	0	0	0	0.5730092277996416	0	0	0	0	0
2081	1.1218389834245175	-0.38975642361225044	0	0	0	0	0	0	0	0	0	0	0	1.0314152859749248	0	1.3933123109493055	0
2086	1.7021610233478983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2091	0	-0.17022477598959995	0	0	0	0	0	0	0	0	0	0	0	-1.344745900788769	0	0	0
2098	0	0	0	0	0	0	0	1.0152527850063093	0	0	0	0.6661547465381021	0	0	0	0	0
2101	0	0.1391388969736086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2107	2.1216650999270468	0	0	0	0	0	0	0	0	0	0	0.3512193893899995	0	0	0	0	0
2108	0	0	0	0	0	0	0	0.638154777046673	0	0	0	0	0	0	0	0	0
2109	0	0.392396683086904	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0903975873624854	0
211	2.739309271091113	0	0	0	0	0	0	0	0	0	0	0	0	2.79597727670378	0	0	-0.5112406073379877
2113	0	-0.5494572889391217	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6524789376792495	0
2114	2.9935231437036234	0	0	0	0	0	0	0	0	0	0	0	0	2.407270810570305	0	2.301076655957607	-0.6567065612895395
2116	0	0.4914211654182862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2117	1.3003990350832226	-0.3220390784290023	0	0	0	0	0	0	0	0	0	0.4405834712875669	0	0	0	0	0
2119	1.9720082239148609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	6.955279695852867	1.0902057614599199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2120	1.5490268120534656	0.28779481172546595	0	0	0	0	0	0	0	0	0	-0.6066810586259711	0	1.2857802691370497	0	0	0
2123	1.9537573437554734	0	0	0	0	0	0	1.1519423456749982	0	3.2732712409932825	0	0.8533615329031566	0	1.9859397697456609	0	0	0
2124	2.688579388851998	0	0	0	0	0	0	1.3987648960794574	0	0	0	0	0	2.621979337591106	0	0	0
213	0	0	0	0	0	0	0	0	0	0	0	3.0200662548008954	0	0	0	0	0
2130	0	0.1285853447032977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2131	2.141372915470786	0	0	0	0	0	0	0	0	0	0	0	0	2.1557994579520066	0	0	-0.6885746187257117
2135	0	-0.25237376300881914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2137	1.0193821273063448	0	0	0	0	0	0	0	0	0	0	0	0	1.0533168741413688	0	0	0
2139	0	-1.104821863825058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
214	1.9315305663998008	0	0	0	0	0	0	0	0	3.437232668592185	0	0.49732924769597897	0	1.9405997275165956	0	0	0
2145	0	0.11463203401809356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2146	0	0.22928811287652842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2149	0	-0.35568173392535984	0	0	0	0	0	0	0	3.124650885563313	0	-1.6144382981222307	0	0	0	2.0332550293481897	0
215	0	0.4992324271711614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9675091337334165
2150	2.6350258629433516	0	0	0	0	0	0	0	0	0	0	0	0	2.666492576161556	0	0	0
2151	0	0	0	0	0	0	0	0	0	0	0	-2.040918082412102	0	-2.369806159796934	0	0	0
2152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.353007203534457	0	-2.856091126648911
2153	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0023680255125056	0	1.7665641517428672	0
2157	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7673076371670506	0	0	0
216	0	0.37968358538052904	0	0	0	0	0	0	0	0	0	-0.6635665313196534	0	0	0	0	0
2161	2.3272727760730656	0.7501100788011027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2162	0	0	0	0	0	0	0	0	0	0	0	-0.7101217770407899	0	0	0	0	0
2166	0	0.4748319379134041	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1073597184785322	0
2167	0	0	0	0	0	0	0	1.5381546463798537	0	4.712014245665971	0	0	0	0	0	0	0.8992111965100972
2169	7.639176341396312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217	0	0.15036247501549033	0	0	0	0	0	0	0	0	0	0.6428676837665634	0	0	0	0	0
2170	0	0	0	0	0	0	0	2.015658395051217	0	0	0	0	0	-2.6745763962450155	0	0	0
2171	0	0	0	0	0	0	0	1.7430263139317435	0	0	0	0	0	0	0	0	0.7690905479117564
2175	0	0.2697944080981078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2177	0	-0.14725853706324754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2178	-1.2368619256719193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5294617125045377
2180	4.763757771271496	0	0	0	0	0	0	0	0	0	0	0	0	4.3234027037516185	0	1.5411219763463473	0
2181	2.059522778945775	0	0	0	0	0	0	0	0	0	0	0	0	1.8497642702855301	0	0	-0.6627033118280479
2182	2.464194031152881	0	0	0	0	0	0	0	0	0	0	0	0	2.6246789554066754	0	1.366790837820975	-0.8037980076730287
2184	0	0.47590924360882825	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0456316515536332	0
2185	0	0.1993924356200449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.032961642595772
2186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8077194616463658	0
2188	-1.473081286878231	-0.2909044395959899	0	0	0	0	0	0	0	0	0	0.7178725072565956	0	0	0	0	0
2189	-1.3122077500218214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219	-1.7088440797717837	-0.31182846979957857	0	0	0	0	0	0	0	0	0	0.4682995828075432	0	0	0	0	0
2191	0	1.2272808222752838	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7070775487853829	0
219285	0	0.8317257111111389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.275911099729887
219293	-1.1270561660048697	-0.5803170821640226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2193	-0.9215145273479031	0.1411883157151527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219333	0	0.4072167680178254	0	0	0	0	0	0	0	0	0	0	0	0	-1.698733341424227	1.4636746079701564	0
2194	0	0	0	0	0	0	0	0	0	0	0	-1.6527104189150452	0	0	0	0	-1.0356824113990373
219402	0	0	0	0	0	0	0	1.0517917194506545	0	0	0	0	0	0	0	0	0
219537	0	1.9907300426111834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.043649131707964
219539	0	1.3548698000030783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219595	0	0	0	0	0	0	-22.60141435959266	0	0	0	0	0	0	0	0	0	0
219670	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.505972454530013	0	0	0
2197	0	0.2276097801105961	0	0	0	0	0	0	0	3.2863747196893165	2.252710394059921	0	0	0	0	0	0
219736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.307407046138877
219738	-2.2465800982779367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219743	-1.2724597320713995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219844	0	-0.16772991881178012	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7384943476461792	0
219855	0	0.29869877444303083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219899	0	0.5221500494382539	0	0	0	0	0	-1.0453626105603	0	0	0	0	0	0	0	0	0
2199	-1.8238707949862656	-0.5682567908753143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219927	0	0.2669777237875044	0	0	0	0	0	1.1978269166044078	0	0	0	0.5010225218560395	0	0	0	0	0
219972	0	0.17976766584783094	0	0	0	0	0	0	0	0	0	1.7908948669891107	-2.2934914175449497	0	0	0	0
219988	1.7503643204172337	0	0	0	0	0	0	0	0	0	0	0	0	1.5325703343685957	0	0.7889841665168995	-0.9568892526174515
22	0	0	0	0	0	0	0	0	0	0	0	0.3422725751796111	0	0	0	0	0
220	0	0	0	0	0	0	0	0	0	0	-4.986194620862256	0	0	0	0	0	0.8119512302351485
220001	0	1.0581006408960258	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.1537934625336583	0
220002	0	0	0	0	0	0	0	-0.9597651005374404	0	0	0	0.4060991255243178	0	0	0	0	0
220004	0	0.3284955521061248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220042	2.4902176425306606	0	0	0	0	0	0	0	0	0	0	0	0	2.8167630522310407	0	0	0
220074	0	0.29404107785255434	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.90436767092105	0.35630113668161884
2201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.7675646089584838	0
220108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8201557626322927
220134	0	0	0	0	0	0	0	1.6331572563711236	0	0	0	0	0	0	0	0	0
220164	0	0	0	0	0	0	0	0	0	0	0	-2.627077619495286	0	0	0	0	0
220213	0	-0.1455306632982125	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5888235169353857	0
220296	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.291523568475335	0	0	0
2203	1.142852422770175	0.25565896200497534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220323	0	0.46694891589753884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220359	0	0.2753268464355717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2204	4.0590905854332675	0	0	0	0	0	0	0	0	0	0	0	0	2.8872682833553727	0	0	0
220416	-2.119272214509554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220429	1.5718051731147147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220441	0	1.0822429269439038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5423800032497189
2206	0	0	0	0	0	0	0	0	0	0	-4.708153229255208	0	0	0	0	0	0
2207	2.775962646770363	0.5661306162434137	0	0	0	0	0	0	0	0	0	0	0	2.44532759854082	0	0	0
220832	0	0	0	0	0	0	0	1.6614093544109885	0	0	0	0	0	0	0	0	0
2209	4.36465206420299	2.0454149937120194	0	0	0	0	0	1.0586619171648712	0	0	0	0	0	4.284647391328004	0	0	0
220929	3.0231202016785246	0.5860986917339593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220972	0	0.4251594042267841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220979	0	0.545126923880461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220988	0	-0.14724918702342982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220992	-1.7482200121710556	-0.4179347968497979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221	0	0.47124322018382	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.40479640838155434	0
221037	2.321493835496105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.150404376229447	0
221060	0	0.6674821675913657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221061	-2.4397001886726275	-0.5198418717786256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221078	-1.2036342241725497	0	0	0	0	0	0	0	0	0	0	0	0	-1.6796356386322784	0	0	-0.5196491354435679
221079	1.8166446570890786	0	0	0	0	0	0	0	0	0	0	0.35772570787848124	0	1.7910028960837623	0	0	-0.7501626939030838
221092	0	-0.1081419156544853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221143	-1.5612261205662932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0913312848385144	0
221150	0	1.151030945613855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221154	0	0	0	0	0	0	0	0	0	0	0	0.4929116289895888	0	0	0	0	0
221178	0	-0.21278393998132908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.933637648921548
221184	1.2712623810830204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35249432194984964
2212	3.96448830910464	0	0	0	0	0	0	0	0	0	0	0	0	3.7745470015652933	0	0	0
221294	0	-0.31867249368334827	0	0	0	0	0	0	0	0	0	0.4878384560522503	0	0	0	0	0
2213	1.7784471543657638	0.3391080913485578	-4.1806584954402215	0	0	0	0	0	0	0	0	1.2489765254544078	0	1.8764971230339156	0	0	0
221302	1.329389552734933	0	0	0	0	0	0	0	0	0	0	0.4182926609490466	0	1.4324390463902166	0	0	0
221322	0	-0.32544162863078313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2214	0	0.281297970067711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221421	0	0.4562085508515865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221442	0	0	0	0	0	0	0	0	0	0	-3.368604837536793	0	0	0	0	0	0
221458	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.671589973314572	0	0	-1.9358282931140154
221468	1.8752591908528746	0.5399881314614634	0	0	0	0	0	0	0	0	0	0	0	0	-2.071935232927523	1.7832686562969946	0
221472	0	0.23143735251094835	0	6.955927805455575	0	0	0	0	0	0	0	0	0	0	0	0	0
221476	-2.654567763820529	0.3667275466199651	0	0	0	0	0	0	0	0	0	0	0	-2.462530623904244	0	0	0
221481	0	0.37005609263086353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221491	0	0.33514111199562663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221496	0	0.18953801307158083	0	0	0	0	0	-0.7697726041850252	0	0	0	0	0	0	0	0	0
2215	4.189221804631505	0.3166257499166806	0	0	0	0	0	0	0	0	0	0	0	3.2165707961088037	0	0	0
221504	0	-0.24782962459623584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221527	-1.5322317809848214	-0.36037199602358355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221692	2.540977914763516	0	0	0	0	0	0	0	0	0	0	-0.44316735065001683	0	0	0	0	-1.0133405899970476
2217	0	0.304880505813186	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8016045590572534	0
