Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray_0	aggregated_microarray_0-6	aggregated_microarray_0-65	aggregated_microarray_0-7	aggregated_microarray_0-75	aggregated_microarray_0-8	aggregated_microarray_0-85	aggregated_microarray_0-9	aggregated_microarray_0-95	aggregated_RNAseq_0	aggregated_RNAseq_0-6	aggregated_RNAseq_0-65	aggregated_RNAseq_0-7	aggregated_RNAseq_0-75	aggregated_RNAseq_0-8	aggregated_RNAseq_0-85	aggregated_RNAseq_0-9	aggregated_RNAseq_0-95
cellular response to monoamine stimulus	0	0	0.691729007985366	0.2729998519775952	0.6220650101733953	1.2255199881637846	0	0.14358420964700283	0.18041170788216193	0	0	0.2325618595504366	0	0.5450198334608268	0.35083880252155386	0.21812697516498825	0	0	0	0.7434418191652209	0.2920339196540974	0	0	0.4455784839280743	0.4940077664510189	0.1752129723770453	0.3871721731556289	0	1.3377458239879745	1.3825868246793698	1.249195771899083	1.044313064701291	0.6906282729512572	0.4513066299498751	0.5879190245405138	0	0	0.7772062334192513	0.7771680788151566	0.681285391600002	0.7771044956386295	0.6413897478138717	0.7771680788151566	0.2821465608462022	0.4166166637458149	0
cellular response to monosaccharide stimulus	0	1.081822501137215	0.7550046101026074	0.8958421659968426	0	0	0.38312923895522005	0.5096317161348286	0.32891474901572026	0.4465013208968136	0	0.4207050582603149	0	0.34534443363077294	0.3247951628646927	0	0	0.5299864930713147	0	0.48195123597086814	0	0.4966463156357536	0.8070295521112396	0.4131910901372994	0.6626110732802192	0	0	0	1.396181121360711	1.0739503778108783	1.182101342764747	0.9829135915332656	1.1256017658704411	1.3126788948965005	0.9829135915332656	1.3126788948965005	1.9510622203567365	0.7871905409851735	0.7262633760013464	0.6351043184514327	0.26094091032044014	0.31167361846223984	0.38623243681307207	0.5059593527308367	0.7260815338707249	0
cellular response to muramyl dipeptide	0	0	0.35184495776325836	1.0946483098622903	0	0	1.2118523860835395	1.617298471705058	1.0821175870036903	1.0158856743564564	0	1.9319822812231735	1.313698034938307	1.8814952054686225	1.3103067328799196	0.5058191285716037	1.5681669764073012	1.1629431757851254	0	1.6852854570634055	2.1571305454216865	1.1056064468074254	1.58358494198078	0.9537915945560717	1.2184043728599927	1.0587871617771698	1.1546684149325397	0	0.8061431228337111	0.534346488228345	0.6029557859914073	0.6906282729512572	0.8060579855781842	0.9639205634786118	1.1912676806638416	1.5463177785165048	2.205244386178	0.9020234857950488	1.2189451825200572	1.3330893271492157	1.3086173107264178	1.4696428861135893	1.6741500066471569	1.7344605259765145	1.845657579854767	1.4687999349619794
cellular response to nerve growth factor stimulus	0	0	0	0	1.7022040031009449	0	0.7716727237196409	0.9852872891177552	0.6734868424322298	0	0	0	0	0	0.6658560097834153	0	0	1.0177779349826166	0	0	0	0	0	0	1.218404372859993	1.143136532079481	1.2424312012583387	0	1.5464342636960178	1.7534648251778302	1.880102698866432	2.0281632974507806	2.205244386178	2.42403865867755	2.708298499966557	2.708298499966557	0	0.7772062334192513	1.0703144897563306	1.1782594583339892	0.9793729751634104	1.1219276512441574	0.7771680788151566	0.9793729751634104	1.308448596003244	0
cellular response to nicotine	0	0	0	0	1.8745546967994953	0	1.8378900310571649	1.7418331974107792	1.960964120751978	1.992726069034754	0	1.5512837314367491	1.9521937097663664	1.7354398259025106	1.3103067328799196	1.869671582052442	0	2.453849755723783	1.4630300044288505	1.6852854570634055	1.1505722633660311	1.7155890485408272	1.58358494198078	0	1.6356067602783706	1.6605174388774429	2.047674637044607	0	1.5464342636960176	1.5463177785165048	1.6695203048862184	1.1912676806638416	1.34676775228424	1.5463177785165048	1.814459191367628	0	0	0.9020234857950488	1.4695901740928612	1.5910993249820091	1.7344605259765145	1.9075731028201008	2.122807709852089	2.404156688220309	2.5200435548065725	2.8043185482938955
cellular response to nutrient	0	0.8404072014234943	0.8797019779756907	0	0.7968948544644828	1.4766333263852092	0.9730885098117966	1.215022290944623	1.2972617168036764	0.8812930853225462	0	0.8373246441046676	0	1.061271367375697	1.1566264521807608	0.2891036374572737	0	0.7341362118108526	0	1.517280227526992	1.0062125939972395	0.3654298276163035	1.0762734911742406	0.5807582961523738	1.0160656069736052	0.8377637115299601	0.727847634758632	0	1.4944923962920824	1.3825868246793696	1.5019487811928625	1.476505649640453	1.4398770345289336	1.3825868246793696	1.643329117605436	2.0281632974507806	1.643329117605436	0.7772062334192513	1.0703144897563306	0.8673749259787176	0.8477580064682919	0.6413897478138717	0.7771680788151566	0.9793729751634104	0.9792259655954536	0
cellular response to nutrient levels	0	0.25822796564904726	0.598957661871512	0.30157790096423726	0.5790623410142819	0.8511015124335112	0.7816082896358175	1.0309660407048922	1.141745928025378	0.4465013208968136	0.07652567054198135	1.1796739510719056	0.06631831033551656	0.8463517445850148	1.1691759774758814	0.43284360789795423	0.2617741834469573	0.7580166817326649	0.07852490497647627	1.531164888760093	1.2702583642615823	0.3546408121961075	1.1328394610308543	0.7385864954502194	1.052688744101634	1.0384935511931297	0.974212872712628	0.06930952425848269	1.1052992892289777	1.047307969944401	1.0663950664137785	1.0562508546146518	1.0419120952243466	1.0739503778108783	1.1912676806638416	1.1256017658704411	0.6439639309796161	0.8628605042263529	1.0207762064311072	0.9560481178786208	0.8833991178641178	0.7752015411160261	0.7262633760013464	0.6413013323096027	0.5971399895009424	0.45844312631864315
cellular response to oscillatory fluid shear stress	0	0	1.1590715730693333	1.702769221599648	0	1.6434606384987678	1.4619856571553664	1.1281487707571969	1.6880582041534984	1.0158856743564564	0	1.5512837314367491	0	1.3657326635445066	1.6758814722473745	0	0	1.7820187729769312	0	1.079761098373628	1.7677745711135902	1.1056064468074254	1.58358494198078	0.9537915945560717	1.0378321493149838	1.2960772597163	1.400420477278559	0	1.5464342636960176	1.5463177785165048	1.0663950664137785	1.1912676806638416	1.34676775228424	1.5463177785165048	1.814459191367628	2.205244386178	2.8892659699665915	0.9020234857950488	0.9019814528313216	1.0007509412199085	1.1218013575529335	1.2736693946112865	1.4695901740928612	1.1218013575529335	1.4693266691575255	2.121953944586535
cellular response to osmotic stress	0	0	0.589811031987766	0.548866132819404	0	0	0.7995862820151282	0.8103929500088944	0.8429552492719741	0.718960091585459	0	1.0314582257467888	0	0.8781802003293501	1.1917624994686646	0.8219506994585263	0	0.839279362414009	0	1.1468891809117452	1.2196883025946483	0	0.8916588057111715	0.6695708114177262	1.103667887226656	1.1780864321925073	0.9062114177171569	0.3826561494060057	0.931181931460197	0.8629812996278561	0.7597596568850599	0.8629812996278561	0.7164427753325837	0.4696247457240342	0.6107530782113816	0.8629812996278561	0	0.805255121005026	0.9629793800124938	0.6022531601504979	0.6898150514498705	0.6658204044878099	0.6290133089709788	0.5659683773670238	0.4336921353178777	0
cellular response to oxidative stress	0.6439639309796161	0.7195920348966829	0.6450080565894304	0.5353683730201633	0.7763785252350928	0.7802600944886228	0.8959251696155924	1.0140232033397951	0.9760536976058618	0.6838232101631777	0.07652567054198135	0.6822989573667599	0.6226494630235999	0.8206017019501795	0.988070145443562	0.3192659702611755	0.34608217269296626	1.098025588850882	0.3835543623426896	1.0172428810417835	0.8307221832242916	0.5865615984458951	0.9945367420159106	0.865454447812792	1.0228020510987783	0.9096601566805608	1.0449113055254815	0.2066217447696953	1.2322192395438725	1.3757854942282102	1.4300131364122362	1.3960682938697355	1.3467677522842405	1.2686053711435112	1.3689432114146556	1.5463177785165048	1.4737304574350651	0.8225976351836074	0.8881194967776359	0.9253976269266536	0.9019114060223912	0.9771721440355574	0.9560791965427486	0.9560066825910176	1.0578786567593852	1.2395314483283468
cellular response to oxidised low-density lipoprotein particle stimulus	0	0	0	0.7553158499531182	0	0	0.6010751724526117	0.7822222593653207	0.5203710635594214	0	0	1.492619354753394	0	0	0.5141649127872415	0	0	1.3524939997747016	0	1.8962514634624257	1.9805674059582157	0.7640887032724818	0	1.127128676779508	1.4113344433385475	0.5064085750582525	0.5648565809003308	0	1.13828971775007	1.487709022220116	1.249195771899083	0.8336099114605934	0.963920563478612	1.1381859075757588	1.3825868246793698	1.7534648251778302	0	0.9020234857950488	1.0703144897563306	0.9522544730969874	0.7771044956386296	0.9020234857950488	0.6056393209499371	0.7771044956386296	1.0700831916382278	0
cellular response to oxygen levels	0	0.531131660331591	0.45513839621824065	0.3207202043409683	1.0810088429796565	0.7453840616627955	0.5564717630244755	0.8140486136462789	0.8293701814611374	0.29092703171848666	0	0.8923577082631688	0.41251381723230607	0.693704361879131	1.183216632212248	0.5735510566193013	0.18699916975919564	0.8430200618469111	0	1.191580684466404	0.9936246595296128	0.5265657275612141	1.043400179527905	1.001550250924125	0.9924641941605464	1.0017618586956654	0.891988805461615	0	1.1776730927000751	1.1775676395745518	1.053409323225317	1.106657572392864	1.0919737659102975	1.0696208751041545	0.8667892941403965	1.1775676395745518	0.6807898735986113	0.8172342071524339	0.9482312282356692	0.956296508798373	0.8901038580618705	0.8419723019419804	0.890173340183272	0.966974540995854	1.0036781777572017	1.1078535369907456
cellular response to oxygen radical	0	1.2183306610620022	1.0821028291421886	0	1.164701778209143	1.5556327688430476	1.13323234459792	0.8405299637345917	1.007812826081941	0.9441339401439778	0	0	0	0.4051223625531616	0.7179730662915916	0	0.9114890922894828	1.0858485824887352	0.8302497751342099	0	0	0.5785535883802876	0	1.1986353821133906	0.9652067635744048	0	1.0778437269820302	0	1.3665568559042611	1.2100064045791887	1.3238577550428203	1.4600053825831096	1.6263241962599684	1.835793642734995	2.11244551907358	2.11244551907358	2.7946027433493232	0.6920813325575087	0.6541693960618283	0.7342790275212357	0.8351600218841483	0.6920813325575087	0.8352267492401912	0	0	0
cellular response to pH	0	0.7701696131072371	0.8072855930161225	0.32588534387569806	0.7291986903481515	0.587993919911454	0.2524803984506228	0.17204372226374445	0	0	0	0.5370083771235649	0	0.4432658283365298	0.4174648271123087	0.2608642573067909	0	0.9385501975317172	0.4909723517705312	0.6121253105511967	0.34835473382410215	0	0	0.2728825240714232	0.30390872743460906	0.20979073222530892	0.2359551944109814	0	1.2909603872892328	1.1381859075757583	1.0663950664137785	1.1912676806638416	1.34676775228424	0.9639205634786118	0.6906282729512572	0	0	0.7901731357241755	0.6056393209499371	0.681285391600002	0.7771044956386294	0.7509406404150224	0.7106691769458042	0.9019114060223912	0	0
cellular response to peptide hormone stimulus	0.9456007739420288	1.0424930171134383	0.617067912378237	0.6088658166322712	0.37894417210951775	0.7004154981397507	0.690619792530335	0.9479225154383542	0.9244093653061838	0.792386317988513	0.1211431062458519	1.1225658406442978	0.5044154276197482	0.8850465054008794	0.9854314931161016	0.4944065138216946	0.5339493949511525	0.9205157315983704	0.36565328189500645	1.242599473340024	0.968397545798752	0.3993668979437163	0.8785699009170529	0.8889807945552034	0.8927475058734746	1.1331513184064237	0.872474603905463	0.1097485008060795	1.4165886279898126	1.4950254598003965	1.4908505626645183	1.269700390999888	1.2697003909998876	1.40388596462998	1.4453130291222005	1.40388596462998	1.5238158987789308	0.8024056176997943	1.050908994885841	0.9340645759686104	0.8544730978251601	0.8844185616344257	0.9702338710863132	1.1019310476391024	1.126561417171112	1.446645709867909
cellular response to platelet-derived growth factor stimulus	0	0	0.8997380117300549	1.3958253403203016	0	0	0	0.4758226961590648	0.587526123321453	0	0	0.7362265405349339	0	0.6147243713154066	0.58066687371913	0	0	0.9031176286298788	0	0.8310784110287728	0	0	0.7585529576878763	0	0.7952317134772519	0	0.6365611249638103	0	1.066495598110179	1.249195771899083	1.364452475251113	1.501948781192863	1.6695203048862186	1.249195771899083	1.501948781192863	0	0	0.6813448997333115	0.681310185457498	0.4086588404811632	0.47235995469741626	0.5587139984437132	0.681310185457498	0.8673358608273167	0	0
cellular response to prostaglandin D stimulus	0	0	1.014156856051737	0	0	0	0	0.548407065823611	1.167349044344664	0	0	0	0	0	1.156626452180761	0	0	0	0	0	0	0	0.8616674641717018	1.370599981365715	0.4940077664510189	0.6563029212629522	0.727847634758632	1.1963757390953191	1.3826992733989505	0.8336099114605934	0.9279200655292096	1.044313064701291	1.1912676806638416	0	0	0	0	0.9020234857950488	1.5064498473147292	1.6287834315014424	1.772905802491329	1.9467005976191587	1.9466443369773416	2.22537838746635	2.624179839276755	1.945800853704217
cellular response to prostaglandin E stimulus	0	1.9362968552577284	0.667593182197922	1.0946483098622903	0	1.6434606384987678	0.8959251696155924	0.6457507169043947	1.3216046631569451	1.0158856743564564	0	0	1.313698034938307	0.8206017019501793	1.3103067328799196	1.492058123569305	0	2.17182490692601	0	0	0	1.1056064468074254	0.9945367420159104	0.9537915945560717	0.5835323044288689	1.6605174388774429	1.7724962105114368	0	1.5464342636960176	2.205244386178	2.335950630026867	2.4876334514607725	2.3838780557402335	2.6039737765130964	2.8892659699665915	3.293013493222288	0	0.9020234857950488	1.2189451825200572	1.3330893271492157	1.4695023288990907	1.636258360871575	1.8459362816366092	2.122712807927944	2.5200435548065725	2.8043185482938955
cellular response to prostaglandin stimulus	0	1.2183306610620022	0.8668023001438809	0.5714490638586227	0	0.9715412000789492	0.4487358074677462	0.5932823665418061	1.2399694072112604	0.5214393145073524	0	0	0.7203903308895718	0.4051223625531616	1.228957339022086	0.8523664269947723	0	1.4293468675167855	0	0	0	0.5785535883802876	0.9236618654848584	1.1986353821133906	0.535189271636923	1.2150956266638857	1.316935253715055	0.7480305624464468	1.4601198879423125	1.6642146723832474	1.7895365193935993	1.9364080783736148	1.8973150213854295	1.835793642734995	2.11244551907358	2.509804701035821	0	0.9020234857950488	1.384674668207894	1.5040553723137822	1.6454360031557511	1.8167603964531391	1.902066041944058	2.179981233152994	2.5781692586332245	2.4255047167504658
cellular response to purine-containing compound	0	1.7628259448835322	0.5676089627134441	0	0	0	0	0.548407065823611	0	0	0	0.8373246441046674	0	0	0.6658560097834153	0	0	0	0	0	1.0062125939972393	0	0	0	0	0	0	0	1.5464342636960178	0.8336099114605934	0	0	0	0	0	0	0	0.9020234857950488	1.0703144897563306	1.1782594583339892	0.9793729751634104	1.1219276512441574	0.7771680788151566	0.9793729751634104	0	0
cellular response to radiation	0	0.8861824957638239	0.6021167046419498	0.435813843852929	0.2665155480968455	0.68393736968405	0.4594114342903812	1.0355227350822838	0.8786264337119211	0.30050670794440143	0.2505413989525798	0.7781619533409406	0.07305112353042938	0.9413039985613972	0.9452581325717304	0.3923157052859378	0.37974110180715226	1.243762076569882	0.08649154439396563	0.8765322842522761	0.6713545854459948	0.44146044017223546	1.0388202859568632	0.9348075536779156	1.0671270364206626	0.8319502877344173	0.7999355453559815	0	1.20537657037003	1.1519021832979737	1.1440831195905004	1.0176116843170409	1.0730563387815022	1.1519021832979737	1.2052700238899217	1.0960976554272768	1.2052700238899217	0.8271374248449781	0.7549385885900131	0.6912954519121697	0.7436424060815451	0.7616785265444211	0.7881637224044927	0.7880995250019635	0.720813095229253	0.7875862994421269
cellular response to reactive oxygen species	0	0.7010797661072058	0.8172239299142153	0.5637259378780053	1.007885206609693	1.0788631109055438	0.819271478895175	0.973965302222486	0.9534349870175924	0.6659984671397743	0.14808577783613594	0.6983616838669258	0.8099084006656522	0.8003028329491072	0.8997380117300549	0.23412360343110072	0.3361286390665898	1.0739212768654092	0.44292961188977087	1.1147799958078293	0.770337656103201	0.570752521681568	0.8512249312352332	0.874047667363506	0.9227600612545964	0.9316776303676922	1.065961227693277	0.13418581210745292	1.337061307495287	1.5864596393044978	1.6413487565958738	1.5864596393044978	1.662546304337908	1.5864596393044978	1.6293896151405816	1.9219917582470791	1.9219917582470791	0.8022657374265868	0.8249930507133453	0.8568882989913144	0.8621022827609464	0.8695334961425052	0.9337307597340814	0.8983385407928551	1.0342330634505417	1.2140257509792447
cellular response to retinoic acid	0	0	0.4350799418451115	1.0437241186962287	0	0	1.063644502877227	1.07643909082902	0.9424888189098612	0.6930788731492988	0	1.1426135173557004	0.9357813776936464	0.5450198334608268	0.9329083827838968	0.6192410651232201	0.6666164518953913	0.8104388139286917	0	1.7694013959251689	1.0983593290405744	0.408834928779076	0.6764586220746904	0.9066412621910932	1.318892484117721	0.5064085750582525	0.8037035541782419	0.5373547235116559	1.2909603872892328	1.326115281768191	1.0161655952164994	1.1381859075757588	1.2908507676034358	1.487709022220116	1.7534648251778302	1.7534648251778302	2.42403865867755	0.8564646131409334	0.8564239192366333	0.9522544730969874	0.9314780505603318	1.0703607605751535	1.0703144897563306	1.308617310726418	0.6054808343009459	1.0696208751041545
cellular response to starvation	0	0.16725846746044004	0.5726874773052026	0.3845334643733402	0.5945039572512405	0.7809781395105765	0.7780742664941551	0.9702450600430782	1.1003277730443073	0.4589148216845702	0.09843551033814724	1.2580062423927671	0.08531923646688236	0.8138994813773152	1.1647177159136035	0.5011935458366091	0.33452417896392234	0.8302027085891727	0.10100373905567832	1.4428967078825696	1.3649199701005537	0.32706414977816145	1.0604961255102143	0.8310423511463381	1.0301157204343243	1.0767987346188228	0.9399798214418176	0.0891635301229398	1.0004463303665652	1.0287823301210348	1.0585680435680154	1.097227403944751	1.097227403944751	1.162122812623951	1.2631076114751767	1.097227403944751	0.4302754030205138	0.8733248272795817	1.0306145108768778	1.0120178283205818	0.941577171894726	0.8660582938869869	0.8216338946892827	0.6909985199622829	0.6634531649599867	0.5782028064815973
