pert	cell	type	trend	cor_score	t_gn_sym	MOAss	PCIDss	clinical_phase
amantadine	NPC	trt_cp	down	-0.2630398324209304	CHRNA3; CHRNA4; CHRNA7; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A	Glutamate receptor antagonist	2130	Launched
amantadine	ASC	trt_cp	down	-0.0919917454833118	CHRNA3; CHRNA4; CHRNA7; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A	Glutamate receptor antagonist	2130	Launched
amantadine	MCF7	trt_cp	down	-0.08379209087614607	CHRNA3; CHRNA4; CHRNA7; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A	Glutamate receptor antagonist	2130	Launched
amantadine	A549	trt_cp	down	-0.06793393891538975	CHRNA3; CHRNA4; CHRNA7; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A	Glutamate receptor antagonist	2130	Launched
amantadine	HA1E	trt_cp	up	0.020656246688307085	CHRNA3; CHRNA4; CHRNA7; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A	Glutamate receptor antagonist	2130	Launched
amantadine	PC3	trt_cp	up	0.05086379421160343	CHRNA3; CHRNA4; CHRNA7; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A	Glutamate receptor antagonist	2130	Launched
ambroxol	MCF7	trt_cp	down	-0.07964986876467946	GBA	Sodium channel blocker	2132	Launched
ambroxol	HCC515	trt_cp	down	-0.08248782708066321	GBA	Sodium channel blocker	2132	Launched
ambroxol	A549	trt_cp	down	-0.166354732323663	GBA	Sodium channel blocker	2132	Launched
ambroxol	SKB	trt_cp	up	0.17388355144137385	GBA	Sodium channel blocker	2132	Launched
ambroxol	ASC	trt_cp	down	-0.12521181817858387	GBA	Sodium channel blocker	2132	Launched
ambroxol	HA1E	trt_cp	up	0.02117745344405454	GBA	Sodium channel blocker	2132	Launched
ambroxol	PC3	trt_cp	up	0.04486118817770809	GBA	Sodium channel blocker	2132	Launched
ambroxol	PHH	trt_cp	up	0.025763574132186464	GBA	Sodium channel blocker	2132	Launched
ambroxol	VCAP	trt_cp	up	0.006027544156179912	GBA	Sodium channel blocker	2132	Launched
ambroxol	NPC	trt_cp	down	-0.027057862678755505	GBA	Sodium channel blocker	2132	Launched
amcinonide	HCC515	trt_cp	down	-0.0753704869806477	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	MCF7	trt_cp	down	-0.02890577754004194	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	ASC	trt_cp	down	-0.03423754808448243	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	SKB	trt_cp	down	-0.10951077638822032	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	A549	trt_cp	down	-0.11041852403937857	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	NPC	trt_cp	down	-0.033516836350458434	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	PC3	trt_cp	down	-0.0884704826167309	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
