drug_target1	drug_name	drug_gene	moa	enriched_pathway	drug_target2	tg_int_weight	disease_target1	disease_target2	drug_gene1	drug_gene2
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cholesterol transport	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of intestinal cholesterol absorption	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of intestinal cholesterol absorption	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of intestinal cholesterol absorption	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cholesterol esterification	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cholesterol esterification	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cholesterol esterification	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol efflux	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol efflux	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol efflux	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	reverse cholesterol transport	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	reverse cholesterol transport	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	reverse cholesterol transport	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cholesterol import	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cholesterol import	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cholesterol import	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of cholesterol transport	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of cholesterol transport	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of cholesterol transport	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cholesterol catabolic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cholesterol catabolic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cholesterol catabolic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	intestinal cholesterol absorption	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	intestinal cholesterol absorption	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	intestinal cholesterol absorption	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	positive regulation of cholesterol storage	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	positive regulation of cholesterol storage	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	positive regulation of cholesterol storage	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	intracellular cholesterol transport	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	intracellular cholesterol transport	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	intracellular cholesterol transport	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	cholesterol catabolic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	cholesterol catabolic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	cholesterol catabolic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of intestinal cholesterol absorption	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of intestinal cholesterol absorption	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of intestinal cholesterol absorption	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of intestinal cholesterol absorption	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of intestinal cholesterol absorption	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of intestinal cholesterol absorption	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cholesterol metabolic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cholesterol metabolic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cholesterol metabolic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol storage	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol storage	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol storage	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of cholesterol esterification	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of cholesterol esterification	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of cholesterol esterification	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol storage	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol storage	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol storage	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	cholesterol storage	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	cholesterol storage	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	cholesterol storage	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cholesterol esterification	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cholesterol esterification	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cholesterol esterification	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol esterification	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol esterification	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol esterification	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	cholesterol catabolic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	cholesterol catabolic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	cholesterol catabolic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	positive regulation of cholesterol transport	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	positive regulation of cholesterol transport	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	positive regulation of cholesterol transport	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of intestinal cholesterol absorption	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of intestinal cholesterol absorption	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of intestinal cholesterol absorption	CREBBP	0.978	0	0	0	0
TFF3	tamoxifen	INSIG1	Selective estrogen receptor modulator (SERM)	cholesterol efflux	NA	NA	0	0	0	0
TFF3	tamoxifen	PRSS23	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via desmosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	PRSS23	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via lathosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	INSIG1	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via lathosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	HMGCS1	Selective estrogen receptor modulator (SERM)	cholesterol efflux	NA	NA	0	0	0	0
TFF3	tamoxifen	ITGAE	Estrogen receptor antagonist	cholesterol biosynthetic process via desmosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	ITGAE	Estrogen receptor antagonist	cholesterol biosynthetic process via lathosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	HMGCS1	Estrogen receptor antagonist	cholesterol biosynthetic process via desmosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	HMGCS1	Estrogen receptor antagonist	cholesterol biosynthetic process via lathosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	ITGAE	Estrogen receptor antagonist	cholesterol efflux	NA	NA	0	0	0	0
TFF3	tamoxifen	ITGAE	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via lathosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	ITGAE	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via desmosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	HMGCS1	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via desmosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	HMGCS1	Estrogen receptor antagonist	cholesterol efflux	NA	NA	0	0	0	0
TFF3	tamoxifen	HMGCS1	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via lathosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	ITGAE	Selective estrogen receptor modulator (SERM)	cholesterol efflux	NA	NA	0	0	0	0
TFF3	tamoxifen	INSIG1	Estrogen receptor antagonist	cholesterol biosynthetic process via lathosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	PRSS23	Estrogen receptor antagonist	cholesterol efflux	NA	NA	0	0	0	0
TFF3	tamoxifen	INSIG1	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via desmosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	INSIG1	Estrogen receptor antagonist	cholesterol biosynthetic process via desmosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	INSIG1	Estrogen receptor antagonist	cholesterol efflux	NA	NA	0	0	0	0
TFF3	tamoxifen	PRSS23	Selective estrogen receptor modulator (SERM)	cholesterol efflux	NA	NA	0	0	0	0
TFF3	tamoxifen	PRSS23	Estrogen receptor antagonist	cholesterol biosynthetic process via lathosterol	NA	NA	0	0	0	0
TFF3	tamoxifen	PRSS23	Estrogen receptor antagonist	cholesterol biosynthetic process via desmosterol	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Cyclooxygenase inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Cyclooxygenase inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Cyclooxygenase inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Cyclooxygenase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Cyclooxygenase inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Cyclooxygenase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Cyclooxygenase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Cyclooxygenase inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Cyclooxygenase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Cyclooxygenase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Cyclooxygenase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Lipoxygenase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Lipoxygenase inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Lipoxygenase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Lipoxygenase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Lipoxygenase inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Lipoxygenase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Lipoxygenase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Lipoxygenase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	NFkB pathway inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	NFkB pathway inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	NFkB pathway inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	NFkB pathway inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	NFkB pathway inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	NFkB pathway inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	NFkB pathway inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	NFkB pathway inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	NFkB pathway inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	NFkB pathway inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	NFkB pathway inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	NFkB pathway inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	NFkB pathway inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	NFkB pathway inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Histone acetyltransferase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Histone acetyltransferase inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Histone acetyltransferase inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Histone acetyltransferase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Histone acetyltransferase inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Histone acetyltransferase inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Histone acetyltransferase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Histone acetyltransferase inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Histone acetyltransferase inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Histone acetyltransferase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Lipoxygenase inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Lipoxygenase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Lipoxygenase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Lipoxygenase inhibitor	cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Lipoxygenase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Lipoxygenase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Lipoxygenase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Lipoxygenase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
USP24	rosuvastatin	TPM1	HMGCR inhibitor	regulation of cholesterol storage	UBC	0.98	0	0	0	0
USP24	rosuvastatin	TPM1	HMGCR inhibitor	cholesterol efflux	UBC	0.98	0	0	0	0
USP24	rosuvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cholesterol storage	UBC	0.98	0	0	0	0
USP24	rosuvastatin	TSC22D3	HMGCR inhibitor	cholesterol efflux	UBC	0.98	0	0	0	0
USP24	rosuvastatin	TSC22D3	HMGCR inhibitor	cholesterol storage	UBC	0.98	0	0	0	0
USP24	rosuvastatin	TPM1	HMGCR inhibitor	positive regulation of cholesterol storage	UBC	0.98	0	0	0	0
USP24	rosuvastatin	CSRP1	HMGCR inhibitor	cholesterol storage	UBC	0.98	0	0	0	0
USP24	rosuvastatin	RHOA	HMGCR inhibitor	regulation of cholesterol storage	UBC	0.98	0	0	0	0
USP24	rosuvastatin	RHOA	HMGCR inhibitor	cholesterol efflux	UBC	0.98	0	0	0	0
USP24	rosuvastatin	RHOA	HMGCR inhibitor	positive regulation of cholesterol storage	UBC	0.98	0	0	0	0
USP24	rosuvastatin	CSRP1	HMGCR inhibitor	regulation of cholesterol storage	UBC	0.98	0	0	0	0
USP24	rosuvastatin	TSC22D3	HMGCR inhibitor	regulation of cholesterol storage	UBC	0.98	0	0	0	0
USP24	rosuvastatin	TPM1	HMGCR inhibitor	cholesterol storage	UBC	0.98	0	0	0	0
USP24	rosuvastatin	RHOA	HMGCR inhibitor	cholesterol storage	UBC	0.98	0	0	0	0
USP24	rosuvastatin	CSRP1	HMGCR inhibitor	cholesterol efflux	UBC	0.98	0	0	0	0
USP24	rosuvastatin	CSRP1	HMGCR inhibitor	positive regulation of cholesterol storage	UBC	0.98	0	0	0	0
ZNF423	tamoxifen	HMGCS1	Estrogen receptor antagonist	cholesterol biosynthetic process via lathosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	ITGAE	Estrogen receptor antagonist	cholesterol biosynthetic process via desmosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	PRSS23	Estrogen receptor antagonist	cholesterol biosynthetic process via desmosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	ITGAE	Estrogen receptor antagonist	cholesterol biosynthetic process via lathosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	ITGAE	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via desmosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	HMGCS1	Estrogen receptor antagonist	cholesterol biosynthetic process via desmosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	ITGAE	Selective estrogen receptor modulator (SERM)	cholesterol efflux	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	HMGCS1	Estrogen receptor antagonist	cholesterol efflux	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	PRSS23	Selective estrogen receptor modulator (SERM)	cholesterol efflux	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	PRSS23	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via desmosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	INSIG1	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via desmosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	PRSS23	Estrogen receptor antagonist	cholesterol biosynthetic process via lathosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	INSIG1	Selective estrogen receptor modulator (SERM)	cholesterol efflux	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	HMGCS1	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via desmosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	PRSS23	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via lathosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	HMGCS1	Selective estrogen receptor modulator (SERM)	cholesterol efflux	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	ITGAE	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via lathosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	ITGAE	Estrogen receptor antagonist	cholesterol efflux	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	HMGCS1	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via lathosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	PRSS23	Estrogen receptor antagonist	cholesterol efflux	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	INSIG1	Selective estrogen receptor modulator (SERM)	cholesterol biosynthetic process via lathosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	INSIG1	Estrogen receptor antagonist	cholesterol biosynthetic process via desmosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	INSIG1	Estrogen receptor antagonist	cholesterol biosynthetic process via lathosterol	SMAD4	0.808	0	0	0	0
ZNF423	tamoxifen	INSIG1	Estrogen receptor antagonist	cholesterol efflux	SMAD4	0.808	0	0	0	0
ZNF542P	simvastatin	CDC25A	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
