Gene	GSM409134	GSM409135	GSM409136	GSM409137	GSM409138	GSM409139
ENSG00000273218	0.19806867840087344	0.1468390384532378	0.3025817297303461	24.755337645839553	0.3735521622771821	0.4165594311016629
ENSG00000273237	1.6702159490808997	1.8934095759254952	1.7504928167253777	0.11942036408131512	0.7034956030545731	1.8977973680751252
ENSG00000273247	1.7289378413468677	1.9121891051700572	1.883504399582284	1.7032178241266047	3.0100791018370865	2.0137857838727733
ENSG00000273254	-0.01541008991656949	-0.09493241237569296	0.2768075265295312	-0.13460430399064968	-0.12208438278352415	-0.17486998775791304
ENSG00000273262	1.1467841273063497	1.2002260624226344	1.300870501138513	2.300045799479641	3.1436454822496525	1.7520736930350134
ENSG00000273264	-0.17401410077705967	-0.2210044353294877	-0.09103688669018883	17.658389704332965	-0.1703096043842269	0.23197302886013002
ENSG00000273270	0.3927200354996621	0.5296876342493884	0.4423126398675936	2.9679854792211477	0.15886103599517706	0.4280742114622634
ENSG00000273287	0.3070456809571099	0.3939041217870305	0.3989182807023681	3.1335038483003697	0.6500386273860733	0.6162529570710922
ENSG00000273314	0.34038643043478184	0.33699481613383003	0.5715479278284258	-0.0505247561233088	-0.11465627351023673	0.2134081593203159
ENSG00000273329	0.2553689407218605	0.11978678172556124	0.09937147375745484	0.013573799531355159	-0.054238265783934515	-0.1041680872329008
ENSG00000273335	0.3325685546027567	0.2131613132369988	0.4488474715546872	2.9498816122294365	0.8847116077662779	0.704556143799606
ENSG00000273344	2.908174406178681	3.2398159156060617	3.2108740964956404	2.747261078934981	2.2674263197550277	2.9916348204943817
ENSG00000273355	0.3694917977729872	0.282860973589188	0.3514019188941726	0.06057399207233369	-0.03696327247488113	0.16922429852049353
ENSG00000273356	1.169725373503065	1.165215899771604	1.148461922838348	1.4358121621208748	1.615915413224107	1.065714616349892
ENSG00000273382	0.34453125708762816	0.3633332519635147	0.4540208495505657	0.4961201602573013	0.9587502461857748	0.7995985392863171
ENSG00000273384	0.2441291931024352	0.0725974626691235	0.2124244279794233	0.2747625542789002	0.10704394350341134	-0.12864771629117575
ENSG00000273387	0.10185554389422072	0.022503157254143463	0.13589380524730596	0.15075812905499694	0.0671569231071738	0.08475644055899556
ENSG00000273403	0.05763329553694105	0.12938550583992006	0.05316340396743529	1.739893881763834	0.2634484673797559	0.1629635003107646
ENSG00000273409	-0.1534828056938562	-0.11732955113901455	-0.2002170417488119	1.4820908768610042	-0.06460433049688907	-0.12496610990535405
ENSG00000273455	1.3353718403646404	1.210553163478026	1.2344834206580733	7.259655131508713	1.5409065738428909	2.0729025650695534
ENSG00000273474	0.9673824229833412	0.9093523227103144	1.0695119608797237	-0.013604353189979192	0.9452269043483961	0.8217333595339756
ENSG00000273487	0.8405307268870033	0.7601177302716314	0.8272347548673613	0.3520170789844686	0.4901990325945149	0.4674546721369877
ENSG00000273492	-0.07808388981365133	0.0389170205785801	-0.03702624211999511	1.961556382595385	0.06438987315379036	-0.10462294397859097
ENSG00000273523	0.05510647868910644	0.032501917030777185	0.10865520682611286	0.6281574944075173	0.4995483244567515	0.2373390208217401
ENSG00000273540	-0.11590570257075088	-0.07482328967347979	-0.060916371222843727	0.4164471201715381	-0.11145424752827253	-0.04891605526803805
ENSG00000273552	-0.12646129013859575	0.007458910056507046	-0.08334056162384561	0.5278726468338745	-0.022657229305768845	-0.09327516473720476
ENSG00000273559	4.084756416034632	3.7426443777735208	3.6362526662362975	1.221149686139617	2.1518550921921857	2.354671657932454
ENSG00000273576	3.5020194066585137	2.928882967508084	3.4372221971952683	0.4116353476924079	1.952668415087244	1.6319438676575455
ENSG00000273597	0.03689399086787394	0.016836969473059557	-0.07441214257731192	0.8784119641102318	-0.008098750669019005	-0.028056910286488258
ENSG00000273604	0.5562901869285317	0.6661176079779049	0.5797168468053738	-0.11512758353046028	0.024165761605663142	0.7122618068706079
ENSG00000273611	15.019012501232824	13.293062392290148	15.776222270884393	0.10558957019764073	3.359960220737825	4.187481838085174
ENSG00000273619	0.2244448168633936	0.10059745012817384	0.219897601261298	-0.20968427558702105	-0.21916764271262626	-0.17328865187076248
ENSG00000273650	-0.10290565720915144	-0.096388248777436	-0.05556328044736845	3.5297662087956065	-0.2338868427315	0.058187022353959776
ENSG00000273702	0.7902832027482081	0.6910378911357221	0.7627872034920696	-0.14293554956922624	-0.10866754594404884	-0.07352520888170702
ENSG00000273703	0.4541340197222535	0.5632121368215954	0.5508517088522153	-0.02224457698990723	0.15053549813457184	0.31269687936584123
ENSG00000273706	0.24824555769464	0.17426198062197032	0.2402013409089269	-0.20398260269019167	-0.00971062563806926	0.2123466275726449
ENSG00000273723	0.9947625856439541	0.9919050860512556	1.0795345081658425	-0.02952544255154248	0.5810455101523506	0.4644647531164802
