Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
photoreceptor cell development	GO:0042461		2	0	0.23414409752170665	-Inf	0	1	1	1
eye photoreceptor cell development	GO:0042462		1	0	0.11707204876085332	-Inf	0	1	1	1
ear morphogenesis	GO:0042471		10	0	1.1707204876085333	-Inf	0	1	1	1
inner ear morphogenesis	GO:0042472		7	0	0.8195043413259732	-Inf	0	1	1	1
outer ear morphogenesis	GO:0042473		2	0	0.23414409752170665	-Inf	0	1	1	1
middle ear morphogenesis	GO:0042474		1	0	0.11707204876085332	-Inf	0	1	1	1
odontogenesis of dentin-containing tooth	GO:0042475		14	0	1.6390086826519463	-Inf	0	1	1	1
odontogenesis	GO:0042476		28	1	3.2780173653038926	-1.1872387778377747	0.30051860038372674	0.9694750901261429	1	1
regulation of odontogenesis	GO:0042481		1	0	0.11707204876085332	-Inf	0	1	1	1
positive regulation of odontogenesis	GO:0042482		1	0	0.11707204876085332	-Inf	0	1	1	1
mechanoreceptor differentiation	GO:0042490		1	0	0.11707204876085332	-Inf	0	1	1	1
gamma-delta T cell differentiation	GO:0042492		1	0	0.11707204876085332	-Inf	0	1	1	1
detection of bacterial lipoprotein	GO:0042494		3	1	0.3512161462825599	1.0463534436693196	1.769002813723804	0.31171887102673945	1	1
detection of triacyl bacterial lipopeptide	GO:0042495		2	1	0.23414409752170665	1.4518185517774838	2.15839810597027	0.2204441769220321	1	1
detection of diacyl bacterial lipopeptide	GO:0042496		2	1	0.23414409752170665	1.4518185517774838	2.15839810597027	0.2204441769220321	1	1
regulation of tyrosine phosphorylation of STAT protein	GO:0042509		22	1	2.575585072738773	-0.9460767210208867	0.3791142764783026	0.935495460217826	1	1
positive regulation of tyrosine phosphorylation of STAT protein	GO:0042531		19	1	2.2243689264562128	-0.7994732468290111	0.43565360003748926	0.9062409061564833	1	1
negative regulation of tyrosine phosphorylation of STAT protein	GO:0042532		4	0	0.4682881950434133	-Inf	0	1	1	1
benzene-containing compound metabolic process	GO:0042537		11	2	1.2877925363693865	0.440217640099004	1.2238317415276079	0.37505436668597136	1	1
hyperosmotic salinity response	GO:0042538		1	0	0.11707204876085332	-Inf	0	1	1	1
hypotonic salinity response	GO:0042539		1	0	0.11707204876085332	-Inf	0	1	1	1
hemoglobin biosynthetic process	GO:0042541		2	1	0.23414409752170665	1.4518185517774838	2.15839810597027	0.2204441769220321	1	1
response to hydrogen peroxide	GO:0042542		35	6	4.097521706629866	0.38137714007607043	1.1747957321036013	0.2206356239390577	1	1
neuron maturation	GO:0042551		9	0	1.05364843884768	-Inf	0	1	1	1
myelination	GO:0042552		14	0	1.6390086826519463	-Inf	0	1	1	1
