Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
antigen processing and presentation of endogenous antigen	GO:0019883		15	2	2.974935177182368	-0.3970750690178628	0.6298125926129877	0.8291000062761229	1	1
antigen processing and presentation of exogenous antigen	GO:0019884		24	2	4.759896283491789	-0.8670786982635983	0.4087035986754213	0.9586610373907205	1	1
antigen processing and presentation of endogenous peptide antigen via MHC class I	GO:0019885		9	1	1.784961106309421	-0.5793966258118175	0.534430233884515	0.8633081718348953	1	1
antigen processing and presentation of exogenous peptide antigen via MHC class II	GO:0019886		17	0	3.3715932008066836	-Inf	0	1	1	1
axonal transport of mitochondrion	GO:0019896		6	2	1.1899740708729472	0.5192156628562923	1.2909980239749552	0.34053284559292274	1	1
lipid storage	GO:0019915		22	4	4.363238259867473	-0.0869201407140233	0.8212656010985372	0.661011757411194	1	1
cGMP-mediated signaling	GO:0019934		15	1	2.974935177182368	-1.0902222495778082	0.33011335022742105	0.9637513312767146	1	1
translesion synthesis	GO:0019985		24	1	4.759896283491789	-1.5602258788235437	0.2085730690329432	0.9950546435148484	1	1
diencephalon development	GO:0021536		5	0	0.9916450590607894	-Inf	0	1	1	1
telencephalon development	GO:0021537		29	4	5.751541342552579	-0.3631735173421815	0.6489480055652096	0.8347974121533538	1	1
pallium development	GO:0021543		18	3	3.569922212618842	-0.17393151770365317	0.7638705983629765	0.6844660308085263	1	1
cranial nerve development	GO:0021545		8	1	1.586632094497263	-0.46161359015543396	0.5946038175573067	0.8294719062797501	1	1
nerve development	GO:0021675		9	1	1.784961106309421	-0.5793966258118175	0.534430233884515	0.8633081718348953	1	1
developmental maturation	GO:0021700		41	5	8.131489484298474	-0.4863062027458056	0.5815539407400421	0.9206849617013688	1	1
olfactory bulb development	GO:0021772		7	1	1.388303082685105	-0.32808219753091133	0.6692207613058956	0.7872629534115566	1	1
glial cell development	GO:0021782		14	2	2.77660616537021	-0.32808219753091133	0.6692207613058956	0.7979887691990077	1	1
cerebral cortex cell migration	GO:0021795		6	1	1.1899740708729472	-0.17393151770365303	0.7638705983629767	0.7346102666813186	1	1
forebrain generation of neurons	GO:0021872		8	2	1.586632094497263	0.23153359040451135	1.0541552329317774	0.4918002833342022	1	1
forebrain neuron differentiation	GO:0021879		8	2	1.586632094497263	0.23153359040451135	1.0541552329317774	0.4918002833342022	1	1
