ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	EntrezID	Symbol
ENSG00000184465	261.06289993131367	-0.29598305792004226	0.2765921702415656	-1.0701064229748127	0.2845714083436416	0.42055000853781815	253769	WDR27
ENSG00000088538	1158.284836139877	-0.29617832546455386	0.7425729642781359	-0.3988541728723889	0.6900006578619284	0.7922457406697652	1795	DOCK3
ENSG00000286061	7.157703521824243	-0.29634862559168235	0.6843822454028324	-0.433016238487089	0.6650029728309172	0.772772728848022	100750325	RCAN3AS
ENSG00000287917	56.10420280494545	-0.29636635243440423	0.35647009543911395	-0.8313919069966541	0.40575226946584114	0.5471380203738203	105369344	LOC105369344
ENSG00000158186	3761.335262681016	-0.29641520327309456	0.22699041599803002	-1.3058489803184776	0.19160391961442766	0.3121787580933959	22808	MRAS
ENSG00000126698	3127.798162023882	-0.296744422131946	0.14256227684054237	-2.08150731531777	0.03738749521866887	0.08426187952369708	22826	DNAJC8
ENSG00000175445	1184.2559663075656	-0.2969036549691847	0.6446648529045805	-0.4605550521817119	0.6451178657000196	0.757081484817231	4023	LPL
ENSG00000180230	1.7477198325255596	-0.29703823535378276	0.8075798841707756	-0.3678128209678998	0.7130128084279204	0.8079763954785757	651144	NACAP2
ENSG00000124782	4688.946269609528	-0.2970826667622873	0.24670699145788932	-1.2041923295594832	0.22851524998888698	0.35688241523044484	6239	RREB1
ENSG00000115368	1587.6242839476408	-0.29722103058523636	0.21262931786194034	-1.397836542833765	0.16216215799833728	0.2749246563158233	84128	WDR75
ENSG00000074935	512.5828174947211	-0.2972686528444811	0.35339793454957935	-0.8411725813376997	0.4002512585083273	0.541317668956066	51175	TUBE1
ENSG00000128274	826.6433514941444	-0.29749910573541155	0.5417531028344018	-0.5491414893222095	0.5829083544689972	0.7046879342561508	53947	A4GALT
ENSG00000156049	11.963894572970815	-0.2977907949203629	0.6128237732736753	-0.485932184597831	0.6270152483543177	0.7417465411912569	9630	GNA14
ENSG00000047621	1163.9036116794641	-0.29804398453310704	0.21221425491395626	-1.4044484648495976	0.16018534761279318	0.27250505150289983	57102	FERRY3
ENSG00000126458	2337.769630912641	-0.29810717183401525	0.31324540848463006	-0.9516729176531327	0.3412628883663784	0.4820978190514154	6237	RRAS
ENSG00000137992	1851.3371754090683	-0.2981547325225017	0.30333489507483863	-0.9829226289607765	0.32564551962756216	0.4657687989850136	1629	DBT
ENSG00000213152	8.484154771923466	-0.2982005525420587	0.4156737161773224	-0.7173909269135728	0.4731329164047663	0.6092308516528131	100271538	RPL7AP60
ENSG00000157349	1789.2603126687075	-0.2982274119320563	0.19359968711085523	-1.5404333363477556	0.12345476073031275	0.22223117868678316	11269	DDX19B
ENSG00000119616	2367.741116745797	-0.29837482745726085	0.15002029528976718	-1.9888964148546964	0.04671263758083965	0.10122849285698556	51077	FCF1
ENSG00000224420	11.712090052492295	-0.2986775802810455	0.6410593254626945	-0.465912542595758	0.6412781029085918	0.753902035027949	199800	ADM5
ENSG00000143546	521.0739903690879	-0.29870499467387696	1.0278696369196023	-0.2906059133812521	0.771352736960003	0.8500382952992905	6279	S100A8
