GeneID	GSE16250_GPL570_MTB_control_blood_PBMC_up.tsv	GSE34151_GPL10558_MTB_control_blood_dendritic_cell_up.tsv	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode_up.tsv	GSE83456_GPL10558_EPTB_control_blood_up.tsv	GSE83456_GPL10558_PTB_control_blood_up.tsv	GSE139871_GPL10558_MTB_control_blood_monocyte_up.tsv
813	0.970321377882152	1.1036889425937564	0.342144691461246	0.1966934516956751	0	0.12008000052268974
8131	0	0.630569176444989	0	0	0.48554514861663867	0
8139	0	37.118338750189125	0	0	0.5956036727429731	0
814	0.9712778430937196	0	0	0.16158540977695424	0.03980704761183129	0.21775574293659525
8140	0	0	0	0	1.0322358528138902	0
8148	0	0	0.7885852222646004	6.112787097984491	0.3790856049792941	1.1557831557287477
815	0.34905831983628133	0	0	0.5291609994036498	1.1560134680674632	0.013671631047500464
8153	0.6089100488354906	0.002774856061255715	0	0	0.10752166879618096	0.4052232974722823
816	0.53380184761227	3.457733723729264	1.7245103346447728	0.032098439021591485	4.137379297666574	4.3675691201390485
8161	0	0	0	0.1340604095596429	3.5729673506959214	0
8165	0	0.1116450446002557	0	0	0	5.253964370389273
817	0	0.09351681143577573	0	0	0.5539326871983496	0.019748767627820078
8170	0.11572479270763468	0	2.193318232212695	0	0.6252637051131109	0.04249811926280944
8174	0	0	0.18153395612825077	6.859812334377192	6.318951672565147	0
8175	15.123263114112916	0	0	0	0	0.17621936385013487
8178	1.156368792649224	0	13.474538349039378	2.163444085377574	2.9791971768985723	0
818	0.12730700454687938	1.6991059835652238	0	0	0.6994899598725336	0.504366407313571
8187	0	0.3964194645117053	0	0	0	0
8189	1.1703493886883063	0.14464411853214298	0	0.22792020497449483	0.07825196870691586	0
819	0.4921286139524298	0	0	0	0	0
8190	0	0.14341091326528874	0.08020944561305221	0.03605681985632492	1.026800220249076	0.5198727763319517
8192	1.2801969373325537	0	0.032849917063689824	0	0	0
8193	0	0.3130887074954814	0	0	3.013731580327982	0.1478677418652946
8195	0	0.00983285477247478	0	6.978962227674852	3.3610704014464194	0
820	0.9627595333912508	0.4643377838607439	0	0	0.05183476629368855	0.021408445677116417
8202	0	0.06083253528798904	0	0.979478448652609	1.5321029260162282	0
8204	1.1982008250774197	1.6361532204781462	1.4482680167689557	0	8.318560993769687	6.243387243447415
8208	0	0	0.09731583173555068	0.09681398914819628	0.19692159954754485	0
8209	0	0.9673037911766692	0.2389296092261824	8.882640750040263	17.95344692620339	0
821	0.4033939752339246	0	0	1.6258464033972924	1.1835941610458087	0
8214	0	0	1.42101957310833	0.7026605583512993	0	0
8216	1.522786266896622	0	0.04635410636967719	0.580040922754268	0	0.032435941618165334
8218	0	0	0	0.055183885797579046	0.2535062906015748	0
822	0	0	0	0.49651848372670937	1.2198337387404816	0.0094437754917589
8220	0	0.7010898185327494	0	0	0	0.028649560959332493
8224	0	0.01101616949624784	0.034013472176794124	1.8859111495860093	0.4450425697395311	0
8225	0.12283764041981148	0	0.06689102544144365	0.44793710139575615	0	0
8226	0.5379880340120962	0.11901361625502638	0	7.302968209619747	4.533031774332357	0
8227	0.5586901298054423	0.02654112628373069	0	0	0.21674835336183085	0.03710571707633181
823	0	0	1.0694606747545294	0	0	0
8233	0	0	0.04954970592969338	0.06599141279767284	1.121041258040845	1.8636315743545837
8237	0.0726343609723521	0.060318213922243125	0.990744265024022	0	2.131606329105077	0.05305385621421704
8239	0	0	0.19046183933912508	8.083689956714146	10.43083856527999	0.06636925550551409
824	0	0.007971108349566824	0	23.87493990099784	30.808051713953414	0.04870616934421779
8241	0	0	0	0.4215767285786052	0.11561647614008597	0.5672479963985704
8242	0	0.10445592974326824	0.12432715860232768	0	0	0.1509344372962985
8243	0	0.02986804021660605	0.25008048101723734	0	0	0.03757906187639043
825	0.7772979606407607	0.006819283686997052	0.02842867653208503	0	0.1846774364357268	0
826	8.514011176298364	0	0	0	0.8613287070565612	0.17546198475674238
8260	5.886058624956272	1.7995914608375685	0	0	0	0
8263	0	0.035804816876764844	0.05608486858510493	0.4648512997326695	0.7109317220348688	0
8266	0	1.224111629216723	1.0122702286646792	0	0	0
8269	2.0452973457836547	0.2396690879978036	0.029887562929271416	0	1.2562340570582091	0.24713401118756795
827	0	0	0.29051161463508773	0.04190764672075564	0.18298375563996103	0
8270	0	0	1.0626155673989348	0	0	0
8273	0	0	0	0	0	0.973818372191376
8277	0	0.017899948512355185	0.1437839600827085	2.057850513064077	0.95903298137986	0
828	0	0.08150242235622746	0.02907373096291121	0	0	0.015790377180521398
8284	0	0	0.9984224167774184	0.4521223430846699	0	1.2329656858976872
8287	0.27355468707042685	0.0022668132407590857	0.020870093968081663	0.003940991233760238	0.16980710537958343	0
8288	0	0	0	0	0.291045505822503	0.010671799664270648
8289	0.5535058723215616	0.012968277941044548	0	1.2486673634261316	0	0.102499878783483
8290	0	0.02058083578667022	0.016199389095913258	0	0.3916226849533705	0.6808604473394664
8291	0.10526508829585451	0.07836496083216749	0	1.8444785195931028	0	0.11468702869263409
8292	1.532717293154679	0.07694551970176955	0	2.934998429526122	2.065477596295781	0.9466128830938364
8293	1.4457569912517294	0	0.0719690366595448	0	0.10899673897104234	0
8294	0.539087462882041	0	0	0.32092129358440613	0	0
8295	2.76149299953323	0	0.2770252238399987	0	0	0.04417126532799753
830	0	0	0.3614900526074956	0.10621296072897836	0	0.35409818261911963
8301	0	0	0.07056565138472823	0.1483595320518244	0.1508103549620733	0
8302	0.7535861602015419	0	0	2.7117367451288565	1.9416296629921452	0
8303	0.413636202675719	0	0.011128709819786607	0.04957835166844382	0.11091158574126636	0
8309	0	0	0.04549633552534422	0	0	0
831	0	0.006706011078078514	0.13456530707899303	0	0	0.00951353247412886
8310	0.22373513386037192	0	0.04783283621769807	0.242586519678198	0	0.991011140793046
8312	0.006865060777635608	0.0342869703396253	0	0.6831676247280822	1.9927117570484087	0
8313	0	0.03876805014023074	0	0	0.08246680053143662	0
8314	0	0	0.009472368804797314	0	0.48554514861663867	0
8315	0	0.008416701330138304	0	0	0.29492246213364703	0
8317	2.8712252445080058	0.0854498190392996	0	0	1.1211688429372009	0.018469952572369927
8318	0.15864464184728294	0	0	0.8541973736588429	2.6436512779327668	0
832	0	0	0.001774305953888944	0	0.245308004749526	0.02758549935478849
8320	0.18505804551593696	0.025301810575584616	0.0710491388903615	0	0	0
8321	0	0.012445961500230474	0	0	0	0
8322	0	0	0.07455540771335993	0	0.2335215155560517	0
8323	0	0	0	0.02497699605445347	0.6039984716847122	0
8324	0	0	0	1.7300658302887273	1.2198766959388232	0.0014212130849131088
8325	0	0	0.051604920217813016	0	0	0.004758726429768566
8326	0	0	0.17716910229757565	0.936211829369472	0.45486765494877335	0
8328	0.1201291743390995	0.09508646115681868	0	0.11382146822872664	0.5337622836319182	0
8329	0	0.03934633801474763	0	0	0	0.09112320344945746
833	0	0	0.04114071489071007	0	0.245308004749526	0.0238978840203324
8330	0	0.035916491713427035	0	0	0.48554514861663867	0
8331	0.13010190772547017	0	0	0	0	0.47352177654838057
8332	0	0.024873783125070867	0.028742724077568726	0	0	0.43717391660262406
8333	0	0	0.0542948083526654	0	0	0.06752318134811004
8334	0.4978321628829943	0.03751363212504544	0	1.1782531366224585	0	0
8335	1.5328163814583895	0	1.0913824528537297	0.15928059383695592	0	0
8336	0.021139384214023133	0	0.15146082011803513	0	0.7739632530078452	0
8337	1.5963273464958587	0.16262225894502247	0	0.10477232722778028	0.48554514861663867	0.18896678237633877
8338	0	0.004197904704660749	0.10855549707193995	0.4784510430911759	1.0976166228998916	0
8339	0	0.18796916378271175	0	0	0.48554514861663867	0.06626900322125644
834	0.6441606916015344	0.009520625152869	0	0	0.245308004749526	0.004038888772418203
8340	0	0	0	0.4304254746470188	0.08381475121714166	0.05367596125513102
8341	2.7558877695575577	0	0.038556516298352925	1.4380647364703156	0.7204972634694398	0.08363013024800911
8342	0	0	0	0	0	0.03458035531647019
8343	0	0	0.02837606002607071	1.2240012482797475	0	0.1868949206572472
8344	0	0.20623755493442708	0.3029237026876393	0.4656918608047771	0	0.06673440152471088
8345	0.7987734670229976	0	0.8165912573362514	0.7396457091260309	0.6201189207053726	0.3203311750461033
8346	0.0993984289970526	0	0	0	0.15588761140915408	0
8347	0.5347081964373552	0	0.11814221008045316	2.9816824463896654	1.0131695886270171	0.25637007056474026
8348	0	0	0.15827333242777086	0.3845516918728302	3.082714420763466e-4	0
8349	0.4088233014519428	0	0	0	4.095539161464367	0.0068717690744915655
835	0	0	0.11092571105358584	0	0.2423209921360705	0.07592105749021037
8350	0	0	0.07387137302437966	0.031535018874573995	0.08599050967772992	0.02083328125799222
8351	0	0.3476850180176767	0	0	0	0.06622534505501351
8352	0	0	0	0.008692702229315952	0	0
8353	0	0.3007616833929885	0.08709435213991645	0	0	0.11160991762367556
8354	0	0	0	0	0	0.10026622378350689
8355	0.01685952836911908	0.01733167435870775	0	0	0	0.07251313030392859
8356	0.5450169743318294	0	0.5455287662794359	0	0	0
8357	0.13873372271590934	0	0	0	0.48554514861663867	0
8358	0	0	0.024460055949574427	0.0760709735388756	0.4027692716430913	0.03892791215704405
8359	0.362506694232549	0.30473601772827774	0.12666334270060747	3.381731942798796	2.6428040966844315	0
836	0	7.812216755499145	4.565792935414255	0	0.245308004749526	21.22268772275248
8360	0	0.2893106084000763	0	0	0.48554514861663867	0.1209335621876817
8361	0	0.4281110103995184	0	1.737964302309306	1.0103768983219308	0
8362	0	0	0	0	0	0.2075481848726249
8363	0	0.007394082508881757	0.1287067324148325	0	0	0.015121497776936057
8364	0.24956934702499467	0	1.89272366876759	0	0.48554514861663867	0.00467176518551754
8365	1.0061419262997355	0	0	0.2620253225119811	0.7511382231873417	0.1434261885464922
8366	0	0.030662742663228715	0	0.370852515257474	1.3639295823636863	0.12422007115446132
8367	0	0.01702669931611081	0.030128446216015792	0	1.2195876510975925	0.07121810742731069
8368	0	0	0.041459488678961445	0	0	0
8369	2.285862707117418	0	0	0.3770667959101615	0.14084588022901445	0
837	0	0	0.4040452006316935	0	0.245308004749526	0.1532366829387466
8370	0	0	0	1.000114755475186	0.48554514861663867	0
8372	0	0	0	0	0	0.08701996651329699
8379	0	0	0	0	0.8631598972736323	0.1478694828604301
838	0.2504911567890127	0	0	0	0.245308004749526	0.04736080322182498
8382	0.022138524600723464	0.3377121010244297	1.1003654481446317	0.8005451494211224	2.650812776047774	0.1685382048844658
8383	0	0.3377121010244297	1.1003654481446317	0	0	0.8298140424431506
8386	0	0	0.2168333309979995	0	0	0
8387	0.9876139412400198	0.10054417795055914	0.012059832099458156	0	0.48554514861663867	0.0692245812600798
8388	0.675979780024017	0.03453610964307421	0	0	0	0
8389	1.9738641617104664	0	0	0.08866432453463302	1.2279674120226602	0.05255994882732679
839	0	0.2124632277338789	0	4.093110975311506	8.35584319199738	0.16286697258234506
8390	0.4101578017264249	0	0	0.978436014902082	0	2.38013678450982
8391	0.6635802129047172	0	0	0	0.48554514861663867	0
8392	1.1712806446075514	0.43574632104385946	0	0.5742942842354526	0.8027034734900127	0.04040646206054149
8394	1.8627221394243751	0	0.07035109104411164	0.0266276339109226	0.2401647746176261	0.053443193173542736
8395	0.05788254455265007	0	0.360960271321418	0	0.031816510897939465	0
8396	0.5140368391360873	0	0	0	0	0
8398	1.5221545424810614	0.047875885263271134	0.07135485887891929	0.9189633574420036	0.11166151112376532	0.07045283849657985
8399	0	0	0.23538594972064772	0	0	0.033554140233298946
840	0	0	0	0	0	0.15655993595664608
8402	0.012044396136988822	0	0.7433193983754398	1.1961503626078265	0.6259759203026647	0.0729611444220219
8403	0	0.012336008331300337	0.21311457050692464	0	0	0.012427362094438288
8404	0.20405156357123397	0	0	1.1072639099871215	0	0
8405	0.02671964907657237	0	0	0.8507853291385397	0	0
8406	0.3569791980412158	0	0	0	0.2622766048953888	0
8407	0.048403436647944886	0.04718467822516281	0.1804790910603391	0.1516682107098264	0.34372107277461006	0.1104965600113168
8408	1.6304920959462716	1.0815435916200506	0.07048097598808578	0	0	0.18031811784029567
8409	0	0.02936866106717201	0	0.5070676227431751	0	0.18031811784029567
841	0	1.687330841862695	0.5188108239901505	0	0.25237092117271365	0.2650298023912371
8411	0	0.018116172691814703	1.0507248342439786	0	0	0
8412	0	0.009431440243028333	0	0	0	0
8416	0.15914358125292394	0.6675369211705984	0	3.9469510483048658	2.8649243170155763	1.6230177330991076
8417	0	0	0	0	0.48554514861663867	0
8418	0.23600250744159945	0.05017013476275345	0.677401713683119	0	0	0
8419	0.4902416044898661	0	0	1.6000850294048812	0.3088103903529704	0.008332860127996278
842	0	0	0	0	0.3643397547088467	0
8420	0	0.46902302940452856	1.845306309949584	2.4162853893459344	0	0
8424	0.3223838906535814	0.1961180967482692	1.393382178766764	1.1599054803053055	0	0
8425	0	0	0.2697188060922253	0.4612994037368525	0	0.01875060554385133
8427	0.005838652016722928	0	0	3.5365303005549897	0	0
8428	0	3.5471638650744044	0.10003613939366574	0	0	2.460863761081315
843	0	0.13870227498901616	0	0	0.3440663932600236	0.104484616867907
8431	0.3847365128771727	0	0	4.078271143812407	6.598442140327268	0
8433	0	1.21417460618938	0.256538988017928	0.15098740626540821	1.3759295913396887	0.2478940599928161
8434	0.4425386350447894	0	0.011657378167862775	3.2663282182516915	0.5232690121824972	1.04834892645767
8435	0.26668567377681274	0.7301185872640397	0	0	0.32498549206677274	0.19107230084756835
8436	0.3813049287981008	0	0.4798907895683033	0.5680044179434313	0	0.5148351662842021
8437	0.07278089494843254	0.06377020634656905	0.38223758789336437	0	0	0
8438	0	0	0.5518903371147741	0	0	0
8439	0.3929880467280353	0.0869597853085991	0	0.009903787285745258	0.32162598991401925	0.14231951712108426
844	0.7632988716577533	0	2.456511774782207	0.01509725572143794	0.5032864791256848	1.2495183826948413
8440	0	0.022324902081596404	0	8.407636781657128	0	0.03527387632046164
8443	0.7958658791380077	0	0	0	0.2739273657610644	0
8444	0	0.1822884260039261	0.19747132740088125	0	0	0.827505451911116
8445	0	0	0.7970314776971077	0	0.7746113363802509	1.4245247275632815
8446	0	0	0	0.462871311487562	0.48554514861663867	1.3008713056626946
8447	0	0	0	0	0.48554514861663867	0
8448	0.011160960242940663	0.3832701712500546	0	0.20640732769491035	0	0
8449	0.3383485814262973	0	0	0	0.9362281588872384	0
845	0.48961785468795727	0	0.03097693000448132	0	0.15181551954908334	0
8450	0	0.557448035602162	0	0.3639789264129672	0.3201419859866408	0.27295519195055995
8451	0.820051065050067	0	0	0	0	0.13788016951546966
8452	0.1065519319952325	0	0.06737896353172745	1.0014405084769362	0.05747841080057037	0
8453	0.42666604521542417	0	0	3.4952063931200503	2.5214375849919133	0
8454	8.796732452329273	0.5480287763766953	0.3081416582653418	0	0	0.6643896526747444
8455	0	0.04008998230269145	0	0	0.48554514861663867	0.16548144186175007
8456	1.5903867015257096	0	1.4980194495009176	0.04191406251055263	0	0.21667140744822436
8458	0.10349337285467602	0	0.2242480290135685	0	0.5264521706236851	0
8459	0	0	0.2919523780759099	6.43766484573304	32.83981748878357	0.199438141875012
846	1.1148706403462978	0.0312946119771641	0.08818696904543874	0.9263290960332328	0.44734051610172143	0
8460	0	0.19320715206218653	0.2163741466234909	0	0.050888789021316105	0.01700435656693111
8462	0	0.09051775042969323	0	0	1.8751393122558848	5.128240502547849
8464	0	0	0.4162536691380876	0	0.4791857901756762	0
8467	0	0	0	0.4079169753935219	0.942958170799336	0.061421738647170265
8468	0.10192838343768162	0	0.2248848879542953	0	0	0
847	2.7303389183683664	0	0.055716402479960514	0	0.48554514861663867	0
8470	0	0	0	0	0	0.31384121926128206
8471	0	0	0.06359652332316529	0	0.6090273311199479	0
8473	0	0.6453532960544877	2.580074489149506	1.2568826209748454	0.3075470780837619	0.11576054086038036
8476	0	0.1125542094558636	0.07126167961939012	0	0	0
8477	0.028010665443760577	0.05112687648187564	0.6793188511551812	0.5258489689363355	0.8434394719673257	0
8479	0	0	0.0157322541188014	0	0	0
8480	0.13501966393747988	0.17415874017939792	0.2041349144918384	0	2.1355482728576023	0
8481	0	0.004912072917732852	0	0	0.4665916511987105	0.07048524243479759
8482	0.7185186144779763	0.04192694678123099	0	0	0.3525870053479042	0
8483	1.023417711579471	0.06449888842335827	0.1933950633230336	3.0450703602875966	0	0
8484	0.44804630823912805	0.028571804738541266	0.5239283059338569	0	0.6360976835785457	0
8487	1.2302372703785291	0.4090614363541324	1.0622645517001914	3.4226199878223094	0	0.04295034903561312
8488	0	0	0	0	0.251556775805873	0.5368358528624717
8489	0.32034493074438575	0.007798388497717024	0	0	0.102704814938964	0.04460206519973031
8490	0	0.17129017035633387	0.0153716214280451	0	0.10805216810240348	0.02177944743683702
8492	0	0	0	0	0.5101647096585951	0
8493	0	0	0	0.17668873343147218	0	0
8495	0	0	0	0	0.1492972302092732	0.06474574475718642
8496	0.4383387903048326	0	0	0.7985028515657031	2.272061443273892	0.040127149729691336
8497	0	0.5485325185186436	0.33057424194126694	0	0.3832111226506003	0
8498	0.2788724843891584	0.31732478103406425	0	0	0.2107324548469892	0
8499	0.40245015363226366	0.5934048089679469	0.4446005370081283	0.17243894708269403	0.002551853910666257	0
8500	67.0702843970708	0.34554781508538446	0	0	0	1.122882918861242
8501	0	0	0	0.04791490452734637	0	0.16695269736552065
8502	0.01855176105833156	0	0.19407827436626232	0.9182811532137876	0	0.04448690259662191
8503	0	0	0.12022690485337462	9.54011904807068	6.22417660460304	0.04295152740816777
8504	0	0	0.16261145121052514	0	0	0
8505	0	0	0.34412255045333084	0	0	0.0954266875723822
8506	0	0.13396218922880215	0.5394107308447504	0.5573206863846607	0	0
8507	0	0.015579685641996565	0	0	0	0
8508	0	0	0.35080515876554785	0	0	0.034346781888349054
8509	0.7064355578717159	0	0.3431136311593451	0	0.48554514861663867	0
8510	0.7028506456291677	0.28978219844757847	0.051149338904804345	3.8445428016705447	1.727827852157395	0.23040670773874217
8511	0.924340623639608	0.020120075382951685	0.036114957837485306	0.4432927504163051	0	0.05541090303576357
8512	0	0	0.1252709059116469	2.1680802051739927	0	0.07513617210093582
8513	0.019681881131697138	0.4196677697440148	1.5318435453123005	0	0.08294530190972038	0.09100775280464136
8514	0.5841669538910531	0	0	0	0.211535822973974	0.3619436138048955
8515	6.725808711217344	0	0	0	0	0.05521204723554862
8516	0.408891997858936	0.03719878895811668	0.2258904387885776	3.2476911752744875	2.683843512246287	0.2177676185915896
8517	0	0.020987531197536644	0.019053462538175917	0.4358599214605805	0.2579312382900776	0
8518	0	0	0.2916299391302375	1.2254405868413905	0	0
8519	0	0	0.01527364806743918	0.3052490899998692	0.41341862819725184	0.3386153813757129
8520	0.2482240803124859	0	0	0.36279153713774925	0.4075284645340447	0
8521	0.43086344641836893	0	0	1.063190812363831	0.7946162291357217	0.09690056554659876
8522	13.343547573786724	0.11041971093497338	0	0.5626835713736349	0	0
8525	0.21746246533105149	0	0	0.2640164864702041	0	0.18379043609338944
8526	1.1476768100624857	0.1354130834984471	0.10049335458105954	1.6778399774016322	3.7850192093487687	0.03003064299905621
8527	0	0	0	0	0.688800129250656	0
8528	0	0.75237953672764	0.5483881401929273	0	0.4374344809966471	0
8529	0	0.3098660036522515	0.2656810274229659	3.0479293907070866	0.8969889850922932	0
8530	0	0.07717457547362166	0	0	0	0
8531	0.2587602461116873	0	0.0076548943372183875	0.2052935055489462	0.2561662265910619	0
8532	5.012499159746263	0.7661515079435688	0.019044736309505872	0	0	0
8533	0.1289618900726626	0.08372794937859518	0	0.07728177381328871	0	0
8534	2.772266204120183	0	0.12598589547446443	0	1.7726149767951345	0
8535	0	0	0.1176461696332459	2.1942101839884307	1.7235710439217604	0
8536	0.033652305583858455	0	0.1937556239627074	0	0	0.1061701676013198
8537	0.3892359831536337	0	0	0	1.7493585247846994	0
8538	0.34343522468527365	0	0.4636193135256157	0	0.48554514861663867	0
8539	0	0	0.07848140595299302	0	0	0
8540	0.3180965981051469	0	0	0	0	0.2817341946459351
8541	0	0.020376598979835677	0	1.2699016357646429	0.6494169294662455	0
8542	2.161196712088532	0.016366657146855867	0.05022277356638336	3.387644431127848	0.7809492770117854	0.07352688105670156
8543	0.24896487107827808	0	0.24468709101578637	0	0	0.04347447276447009
8544	0.7799619258000644	0.15368841211587048	0.02767892388402468	0.09123482201015576	0.48554514861663867	0.1434050231107773
8545	0	0.4028958701955796	1.2168905082787305	1.1631262985672746	1.8620675494383612	0
8546	0	0.0027492503017067797	0	0	0.4104805275198643	0.04631925446699043
8547	0.4334827460788073	0	0	0.4840148261646911	0	0.04162707140398825
8548	0	0.06623819724457392	0	0.7981783850403135	2.5367988859896755	0
8549	0	0.3639050784525543	0	0.164331226057443	0.19761885416704683	0
8550	0	0	0.033599274125327705	0	0.31299274243096	0
8551	0	0	0.05887125145352506	0	3.117894171940708	0
8552	0.29775730512892573	10.772741373626197	5.371322282797122	1.733421942501179	0.9040749879244953	0
8553	0.013878991085107597	0	0	0	0	0
8554	0	0	0	0.04778364117699341	0.33290487799482715	0.0486881089983504
8555	0.45541662358292045	3.710818367607671e-4	0.02294832891574952	0.04778364117699341	0.33290487799482715	0.007376636510834533
8556	0	0.00481769792110065	0.07670557579008686	0	0	0.13295931539873673
8557	0.5161269682912402	0.08885415782132755	0.12170239677524582	0	0	0
8558	0.3010017871944821	0	0.18551238881269416	0.64498573921841	0	0.03942778447515061
8559	0.12130546383748024	0	0	0.12679744117186076	0.04935468659831088	0
8560	0	0	0	4.496166860992767	6.441319117307224	0.05621599922929432
8562	0.6911018949687159	0.06662984029201668	0	1.23382465991213	1.278722873282283	0
8563	2.97883220755691	0	0.2071031362369906	0.24844829441461824	0.8006549344756965	0
8564	0	0	0.8712407138186075	0.5033044090396672	1.4739139320499737	0
8565	7.5560208809346845	0	0.01813684135980073	0	0.17612805284809818	0
8566	0.4934409118395829	0.03909915079531118	0	0	0	0
8567	89.895581593163	2.6841867805105126	0	0	0.18771640834822523	0.18318634973676584
8568	0.04675356860264712	0.092992488313821	0.7189358759224845	0.12491592631882598	0.48554514861663867	0.052276074761795535
8569	4.023295391665526	1.0633050998534803	0.5334890715983105	0	0.004531764833585972	0
857	0.09516086961222936	0	0.324164065811811	0	0.48554514861663867	0
8570	0	0	0.1269364711317854	0	0	0
8572	10.179695493332805	0.016695009822434825	0	0.12008545916763746	1.0866946675285891	0
8573	0.15874961301518536	0.0217246036403248	0	0	0.48554514861663867	0
8574	0	0.029531082285138205	0.03938126501045664	0.28051241073294264	0.33357394031085164	0
8575	0.2444600677291673	0.43834051875965946	0	0	0.48554514861663867	0.016229898350625716
8576	0.6275359880400422	0	0	8.672305797313399	5.161567500651582	0
8577	0.6216299507284582	0	0	0	0	0.04876813383559081
8578	0	0.0360776378370756	1.3778699238055827	0	0	0
858	0	0.011302999183185114	0	0	0	0.13787022583846176
8581	0.04926187833986951	0.2950537031242668	0.2920937146537073	0	0.6400082472514659	0
8585	0.02636676998162235	0.010970072246543785	0.22295811738600663	0	0	0.06593968890012913
8587	0	0.03150103523543368	0	0	0.3195911837354972	0
859	0	0.4105584513000281	0.2044855609426008	0	0	0.3284208935462043
8590	7.320995759075445	0	0	0	0	0
8591	0	1.1204157218866824	1.059928676138202	0	0	0
8594	1.6897623333242937	0	0	0.5949652112539323	0.7009638195301727	0
8596	0	0.008256985299538389	0	0	0.661066043144988	0
86	0	0	0.4108992542984641	1.1658657568976258	0	0
860	0	0	0	1.01270072190619	0.9311168202618744	0
8600	1.1681975096684596	0	0	0	0	0
8601	0	0.001206691548366612	0.09590658953646874	0.7046751244947091	0.7724726378695117	0.03714276305879871
8602	0	0	0.09165842640468982	0.4293720492276678	0	0.10915338395577742
8603	0	1.6243023029752068	1.0722757576384172	0.7834080762428313	0	0.31442353577053206
8604	0	0.3119789953181591	0.947430405414305	0.8080922737930583	0.34321362895194585	0.10442929187029688
8605	0.0277581396906792	0	0	0	0.48554514861663867	0
8607	0.09863515826579114	0	0.143392736558082	0.057323795290676216	0.07018401053109857	0.15529859662813572
8608	6.373868751122192	0.04876683148369976	0	0	0	0.3173945080809931
8609	0	0.03428499667741369	0.16905246477297525	0	0.48554514861663867	0
861	0.37185402497766007	0	0.21058298763516556	0	0	0.0409055236558481
8611	0.06477451261265105	0.03700211865911422	0.5061534109454688	0.17437094504997752	1.2738405640009751	0
8612	0	0.0227963806394878	0	0	0.48554514861663867	0
8613	0	0.013797532322601195	0.021235300833063964	0	2.097557021602946	0
8614	0.0133703003050682	0.05881621033340667	0.2203088020779248	0	0	0.04372676657141173
8615	0.4018725578486855	0.007251615491852298	0	0	0.8758564259973349	0
8618	0	0.006850315553234121	0.0013691866414858866	0	0.4498197564664852	0.12522944343350606
8620	0	0.06941016336997008	0	0	0.5926073023743486	0.29160302788894654
8621	0	0.06772196782752245	0	0	0.5079928713373043	0
8622	0.09095628200057426	0	0.00907702352320522	0	1.8799262121216929	0
8623	0	0.05850680909565065	0	0	0	0
8624	0	0.11330153835824676	0	0	0	0
8625	0	0.1327070368969726	0	0	0	0.7127079902681284
8626	0.04714235854298798	0	0	1.08542387979015	2.1029327447482444	0
8629	0.10074191169465108	0.12025461033518524	0.16523500470174707	1.9900979448605052	3.538114539724738	0
863	0.9833218349364476	1.522113275959434	7.333658646924695	0.3152890735016447	0	0.32205887023515967
8630	0	2.139069537074553	0	0	0	0
8631	0	0.2327489813194037	0.1142468791368978	0.07301870786092446	0.18609724971754693	0
8632	0.7843437068384018	0.5173470286988842	0	0	0.48554514861663867	0
8633	0.20283207772997391	0.010590386955585451	0.05634211695811922	0	0	0.2323270844453116
8634	2.350793040975628	0.2212440951921601	0	3.115526037443857	14.295717792485432	0
8635	1.91686774845946	0	0.02864203294333051	0	0.48554514861663867	0
8636	0	0.03185171808002146	0	0.998321929419618	1.881674390071009	0
8637	0	0.14721542986730407	0	0.1791367752031443	0.4734399408447334	0.1559133924953245
8638	0	0	0.06116900890463967	0.2245647769125947	0.3500188177229726	0
8639	0	0	0	0	0.14653808264963164	0
864	0.34152773927292174	0	0	0	0	0.1057446606203083
8641	0.19447981639646852	4.278449784832627	0	2.29137720022926	0.6441180477629667	0.04662947361293701
8642	4.282500067163362	0.18880554975789776	0	0	0	0
8643	0.3288107805675484	0.2119704763345397	0.025221057378967675	3.909678863622561	5.881908595775907	0.06796080738726819
8644	1.1407552260734732	0	0	0	0	0
8646	5.584916612187953	0	0	0	0.48554514861663867	0
8647	0	0.08061961814534868	0	0	0	0
8648	0	0	0	0	0.4564297251929677	0.05626662222877646
8649	0	0	0	0	0.027751262616119154	1.005880517741052
865	0.99456300791799	1.4274042033008207	0	1.0690687612789835	2.0227977609415104	0
8650	0.977322292126686	0.32339240924641155	0.24003775530308943	0.15702450782515842	0.03991752468454757	0.027227989504197136
8651	1.4340098887541908	0	0	0	0.2878453442472533	0.35783858369259547
8653	4.743644597471548	0.0268350782180366	0.02063947006853506	0	0.291045505822503	0.003513271878932231
8654	1.1007038493287955	0	0.11617036518192236	0	1.4570975044716326	0
8655	0.1779315526828441	0	0	0.7076942279531533	1.261344703841146	0
8658	0	0.05446671343406834	0	0	0	0.076371272720968
8659	2.9706004186466792	0	0.41708535593078233	0	0	0.7011290328876774
866	0	0.0068278353676632375	0.07640568002095272	0	0.05071646049871736	0.12741459411181094
8660	0.10646621986983118	0	0	0	0	0
8661	0.049236754956274886	0	0	0	0.291045505822503	5.869210640562228e-4
8662	0	0	0	0.5487803629549337	0.6139307092634044	0.05998186841516776
8663	0.2763291286885983	0	0.2993690067400505	0	0	0
8664	0.8378764689164773	0	0.4950333161391147	0	0.1823957462381209	0
8665	0	0.011701446733617836	0.31191587568351886	0	0.009632772019261047	0
8666	0	0	0.4993753287175844	0	0	0.16995359275068567
8667	0	0	0	0.15037493980103578	0	0.05753846106116245
