GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE112482_MTB_control_lung_ILC2_dn.tsv	GSE132283_MTB_control_2h_blood_macrophage_dn.tsv	GSE132283_MTB_control_48h_blood_macrophage_dn.tsv	GSE143627_MTB_control_PBMC_macrophage_dn.tsv	GSE148731_MTB_control_blood_monocytes_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE256184_MTB_control_0h_HEPG2_HepG2_dn.tsv	GSE256184_MTB_4control_48h_HEPG2_HepG2_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP-1_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
8804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8821	-1.0541441878761473	0	0	0	0	-2.097782481653183	0	0	0	-0.9907265348066188	0	0	0	0	0	0	0	0	0	0	-1.3834087085048776
8826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8835	0	0	0	0	0	0	0	0	0	-0.580307359098514	-0.4711437163497911	0	0	0	0	0	0	0	0	0	0
8837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8851	0	0	0	0	-1.8159560899993623	-3.454414550605692	0	0	0	0	-1.3621053294558718	-1.6549521560555267	0	0	-1.159716610509256	0	0	0	0	0	0
8869	0	0	0	0	-0.9281769754512732	0	0	0	0	0	0	0	0	0	-1.141493723576614	0	-0.8104879318568315	0	0	-0.3497920151203504	-0.5630835610567572
8870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8884	0	0	0	0	0	0	0	0	0	0	-0.6152985228824855	-0.4645646453072744	0	0	0	0	0	0	0	0	0
8895	0	0	0	0	0	-0.5154342276831331	0	-0.21145645587138948	0	0	0	-0.1818894629117519	0	0	0	0	0	0	0	0	-0.3829653510654331
890	0	0	0	0	0	-0.482482228186245	-2.3378535191050576	0	0	0	0	0	0	-1.1933348659406957	0	0	0	0	0	0	0
8900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
891	0	0	0	0	0	-0.5958146544706208	-1.791518810533293	0	0	0	0	-0.24896647704383124	-0.5377431868887049	0	0	0	0	0	0	0	0
8914	0	-1.1668213689160598	0	0	0	0	-1.131619909423697	0	0	0	0	0	0	0	-0.7317333526273032	0	0	0	0	0	0
896	0	0	0	0	0	0	0	0	0	0	0	0	-1.708846600965291	0	0	0	0	0	0	0	0
8974	0	0	0	0	0	0	0	0	0	0	-0.26408470908640835	0	-0.981460608276187	0	0	0	0	0	0	0	0
8985	0	0	0	0	0	0	0	0	0	0	-0.43797267479888485	-0.23846665120739963	-1.0686998354788229	0	0	0	0	0	0	0	0
899	0	0	0	0	0	-0.6907512073884774	-1.792125053910978	-0.49687538614783405	0	0	0	-0.652457595021239	0	0	-0.8735490136088551	0	0	0	0	0	-1.21071703440767
89910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.20538853258459397
8996	0	0	0	0	0	0	0	0	0	0	0	-0.4496185229710541	0	0	0	0	0	0	0	0	0
9016	0	0	0	0	0	0	0	0	0	0	0	0	-1.0183431667118523	-1.1534870132274926	0	0	0	0	0	0	0
9019	0	0	0	0	0	0	0	0	0	0	0	-0.41206105220504097	0	0	0	0	0	0	0	0	0
902	0	0	0	0	-0.7173363840394109	-0.7306867431957252	0	0	0	0	0	-0.2210715998014218	-1.675637108059131	0	0	0	0	0	0	0	0
9053	0	0	0	0	0	0	0	0	0	0	0	0	-1.1197795086323528	-2.1052959294899862	0	0	0	0	0	0	0
90861	0	-1.2964369556167514	0	0	0	0	0	0	0	-0.4226817673745959	0	-0.34302601616189604	0	0	0	0	0	0	0	0	0
9093	0	-1.2043987740258169	0	0	0	0	0	0	0	-0.3764921575438308	0	0	-0.48085181508822	0	0	0	0	0	0	0	0
9097	0	0	0	0	0	0	0	0	0	-0.4671675071356255	0	0	0	0	0	0	0	0	-0.5049855819845842	0	0
9112	0	0	0	0	0	-0.5595939008679994	0	0	0	-0.34495191698091654	-0.2611058712802309	-0.6443721186941859	-0.396114005160906	0	0	0	0	0	0	0	0
91137	0	0	0	0	0	0	0	0	0	-0.6496215560226434	0	0	0	0	0	0	0	0	0	0	0
9124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9126	0	0	0	0	0	0	-0.4861834797910321	-0.13594190219137606	0	0	0	0	0	0	0	0	0	0	0	0	0
9128	0	0	0	0	0	0	0	0	0	0	0	-0.1390735498201974	0	0	0	0	0	0	0	0	0
9133	0	0	0	0	0	-0.3538646348751666	-1.9408639149476687	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9134	0	0	0	0	0	-0.6570395870147915	-2.124277150170145	0	0	0	0	0	0	-1.1585294913415272	0	0	0	0	0	0	0
9143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9170	0	0	0	0	0	0	0	0	0	0	0	0	-0.9363657945423176	0	0	0	0	0	0	0	0
9181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9212	0	0	0	0	0	0	-2.2180294626418715	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9217	0	0	0	0	0	0	0	0	0	0	0	-0.49251566171340505	0	0	0	0	0	0	0	0	0
9221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9267	0	0	0	0	0	0	0	0	0	0	-0.1767833085146643	-0.1585829099022575	0	0	0	0	0	0	0	0	0
9270	0	0	0	0	0	-0.7936656067751707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9289	0	0	0	0	0	0	0	0	0	0	-0.8776238584727575	0	0	0	0	0	0	0	0	0	0
93487	0	0	0	0	0	0	0	0	0	0	0	-0.15507609279457366	0	0	0	0	0	0	0	0	0
93594	0	0	0	0	0	0	0	0	0	0	0	-0.16224471702040427	-1.3631910034618926	-1.0691580306556816	0	0	0	0	0	0	0
9375	0	0	0	0	0	0	0	0	0	0	-0.2680855256005444	0	-0.6190525865997428	0	0	0	0	0	0	0	0
94239	0	0	0	0	0	-0.916819724619121	-0.8791350379802267	0	0	0	0	-1.643446593730979	0	0	0	0	0	-0.2830783738371785	0	-0.3709088136432294	-0.4113128132359504
9448	0	0	0	0	0	-0.9149207270831864	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3219897142026865	0
9455	0	0	-1.8683568236363184	0	0	0	-0.7537569955412748	0	0	0	0	-0.3094869433981183	0	0	0	0	0	0	0	0	-0.5835536110569673
9467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1219436717269415	0	0	0	0	0	0
949	0	0	0	0	-0.4745639427622814	-0.7219919451868979	0	-0.8400025691120344	-0.827113155980328	0	-0.3496139795593294	0	-1.7137137212003268	-1.8480704907247856	-1.0542512880199446	0	0	0	0	0	-0.8335846118819806
9491	0	0	0	0	0	0	0	0	0	0	0	0	-0.5822945516483886	0	0	0	0	0	0	0	0
9517	0	0	0	0	-0.6612602980459668	0	0	0	0	0	0	-0.2834697837960543	0	-1.247301761439082	-0.5682186237873622	0	0	0	0	0	-0.6402057494625304
9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9637	0	0	0	0	0	-0.2063508175491542	0	0	-0.45913581879473697	0	0	0	-0.6210167227437168	0	0	0	-0.9252237883916016	0	0	0	0
9641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9650	0	-0.8090489454927051	0	0	0	0	0	0	-0.3664936789798129	0	0	0	-0.7284596593046399	0	0	0	0	0	0	0	0
9653	0	0	0	0	0	-1.8079486335030823	0	-0.2741170088828893	0	0	0	-0.5597778630890711	-1.7350292332521449	-1.8489524979476009	-0.4842853804947613	0	-1.1531767625954734	0	0	0	-0.5525917387377245
9670	0	0	0	0	0	0	0	0	0	0	0	0	-0.7743193828542394	0	0	0	0	0	0	0	-0.4974407056802914
9686	0	0	0	0	-0.96768330235435	-0.29549330237718013	0	0	0	0	0	0	-0.6820767993025847	0	-1.4063783999568409	-0.39455512179662816	-1.0351439715343975	0	0	0	0
9688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9690	0	0	0	0	0	0	0	0	0	0	0	-0.4211865684461332	0	0	0	0	0	0	0	0	0
9695	0	0	0	0	0	0	0	0	0	0	0	-0.2650156249020668	0	0	0	0	0	0	0	0	0
9697	0	0	0	0	0	-0.31027209460733807	0	-0.4419468252643077	0	0	-0.3044776617036738	-0.09840139183732163	-3.461991142455313	-3.243386500906052	-0.8430786764536973	0	0	0	0	0	-1.0672633175133712
9702	0	0	0	0	0	-0.3550270766839721	0	-0.2660943576934541	0	-0.6793619918388928	0	0	0	0	0	0	0	0	0	-0.2724684781172721	-0.3109867723176745
9703	0	0	0	0	0	0	0	0	0	0	0	-0.8368615147148115	-1.4865858101534584	0	-0.5099022430197099	0	-0.8351147166104133	0	0	0	0
9709	0	0	0	0	0	0	0	-0.3766431690772895	0	0	0	0	0	0	-0.3801873595387375	0	0	0	0	0	0
9710	0	0	0	0	0	0	0	0	-0.3354365691347242	0	0	0	0	0	0	0	0	0	0	0	0
9712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9738	0	0	0	0	-1.9497135076196948	0	0	0	0	0	0	0	-0.6454572666114571	-1.5493461836027305	-0.8581829043244815	0	0	0	0	0	-0.6575040852828641
976	0	0	0	0	0	0	0	0	0	0	-0.3986740297961885	0	0	0	0	0	0	0	0	0	0
9761	0	0	0	0	0	-0.4753391112980877	0	0	0	0	-0.30950010122581056	-1.284255704470571	-1.7501157562907297	0	0	0	0	0	0	0	-0.7054173484082501
9797	0	0	0	0	0	0	0	0	0	0	0	0	-0.3806268968406391	0	0	0	0	0	0	0	0
9801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4380462459049671	0	0	0	0	0	0
9805	0	0	0	0	0	0	0	0	0	0	0	0	-1.5686115513297896	0	-0.679920871158773	0	0	0	0	0	0
9813	0	0	0	0	0	-0.22010017307838892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
983	0	0	0	0	0	-2.6189176756045947	-2.486691463071754	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9833	0	0	0	0	0	0	-1.889559100290296	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9847	0	0	0	0	0	-0.4276089271880821	0	-0.3760176776957651	-0.2619124401478984	0	0	0	-0.8938071081631912	-1.218704833116932	-0.9036534720311652	0	0	0	0	0	-0.8931182417173871
9851	0	0	0	0	-0.6724723198859297	-0.5118168049540583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9854	0	0	0	0	0	0	0	0	0	0	0	-0.6932461372794438	-0.7381241889755615	0	-0.4111524984737033	0	0	0	0	0	-0.4526050797936034
9868	0	0	0	0	0	0	0	0	0	-0.5961541864876299	0	0	0	0	0	0	0	0	0	0	0
9897	0	0	0	0	0	0	0	0	0	0	0	-0.579293237369124	0	0	-0.5438190938360224	0	0	0	0	0	-0.30329112070092795
9903	0	0	0	0	0	0	0	0	0	0	-0.3670443546894016	-1.2532702290961355	0	0	0	0	0	0	0	0	0
991	0	0	0	0	0	-1.573190195635254	-2.803157622856461	0	0	0	-0.2633567686734504	-0.5256442794352956	0	0	-1.3346753171618924	0	0	0	0	0	0
9915	0	0	-2.57191425817682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9917	0	0	0	0	0	0	0	0	0	0	0	-0.8602256296857744	0	0	0	0	0	0	0	-0.3393418768677772	0
9918	0	0	0	0	0	0	-1.0940099713179172	-0.3894789943436161	0	0	0	-0.4885353761445807	-0.5927665438761109	0	-1.325734238826627	0	0	0	0	0	-1.120699860462474
9924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9926	0	0	0	0	0	-0.35719780780755084	0	0	0	0	0	-0.46034060542274846	0	0	0	0	-0.580039940778347	0	0	0	0
9928	0	0	0	0	0	-1.9974549286833632	-2.5140875425344467	0	0	0	0	0	0	0	0	0	0	0	0	0	0
993	0	0	0	0	0	-1.3128914645281782	-2.23704997257486	0	0	0	0	0	0	0	0	0	0	0	0	0	0
994	0	0	0	0	0	0	-1.0014525978224789	-0.31996860089767976	-0.4097777420538127	-0.4196802932477768	0	0	-0.8599137469684944	0	0	0	0	0	0	0	-0.9522279904929004
9943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
998	0	0	0	0	0	0	0	0	0	0	0	-0.3154453959231052	0	0	0	0	0	0	0	0	0
9988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
