GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE100897_MTB_control_24h_THP-1_up.tsv	GSE100897_MTB_control_6h_THP-1_up.tsv	GSE112482_MTB_control_lung_ILC1_up.tsv	GSE112482_MTB_control_lung_ILC2_up.tsv	GSE112482_MTB_control_lung_ILC3neg_up.tsv	GSE112482_MTB_control_lung_ILC3pos_up.tsv	GSE112482_MTB_control_lung_NK_up.tsv	GSE112482_MTB_control_lung_susp_up.tsv	GSE112483_MTB_control_lung_AM_up.tsv	GSE112483_MTB_control_lung_endo_up.tsv	GSE112483_MTB_control_lung_gd_up.tsv	GSE112483_MTB_control_lung_mait_up.tsv	GSE112483_MTB_control_lung_NK_up.tsv	GSE112483_MTB_control_lung_NKT_up.tsv	GSE112483_MTB_control_lung_epi_up.tsv	GSE132283_MTB_control_blood_macrophage_up.tsv	GSE143627_MTB_control_PBMC_macrophage_up.tsv	GSE148731_MTB_control_blood_monocytes_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE223863_MTB_control_2h_BALF_alveolar_macrophage_up.tsv	GSE223863_MTB_control_24h_BALF_alveolar_macrophage_up.tsv	GSE223863_MTB_control_72h_BALF_alveolar_macrophage_up.tsv	GSE256184_MTB_control_HEPG2_HepG2_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE211974_MTB_control_48h_blood_THP-1_up.tsv	GSE236156_MTB_control_BALF_alveolar_macrophage_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
57019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31378285350487656	0	0	0	0	0	0	1.1099204366504123	0	0	0	0	0	0	0	0	0	0
57048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5708	0	0	1.4304073454901838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3683461997020864	0	0	0	0	0	0.7766696630432989	0	0	0	0	0	0	0	0	0	0
5710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2874309690556464	0.3904285525656845	0.6059564516460475	0	0	0	0.4826789392753051	0	1.106685954860963	0	0	0	0.33265901597066844	0	0	0.3153290990390172	0.3153290990390172	0.26551764994538946	0.26551764994538946
57147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7910824962479087	0	0	0	0	0	0	0	0	0	0	0
57149	0	2.0956055260508726	1.8483694126331935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4934772463505581	0.32402296812088344	0.44449585806430886	0	0	0	0.4907275769514778	0.5311688866138824	1.3887551077457705	0	0	0	0	0	0	0	0	0	0
5715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3445126702959057	0	0.22814509791109364	0.27005813751422275	0.31650188275737584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57178	0	1.6628673939561227	1.6059728168106313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4712522626665628	0	0.8180143631806688	0	0	0	0	0	0	0	0	0	0
57192	0.6770742784879502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4100700703651689	0.4100700703651689	0	0
572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33676827910725343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5720	0.5590593291463485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.009507585145818	1.141685014884228	0.5073748179814822	0.6749125072778926	0.6757480957431986	0	0	0	1.1693018501480164	0.9315269910344124	1.2798116129670316	1.0364092598099914	0	0	0	0	0	0.4713834789516803	0.4713834789516803	0	0
5721	0.85653098375867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2885086766761984	1.8646061917767351	1.2717276207362749	0.9365814576489296	0.6264695869389982	0	0	0	0.7656213395274329	1.723040637464816	2.330875029550862	1.605881348749293	0	0	0	0	0.7054874735105082	0.9592537548842904	0.9592537548842904	0	0
57215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5241163610272422	0.5241163610272422	0	0
5743	0	0	2.3368217531144686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.409756147479659	6.7275552187887975	6.881147376686364	4.036783771447479	0	0	0	0	2.9814917030906214	6.801779844422995	6.25370168623289	1.3948965236903892	8.030604666514181	0	7.345577659671817	0	0	0	0	2.378103681910388	2.378103681910388
5747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5770	0	2.1292515095566995	2.3563507563120423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1794158305885878	0.8771956929870641	1.0099925305986983	0.7749115543379986	0.3743919370824757	0	0	0	0	2.892730892372752	2.4928391498958056	0	0	0	0	0	0	0	0	1.1437336737061232	1.1437336737061232
57761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4580828437158985	0	0	0	0	0.8228315536048116	0	1.4706840128975411	0	0	0	0	0	0	0	0	0	0
5777	0	0	0	0.9193704294642242	0.9193704294642242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34636909278513417	0	0.7583218237407116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57545907860759	0	0	0	0	0	0	0	0	0	0	0	0
5782	0	2.253207725269682	2.195628993825977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5642161312560805	0	0.9293731302375088	0	0	0	0	0	0.4393427416324612	0	0	0	0	0	0	0	0	0	0	0.6345254732454968	0.6345254732454968
5788	0	1.7969430540012332	2.065950048168097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5911315665311733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5967609171499184	1.6996173339331102	1.081407817806417	0	0	0	0	3.823877170416457	5.4519797324073975	0	0	0	2.30293024448738	0	0	0	0	0	0
5796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.099251725221652	3.943899780375861	0	0	0	0	0	0	0	0	0	0
581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2028436987218465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3949327149144262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5829	0	1.5592458381609973	1.4170140563572362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6821740808540016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5968849104190106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5836	0	4.594268099237784	4.466631190818944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2274317571941633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58472	0	2.4002593647207915	2.6471602138007637	1.0585265297788595	1.0585265297788595	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1985085111795153	0.5837290527467658	0.7088335915337518	0.8841980955965902	1.3276602976089011	0	0	0	1.7672688454906993	0	0.8471884171562395	0.6885731281389453	0	0	0	0	0	0	0	0	0
58478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3342386536801509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58533	0	1.2189180772770165	1.1710497137930638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4485555762939792	0.5829263461384647	0	0	0	0	0	0.31123471445636575	0	0	0	0	0
5867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5873	0	0	1.860987842816208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.599655697631697	0	0	0	0	0	0.5812040712553262	0	0	0	0	0	0	0	0	0	0	0
5880	0	1.953146732439706	2.1768396179404457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5036862879950056	0.48688258465666606	0	0	0	0.8321367980640002	0	0	0	0	0	0	0	0	0	0	0	0
5883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7056839381058069	0	0	0	0.4681749095775382	0	0	0	0	0
5889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3051405009040034	0	0	0	0	0	0	0	0	0	0	0	0
5891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5898	0	0	0	2.005926345904148	2.005926345904148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4861440041240876	0	0	0	0	0.21449147515586	1.1313346700734268	0.8688540238856006	0	0	0	0	0	0	0.5122906694972358	0.5122906694972358	0	0
5899	0	2.8516547872498177	2.998651253482591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0445299055897026	0	0	0	0.5871495751122432	0	0	0	0	0	0	0	0	0	0	0.3202420076430797	0.3202420076430797
5900	0	0	0	1.0847797468810438	1.0847797468810438	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3809384296521052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5909	0	3.620080967347009	2.1425042971689625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6355906683732543	0	0	0	0	0	0	0	0	0	0	0
5925	0	1.4217676876874148	1.7410182269616934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38375164738113393	0	0	0	0	0	0	0	0	0	0	0	0
5927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4211986374936859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5907856660531808	0	0	0	0	0	0	0	1.268064979786916	0	0	0	0	0	0	0	0	0	0
596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3845129235397835	0.6728541370224188	1.269784757044946	0	0	0	0	0	0.2878136329920284	3.857544054482029	3.788624786095976	0	1.95812378496398	0	0	0	0	0	0	0	0
5971	0	0	0	1.3925088178691165	1.3925088178691165	0	0	0	0	0	0	0	0	0	0	0	0	0	2.660784440611072	1.3713900405180155	1.159136201309711	1.487793876419856	0.8609495717391705	0	0	0	1.7475000644769367	2.2669328750247923	3.0828306428722096	1.550327221443566	0	0	0.7831226827119196	0	1.6452450445533833	0	0	0.935463489043552	0.935463489043552
5982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6590169685978507	0	0	0	0	0.350114363839677	0	0	0	0	0	0	0	0	0	0	0	0
5985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3977402250886187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.960012122800634	0	0	0.5429081533388794	0	0	0	0	0	1.1204743227976734	0	0	0	0	0	0	0	0	0	0	0
5997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7736110904158197	1.2318207394082388	1.2069902972869646	1.3558318287932989	0	0	0	0	0	0	0	2.1315322264031744	2.1315322264031744
6009	0	1.6672437988091866	1.8661344249179357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5345485632534809	0	0.4464121113777811	0	0	0	0	0	0.4982176094147848	0	0.7306751214306637	0	0	0	0	0	0	0	0	0	0
60493	0	1.1805895243249986	1.1302433457369696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7170044827876926	0	0	0	0	0	0	0	0	0.5179065643031329	0	0	0	0	0	0	0	0.3656498958997331	0.3656498958997331	0.2661554982550702	0.2661554982550702
6050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265547319609343	0	0	0	0	0.5504108682844953	0.8592704874188518	1.13479334817165	0	0	0	0	0	0	0	0	0	0
6119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44794986447043766	0	0	0	0	0.4283955823569376	0	0	0	0	0	0	0	0	0	0	0	0
6182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7792791804156564	0	0	0	0	0	0	0	0	0	0
6184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4931330379836499	0	0	0	0	0	0	0	0	0	0	0	0	0.25089735235347915	0.25089735235347915	0	0
6193	0	0	0	0	0	0.9787416019664656	0.9787416019664656	0.9787416019664656	0.9787416019664656	0.9787416019664656	0.9787416019664656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6195	0	0	1.9349483940889585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584924424149755	0	0	0	0.30780338576455607	0	0	0	0	0	0	0	0	0	0	0	0
622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6786515486343664	0	0.6194716323575374	0.949950152059666	1.1051807457227998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0966188966792938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7993893975986377	0	0	0	0	0	0
6342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4157073364605667	0	0	0	0	0	0	0	0	0	0	0	0
6347	0	0	0	3.633878951542455	3.633878951542455	0	0	0	0	0	0	0	0	0	0	0	0	0	5.534734053063592	0	2.939364753491789	1.5340698248682334	0	0	0	0	0	3.4173146468169637	2.144605895612812	2.15424820573038	0	0	0	1.6782542345369171	0	1.4395666406220793	1.4395666406220793	0	0
637	0	2.2583413462402318	1.7503257749576129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.570816266105403	1.1719948047400908	1.0066472619983775	0	0.6715329842158351	0	0	0	0	1.311115932192822	1.5519496778238702	0	0	0	0	0	1.0515479824056997	0	0	0.7299327952416408	0.7299327952416408
63874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6080228500032532	0	0	0	1.1861451988604437	1.058170101961054	0	0	0	0	0	0	0	0	0	0	0
6390	0	1.3895028016782398	1.6254792743559283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5928930644719173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.239340286049337	0.6817354755575357	0	0	0	0	0.9200662832340836	0	0	0	0	0	0	0	0	0	0	1.9487220708862285	1.9487220708862285
642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
644	0	0	0	1.24586624222687	1.24586624222687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8552789710590409	0	0	0.6884455750927404	0	0	0	0.8625595735839607	0	0	0	0	0	0	0	0	0	0	0	0
64422	0	2.20574404357788	2.326855167286583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8713502838190961	0	0	0	0.45838525092985183	0	0	0	0	0	0	0	0	0	0	0	0
64428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4195452789722861	0	0	0	0	0	0	0	0	0.522398942720229	0	0	0	0	0	0	0	0	0	0	0
6443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6064963668675564	0	0	0	0	0	0	0	0	0	1.0254960270922182	0	0	0	0	0	0	0
6461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6464	0	0.8226177540284031	0.9556240410240128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3589023874094206	0	0	0	0	0	0	0	0	0	0	0.20677599341667585	0	0	0	0	0
64746	0	0.9855001422158792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5807587840916241	0.6368655383180689	0	0	0	0	0	0	0	0.40840594442137845	0.40840594442137845	0	0
64781	0	1.0064157343379627	1.0721761383690138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8231760275705082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2515693784891395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4462101155388444	0.4462101155388444
65057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2195102095467239	0	0	0	0	0	0	0	0	0	0	0	0
6509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7086291813231826	1.5234463491854018	0	0	0	0	0	0	0	0	0	0
65123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4916233146347623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2735530431888249	0	0	0	0	0	0	0.8999722227407057	0	0	0	0	0	0	0	0	0	0
6599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2540326563409992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603	0	0	0.8527953116763658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6616	0	0	0	1.8480420076211777	1.8480420076211777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7370242710734005	2.379191582715396	0	0	0	0	0	0	1.0278794198595942	1.0278794198595942	0	0
6622	2.2707191384196586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
665	0	2.0301524176462564	1.5598128070909347	1.094135109544616	1.094135109544616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6733680170118902	0	0	0	0	0	0	0	0	0	0	0	0
6657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5704966736689067	0	0	0	0	0	1.240122927542999	1.609511415366069	0	0	0	0	0	0	0	0	0	0
6676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7499457941331455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4652796275546044	0	0	0	0	0	0	0	4.587041670308843	0	0	0	0	0	0	0	0	0	0
6697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6714	0	0	0	4.400601525880743	4.400601525880743	0	0	0	0	0	0	0	0	0	0	0	0	0	2.755521997534184	1.0733325426790536	1.393138518344003	1.007579551324943	0.5581435596443182	0	0	0	0	1.026052240823525	2.3485051950844533	0	0	0	0	0	0	1.0610812774327918	1.0610812774327918	0.8578904862946563	0.8578904862946563
672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0915868702658076	0	0	0	0	0.4284354802423554	0	0	0	0	0	0	0	0	0	0	0	0
6772	0	0	0	1.5769429577094354	1.5769429577094354	0	0	0	0	0	0	0	0	0	0	0	0	0	3.041733942464508	2.7673488379824884	1.8286077273722023	0	0.943305660382785	0	0	0	2.255062193169352	1.9549802567864412	0	2.345869588194533	0	0	0	1.4974216294292757	1.3265602622138517	3.006271889762435	3.006271889762435	0	0
6774	0	1.711618996053779	1.527814824366233	0.5237646262308883	0.5237646262308883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9227025181175325	0.6627206780942393	0.5539036897049123	1.0140237098607563	0	0	0	0	1.8585460158462304	1.2368759192738503	0.6625355520133017	0	0	0	0	0	0.2945880535783784	0.2945880535783784	0	0
6777	0	1.5715570909384116	1.731613619858887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.770134381537548	0	0	0	0	0.8839797821054536	0	0	0	0	0	0	0	0	0	0	0
6790	0	0	1.7099687419511111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.026107487045322	0	0	0	0	0	0	1.150412381278007	0	0	0	0	0	0	0	0	0	0
6793	0	0	0.9979422586719704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3396004409337246	0	0.4680074679526489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33427263428644505	0.33427263428644505
6804	0	1.9140990927617436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9509149256169752	0	0	0.6494338303640719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4158447310251316	0	0	0	0.5956324755930967	0	0.6319986631615141	0	0	0	0	0	0	0	0	0	0
6812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7342985311235176	0	0	0	0	0	0	0	0	0	0	0	0
6813	0	0	1.76649011721647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88112936107577	0	0	0	0.602873653210723	0	0	0	0	0	0	0	0	0	0	0	0
6832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28935535097607584	0.28935535097607584
6839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5674560129562998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
