GeneID	GSE16250_GPL570_MTB_control_blood_pmbc_up.tsv	GSE34151_GPL10558_MTB_control_blood_dcs_up.tsv	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode_up.tsv	GSE83456_GPL10558_EPTB_control_blood_up.tsv	GSE83456_GPL10558_PTB_control_blood_up.tsv	GSE139871_GPL10558_MTB_control_blood_monocyte_up.tsv
92400	0	0	0	0	0	0
9241	0	0	0.22195241470550492	0	0	5.453398589315984
9242	0	0.15085986908473936	0	0	0	0
92421	0	0	0	0	0	0
9244	0	0	0	0	0	0
9245	0	0	0.01685089504782583	0	0	0
9246	0	0	0.8513080827135102	0	0	0.10773176678839166
9247	0.5107652227483364	0	0.4926732904439704	0.05183166893775215	0.05183166893775215	0.04444268938673985
9248	0	0	0	0.07787456511608126	0.07787456511608126	0
92482	0	0	0	0	0	0
92483	0	0	0	0	0	0
9249	0.6757951879971873	0	0.26825473223502594	0	0	0
925	0.12939749452304072	0	0.0411407148907101	0	0	0
9252	0.4079912608230448	0	0	0.40243179665280326	0.40243179665280326	0.23447605231864443
92521	0	0	0	0	0	0
9253	0	0	0	0	0	0.11585932213587348
9254	1.1045095728781684	0	0.03985663346123754	0.5228251594187114	0.5228251594187114	0
9255	0.04383145978607256	0.03495246703082128	0.32481938227284	0.13948721637483352	0.13948721637483352	0.30916919537945153
92558	0	0	0	0	0	0
9256	0	0	0	0.5122256766663422	0.5122256766663422	0.12111986653265204
92565	0	0	0	0	0	0
92579	0	0	0	0	0	0
9258	0.17122950278679216	0.8635322507542795	0.00965850857308503	0.2731693057685036	0.2731693057685036	0.15510305390256368
92591	0	0	0	0	0	0
92595	0	0	0	0	0	0
92597	0	0	0	0	0	0
926	0	0.00952062515286894	0	0.01835631940713933	0.01835631940713933	0.00944377549175889
9260	0	0	0	5.747507413153098	5.747507413153098	0
92609	0	0	0	0	0	0
9261	0	0.0919972752579632	0.22957534936435303	5.747507413153098	5.747507413153098	0
92610	0	0	0	0	0	0
9262	0	0.20501646910293303	0	5.747507413153098	5.747507413153098	0
9263	0	0	0.4388077316098732	0	0	0
9265	0	0	0	0.24389506515660983	0.24389506515660983	0
9266	0.06053840833271447	0.05595046442278351	0.0325028814301419	5.428390720069714	5.428390720069714	0.1883238058268416
92667	0	0	0	0	0	0
9267	0.10940055844342504	0.03581703318587676	0	0.7027418371865255	0.7027418371865255	0.04477310284773034
92675	0	0	0	0	0	0
92689	0	0	0	0	0	0
92691	0	0	0	0	0	0
927	0	0	0.11092571105358588	0	0	0
9270	0	5.597628129891069	0	0.4071060810843394	0.4071060810843394	0.03940580875503124
92703	0	0	0	0	0	0
9271	1.1053565896041206	0	0	0	0	0.1664950767400463
92714	0	0	0	0	0	0
92715	0	0	0	0	0	0
92737	0	0	0	0	0	0
9274	0.4524571110291904	0.21935593737310888	0	0.2484187823388904	0.2484187823388904	0
92745	0	0	0	0	0	0
92747	0	0	0	0	0	0
92749	0	0	0	0	0	0
9275	0.3012932805887063	0	0	1.8335667394876427	1.8335667394876427	0.0233962584815825
9276	0.2646073952384529	0.00251608714218948	0.15676764968925466	0.06994467405086646	0.06994467405086646	0
9277	3.1387037475369883	0.00844544442952244	0	0.14703879425644928	0.14703879425644928	0.07846835865092604
9278	0	0	0	0.3790590018216684	0.3790590018216684	0.05538265257152708
92797	0	0	0	0	0	0
92799	0	0	0	0	0	0
928	0	7.812216755499145	4.565792935414253	0	0	0.04870616934421812
92806	0	0	0	0	0	0
92815	0	0	0	0	0	0
9282	0	0.01849684081925473	0	0.07882994130032328	0.07882994130032328	0
92822	0	0	0	0	0	0
9283	0	0	0	1.2815123394993366	1.2815123394993366	0
9284	39.14150237096069	0	0	0.09528907387992368	0.09528907387992368	0
92840	0	0	0	0	0	0
92856	0	0	0	0	0	0
9287	0.6578352271657804	0	0.11746441040521235	0.2283903291168301	0.2283903291168301	0
9288	6.064640731629734	0	0	0	0	0.108841840975104
9289	28.592639087742832	1.527959811468957	0.05428218419907464	0	0	0.07805724366829558
929	0.00354865156696138	0	0.4040452006316934	0.390573745426559	0.390573745426559	0
9290	0	0	4.966912449743194	0.07748256003008236	0.07748256003008236	0.1877671755327356
92906	0	0	0	0	0	0
92912	0	0	0	0	0	0
92922	0	0	0	0	0	0
9293	0	1.3593062405335037	0.03875074841963433	0.27467572155293696	0.27467572155293696	0
92935	0	0	0	0	0	0
9294	0	0.00635441822118618	0	0	0	0
92949	0	0	0	0	0	0
9295	0.14363780991634956	0	0	0	0	0.16385124479666535
9296	0	0.02881759644758708	0	0	0	0
92960	0	0	0	0	0	0
9297	0.29604176224902146	0.06081927090858496	0.6107085189567698	0.2283903291168301	0.2283903291168301	0.03270057601666409
92979	0	0	0	0	0	0
9298	4.735458940896946	0	0.08411557005176862	0	0	0.03270057601666409
9299	0.13646887388201856	0	0.02345299798550889	0	0	0.06839543440775969
92999	0	0	0	0	0	0
93	0.15260080875879398	0.02597838133186425	0.05831198030610535	0.8590176980261516	0.8590176980261516	0.01486230029943008
930	1.19543408451107	0	0	0	0	0.17546198475674232
9300	0.8057411779639451	0.07024645921803702	0	0.3735226647817409	0.3735226647817409	0
9301	0.9500413734563288	0.2008555501718421	2.5995435468831896	0	0	0.04996101965982502
93010	0	0	0	0	0	0
9302	0	1.0385059032834605	0.25558870637650166	3.108807058360649	3.108807058360649	0
93034	0	0	0	0	0	0
93035	0	0	0	0	0	0
9304	19.30826475386545	3.90293513813508	0.08876615924688155	0	0	0
93058	0	0	0	0	0	0
9306	0	0.1917279867559172	0.1944768860889801	6.518156861697725	6.518156861697725	0.4626437975493345
9308	0	0.3852269396452437	1.7121249207484333	0.2391503886903139	0.2391503886903139	0.06804774721558504
93082	0	0	0	0	0	0
93099	0	0	0	0	0	0
931	3.468823420739481	0.2124632277338789	0	0	0	0
9310	0	0	0	0	0	0.08077134121766516
93100	0	0	0	0	0	0
93107	0	0	0	0	0	0
93109	0	0	0	0	0	0
9311	0.8326040174078164	0	0.00918851517179297	0	0	0
9312	0	0	0.21498891980341017	0	0	4.291064769015259
93129	0	0	0	0	0	0
9313	0	0.20501662900963785	0.00649575595957555	10.610391949110904	10.610391949110904	0
93134	0	0	0	0	0	0
9314	3.4403554979058413	4.081395038700757	0.181640022803092	0.14809647089311428	0.14809647089311428	1.1283197320245222
93144	0	0	0	0	0	0
93145	0	0	0	0	0	0
9315	0	0	0.4711453428169101	0.2766706156657848	0.2766706156657848	0.07753712736624807
9317	4.355947153596015	0	0	1.851405958790396	1.851405958790396	0
9318	0	0	0.1331644145346777	0.2283903291168301	0.2283903291168301	0
93183	0	0	0	0	0	0
93185	0	0	0	0	0	0
9319	0	0.02540407822975694	1.1322962189340149	0	0	0.07239111000861298
932	0.5476659098183878	0	0	0.2283903291168301	0.2283903291168301	0.01579037718052134
9320	0	1.7863765049098923	0.4147508743485135	0	0	0.8914611328142357
9321	0.07956971526716328	1.2097001617035399	0.3618469646262299	0	0	0
93210	0	0	0	0	0	0
9322	2.7072879698990904	0	0.13294478371614565	0.0865858159234727	0.0865858159234727	0.00196178384099024
93233	0	0	0	0	0	0
9324	0	0.0103958541556115	0	0.2283903291168301	0.2283903291168301	0.23423621807153497
9325	0	0.11732013964261234	0	0	0	0.23423621807153497
9326	0	0	0.12451402460363056	0	0	0
9328	0.00177104269164023	0	0.2524608334574528	0	0	0
9329	9.169001920048885	0.5563121315901762	0	0	0	0
933	0	1.687330841862695	0.5188108239901508	0.23792197011453653	0.23792197011453653	0
9330	0.6954882772375863	0	0	0	0	0
9331	0.6917224969617779	0.11527535168644444	0	0	0	0
9332	0.8278168488014116	0.00147160207001004	0	0	0	0
93323	0	0	0	0	0	0
9333	0	0.03137026208943271	0	0	0	0
9334	0	3.4417894713518287	0.8450411049721462	0.16625864525285117	0.16625864525285117	0.09672191010871928
93343	0	0	0	0	0	0
93349	0	0	0	0	0	0
9337	0	0.18167017101979235	0	0.07972219167758965	0.07972219167758965	0
9338	0	0.13163263808271952	0.45092450853310473	0.1590148108143683	0.1590148108143683	0.03330893840627219
93380	0	0	0	0	0	0
9340	1.1743396068488698	11.462354282780792	0.06487950018583945	0.6078489202679149	0.6078489202679149	58.76707909997819
93408	0	0	0	0	0	0
9341	1.8146254931031816	0.00374757798441618	0	0	0	58.76707909997819
9342	0	0.3301765602441006	0	0.155752339229283	0.155752339229283	58.76707909997819
93426	0	0	0	0	0	0
9343	1.216941044298859	0	0.03693328353216776	0.2283903291168301	0.2283903291168301	58.76707909997819
93436	0	0	0	0	0	0
9344	0.04835773647779851	0	0	0	0	58.76707909997819
93474	0	0	0	0	0	0
9348	2.1325841007201167	0	0.06282302293472022	0	0	0
93487	0	0	0	0	0	0
9349	0	0	0	0	0	0
93492	0	0	0	0	0	0
9350	0.8032172415364749	0.03279862296158614	0	4.135332393490945	4.135332393490945	0
9351	0.5486442250290389	0.06802154201879784	0.16708477981998582	0	0	0
93517	0	0	0	0	0	0
9352	0	0	1.7962967025985197	0	0	0
9353	0.42756099345052767	0.9707566971326528	0	0.6987960567531466	0.6987960567531466	0
9354	0	0	0	0	0	0
9355	0.04502422215018362	0.01151039462548128	0.04239443622852135	0.5427287598276915	0.5427287598276915	0
93550	0	0	0	0	0	0
9356	0	0.02965430453405987	0	2.365418157454756	2.365418157454756	0
9358	0	0	0.48978293452749344	0.31695821275705005	0.31695821275705005	0.1861894624842648
93587	0	0	0	0	0	0
93589	0	0	0	0	0	0
93594	0	0	0	0	0	0
9360	0.5700583625553624	0.1048138715602954	0	0	0	1.590895503357229
9361	0.3210987681749169	0	0.07649752872889883	0	0	0.11830347985709971
93611	0	0	0	0	0	0
9362	0	0	0.4173549359612176	0	0	2.5079497255579706
93621	0	0	0	0	0	0
93622	0	0	0	0	0	0
93624	0	0	0	0	0	0
93627	0	0	0	0	0	0
9363	0	1.8400643287854983	0.38772471569879113	0	0	0.6436256704930479
9364	0	0.41421630912613416	0	0	0	0.39735571253692936
93643	0	0	0	0	0	0
9365	0	0.2413588295381176	0	0	0	0.15174422174102908
93650	0	0	0	0	0	0
93663	0	0	0	0	0	0
93664	0	0	0	0	0	0
9367	0	0.00271358654732206	0.6240206042484209	0	0	0
9368	0	0.5969362887710609	2.5317418906791085	0	0	0
9369	0.11323866774764008	0	0.12083655991719316	0.7556160010052257	0.7556160010052257	0
9370	0	0.2561579786493628	0.0980386597382652	0	0	0
9371	4.211909971972292	0.14781614691602796	0.11696513221060656	1.1773868294397576	1.1773868294397576	0.0855816646610657
9372	0	1.2160867818102563	0.14096337073156617	0	0	0.02932356743304475
9373	3.904286765265398	0.5289531019799625	0.1350590315094955	0	0	0.05091353539702067
9374	0	3.4748289649377586	3.63078294496296	0	0	0
9375	0	0.3711772166186753	0.4846055215524441	0	0	0.06821663895891865
9376	0	0.2787919543935695	0.12002635672606855	0.06140198053332413	0.06140198053332413	0.02315335919134609
9377	0.00592998349428042	0	0	0.23667164360203508	0.23667164360203508	0.0156421959091684
9378	0	0.0109395425205588	0.0561771114858597	0.23667164360203508	0.23667164360203508	0
9379	0.03048228926092747	0.01141548907719794	5.282058262049025	3.4252761350043435	3.4252761350043435	0.02410282014077069
9380	0	4.017760583422304	0	0	0	0.05850284004313524
9381	0	0	0	0	0	0.05058361973355422
9382	0	0	1.0350864445112204	0.7783562870522562	0.7783562870522562	0
9383	0.08552680347565328	0.8505248880818919	0.02779824993679405	0	0	0.0902559549344102
9388	0	0.0934825695483017	0.7866262468848857	17.70678738742909	17.70678738742909	0.0493543659427359
9389	1.7290102825701852	3.884137269164608	0.03062699772720864	2.214896081004584	2.214896081004584	0.3232734473291026
939	0	0	0.05571640247996057	0	0	0.07592105749021037
9390	0.49229145983385847	0.2988381277581713	0.1691729571722166	1.5225331185164197	1.5225331185164197	0
9391	0.22920648400240465	0.3376041857231813	0	0.02646415195667684	0.02646415195667684	6.331601188383143
9392	0.42792109230906994	13.691721977684432	0.9610002756983468	0	0	6.331601188383143
9394	0	0	0	0	0	0.03702764004937253
93953	0	0	0	0	0	0
9397	0.8325870905901431	0	0	0	0	0.02292107384655217
93973	0	0	0	0	0	0
93974	0	0	0	0	0	0
93978	0	0	0	0	0	0
93979	0	0	0	0	0	0
9398	0.156734080334355	0	0.36824720584902826	0	0	0
93986	0	0	0	0	0	0
9399	0.3354950638631556	0.28641119475267374	0.06635969602124359	0	0	0.15193314100136254
94	0	0	0	0	0	0
940	0.1928811092877216	0	0	0	0	21.22268772275248
9400	2.1423935442346678	0.353381270721131	0	0.3885271037710367	0.3885271037710367	0.01850175188893443
94005	0	0	0	0	0	0
94009	0	0	0	0	0	0
9401	0	0	0.15830073489762092	9.00155996974034	9.00155996974034	0
94015	0	0	0	0	0	0
9402	0	0	0.3540713839209324	0.12279070319689356	0.12279070319689356	0
94025	0	0	0	0	0	0
94026	0	0	0	0	0	0
94027	0	0	0	0	0	0
9403	0.3940706735489634	0.01639935251743973	1.561800968789468	0.26025643607659255	0.26025643607659255	0.04006020717967984
94030	0	0	0	0	0	0
94031	0	0	0	0	0	0
94032	0	0	0	0	0	0
94039	0	0	0	0	0	0
9404	1.7327985791185658	0	1.926094360437201	0	0	0
94056	0	0	0	0	0	0
94059	0	0	0	0	0	0
9406	0.3287520787284173	0	0	3.99893461009283	3.99893461009283	0
9407	0	0	0	0.2426254154367589	0.2426254154367589	0
94081	0	0	0	0	0	0
94086	0	0	0	0	0	0
9409	0.4576888855856185	0	0.7053341685371544	0	0	0.01335282399755163
94097	0	0	0	0	0	0
941	0	0	1.8196453649890607	0	0	0.1532366829387466
9410	0.17109087635005138	1.384590018279941	0	0	0	0.0267768807395316
94101	0	0	0	0	0	0
94103	0	0	0	0	0	0
94104	0	0	0	0	0	0
94107	0	0	0	0	0	0
9411	0.915202286452212	0	0.10120730650344362	0.2494542883054012	0.2494542883054012	0.00616889923292895
9412	0	0	0	1.429676938570097	1.429676938570097	0.0895299383080419
94120	0	0	0	0	0	0
94121	0	0	0	0	0	0
94122	0	0	0	0	0	0
9413	4.451041654210244	0	0	0	0	0.02545945061769457
94134	0	0	0	0	0	0
94137	0	0	0	0	0	0
9414	0.3401790177753288	0	0	0	0	0.02545945061769457
9415	0	0	0	0.17144667148712045	0.17144667148712045	0.02545945061769457
9416	0.2954614224565679	0.01468894072765147	0	0.44604042740680994	0.44604042740680994	0.00595488629051876
94160	0	0	0	0	0	0
94161	0	0	0	0	0	0
94162	0	0	0	0	0	0
9419	0	0.05553284877064327	0	0	0	0.03321555633389045
942	0	1.7695573139782486	1.8862414954581728	0	0	0.04736080322182495
9420	0	0.5470437031759695	0.03563358339202166	0.4318915640896552	0.4318915640896552	0
9421	0.5694850371028723	0	0	0	0	0
9422	0	0	0.07423899564814285	2.692918724125185	2.692918724125185	0.10517071074340788
9423	0	0	0	1.3475983760840364	1.3475983760840364	0
94234	0	0	0	0	0	0
94235	0	0	0	0	0	0
94239	0	0	0	0	0	0
9424	0	0.10528943551490257	0.2704172204397093	0.5458137588882226	0.5458137588882226	0.02768217876904583
94241	0	0	0	0	0	0
9425	0	0	0.2241564987917789	0.09989025830947185	0.09989025830947185	0.3178042535412165
9426	0	0	0.47384358487310174	2.322877445559464	2.322877445559464	0.11227854296217166
9427	0	0.00466564231889576	0	0.12644989284797836	0.12644989284797836	0.3410455638449692
94274	0	0	0	0	0	0
9429	1.1403920061465231	0	0.06155690888422149	0.1138470340784188	0.1138470340784188	0.33712009515636554
943	0	0	0	0.3804924429708549	0.3804924429708549	0.16286697258234506
9435	0.3918698970264642	0	0.30790221785222593	0.832358755754524	0.832358755754524	0.142289645853379
9436	0	0.284488748608184	0	0.3108883351347688	0.3108883351347688	0
9437	0	0.360182718543425	0.8068558011050344	0	0	0
9439	0.575250643496855	0	0	2.180119313176756	2.180119313176756	0.00830452945035845
944	0.07071775461780412	0.0281768912144027	0	0.44431432075136257	0.44431432075136257	0.15655993595664608
9440	0	0	0.1646821267316257	1.170360679291437	1.170360679291437	0.02604789474977698
9441	0	0	0.3858238332643157	0.2283903291168301	0.2283903291168301	0
9442	0	0.10166514474814548	0	0.2870230778998336	0.2870230778998336	0.1824831005091068
9443	1.7887557549498612	0	0	0.2283903291168301	0.2283903291168301	0.02394868480018623
9444	0	0	0	0.2283903291168301	0.2283903291168301	0.02666258420239237
9445	0	0	0	0.08828481874823713	0.08828481874823713	0.07323618969796275
9446	5.339620529321303	0	0	0.2446651871705996	0.2446651871705996	1.0415084554861158
9447	0	0.8270533331836329	0	0.3580663149473986	0.3580663149473986	1.0415084554861158
9448	0	0.09112680952666918	0.0726068720981809	1.2542822926148331	1.2542822926148331	0
945	0	0.2410481606142163	0	1.2817190154539018	1.2817190154539018	0.2650298023912371
9450	0.5275719174354476	0.05918015620298433	0	0.2283903291168301	0.2283903291168301	0.09223063277341656
9451	0	0	0	1.794317791598989	1.794317791598989	0
9452	0.0888974464721004	0.03548516269752705	0.1275875798966137	0	0	0.09302535195801886
9453	1.0610850425050646	0.01107018405429133	0.7484739724128961	0	0	0
9454	0	4.305398229111006	1.6411809980754644	2.441512126737034	2.441512126737034	0
9455	0.22403051911537217	0	0.3620197004410561	0.26891386696416686	0.26891386696416686	0
9456	0	0.10028678313424393	0.00137339172509103	0.6449583966162846	0.6449583966162846	0.1675340173018116
9457	1.6972623542602103	0.90504932274912	0	0	0	0.27767529386706835
9459	2.159619496695291	0	0.6084313585015659	0.1408496201461633	0.1408496201461633	0
946	0.3887823865230473	0.185061188486626	0.5568760781024578	1.2817190154539018	1.2817190154539018	0
9462	0.547404002892931	0.08551004378850335	0	0.08282069481569865	0.08282069481569865	0.04060278635495951
9463	0.5037628878203393	0.00707339068925561	0	0.08282069481569865	0.08282069481569865	2.7913053655494275
9464	0.8136116967778033	0	0.9767834097323268	0.9376828991442224	0.9376828991442224	2.219530259591891
9465	0.12099706138531546	0	0.4819677771898849	0.24259440604582827	0.24259440604582827	0
9466	0	0.1768976844238637	0.44152830608757104	0.15787749850964583	0.15787749850964583	0
9467	0	0	0.23136578301538524	0.03579063568557594	0.03579063568557594	0
9468	4.317670384831626	0	0.23136578301538524	0.2283903291168301	0.2283903291168301	0.21607159274123017
9469	0	0	0.5908896370502665	0	0	1.3555110508769612
947	0	0.02192703688550157	0.6731520470219486	1.2817190154539018	1.2817190154539018	0.10448461686790704
9470	1.0270548061997389	0	0.2447715864639215	0.1874133632145416	0.1874133632145416	0
9472	0	0	0.2910946018395358	2.21283198271101	2.21283198271101	0.12743409282025575
9473	0	0	0.22696082172693688	0	0	0
9474	2.3757860177599737	0.09465866882588904	0.8822993270128441	0	0	0.1601374708428567
9475	0	0	0.4340185915861152	8.030785606611817	8.030785606611817	0.8083228429156715
9476	0	0	0.4899816832360673	0	0	1.2277947230378377
9477	1.0648094394994732	0	0.2901574550442484	2.5655914469718475	2.5655914469718475	0
9478	3.02744048778424	0.06382328398794213	0	0.3232986557989739	0.3232986557989739	0.04074046483444571
9479	0	0	0.3705195234631226	1.7787520204817149	1.7787520204817149	0.02601721274903187
948	0.3815395448332124	0.5379086418825603	0.4589627137123723	1.2817190154539018	1.2817190154539018	1.2495183826948413
9480	0.8580077229079304	0.24955361819494803	0.06619822620087251	0	0	0
9481	0	0.04890823977715634	0	0	0	0.05794615982010498
9482	0	0	0.0184171824984598	0	0	0.12494389391736896
9486	0	0	0.21360276723406504	0	0	0.6330816845379441
9487	6.155202558334603	0.08686440836169962	0.829262643906195	1.6483311473874809	1.6483311473874809	0.03821073287745805
9488	0.05994665802519421	0	0.11451641645762134	0	0	0
9489	0	0.15980525697097514	0	0.03167245011371955	0.03167245011371955	6.508649984320151
949	1.3192677449607546	0	0.3241640658118109	1.2817190154539018	1.2817190154539018	0
9491	0	0	0.1635069329466088	0.1530982311965866	0.1530982311965866	1.0235174425860738
9493	0	0.15159266477857325	0	0	0	1.5706457303401224
9495	0	0.00913811779011533	0.13028274891051672	0.17064877479061913	0.17064877479061913	142.82143158112845
9496	0	0.02823205440888282	0.02321203950888405	0	0	0.02645945098841823
9497	0	0	0	6.713264436816433	6.713264436816433	0.8181353920185739
9498	0	0.01236667232135257	0.24594079821333403	6.713264436816433	6.713264436816433	0.04469475858675438
9499	0	0	1.6522808486877123	0.45662707892064	0.45662707892064	0.03230986071790435
95	0.11030830488095832	0.01321406177306483	0	0	0	0
950	0.7520155127665565	0.01130299918318511	0	1.2817190154539018	1.2817190154539018	0
9500	0.24047788923562008	9.472174209730252	0.15389803748640363	0	0	0
9501	0.03859336629205111	0.03392946830167121	0.02737402788262627	0.04452595796979353	0.04452595796979353	8.054282462015575
9502	0	0	0	0.3243914728899202	0.3243914728899202	0.4811427047743899
9506	0	0	0	0.11536277656648396	0.11536277656648396	0
9507	0	0.10708478944958	0	0	0	0.13795369239516053
9508	0	0	0.01249064607626992	0.4734380097582527	0.4734380097582527	0
9509	0	0	0	0.4158618803003829	0.4158618803003829	0.04078735736603182
951	0	0.4105584513000281	0.20448556094260076	1.2817190154539018	1.2817190154539018	0
9510	0	0.02538408802135744	0	1.046234465987323	1.046234465987323	0.8814645675731356
9512	0.136467267914691	0.0075267787059047	0	0.2283903291168301	0.2283903291168301	0.04129041133601441
9513	0.04270450163231604	0	0	0.2049237671951294	0.2049237671951294	0
9514	0	0	0.11086597071704296	0.2049237671951294	0.2049237671951294	0.23189249177365512
9515	5.906360623028567	2.5549786353570623	0.18734703195589544	0.2049237671951294	0.2049237671951294	0.03157516771004314
9516	0.5922593398308265	0	0	0.2049237671951294	0.2049237671951294	0.00956879088332912
9517	0	0.08713368860008508	6.535045693268488	0.2049237671951294	0.2049237671951294	0.08182992853887926
9518	0.9649702462075672	10.257031765522912	0.2446350537478672	0.2049237671951294	0.2049237671951294	24.35558658390724
9519	0	1.0562774156245334	0	0.2049237671951294	0.2049237671951294	0.0465669492615505
952	0	0	0	1.2817190154539018	1.2817190154539018	0.4586762168224725
9520	0	0	0	0.2049237671951294	0.2049237671951294	0.1895978368671628
9521	0	0	0.509791840324227	0.7984305887883478	0.7984305887883478	0.01051123459767033
9522	0.2953461545862264	0.04959460762836842	0	0	0	0.08350308760571384
9524	0	0.04649033644655098	0.02020366044491625	0	0	0
9525	0.0988776452661292	0.01416062384608832	2.246416447490276	0	0	0
9526	0.9324945322015876	2.292422139631072	2.246416447490276	0	0	0.0247739272550764
9527	0	2.292422139631072	5.300402556331491	0.2283903291168301	0.2283903291168301	0
9528	0	7.178697740551673	8.367577985291106	0	0	0
9529	0	7.00845103414412	0	0	0	0
953	1.8536944447756816	0	0.2105829876351656	0.01860796437670409	0.01860796437670409	0
9530	0.06913055258566708	0	0	2.471276073139561	2.471276073139561	1.2914297529223375
9531	0	0.01219496634564659	0	0	0	0.20473646767913656
9532	0	0.03751949173052904	0	0	0	0.23599125626178208
9533	0	0	0	0	0	0.07539074692193569
9534	0	1.201038080021107	0.06084267057437032	2.954207104666308	2.954207104666308	0
9535	0.2665003246642608	0	0	0.168330194511618	0.168330194511618	0
9536	0.07240488558541647	0.621292708674996	0.06101282722779673	0.168330194511618	0.168330194511618	0.3701812950743737
9537	0.05139800250931678	0.0685964054638426	0	0.02104867156620082	0.02104867156620082	0.01534162212432105
9538	4.650817990838056	0.630569176444989	0.01028762486524112	0.25075976166019087	0.25075976166019087	0
954	6.884836460711042	0	0	0.28565026775844893	0.28565026775844893	1.8131574750174693
9540	0.15355473775056042	0	0	0.11867928603220446	0.11867928603220446	0
9541	0.2234731042176709	0.21473976561966024	0.2265887998046865	0	0	0.5105646963344159
9542	0	1.0050586753628628	0.8743761816503752	0.4278497639661092	0.4278497639661092	0.2764672797136263
9543	4.336795776992439	0	1.2403371217063022	0.01694669910170865	0.01694669910170865	0.02130542868060476
9545	0	29.80554548708088	0	0	0	42.49370706242015
9546	0	37.118338750189125	0	0.02951681454481081	0.02951681454481081	0.12072613786170017
9547	0.340546046943063	0	0	0	0	0.7530498686746488
955	0.35579650999604073	1.522113275959434	7.333658646924695	0.2283903291168301	0.2283903291168301	0
9550	0	0.00591321515494683	0.17496070364284874	8.484571078256394	8.484571078256394	7.660016756904087e-4
9551	2.5788216547168985	0	0	0.5408032376301133	0.5408032376301133	0.01003831484564589
9552	0.21534911698102133	0.02151719790418638	0	0	0	0.10530089456103152
9553	0.8041818004063503	0.0074873303266445	0.6078688212728909	0.331651016948404	0.331651016948404	2.666931638154935
9554	0	0.7157062375161027	0.7885852222646004	0.28289094090083555	0.28289094090083555	0.11094307467205056
9555	0.9338294642478648	0	0.06910370255379074	0	0	0
9556	0	0	0.09095500198684948	0.0726477016908097	0.0726477016908097	0.30433814673352666
9557	0	0	0.2019878608943804	4.627726689262442	4.627726689262442	0
9559	0.075305671650545	0	0	0.06825316150226013	0.06825316150226013	0.12331863031893896
956	0	0	0	0	0	0.22038738226231505
9562	0	0	0	0.2283903291168301	0.2283903291168301	3.126777989577695
9563	0.0481726335398962	0.4773966827047742	0	0.33737624696199653	0.33737624696199653	0.10454037203103415
9564	0	0.4773966827047742	0	0.15745382440395272	0.15745382440395272	0.10454037203103415
9567	0	0	0	0.11551981072251416	0.11551981072251416	0
9568	0.6008679030552055	0.0339632024311175	0	0.04707225658865122	0.04707225658865122	0
95681	0	0	0	0	0	0
9569	1.3050683191532635	0	0.978551250839662	0.5514598968513362	0.5514598968513362	0
957	0.27462221733364034	1.4274042033008207	0	0	0	0.18318798317864893
9570	0.6886764544208317	2.322355497245033	0	0.3937483977087098	0.3937483977087098	0.1310886352586027
9572	0.12758945060464466	0.01871194734546415	0	0	0	0
9573	0	0.1116450446002557	0	0	0	0.00710990428506852
9575	0	0.09228247851212425	0.2687590499029145	0	0	0
9576	1.7587642833226624	8.971743888673105e-4	0	5.736651847099834	5.736651847099834	0
9577	0	0	2.193318232212695	0.23435860873617465	0.23435860873617465	0.09032173978217956
9578	0.1913185424525481	0	4.190011252395254	1.503615873921552	1.503615873921552	0
958	0	0.00682783536766323	0.07640568002095272	0	0	0.8411912968990993
9580	0	0.4789657142987638	0.8575244472652712	0.2283903291168301	0.2283903291168301	0
9581	2.230582560230877	0	0.1815339561282507	1.1139541597019078	1.1139541597019078	0
9582	0	0	0	0	0	0
9583	0	0	0	0	0	0
9584	2.101786414710446	0.00626333343333129	0	0.4919263278932755	0.4919263278932755	0.00843956688687663
9585	0	0	13.474538349039378	0.4919263278932755	0.4919263278932755	0
9586	0	0	0.20503689566812883	1.7172229908216186	1.7172229908216186	0.10189306419011762
9587	0	0.22124517415160372	0.6619610746892717	1.5565694758915425	1.5565694758915425	0.39309821275276624
9588	0.8258146660688563	0	0	0	0	0
9589	1.0489970504385815	0	0	0.4312212669631288	0.4312212669631288	0
959	13.615750748211749	0.00682783536766323	0.07640568002095272	0.15453018370638816	0.15453018370638816	0
9590	0.6760695027748493	0	0.03091088569430028	0.3175633974702301	0.3175633974702301	0
9592	2.215233395297237	0.13795205378055786	0	0.13188732154873462	0.13188732154873462	0.32138836333030074
9595	0.6954594461098544	0.3964194645117052	0	0	0	0
9597	0	0.14464411853214298	0.0802094456130521	0	0	0
960	0	0.00682783536766323	0.07640568002095272	1.0481430572659496	1.0481430572659496	0.2960613143056896
9600	0	0	0	0.3394287331495687	0.3394287331495687	0.15866399305981282
9601	0.7853919430641769	0.3130887074954814	0	0	0	0
9603	0.02517916982715737	0.00983285477247476	0.3496228050635035	0	0	0.3417825803980974
9604	0	0.15957882831208392	0.7472496970288249	0	0	0.05240419024108567
9605	0.05725020934253538	0.379093027443048	0.5063000087033487	0.24215590064710613	0.24215590064710613	0.02821478273954801
9607	0	0	0	0.23132329960971892	0.23132329960971892	0
9609	0.2439752892415076	0	0	0	0	0
961	0	0.10265876875616776	0.01516326330754637	2.1481504717199598	2.1481504717199598	0
9610	0.48149413433242993	0.09555321766644254	0	0	0	4.901360310602184
