Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray_0	aggregated_microarray_0-6	aggregated_microarray_0-65	aggregated_microarray_0-7	aggregated_microarray_0-75	aggregated_microarray_0-8	aggregated_microarray_0-85	aggregated_microarray_0-9	aggregated_microarray_0-95	aggregated_RNAseq_0	aggregated_RNAseq_0-6	aggregated_RNAseq_0-65	aggregated_RNAseq_0-7	aggregated_RNAseq_0-75	aggregated_RNAseq_0-8	aggregated_RNAseq_0-85	aggregated_RNAseq_0-9	aggregated_RNAseq_0-95
regulation of endopeptidase activity	0	1.9932069711453624	0.9264944022328032	0	0	0.37200658308103934	0	0.18021594928419504	0.2546241644347205	0.3644365115102785	0	0	0	0	0	0.6104527101090056	0	0.7561900133932798	0	0.31306570372931974	0.5613120351823991	0	0.5788235493666672	0	0.167180718271462	1.1345394183644637	0.8825098074648633	0	1.2152041030719456	1.0044856283375547	1.1091741401474755	1.0044856283375547	1.148723646518783	1.0044856283375547	1.2362905908895183	1.5956075510097187	0	0.7422775106117918	0.9389256356158676	1.039977684429107	1.0559513642751055	1.0781592975863277	1.1107539783057911	1.1632435108050925	0.517990516917728	0
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	0	0	0.916994701113862	0.5799647476215765	0.604042024931579	1.0875396753210675	0.24119173555884793	0.5909402823606018	0.6253057510465276	0	0	0	0	0	0.7985745909906842	0.5347204830364438	0	0.3512889915897506	0	0	0.2526193719692118	0	0	0.7085724402588051	0.7866585380354637	0.8837185363434269	0.28448854214182356	0	1.2668202803203186	1.5691227045668787	1.325983839142602	1.3016098726081042	1.462204616919483	1.462204616919483	1.7268351958761194	1.8381218019626824	1.462204616919483	0.8004096834359802	0.45213597046363574	0.5118761816084426	0.5888778829699256	0.36588616966616255	0.2317357592674274	0.3069128568299064	0.4520742486205554	0.8348480395007303
regulation of endoplasmic reticulum tubular network organization	0	0	0	0	0	0	0	1.1245798783448904	0	0	0	0	0	1.0207809457922306	0	0	0	0	0	1.0218355644512205	0	0	0	0.9693242784244512	1.4048475674843326	0.7961179937357965	0	0	0	0	0	0	0	0	0	0	0	0.9017092771456214	0	0	0	0	0	0	0	0
regulation of endoplasmic reticulum unfolded protein response	0.709690239147213	0	0.30492837713261217	0	0.484783813324035	0.7129382517695475	0.37392616612411694	0.3609671844840988	0.6515315266760908	0	0	0.5459190326409753	0.6768646584222	0.21399231667917384	1.0277791700407055	0.6201492075536846	0	0.767556134256223	0	0.21428105395701988	0	0	0.5881189049817769	1.144078340407147	0.8176017488133615	0.9528005696749904	0.22465947249533377	0	1.0685270861784295	0.8832840027620619	0.4436784353655267	0.264299769129351	0.3155998566670924	0.3910392103054	0.5120975074215857	0.7343562672513653	0	0.8227176979225042	0.27223327432483724	0.309998503917978	0.35962240549136376	0.28986322286549643	0.35962240549136376	0.2425638568477179	0.35962240549136376	0
regulation of endosome organization	0	0	0.9875779297896	1.1077764285415526	1.760730247595409	1.7840272927144207	0.9310819938078648	0.6432475781930815	0	0	0	0	0	1.0207809457922306	0.8634564778236554	1.037087619346441	0	1.2370826530561772	0	0	0.9659864532428112	0	0.9915552295940152	0	0	0.7961179937357965	1.661034375514514	0	1.5487874542369806	1.929119115720288	2.057771140792019	2.2076351216131043	2.386286267109871	2.606396575011453	2.490049328651512	2.891700299098122	2.891700299098122	0.9017092771456214	0.49411560390627746	0.5584876869934599	0.6410429899828236	0.7505510584806461	0	0	0	0
regulation of endothelial cell apoptotic process	0.4534697832683096	0	0.8851335344288269	1.4006591128865251	0.5804187998439138	0.30948295939443643	0.34267662511045505	0.29506229285614266	0.21105164557417633	0.1532814261104593	0	0	0.2203099099817365	0.5034691995468438	0.4120736010672351	0	0	0.7768830833212365	0	0.8236788144791063	0.12180567689904916	0.16545566910569567	0.5957634065416203	0.6818456073005916	0.8608976550906889	0.1907798798736997	0.13746909700055196	0	1.422685195017052	1.5779457051377554	1.4842962072058496	1.494276326814024	1.3297527258730408	1.029146768185622	1.2635090265203082	1.6252318143541695	1.422458668934179	0.8379346110748201	0.8860113530953945	0.8049574064686952	0.6287043938388401	0.43358539624855136	0.5334594825919995	0.4335853962485514	0.43358539624855136	0.43358539624855136
regulation of endothelial cell chemotaxis	0	0	0.7842059319847433	0.33108382834399375	0.6572445722582381	0.3541636186561172	0	0.4958322513139966	0.24214204563982067	0	0.5002543746736703	0	0	0.2974742372994733	0.6779709914633506	0.5830291239782306	0	0.3848444777716026	0	0.2978701043658512	0.5357003885599754	0.3735391524606671	0.552556048451446	0.9693242784244512	0.6013463247300375	0.21897598149644973	0.31208495742069214	0	1.453415534563664	1.65714346011849	1.6718022605399725	1.6910409113800915	1.8631706584934489	1.929119115720288	2.2076351216131043	1.929119115720288	2.2076351216131043	0.7104372933928645	0.8091051866804031	0.7954014048872649	0.776807217341368	0.5835796006229069	0.7103304802969033	0.6410429899828236	0.4940489541690041	0.9015838992842188
regulation of endothelial cell chemotaxis to fibroblast growth factor	0	0	0.8552811280841871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8867714959438129	0	0	0	0	0	0	0	0	1.5487874542369808	0.8352824982986056	0.9297082256809216	1.0462234974650328	1.1933038325093133	1.3847466302627445	1.645602390663344	0	0	0.49412893594064744	1.0699918588989292	0.8671327547429037	0.979029223377322	0.6410429899828237	0.7768072173413682	0.979029223377322	1.3082227966127682	1.9461121496699203
regulation of endothelial cell development	0	0	0.17967591606329977	1.293613057476823	0.7954234357034801	0.437888880918633	0.3289013933425279	0.6074476032338261	0.8213996256142515	0.429120017961873	0	0	0	0.6969049054667623	0.8191588442727653	1.217600251498295	0	0.47495851740296097	0	0	0	0	0.943315228245368	0	0.5674177107868442	1.126045970318517	0.3867554683662063	0	1.490150974692269	1.4899210901327968	1.4460510031080689	1.5859711385274071	1.548554965120647	1.7557719112591503	1.7557719112591506	1.7557719112591503	1.7557719112591503	0.9017092771456215	0.8561401836903444	0.9519981973333264	0.9311441243619024	0.9015838992842188	0.8560390345024526	0.776807217341368	1.0698768393773268	1.0698768393773268
regulation of endothelial cell differentiation	0	1.852757672512115	0.13100260114521395	1.0325483615572004	0.604042024931579	0.3230896188701041	0.46962074696283657	0.5909402823606018	0.9580156896664384	0.31644613264795296	0	0.35726891914021747	0	0.5244940485385763	0.7985745909906842	0.964491416483962	0	0.3512889915897506	0	0.2714666431265354	0.2526193719692118	0	0.7267361743905301	0	0.4224890839979103	0.8837185363434269	0.28448854214182356	0	1.4165994912503463	1.3439318642353753	1.325983839142602	1.462204616919483	1.462204616919483	1.666494903192642	1.7268351958761194	1.8381218019626824	2.1148244620274035	0.9017092771456215	0.8349475655642209	0.9293653745992152	0.8348480395007303	0.8348480395007303	0.8348480395007303	0.8348480395007303	1.1396621645028704	0.8348480395007303
regulation of endothelial cell migration	0.5830291239782307	1.1759114724634854	0.7366902664031589	0.5498674257465268	0.5729332211616573	0.6292195138574707	0.3379606189931032	0.6228775134276189	0.593323930148614	0.2501884936984624	0.14842081094012752	0.05731286568641141	0.2172115396298643	0.6796041979077538	0.912458236822407	0.5830291239782307	0	0.633009680644226	0	0.49744789372686654	0.5357003885599754	0.26977760237672616	0.8186215783871397	0.7988803954874021	0.6949249733246047	0.6985696907192553	0.6359256410309185	0.065664109650983	1.3174887467599024	1.3132516171488178	1.3218418107951575	1.2512737179298812	1.317268329269315	1.1166867336304669	1.3065259321305545	1.251273717929881	1.251273717929881	0.8388658970719641	0.7815444849317773	0.7954014048872651	0.7006051723271726	0.704502194621063	0.7952912680009757	0.8670162141217255	0.9518748673015474	0.6809818695227138
regulation of endothelial cell proliferation	0.20802937431983293	0.6232028093287859	0.5596160813837268	0.6151530907570198	0.4002536181499965	0.7109547957024045	0.2065976535629217	0.6813674905676749	0.6235093506787105	0.27154710389567305	0.20111990750631528	0.07786493153412101	0.19709875507464397	0.7933750781234231	0.8082025241676848	0.6676745697817625	0	0.8782658450500251	0	0.7495788215597591	0.42349344379883264	0.29272333660333066	0.5864076420969271	0.6173574399988947	0.7370028180560826	0.6759585125361324	0.5292339496914653	0.08919801306116848	1.2903888057160684	1.3231704898062957	1.3231704898062953	1.3231704898062953	1.4067947766686508	1.2093437522567043	1.459294410422521	1.3231704898062957	1.3231704898062957	0.8448822911419175	0.8081768869513198	0.7760125168806568	0.7319329356554727	0.7319329356554727	0.8080794794507893	0.9268784941166271	0.8080794794507893	0.7319329356554727
regulation of endothelial cell-matrix adhesion	1.718266070880415	2.8428635569225524	0	0	1.3328173185967922	0	0	0.41804982339748126	1.0303462028970314	0	0	0	1.0643829060813397	0	1.0277791700407055	0.709690239147213	0	2.0810763219804653	0	0.6977299051946902	0.6543990460755463	0	0	0	0.7309593706547505	0.9528005696749904	0	0	1.2931751690411375	1.4899210901327968	0.7343562672513653	0.8352824982986056	0.965748857333864	1.1401800580138912	1.3847466302627445	1.7557719112591503	2.4264500243539473	0.9017092771456215	0.8561401836903444	0.6810804773585031	0.41651366902171194	0.4940489541690042	0.6053394536394354	0.776807217341368	0	0
regulation of endothelial tube morphogenesis	0	0	0.9875779297896	0	0	0	0	1.1245798783448904	0	0	0	0	0	1.0207809457922306	0.8634564778236554	0	0	0	0	1.616475061421256	0.9659864532428112	0	0	0	0.6013463247300375	0.7961179937357965	0	0	1.1073674659914492	0	0	0	0	0	0	0	0	0.9017092771456214	0.901688378573506	0.5584876869934599	0.6410429899828236	0.7505510584806461	0.9015838992842188	0	0	0
regulation of entry of bacterium into host cell	0	0	1.2760203761448017	0	0	0	0	0	0	0	0	0	0	0	0	0.7945980639914944	0	0	0	0	0	0.9451221102369172	0	0.737353084990427	0.8176017488133615	0.5949352730599063	0	0	1.2514896921352638	0.7343562672513653	0.821270937108568	0.9297082256809216	1.0683263309302118	1.251273717929881	1.5041672000384847	1.882440907553824	2.558161186656279	0.7954069124838372	0	0	0	0	0	0	0	0
regulation of epidermal cell differentiation	0	0	0.46480038645174593	0.22292616427620143	0.4545786400890388	0.46519149411334826	0.512984660956351	0.3378053797358871	0.3205048396968892	0.4559436172160139	0	0.9303060142291748	0	0.5720480832015221	0.7422833132811718	0.20412154181317305	0	0.72392162981998	0	0.3928743643464528	0.5357003885599755	0	0.552556048451446	0.5378903821241975	0.8509099292082346	0.559036840219108	0	0.3020393799000252	1.3491297794840362	0.9657488573338644	1.0683263309302118	1.1933038325093133	1.3489074047671124	1.5485549651206472	0.8801335576704923	0.6920951099365545	1.1933038325093133	0.7769210215387945	0.6411254023551881	0.7201010815214428	0.8195897690395979	0.8529503446872727	0.9015838992842188	0.6410429899828236	0.33654048593406377	0
regulation of epidermal growth factor receptor signaling pathway	0.8224656828974315	0	0.8254526840100733	0.884427522039951	0.29591576596475183	0.30309461265076304	0.11375059542081556	0.49257568835115606	0.5895450890842588	0.29683808312725557	0	0.3353067632370561	0	0.12810928457156573	0.10351932396201756	0.13082351458390004	0	0.32966806980396374	0	0.4941822710362732	0.461481120025392	0.16196612033532595	0.4763393222525299	0.7638339195700707	0.5783117138810272	0.6942843108174316	0.13456193570886288	0	1.157596602698319	1.0125825511377766	1.117695601376931	0.8497488396048336	0.7047980350532169	0.8497488396048336	0.8497488396048336	1.1573878685245858	0	0.8393214163251799	0.4745622942952909	0.48157465604430505	0.5548057541070786	0.5037596624093432	0.3227062515434897	0.42488252583530534	0.4248825258353054	0.7905932338337516
regulation of epidermis development	0	0	0.46480038645174593	0.22292616427620143	0.4545786400890388	0.46519149411334826	0.512984660956351	0.3378053797358871	0.3205048396968892	0.4559436172160139	0	0.9303060142291748	0	0.5720480832015221	0.7422833132811718	0.20412154181317305	0	0.72392162981998	0	0.3928743643464528	0.5357003885599755	0	0.552556048451446	0.5378903821241975	0.8509099292082346	0.559036840219108	0	0.3020393799000252	1.3491297794840362	0.9657488573338644	1.0683263309302118	1.1933038325093133	1.3489074047671124	1.5485549651206472	0.8801335576704923	0.6920951099365545	1.1933038325093133	0.7769210215387945	0.6411254023551881	0.7201010815214428	0.8195897690395979	0.8529503446872727	0.9015838992842188	0.6410429899828236	0.33654048593406377	0
regulation of epithelial cell apoptotic process	0	0	0.771306408181751	0.38693764701435474	0	0	0.3101683433457331	0.5752707404035053	0.28383839715101084	0	0	0.8415749847041586	0	0.6610909234535157	0	0.6733851053121059	0	0.4487985983692166	0	0.34854079562811857	0.6202695651283572	0.43582082395997185	0.6392240802291332	0.32607657741405566	0.5369810114865554	0.4984651087434135	0	0	1.4356999921176012	0.8749292620229017	0.972010061564679	1.091316702938283	1.2412472234212706	0.6200942017897058	0.7945321037702213	1.091316702938283	0	0.8147368678199004	0.9226214600546256	1.0227033792586795	0.8874526103006819	0.8587588605094774	1.022575007047754	0	0	0
regulation of epithelial cell differentiation	0.3362005593472621	0.9409864571533216	0.3592459551784889	0.6046900742205326	0.6295737175628642	0.5463944901967978	0.41335159075678246	0.4738741999733831	0.5196605454864307	0.4355336468899578	0	0.7047783050431307	0	0.4625092960738736	0.7119734141037991	0.4716979642186608	0	0.5910381198697547	0	0.547962329887422	0.3494730798526297	0.12106490610854856	0.6834490114191685	0.43402654789816825	0.7408280780681139	0.7097072011486124	0.10052132900781384	0.14551108898011297	1.376539272339225	1.203163261601445	1.2101563841634937	1.3419514391021965	1.3763152874229865	1.5041672000384847	1.282291595812713	1.3419514391021965	1.7706203557940623	0.8197077651338385	0.8075871910972092	0.8671327547429037	0.8276019098053612	0.8670162141217255	0.9241632530176191	0.7871038073166757	0.8670162141217255	0.6139042438488221
regulation of epithelial cell migration	1.178846014695066	1.852757672512115	0.561263743853887	0.5799647476215765	0.8543732969846466	0.6174852904881808	0.46962074696283657	0.6560892536212255	0.4310957974387151	0.31644613264795296	0	0	0	0.4008356695291754	0.6234666755944496	0.7642526310878637	0	1.050685090695574	0	0.6420112337688642	0.490699033107029	0.3408925094666204	0.7267361743905301	0.3757791691352854	0.9422009171627286	0.4826956392970969	0.5487282827651506	0	1.1840274288411201	1.516960591306486	1.5835801245332182	1.6025625278136906	1.6285916016086128	1.666494903192642	1.8381218019626824	1.8381218019626824	1.462204616919483	0.8853152507881362	0.8349475655642209	0.9293653745992152	0.8348480395007303	0.9015838992842188	0.9960252720644148	0.9443729789982426	0.2317357592674274	0
regulation of epithelial cell proliferation	0.4357059089182523	0.929442771956508	0.6215600295724231	0.6831575153910802	0.5585045685658184	0.7549218557099867	0.2755525155202461	0.6812272367091439	0.4896096014312006	0.3260035596618281	0.108408813665654	0.08352985893614558	0.10622133838340204	0.6716149693992599	0.8191588442727654	0.4357059089182523	0.0692868697166758	0.7495214071155771	0	0.7472150797882978	0.37169471301833046	0.3134158782974034	0.5990981063818918	0.6327877695002502	0.756734832945334	0.64427541644252	0.3867554683662063	0.09568292421101664	1.3109540644601232	1.2534816486952045	1.2688221543242093	1.3087721732500497	1.4065848112060038	1.3847466302627445	1.4899210901327968	1.3282427270485688	1.1401800580138912	0.8328311214843506	0.7870391360290803	0.7652477577174742	0.6932734384035596	0.7272116343381627	0.7563325191920621	0.881522381123501	0.7768072173413682	0.6053394536394356
regulation of epithelial to mesenchymal transition	0	0	0.4969576397552974	0.6563700595888176	1.0561558218066396	0.9364491631499636	0.31465172873464026	0.6262377959763411	0.3572972653174083	0.2097595607099489	0	0.35214793671685585	0.3004284670120874	0.353073315869142	0.5533136724154937	0.2727083522339942	0	0.7514153817703721	0.2042693250731579	0.7421157150756272	0.4839009491303229	0.2262945228891356	0.4993774692480217	0.6309699445016049	0.6252798048554331	0.32376208904554993	0.37020305691644567	0.4010813946400508	1.236190347237746	1.1994938364877636	1.2638723087237935	1.288670341544571	1.4487191853308268	1.4487191853308268	1.544000497212359	1.5887125434364553	1.1031613611822688	0.8359867218518394	0.5810408199720333	0.6180723461173313	0.4917720285130943	0.4734718855914629	0.5144341730578501	0.4917720285130943	0.3024677518385007	0.3024677518385007
regulation of epithelial tube formation	0	0	0.8552811280841871	0	1.5908115811462518	1.0194129720501317	0	0.9819614179465564	0	0	0	0	0	0	0	0	0	1.0873914728060063	0	0	0	0	0.8589305794297992	0	0	0	0	0	1.384971095117329	1.3847466302627445	1.5041672000384847	1.645602390663344	1.816782201194793	2.0305295229437927	2.3107180332838877	2.7107262858893564	2.7107262858893564	0.6411418872506182	0.4165710761136229	0.47223226657554007	0.544275638003587	0.6410429899828237	0.7768072173413682	0.979029223377322	0	0
regulation of erythrocyte differentiation	0.6684847228558516	0	0.9875779297896	0.4356432528397148	0.8388830134758676	1.0194129720501317	0.17765780507143933	0.4442634185760495	0.47137891859218295	0.23381665421887649	0	0	0.3342869878423477	0.3923629125410734	0.7422833132811718	0.20412154181317305	0	0.5042444873196613	0	0.3928743643464528	0.1861538790487718	0.4898847982426812	0.19251070520416547	0.36778920892488576	0.6888418016814913	0.559036840219108	0.5980569964436606	0	1.453415534563664	1.2929563301673366	1.409670364460861	1.548554965120647	1.1933038325093133	1.1933038325093133	1.4420665353966795	1.1933038325093133	1.816782201194793	0.8530714460354278	0.6411254023551881	0.5584876869934599	0.5442756380035869	0.6410429899828236	0.6410429899828237	0.8195897690395979	1.121432300827128	1.121432300827128
regulation of establishment of cell polarity	0	0	0	0.9075966841140064	0	0	0.4012829309901449	0.2618190744560455	0.6950297727113314	0	0	0	0	0	0	0.8445974315311187	0	0.5746400686953893	0	0.4497519986497726	0.4196455951530655	0.558622767020079	0.8044073841317908	0.4214196091263238	0.868533531499919	0.8945731711083968	0.47041943877203574	0	1.2250829658888045	0.7817676649690749	0.8723486430699292	0.9847622077001658	0.6453553456581175	0	0	0	0	0.9017092771456215	0.3860820389863471	0.2242603695678244	0.26082440180553823	0	0	0	0	0
regulation of establishment of endothelial barrier	0	0	0.17967591606329977	1.293613057476823	0.7954234357034801	0.437888880918633	0.3289013933425279	0.6074476032338261	0.8213996256142515	0.429120017961873	0	0	0	0.6969049054667623	0.8191588442727653	1.217600251498295	0	0.47495851740296097	0	0	0	0	0.943315228245368	0	0.5674177107868442	1.126045970318517	0.3867554683662063	0	1.490150974692269	1.4899210901327968	1.4460510031080689	1.5859711385274071	1.548554965120647	1.7557719112591503	1.7557719112591506	1.7557719112591503	1.7557719112591503	0.9017092771456215	0.8561401836903444	0.9519981973333264	0.9311441243619024	0.9015838992842188	0.8560390345024526	0.776807217341368	1.0698768393773268	1.0698768393773268
regulation of establishment of protein localization to chromosome	0	0	0.7526898590727298	0.8552054065279467	0	0.904644034453556	0	0.4738741999733831	0	0	0	0	0	0	0.6496330907894982	0	0	0.9683206748827686	0	0.7816397300443854	0	0	0	0.737353084990427	1.119051136450072	0.5949352730599063	0	0	1.0685270861784295	1.611930638005496	0.821270937108568	0.9297082256809216	1.0683263309302118	1.251273717929881	1.5041672000384847	0	0	0.9017092771456215	0	0	0	0	0	0	0	0
regulation of establishment of protein localization to telomere	0	0	0.8552811280841871	0.9663192707188856	0	1.0194129720501317	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8867714959438129	0	0	0	0.8385544928145762	0.9257412203512432	0	0	0	1.193515470973852	1.7557719112591506	0.9297082256809216	1.0462234974650328	1.1933038325093133	1.3847466302627445	1.645602390663344	0	0	0.9017092771456215	0	0	0	0	0	0	0	0
regulation of establishment or maintenance of cell polarity	0	2.222657841130034	0	1.1077764285415526	0	0	0.34999804933285666	0.22754256485342791	0.612934467409409	0	0	0	0	0	0	0.7498850311799566	0	0.5042444873196613	0	0.7374390475064946	0.36622059628877907	0.4898847982426812	0.7128755249088448	0.36778920892488576	0.771999368253467	0.7961179937357967	0.4112134415340543	0	1.2739065848582471	0.6920951099365545	0.7755290780191163	0.8801335576704923	0.5679228309774026	0	0	0	0	0.9017092771456215	0.3365877514020104	0.19475866177014223	0.2266734238551103	0	0	0	0	0
regulation of execution phase of apoptosis	0	2.290152609678949	0.9039968581696044	0.46475302281230857	0	0.496002312167431	0.37392616612411694	0.6832897964194126	0.914857186689814	0	0	0.9815205453940048	0	0.4188994263157973	0.9124582368224068	1.0913962731116995	0	0.5372315766011329	0	0.41944183769683846	0.7345553395594888	0.5220813377114024	1.0446079455074655	0	0.639377102635681	0.8426599918578709	0.8134803496003111	0	1.4098962069618388	1.251273717929881	1.3666022362601284	1.251273717929881	1.409670364460861	1.611930638005496	1.5041672000384847	1.251273717929881	0	0.9017092771456215	0.5265462388852521	0.20847820141204673	0.2425638568477179	0.28986322286549643	0.35962240549136376	0	0	0
regulation of exit from mitosis	2.387187357465963	0	0.3538573902428911	0	0	0	0	1.6772622446678032	0	1.7031205501471314	0	0	0	1.5558725572829823	1.0277791700407055	0	0	0	0	1.2011102700008809	0	0	0	0.6569681711570389	0.7309593706547505	0	0	0	1.2931751690411375	0.6542162680533546	0.7343562672513653	0.8352824982986056	0.965748857333864	1.1401800580138912	1.3847466302627445	0	0	0.9017092771456215	1.069991858898929	1.1779733901445424	1.3082227966127682	1.4690915715332475	1.6736333255417446	1.6736333255417446	1.6736333255417446	0
regulation of exocytosis	0.7478740003544725	1.3170888982297762	0.7077305929326343	0.5666876839266695	0.6645270271724639	0.3584650527020191	0.26805992088857755	0.7204444740321867	0.531712616203214	0.43423603801085026	0	0.201871522137962	0	0.7641207506927161	0.7342819147188214	0.58966137449315	0	0.8078752789666451	0	0.44440808982628455	0.5418900365700651	0.1923741332033038	0.9526091202122952	0.664248304573542	0.7388342797756969	0.8855105053117802	0.6711468103352539	0.1161888208888248	1.214387627301279	1.267277777084289	1.2185996378340005	1.2037845576056885	1.182730957299439	1.0658275739537213	1.2037845576056885	0.9751691272249776	0.9751691272249776	0.8649219363520397	0.8649015723750791	0.8312511346934612	0.8802429940779175	0.7980793944666464	0.7180449351712499	0.8491880865414267	0.7180449351712499	1.0798301641722097
regulation of exosomal secretion	0	0	0.771306408181751	1.009553490530915	1.280476612788599	0.4135401828607207	0	0.5752707404035053	0	0	0	0	0	0.6610909234535157	0.28292236565369866	0	0	0	0	0	0.3246731896741022	0	0	1.0951333130381022	0.6938530834976969	1.077482978246828	0	0	1.24146247766903	1.2759723609586369	1.2002718289349896	1.3316448265773893	1.493457826251182	1.6988633366061172	1.9720813927824716	2.0858531326404695	1.6988633366061172	0.769243844684698	0.4396428455089442	0.33931963047182745	0.39323315678667553	0.23976391670534963	0	0	0	0
regulation of extent of cell growth	0.9742749337767288	0	0.5760878223254613	0.9264148457099096	0	0.7021569668192045	0.27838074052809525	0.3548895027780961	0.7107757353906907	0	0	0	0	0.5990594849516242	0.4928654917197966	0.6104527101090056	0	0.7561900133932798	0	0.5997941072465288	1.0047285175481238	0.7364230351791717	0.5788235493666672	0.8020512674291426	0.4846810442809163	0.2303062109315768	0.6260365796203171	0.467025137159272	1.2779896530830557	1.0044856283375547	0.33164001647829455	0	0	0	0	0	0	0.8634500538461494	0.7422591360566205	0.8298164399891782	0.6705611811147504	0.7836432225733271	0.7421672761502781	0.9388185905778974	1.2618458128421393	0.9388185905778974
regulation of extracellular exosome assembly	0	0	0.8552811280841871	0.9663192707188856	2.252665483424991	1.0194129720501317	0	0.5462100346043883	0	0	0	0	0	0.8858001688551369	0	0	0	0	0	0	0	0	0	0.8385544928145762	0.5095386025851599	0	0	0	1.5487874542369808	0.8352824982986056	0	0	0	0	0	0	0	0.6411418872506182	0.4165710761136229	0.47223226657554007	0.544275638003587	0	0	0	0	0
regulation of extracellular matrix assembly	0	0	0.6710642310890638	0.7658292203482878	1.9733782468016232	1.3543534023503232	0	1.0729519430054095	0.5784802226755412	0.7975437449375895	0	0	0	1.5558725572829823	1.0277791700407055	0.709690239147213	0	1.4310760523793256	0	1.5571249207753997	0	0	1.1682730858085535	0.6569681711570389	0.7309593706547505	0.9528005696749904	0.7271452558202948	0	1.4282349441704332	1.4899210901327968	1.611930638005496	1.3847466302627445	1.548554965120647	1.7557719112591503	2.0305295229437927	2.4264500243539473	2.4264500243539473	0.8091246857762899	0.8561401836903444	0.9519981973333264	0.776807217341368	0.9015838992842188	0.6053394536394354	0.776807217341368	0	0
regulation of extracellular matrix disassembly	1.1078991723356215	0	1.056625150584576	1.293613057476823	1.7001241937800473	1.112170055290948	0	0.2135401440289147	0	0	0	0.88386346969106655	0	0.3689252785803176	0.576751470855594	0.3764374708456867	0	0.47495851740296097	0	0.9727639271404817	0.6543990460755463	0.46132059460970354	0	0.3457015960538159	0.7309593706547505	0.5270793252133902	0	0	1.362702739910317	1.4899210901327968	1.611930638005496	1.7557719112591506	1.7557719112591503	1.7557719112591503	2.0305295229437927	1.7557719112591503	1.7557719112591503	0.8091246857762899	0.6054182568709856	0.6810804773585031	0.6053394536394354	0.4940489541690042	0.6053394536394354	0.776807217341368	1.0698768393773268	1.0698768393773268
regulation of extracellular matrix organization	0.5830291239782307	0	0.815084590175889	0.855205406527947	1.6167915999725695	0.904644034453556	0	0.6432475781930816	0.2759311549425319	0.20089141840317495	0	0.6429159702881772	0	0.6444662644548375	0.5316400976324717	0.3454460394042381	0	0.809995731785601	0	1.224704307065115	0.6044493554440323	0.21674841856211943	0.6230258605888593	0.4664998100399548	0.7486791568983978	0.6985696907192553	0.35498394225875785	0	1.181575529421815	1.251273717929881	1.3666022362601284	1.3065259321305545	1.3489074047671124	1.409670364460861	1.6718022605399727	1.6718022605399727	1.6718022605399727	0.8388658970719641	0.84951295129184	0.9449255752947224	0.935315618827598	0.8387461005646967	0.7952912680009757	0.8670162141217255	0.7952912680009757	1.000360516305851
regulation of extrinsic apoptotic signaling pathway	0.8297210382120481	0.6817220890001893	0.738936500770248	0.8920266704391615	0.9246699089309596	0.6525832020913048	0	0.43076867657928514	0.5952307820753406	0.5764508539114962	0	0.08621781691271099	0	0.6105588204169944	0.7218131935762564	0.3880134281209164	0	0.5634517294370851	0	0.31958015916179544	0.12050227500409907	0.24420218173872424	0.6422557347589892	0.2403484261359232	0.5246324601807439	0.542605797776441	0.3986182819528558	0.09875962883261982	1.3444220071700517	1.4670225616102888	1.4441248081099267	1.3752227977889375	1.3675458404673757	1.2960343266388297	1.1661753008948748	1.1661753008948743	0.8571592439601774	0.8060380603921743	0.5761098117627652	0.5420699687953395	0.5917203014183772	0.585461330091911	0.5282052316757321	0.6227034359791851	0.79766000557739	1.0950882668815538
regulation of extrinsic apoptotic signaling pathway in absence of ligand	1.387088235030758	0	1.0517439701040507	0.9984108715335128	0	0	0	0.14912784449661792	0.21105164557417633	0.5820955931456763	0	0	0	0	0.5992397590406447	0.26498619922175326	0	0.6411089182668197	0	0.25992799681239503	0.2418496106372322	0	0.8888625359170785	0.24291096236954177	0.4050805731196454	0.3750256831890472	0.2724228321091462	0.3900184907231151	1.422685195017052	1.422458668934179	1.2876030477780076	1.422458668934179	1.2289251941782815	1.422458668934179	1.0797073137853368	0.8646915406646666	0	0.8701784630592394	0.8860113530953945	0.8972419840231187	1.011354053108532	1.049114750675826	0.9625661129448176	1.011354053108532	1.3451819418683886	1.3451819418683886
