gse_id	gsm_id	classification	sample_type	cell	tissue_cell	tb_type	timepoint
GSE39941	GSM981686	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB (HIV-)
GSE39941	GSM981687	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB (HIV-)
GSE39941	GSM981688	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB (HIV-)
GSE39941	GSM981689	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB (HIV-)
GSE39941	GSM981690	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB (HIV-)
GSE39941	GSM981691	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB (HIV-)
GSE39941	GSM981692	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB (HIV-)
GSE39941	GSM981693	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB (HIV-)
GSE39941	GSM981694	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB (HIV-)
GSE39941	GSM981695	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB (HIV-)
GSE39941	GSM981696	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB (HIV-)
GSE39941	GSM1249216	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249217	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249218	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249219	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249220	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249221	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249222	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249223	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249224	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249225	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249226	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249227	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249228	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249229	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249230	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249231	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249232	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249233	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249234	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249235	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249236	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249237	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249238	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249239	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249240	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB(HIV-)
GSE39941	GSM1249281	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249282	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249283	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249284	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249285	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249286	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249287	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249288	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249289	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249290	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249291	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249292	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249293	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249294	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249295	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249296	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249297	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249298	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249299	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249300	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249301	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249302	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249303	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249304	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249305	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249306	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249307	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249308	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249309	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249310	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249311	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249312	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249313	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249314	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249315	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249316	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249317	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249318	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249319	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249320	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249321	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249322	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249323	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE39941	GSM1249324	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE40553	GSM996267	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996268	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996269	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996270	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996271	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996272	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996273	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996274	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996275	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996276	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996277	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996278	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996279	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996280	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996281	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996282	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996283	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996284	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996285	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996286	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996287	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996288	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996289	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996290	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996291	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996292	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996293	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996294	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996295	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996296	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996297	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996298	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996299	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996300	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996311	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996312	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996314	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996317	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996318	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996319	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996320	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996322	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996325	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996326	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996328	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996329	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996330	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996331	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996332	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996333	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996335	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996337	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996338	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996339	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996341	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996342	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996343	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996344	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996345	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996346	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996347	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996348	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996349	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996350	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996352	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996354	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996355	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996356	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996359	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996360	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996361	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996365	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996368	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996369	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996371	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996372	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996373	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996374	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996375	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996376	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996378	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996379	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996380	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996381	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996383	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996384	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996386	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996387	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996388	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996390	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996391	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996392	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996393	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996394	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996395	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996396	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996398	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996399	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996400	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996401	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996402	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996403	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996404	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996405	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996406	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996407	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996408	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996410	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996412	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996414	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996415	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996417	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996419	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996420	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996421	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996422	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996423	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996424	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996425	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996426	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996427	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996428	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996429	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996430	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996431	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996433	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996434	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996436	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996437	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996438	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996440	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996441	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996442	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996444	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996445	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996446	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996447	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996448	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996450	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996451	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996452	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996453	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996454	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996455	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996456	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996457	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996458	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996459	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996460	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996461	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996462	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996463	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996464	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996467	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996468	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996469	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996472	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996473	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996474	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996475	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996476	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996477	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996478	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996479	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE40553	GSM996480	disease without treatment	PRIMARY_SAMPLE		BLOOD	PTB
GSE42830	GSM1050928	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050932	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050934	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050935	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050937	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050938	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050939	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050940	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050941	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050942	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050943	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050947	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050948	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050953	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050954	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050955	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050956	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050957	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050959	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050962	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050964	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050966	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050968	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050971	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050972	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050978	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050979	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050981	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050984	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050987	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050988	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050989	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050991	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050992	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050994	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050995	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050996	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050997	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050998	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1050999	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051000	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051001	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051002	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051004	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051008	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051010	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051011	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051012	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051013	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051014	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051015	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051016	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051017	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42830	GSM1051020	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050732	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050734	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050735	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050736	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050737	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050738	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050739	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050740	disease without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050741	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050742	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050743	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050744	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
GSE42834	GSM1050745	healthy control without treatment	PRIMARY_SAMPLE		BLOOD	MTB
